end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrentAndNoncurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedLiabilitiesForCommissionsExpenseAndTaxes,AccruedSalesCommissionCurrentAndNoncurrent,AccruedVacationCurrent,AccruedVacationCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationForeignCurrencyTranslationGainLoss,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BuildingsAndImprovementsGross,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationConsiderationTransferredOther1,BusinessCombinationContingentConsiderationAssetNoncurrent,BusinessCombinationContingentConsiderationLiability,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalizedComputerSoftwareGross,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ConvertibleDebtCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtLongtermAndShorttermCombinedAmount,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAndOtherLiabilitiesNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAccumulatedBenefitObligation,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanChangeInFairValueOfPlanAssetsLevel3ReconciliationPeriodIncreaseDecrease,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear,DefinedBenefitPlanInterestCost,DefinedBenefitPlanPlanAssetsForeignCurrencyTranslationGainLoss,DefinedBenefitPlanPlanAssetsPrescriptionDrugSubsidyReceipt,DefinedBenefitPlanUltimateHealthCareCostTrendRate1,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EffectiveIncomeTaxRateReconciliationTaxSettlements,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EquitySecuritiesFvNiGainLoss,FIFOInventoryAmount,FinanceLeaseLiability,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillOtherIncreaseDecrease,GoodwillTransfers,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationEstimateOfPossibleLoss,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPropertyAndCasualtyInsuranceLiabilities,IncreaseDecreaseInRestructuringReserve,IncurredClaimsPropertyCasualtyAndLiability,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestCostsIncurred,InterestExpense,InterestPaid,InventoryFinishedGoods,InventoryLIFOReserve,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentOwnedAtCost,Land,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LoansPayableToBank,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MachineryAndEquipmentGross,MaterialsSuppliesAndOther,MinorityInterest,MinorityInterestChangeInRedemptionValue,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherInvestments,OtherLiabilities,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPostretirementBenefitsPayableCurrentAndNoncurrent,OtherPostretirementBenefitsPayableNoncurrent,OtherPrepaidExpenseCurrent,OtherReceivables,OtherReceivables,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfFinancingCosts,PaymentsOfMergerRelatedCostsFinancingActivities,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,PercentageOfLIFOInventory,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProceedsFromStockOptionsExercised,ProductWarrantyAccrual,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseCommitmentRemainingMinimumAmountCommitted,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountCeded,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfSecuredDebt,RepaymentsOfSeniorDebt,ResearchAndDevelopmentExpense,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,RestructuringCharges,RestructuringCosts,RestructuringReserve,RestructuringReserveAcceleratedDepreciation,RestructuringReserveAccrualAdjustment1,RetainedEarningsAccumulatedDeficit,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SelfInsuranceReserveCurrent,SelfInsuranceReserveNoncurrent,SellingGeneralAndAdministrativeExpense,SeniorLongTermNotes,SeniorNotes,SeniorNotesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesPaidForTaxWithholdingForShareBasedCompensation,ShortTermBorrowings,StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,StandardProductWarrantyAccrualPayments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramAuthorizedAmount1,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesAdjustments,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2019-03-31,2019-05-30,10-K,STERIS plc,STE,CIK0001757898,USD,152913000.0,564830000.0,40194000.0,15460000.0,13515000.0,187765000.0,187765000.0,17854000.0,15283000.0,,10191000.0,955735000.0,-159778000.0,10691000.0,9645000.0,98747000.0,,12386000.0,385000.0,2656000.0,-671000.0,1033000.0,,9730000.0,5073071000.0,1053735000.0,480359000.0,,,,8901000.0,,,5950000.0,5950000.0,,,,,,,,,,,,169711000.0,0.0,0.0,220633000.0,19099000.0,19099000.0,1.33,1.33,,75.0,500000000.0,84517000.0,84517000.0,1998564000.0,134228000.0,133689000.0,,1607184000.0,2040240000.0,2627000.0,71878000.0,12484000.0,884967000.0,,,1400000.0,-546000.0,3619000.0,3619000.0,-6622000.0,151038000.0,191736000.0,55333000.0,30169000.0,2818000.0,2197000.0,7509000.0,64623000.0,64623000.0,140591000.0,51145000.0,19195000.0,46595000.0,2602000.0,7707000.0,1379000.0,14275000.0,3364000.0,3142000.0,4858000.0,1386000.0,3187000.0,13478000.0,140591000.0,128479000.0,0.0,151038000.0,2197000.0,61060000.0,16168000.0,,10833000.0,51000.0,29000.0,11000.0,0.0,11000.0,0.0,0.0675,3139000.0,-292000.0,706000.0,0.045,25935000.0,127174000.0,225921000.0,112503000.0,4.88,4.82,0.174,0.125,0.004,0.0,0.0,0.045,0.0,0.022,0.0,-0.022,0.031,0.002,0.006,,0.0,-12390000.0,109058000.0,37251000.0,39023000.0,8306000.0,-2731000.0,16757000.0,,368743000.0,71917000.0,52452000.0,58412000.0,63853000.0,66716000.0,973357000.0,1370000.0,-924000.0,2322928000.0,,,0.0,,,1509702000.0,13693000.0,,369029000.0,,360000.0,64283000.0,64668000.0,21244000.0,48486000.0,59127000.0,-7595000.0,14176000.0,7371000.0,4456000.0,4350000.0,4505000.0,13000000.0,604614000.0,495000.0,45015000.0,45015000.0,44118000.0,131051000.0,16757000.0,208243000.0,83009000.0,19754000.0,30694000.0,673000.0,,63522000.0,30319000.0,,,,,,,,,,1887273000.0,5073071000.0,465196000.0,19742000.0,301846000.0,,,1183227000.0,758967000.0,0.0,,392846000.0,0.0,35033000.0,1183227000.0,656956000.0,483080000.0,7988000.0,-4122000.0,255000.0,,-294792000.0,-213224000.0,539505000.0,412466000.0,1025000.0,-5637000.0,,-41995000.0,,763962000.0,411024000.0,,,,,,0.0,162360000.0,24008000.0,11929000.0,13917000.0,18567000.0,93939000.0,11929000.0,13917000.0,18567000.0,,13665000.0,58661000.0,60212000.0,2538000.0,-172031000.0,,0.0,0.0,-168111000.0,,169493000.0,-169493000.0,15326000.0,-423000.0,5089000.0,12375000.0,87812000.0,33000.0,18397000.0,3020000.0,1633000.0,10918000.0,60029000.0,7550000.0,8494000.0,13286000.0,81494000.0,112503000.0,,488000.0,1327000.0,8262000.0,,13313000.0,4955000.0,189715000.0,189715000.0,255000.0,1935000.0,4711000.0,0.252,0.05,0.001,0.001,,50000000.0,0.0,0.0,0.0,2478000.0,,2189000.0,0.0,0.0,,,,0.0,0.0,13362000.0,-27087000.0,,13107000.0,5567000.0,,13308000.0,7194000.0,11177000.0,304746000.0,1987317000.0,1031582000.0,356000.0,96087000.0,1382000.0,1158000.0,,85000000.0,,,63038000.0,200.0,45548000.0,30987000.0,6131000.0,16194000.0,10481000.0,1339024000.0,900000000.0,3550383000.0,,6537000.0,14445000.0,669937000.0,,884967000.0,,23965000.0,960.0,22038.0,33219.0,23290.0,0.0147,0.0264,0.1991,4400306.0,1164583.0,57.81,25371000.0,17740.0,436121.0,18.12,116199000.0,2104685.0,72.82,924224.0,40.7,79.91,114.49,81780000.0,112356.0,,,10855000.0,3177810000.0,3197230000.0,335358.0,,36941000.0,36941000.0,81494000.0,651093.0,,1300000000.0,2314000.0,186000.0,178000.0,,178000.0,,2674000.0,118000.0,-1653000.0,2520000.0,891000.0,85468000.0,84577000.0
2019-06-30,2019-08-07,10-Q,STERIS plc,STE,CIK0001757898,USD,135487000.0,509655000.0,14817000.0,25041000.0,13524000.0,182804000.0,182804000.0,10300000.0,15736000.0,,10371000.0,978075000.0,-156844000.0,,10606000.0,,,,,2698000.0,,,,9755000.0,5229723000.0,1044282000.0,483669000.0,,,,1917000.0,,,,5991000.0,,,,,,,,,,,,171546000.0,20139000.0,102488000.0,238067000.0,17434000.0,17434000.0,0.34,0.34,,0.001,,500000000.0,84754000.0,1996354000.0,87524000.0,157343000.0,,,389913000.0,,,,,,,,,3797000.0,,-612000.0,,,52614000.0,39484000.0,,,,,,,,,,,,,,,,,,,,,,,154385000.0,,,16693000.0,,,,,,,,,,,,,,,,47102000.0,28823000.0,1.01,1.0,0.147,0.21,,,,,,,,,,,,,,11000.0,69303000.0,29316000.0,58089000.0,,-1758000.0,,,,,,,,,,-2426000.0,-61000.0,2347329000.0,,,,,,306890000.0,,99410000.0,,,,14633000.0,,-17276000.0,-57620000.0,-43792000.0,,24622000.0,2480000.0,,1859000.0,,,602179000.0,,,10445000.0,,150897000.0,17804000.0,233587000.0,86570000.0,19891000.0,33815000.0,,4955000.0,63540000.0,,161203000.0,78771000.0,,11645000.0,13920000.0,16377000.0,20882000.0,19608000.0,38576000.0,1984721000.0,5229723000.0,432774000.0,,330055000.0,,,1210003000.0,,,,,,,1210003000.0,654901000.0,501293000.0,8102000.0,-73000.0,,,-7607000.0,-84307000.0,109337000.0,85371000.0,187000.0,,,-10678000.0,,195755000.0,110088000.0,8063000.0,122627000.0,,,6880000.0,122521000.0,,,,,,,,,,,,55182000.0,59195000.0,-505000.0,3439000.0,170000.0,,,,3629000.0,,2934000.0,,,,17964000.0,85071000.0,6000.0,-596000.0,-233000.0,1633000.0,10139000.0,62973000.0,,,0.0,14886000.0,28823000.0,,1206000.0,452000.0,7446000.0,,34970000.0,0.0,,49794000.0,,2866000.0,2551000.0,,,,0.001,,50000000.0,,,,439000.0,439000.0,,,,,,9899000.0,,0.0,9899000.0,27861000.0,,,18000.0,,9899000.0,6906000.0,2496000.0,84777000.0,2032292000.0,1054217000.0,,,-695000.0,,,,,,15585000.0,200.0,2307000.0,1389000.0,5365000.0,,1093000.0,1397390000.0,921000000.0,696803000.0,8506000.0,8412000.0,14445000.0,178781000.0,,883739000.0,,5537000.0,,,,,0.0123,0.0227,0.2027,3931008.0,1304982.0,66.33,18843000.0,667.0,334236.0,23.19,139012000.0,2220711.0,86.28,880401.0,49.45,72.57,147.05,107729000.0,66745.0,,,2784000.0,3236900000.0,3245002000.0,217543.0,,,15275000.0,8612000.0,60000.0,,,,,,,,,,,,,928000.0,85566000.0,84638000.0
