end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccountsReceivableRelatedPartiesNoncurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCostsAndOtherAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeNonmonetaryNotionalAmountMass,DerivativeNonmonetaryNotionalAmountVolume,DerivativeNumberOfInstrumentsHeld,DistributedEarnings,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestments,GainLossOnDispositionOfAssets,Goodwill,GoodwillGross,GoodwillPeriodIncreaseDecrease,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,InsuranceRecoveries,IntangibleAssetsNetIncludingGoodwill,InterestCostsCapitalized,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryWorkInProcessAndRawMaterials,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedPartnersCapitalAccountDistributionAmount,LongtermDebtWeightedAverageInterestRate,LongtermDebtWeightedAverageInterestRate,LossContingencyClaimsSettledNumber,LossContingencyClaimsSettledNumber,MachineryAndEquipmentGross,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestInLimitedPartnerships,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NontradeReceivablesCurrent,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,OtherSalesRevenueNet,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsMinorityInterest,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,ReceivablesNetCurrent,RelatedPartyCosts,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,TaxesExcludingIncomeAndExciseTaxes,UndistributedEarnings,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CapitalExpendituresIncurredButNotYetPaid
2014-06-30,2014-09-08,10-Q,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,114171000.0,,62054000.0,,,,,,,29117000.0,,,,,2170000.0,,1075047000.0,163131000.0,,0.0,,,,,,,,,,277589000.0,,,,60187000.0,,,,,,,,4448000.0,,,,,,,189668000.0,,15720000.0,,,,,,,,,,,,,,,,,364587000.0,,,,10196000.0,,,,,246546000.0,,,,83829000.0,,,,,,,,,,,,,,5873000.0,,4105000.0,,,,13067000.0,97381000.0,69467000.0,,698510000.0,1075047000.0,143288000.0,,,,,,,,,,,,153844000.0,,,1397000.0,,,240381000.0,,,,,,,,,,66060000.0,,,,,967000.0,,,,109102000.0,376537000.0,,,,376537000.0,,,,,,,45000.0,,,,,,835660000.0,,,,61257000.0,16534000.0,5142000.0,,,,415033000.0,,524135000.0,6165000.0,,,,,,,,,,,
2014-09-30,2014-11-07,10-Q,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,12827000.0,18127000.0,29606000.0,,28500000.0,,,,,3999000.0,,,,,0.0,,1022275000.0,153948000.0,,89988000.0,,,,89988000.0,5015000.0,49542000.0,54557000.0,,,227015000.0,,,,55865000.0,,,,,,,,0.0,,,,,,,1507000.0,,14900000.0,,,,,,,,,,,,4611000.0,,,,,188523000.0,0.19,,,0.0,,,,,164993000.0,154482000.0,,,36309000.0,,,,,,,,,,,,,,5814000.0,,2137000.0,,,,5551000.0,5551000.0,0.0,,224988000.0,1022275000.0,34953000.0,,,,,,,,713714000.0,,,,118173000.0,49542000.0,,486000.0,,,156133000.0,,,,,,,,,,61679000.0,,0.0,0.0,0.0,5000.0,,,,102407000.0,83573000.0,,,286088000.0,797287000.0,,,,,,,303000.0,,,,,118173000.0,806648000.0,,,,29606000.0,,,,,,289601000.0,,392008000.0,8860000.0,,,,,,,,404000.0,,27059730.0,
2014-12-31,2015-03-09,10-K,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,12614000.0,7470000.0,37514000.0,,18529000.0,,,,1622000.0,11900000.0,550568000.0,0.0,,0.0,0.0,-2170000.0,1096435000.0,196645000.0,14961000.0,133750000.0,133750000.0,,,,,,0.0,165040000.0,,1003888000.0,,,,51919000.0,,8608000.0,,,0.0,0.0,-1848000.0,0.0,0.0,0.0,0.0,0.0,1848000.0,198000.0,1848000.0,1650000.0,60004000.0,77611000.0,0.0,,,0.0,0.0,,,,,0.0,12052000.0,,4611000.0,,,227638000.0,,,,0.0,-1544000.0,5814000.0,5814000.0,0.0,847771000.0,,2973000.0,-1073000.0,199388000.0,0.0,,,,,,31551000.0,-4915000.0,11059000.0,20166000.0,-24686000.0,-8588000.0,0.0,5814000.0,2638000.0,10499000.0,1366000.0,1366000.0,2403000.0,6257000.0,6634000.0,377000.0,0.0,261485000.0,1096435000.0,31984000.0,,0.0435,,,,1151091000.0,,747426000.0,-267306000.0,-202956000.0,604012000.0,107506000.0,,,3151000.0,,1.0,812062000.0,,2372000.0,1041000.0,59000.0,127000.0,443000.0,604000.0,98000.0,3558000.0,57733000.0,,,,,15000.0,,189000.0,6000.0,457611000.0,87524000.0,,,,834950000.0,133000.0,151729000.0,448101000.0,51655000.0,202823000.0,51655000.0,212000.0,286088000.0,,181642000.0,0.0,509820000.0,842057000.0,61533000.0,65000.0,,37520000.0,,,,0.0,,1292089000.0,,2023243000.0,29256000.0,,4404.0,29.49,,,,11000.0,1525000.0,,27059730.0,
2015-03-31,2015-05-06,10-Q,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,15568000.0,12423000.0,16997000.0,,37982000.0,,,,,6590000.0,,,,,0.0,,1124961000.0,204583000.0,,144918000.0,11168000.0,,,,8500000.0,79889000.0,88389000.0,,,162164000.0,,,,48018000.0,,54000.0,,,,,,,,,,,,,1902000.0,,15593000.0,19803000.0,,,,,,,,,,0.0,7655000.0,,7441000.0,,,257829000.0,0.31,0.005,,,-1000.0,5814000.0,,0.0,96227000.0,88856000.0,,0.0,467000.0,,,,,,,-20523000.0,589000.0,14500000.0,-3477000.0,-2070000.0,307000.0,,,,1376000.0,,,,4264000.0,4564000.0,300000.0,,294340000.0,1124961000.0,34581000.0,7441000.0,,,,,,85277000.0,742038000.0,-62527000.0,-39540000.0,113235000.0,8500000.0,79889000.0,,5000.0,,,90227000.0,,,,,,,,,,53832000.0,,0.0,0.0,0.0,28000.0,,,,49478000.0,88583000.0,,,,830621000.0,0.0,7441000.0,0.0,,39540000.0,85277000.0,122000.0,,,30191000.0,0.0,88389000.0,866546000.0,,0.0,,16997000.0,,,,,,208913000.0,,258391000.0,6000000.0,,,,,,,,845000.0,,27059730.0,
2015-06-30,2015-08-05,10-Q,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,22418000.0,14523000.0,22245000.0,,35882000.0,,,,,17456000.0,,,,,170000.0,,1163422000.0,199134000.0,,137291000.0,,,,,10443000.0,76800000.0,87243000.0,,,157177000.0,,,,44204000.0,,,,,,,,,,,,,,,1614000.0,,16182000.0,,,,,,,,,,,,7874000.0,,,,,280992000.0,0.39,0.0,,,,5814000.0,,,94528000.0,87202000.0,,,-41000.0,,,,,,,,,,,,,,,,1364000.0,,,,3596000.0,3856000.0,260000.0,,337038000.0,1163422000.0,54397000.0,,,,,,,,735014000.0,,,,10443000.0,76800000.0,,33000.0,,,88533000.0,,,,,,,,,,50018000.0,,0.0,0.0,0.0,35000.0,,,,47036000.0,91370000.0,,,,826384000.0,,,,,,,30000.0,,,,,87243000.0,914270000.0,,,,22075000.0,,,,,,204669000.0,,251705000.0,5995000.0,,,,,,,,2569000.0,,27059730.0,
2015-09-30,2015-11-04,10-Q,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,24871000.0,9288000.0,14649000.0,,44035000.0,,,,,22352000.0,,-173000.0,,,170000.0,,1225188000.0,216425000.0,,154257000.0,,,,,9930000.0,76943000.0,86873000.0,,,154474000.0,,,,40728000.0,,,,,,,,,,,,,,,1489000.0,,16231000.0,,,,,0.0,,,,,,,8102000.0,,,,0.291,330495000.0,0.37,0.002,,,,5814000.0,,,94145000.0,87187000.0,,,141000.0,,,,,,,,,,,,,,,,1054000.0,,,,2895000.0,3272000.0,377000.0,,388714000.0,1225188000.0,56511000.0,,,,,,,,743049000.0,,,,10103000.0,76943000.0,,-73000.0,,,88314000.0,,,,,,,,,,46542000.0,,-173000.0,-50000.0,-223000.0,219000.0,,,0.0,40763000.0,93425000.0,,,,836474000.0,,,,,,,382000.0,,,,,87046000.0,962221000.0,,,,14479000.0,,,,,,207856000.0,,248619000.0,5831000.0,,,,,,,,2001000.0,,27059730.0,
2015-12-31,2016-03-08,10-K,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,18737000.0,15550000.0,12097000.0,,39655000.0,0.0,,,1452000.0,23407000.0,601980000.0,280000.0,,170000.0,170000.0,0.0,1290349000.0,225287000.0,16124000.0,169559000.0,35809000.0,,,,40111000.0,314022000.0,354133000.0,307288000.0,,624339000.0,0.0,1128000.0,1128000.0,38779000.0,0.0,-456000.0,,-456000.0,,,,,,,,,1392000.0,101000.0,1392000.0,1291000.0,64369000.0,81210000.0,,,,0.0,,,,,,0.0,31966000.0,,31074000.0,,1.15,384006000.0,1.47,,,,-1812000.0,5814000.0,5814000.0,,480864000.0,354525000.0,,0.0,672000.0,1264000.0,0.0,124083000.0,0.0,672000.0,124083000.0,-25424000.0,836000.0,11836000.0,2317000.0,-2755000.0,3488000.0,,,5116000.0,4967000.0,,9538000.0,2879000.0,3527000.0,3879000.0,352000.0,,443182000.0,1290349000.0,57694000.0,31074000.0,0.033,,,,1231684000.0,310842000.0,750606000.0,-185548000.0,-231185000.0,452542000.0,50616000.0,314022000.0,,160000.0,,,451590000.0,,5598000.0,1300000.0,682000.0,749000.0,817000.0,1056000.0,994000.0,3125000.0,44593000.0,280000.0,280000.0,-195000.0,85000.0,90000.0,,,0.0,172303000.0,96561000.0,,280000.0,,847167000.0,0.0,0.0,0.0,,231185000.0,310842000.0,267000.0,0.0,0.0,291709000.0,0.0,445028000.0,1020469000.0,67353000.0,170000.0,,11927000.0,,,,135341000.0,,834918000.0,,1255727000.0,23550000.0,20.57,16963.0,22.89,12559.0,,,,7865000.0,,27059730.0,
2016-03-31,2016-05-04,10-Q,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,29421000.0,7290000.0,6236000.0,,56043000.0,,,,,36627000.0,,-451000.0,,,170000.0,,1384077000.0,243532000.0,,178676000.0,9117000.0,,,,11353000.0,90687000.0,102040000.0,,,142190000.0,,,,38377000.0,,179000.0,,,,,,,,,,,,,1571000.0,,16553000.0,20396000.0,,,,0.0,,,,,,,8575000.0,,8334000.0,,0.308,443525000.0,,0.004,,,-327000.0,5814000.0,,,110414000.0,103170000.0,,,399000.0,,,,,,,-5862000.0,7610000.0,24649000.0,2575000.0,-1289000.0,3895000.0,,,,1231000.0,,,,2243000.0,2590000.0,347000.0,,518854000.0,1384077000.0,73338000.0,8334000.0,0.0341,,2.0,,,75650000.0,765643000.0,-24465000.0,-78993000.0,112575000.0,12084000.0,90687000.0,,84000.0,,,104317000.0,,,,,,,,,,44191000.0,-731000.0,-731000.0,-96000.0,-827000.0,420000.0,,,,21344000.0,99580000.0,,,,865223000.0,,,,,79091000.0,75650000.0,157000.0,,,59519000.0,98000.0,102771000.0,1096354000.0,,0.0,,6066000.0,,,,0.0,,231260000.0,,252604000.0,6097000.0,,,,,,,,3509000.0,,27059730.0,
2016-06-30,2016-08-09,10-Q,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,67167000.0,26558000.0,9827000.0,,59118000.0,28248000.0,,,,77069000.0,,-624000.0,,,207000.0,,1552234000.0,222561000.0,,151257000.0,,,,,9171000.0,71848000.0,81019000.0,,,122460000.0,,,,92362000.0,,,,,,,,,,,,,,,1712000.0,,17094000.0,,,,,0.0,,,,,,,8864000.0,,,,0.3168,515338000.0,,,,,,5814000.0,5814000.0,,88381000.0,81489000.0,,,297000.0,,,,,,,,,,,,,,,,1203000.0,,,,2259000.0,2493000.0,234000.0,,688484000.0,1552234000.0,170794000.0,,0.0345,,,,,,763575000.0,,,,9344000.0,71848000.0,,159000.0,,,82533000.0,,,,,,,,,,98176000.0,,-173000.0,-94000.0,-267000.0,640000.0,,,,29206000.0,100175000.0,,,,863750000.0,,,,,,,73000.0,,,,,81192000.0,1203249000.0,,,,9620000.0,,,,,,181635000.0,,210841000.0,5848000.0,,,,,,,,480000.0,,27059730.0,
2016-09-30,2016-11-09,10-Q,Westlake Chemical Partners LP,WLKP,CIK0001604665,USD,,19189000.0,7435000.0,16097000.0,,98145000.0,20428000.0,,,3619000.0,20953000.0,,-224000.0,,,398000.0,,1536659000.0,192278000.0,,75006000.0,,,,,9061000.0,67198000.0,76259000.0,,,142553000.0,,,,100688000.0,,,,,,,,,,,,,,,1781000.0,,19773000.0,,,,,0.0,,,,,,,9164000.0,,,,0.3259,595083000.0,,,,,,5814000.0,5814000.0,,86801000.0,76053000.0,,,194000.0,,,,,,,,,,,,,,,,4947000.0,,,5146000.0,3062000.0,3428000.0,366000.0,,644684000.0,1536659000.0,47577000.0,,0.0349,,,,,,791603000.0,,,,8661000.0,67198000.0,,-13000.0,,,81013000.0,,,,,,,,,,106502000.0,,400000.0,-90000.0,310000.0,243000.0,,,,35390000.0,100372000.0,,,,891975000.0,,,,,,,0.0,,,,,75859000.0,1217451000.0,,,,15699000.0,,,,,,193964000.0,,229354000.0,5788000.0,,,,,,,,-503000.0,,27059730.0,
