end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedBonusesCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsHeldForSaleLongLived,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsOfDisposalGroupIncludingDiscontinuedOperation,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CurrentIncomeTaxExpenseBenefit,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxLiabilities,DeferredRentCredit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRentReceivablesNet,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepositsAssetsCurrent,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationLongLivedAssets,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlements,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidRent,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNonoperatingNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromNotesPayable,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentInterestRateIncreaseDecrease,OperatingLeaseRightOfUseAssetAmortizationExpense
2013-12-31,2014-03-31,10-K,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,1144895.0,,,344467.0,155935.0,5250.0,685746.0,54211.0,755911.0,66150674.0,,425689.0,425689.0,,,5283474.0,4883675.0,,0.0,,,,2310603.0,-15062229.0,,,,,,0.001,70258276.0,1426593.0,1426593.0,1428.0,,,68821.0,,104191.0,96756.0,200947.0,26521944.0,4552161.0,0.0,68821.0,18041784.0,,,24151.0,,26453123.0,,,,1000.0,133051.0,63275409.0,0.0,-11.669999999999998,-8.87,-11.669999999999998,0.34,-0.415,0.044,0.001,0.041,0.077,0.0,,,,2897974.0,0.0,,,,380700.0,,187134.0,-3992649.0,,1976891.0,90518.0,,,,,,,,,,,,,,,,,,,2376055.0,5283474.0,2279299.0,,2200000.0,,558932.0,,-82091.0,,-15539070.0,-14472914.0,,,,14599129.0,,-10606480.0,,,,,,,,,,,,,,,369938.0,356345.0,894.0,,94754.0,,82091.0,0.001,5000000.0,0.0,0.0,0.0,2573072.0,171814.0,,,,,,,,,1155710.0,399799.0,,11701155.0,,-63275409.0,,4070062.0,,,2897974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2907419.0,,,,,558932.0,425689.0,0.0,,1196162.0,1196162.0,1196162.0,,
2014-03-31,2014-05-09,10-Q,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,1797042.0,,,177500.0,,,559955.0,,790531.0,123712654.0,,,292216.0,,,58064146.0,57685047.0,,0.0,,,,56966028.0,54655425.0,,,,,,0.001,100000000.0,18781952.0,18781952.0,18783.0,,,,,107686.0,67785.0,175471.0,,,,,,,,,,,,,,,34620.0,68377259.0,,-0.3,-0.3,-0.3,,,,,,,,109848.0,,,1224903.0,0.0,,0.0,,652147.0,,-292758.0,,,-1854053.0,25476.0,,,,,,4773.0,,,,,,,,,,,,,2709968.0,58064146.0,2642183.0,,56700000.0,57256393.0,57256393.0,-13920.0,-13920.0,-2587048.0,-2587048.0,-5101850.0,,4773.0,,5106623.0,,-5106623.0,,,,,,,,,,,,,,,96319.0,,4773.0,,,,13920.0,0.001,5000000.0,0.0,0.0,,719019.0,,,57256393.0,,,,,,,1169630.0,379099.0,,3881720.0,,,,0.0,,,1224903.0,,,,,,,,,,0.0,0.9191,0.0216,,,,,6.13,,,,,,17825.0,,,,55354178.0,,,,,,292216.0,,,17232566.0,17232566.0,17232566.0,,
2014-06-30,2014-07-31,10-Q,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,472161.0,,,372756.0,250763.0,136758.0,2640591.0,171129.0,824955.0,124250499.0,,,418429.0,,,67519596.0,67098956.0,,,,,,66217242.0,,,,0.33,,,0.001,100000000.0,18893464.0,18893464.0,18894.0,,,,,111397.0,38837.0,150234.0,,,,,,,,,,,,,,,38852.0,,0.0,0.42,,0.39,,,,,,,,,,,1605092.0,,8068479.0,76758.0,,,,,,,,,,,611698.0,,818970.0,,,,,,,,,,,,,,3635742.0,67519596.0,3596905.0,,64100000.0,,,,,,,7991721.0,,,,6962788.0,,8064216.0,,,,,,,,,,,,,,,96554.0,1588741.0,4263.0,,42074.0,,,0.001,5000000.0,0.0,0.0,0.0,881714.0,756940.0,,,,,,,,,1245595.0,420640.0,,5357696.0,,-60385539.0,,15027004.0,,,1605092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63883854.0,,,,,,,,,20238343.0,,18807675.0,,
2014-09-30,2014-10-31,10-Q,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,583719.0,,,568844.0,271947.0,90000.0,3445975.0,272331.0,865744.0,124692701.0,,,441776.0,,,62431777.0,61949924.0,,,,,,61362103.0,,,,,,,0.001,100000000.0,18893842.0,18893842.0,18895.0,,,,,115050.0,9709.0,124759.0,,,,,,,,,,,,,,,40789.0,,0.0,-0.35,-0.35,-0.35,,,,,,,,,,,1648496.0,,-6694335.0,-76758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4723297.0,62431777.0,4713588.0,,61000000.0,,,,,,,-6617577.0,,,,6699162.0,,-6699162.0,,,,,,,,,,,,,,,96317.0,30998.0,4827.0,,22390.0,,,0.001,5000000.0,0.0,0.0,,587821.0,507731.0,,,,,,,,,1347597.0,481853.0,,5050666.0,,-67003116.0,,,,,1648496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57708480.0,,,,,,,,,18893834.0,18893834.0,18893834.0,,
2014-12-31,2015-03-16,10-K,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,874028.0,,,753786.0,168009.0,112511.0,4735719.0,77273.0,905479.0,125181463.0,125181463.0,1635065.0,1635065.0,,,57263973.0,56115172.0,,,,0.0,,55198923.0,52888320.0,,,,,,0.001,100000000.0,18939838.0,18939838.0,18940.0,,,10816.0,,97012.0,,97012.0,32666026.0,6793705.0,0.0,10816.0,21697250.0,55006338.0,52717.0,559470.0,,32655210.0,,,,16293.0,158708.0,,0.0,-0.99,-0.6,-0.99,0.34,-0.558,0.013,0.024,0.046,0.074,0.0,,,-1424.0,6595738.0,0.0,,,80000.0,-270867.0,,4459292.0,,,-1656823.0,103935.0,,,,,,,,,,,,,,,,,,,6460545.0,57263973.0,6460545.0,,55000000.0,,57382510.0,,-212603.0,,-4281587.0,-18515426.0,,,,26166811.0,26166811.0,-11139807.0,,,,,,,5725259.0,519319.0,656937.0,640914.0,625282.0,610031.0,2672776.0,,385668.0,151415.0,18241.0,,22334.0,,212603.0,0.001,5000000.0,0.0,0.0,,916249.0,819922.0,696531.0,57248219.0,,134291.0,,,,,1357749.0,452270.0,,19571073.0,,-74396975.0,,15027004.0,,,6595738.0,1635065.0,,,,,7250.0,7.62,,,,0.9027,0.0214,,,,,6.7,,,,,,,,,,50803428.0,0.3,,,57248219.0,134291.0,1635065.0,0.0,,18452252.0,18452252.0,18452252.0,,
2015-03-31,2015-05-05,10-Q,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,1183492.0,,,226015.0,269839.0,20388.0,2626207.0,347727.0,949724.0,125844286.0,,,587514.0,,,48460869.0,47343973.0,,,,,10000.0,46566894.0,-8632029.0,,,,,,0.001,100000000.0,19007133.0,19007133.0,19008.0,,,,,67965.0,,,,,,,,,,,,,,,,13933.0,44245.0,,,-0.37,-0.37,-0.37,,,,,,,,,,,1904963.0,,,0.0,,299464.0,,-2637283.0,,,-139169.0,29047.0,,,,,,,,,,,,,,,,,,,4103679.0,48460869.0,4103679.0,,45500000.0,,75377.0,,-2339.0,,-8705067.0,-7109129.0,10000.0,,,7112693.0,,-7112693.0,,,,,,,,,,,,,,,96399.0,237454.0,3564.0,,1000.0,,2339.0,0.001,5000000.0,0.0,0.0,,777079.0,704446.0,696531.0,,,,,75377.0,,,1370089.0,420365.0,,5207730.0,,-81506104.0,,0.0,,,,,,,,,,,,,0.0,0.8208,0.0168,,,,,5.1,,,,,,,,,,44357190.0,,,,,,587514.0,,,,18961531.0,,,
2015-06-30,2015-08-06,10-Q,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,1106952.0,20000000.0,,446898.0,311829.0,,5204396.0,199376.0,996014.0,,126317664.0,,458230.0,,,62044713.0,60769008.0,,,,,,40234157.0,,,,,,,0.001,100000000.0,19019133.0,19019133.0,19020.0,,,,,38327.0,28155.0,,,,,,,,,,,,,,,12768.0,46290.0,,,0.55,,0.51,,,,,,,,,,,1805724.0,,10389405.0,,,,,,,,,,,,565537.0,,659449.0,,,,,,,,,,,,,,6824728.0,62044713.0,6796573.0,,39500000.0,,,,,,,10389405.0,,,,9648608.0,9648608.0,10386767.0,,,,,,,,,,,,,,,123962.0,453857.0,2638.0,,814.0,,,0.001,5000000.0,0.0,0.0,,534851.0,463569.0,696531.0,,,,,,,,1575188.0,579174.0,,7842884.0,,-71116699.0,,20035375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55219985.0,,,,,,,,,20236946.0,,19011960.0,,
2015-09-30,2015-11-12,10-Q,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,633093.0,,,695507.0,294725.0,,5521699.0,353748.0,853032.0,,126970730.0,,632924.0,,,55741823.0,54478073.0,,,,,,53759839.0,,,,,,,0.001,100000000.0,19037133.0,19037133.0,19038.0,,,,,,186526.0,,,,,,,,,,,,,,,10626.0,51882.0,,,-0.38,-0.38,-0.38,,,,,,,,,,,2132993.0,,-7168071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7036825.0,55741823.0,6850299.0,,52500000.0,,,,,,,-7168071.0,,,,7171373.0,7171373.0,-7171373.0,,,,,,,,,,,,,,,216765.0,313775.0,3302.0,,1264.0,,,0.001,5000000.0,0.0,0.0,,718234.0,648644.0,696531.0,,,,,,,,1420251.0,567219.0,,5038380.0,,-78284770.0,,,,,,,,,,,7250.0,7.62,,,,,,,,,,,,,,,,,,,,48704998.0,,,,,,,,,19025623.0,19025623.0,19025623.0,,
2015-12-31,2016-02-29,10-K,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,564235.0,,,1037112.0,195442.0,,6145631.0,242227.0,902099.0,127619078.0,,2323603.0,2323603.0,,,48462279.0,47244370.0,0.0,,0.0,0.0,,46802560.0,-8396363.0,46802560.0,,,,,0.001,100000000.0,19050204.0,19050204.0,19049.0,,,,243647.0,,243647.0,,39436788.0,10110590.0,,,24745536.0,62956726.0,52985.0,1206920.0,96107.0,39436788.0,,0.0,,9270.0,191484.0,,,-0.47,-0.67,-0.47,0.34,-0.53,0.018,,0.037,0.056,,,,-8001.0,7805396.0,0.0,,,,-309792.0,,1693238.0,,,-474439.0,-146635.0,,,,,,,,,,,,,,,,,,,7990625.0,48462279.0,7746978.0,0.0,45500000.0,114121.0,114121.0,-268594.0,-268594.0,-8241890.0,-8241890.0,-21651201.0,,,1.0,32855575.0,32855575.0,-12784825.0,,,,,,,5205940.0,610031.0,673360.0,656937.0,640914.0,625282.0,1999416.0,,595497.0,281152.0,15327.0,,38683.0,,268594.0,0.001,5000000.0,0.0,0.0,,441810.0,393857.0,696531.0,,,114121.0,,,,,1423477.0,521378.0,,25050179.0,,-87166473.0,,20106125.0,,,,2323603.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,40471654.0,0.3,,,,114121.0,2323603.0,0.0,,,19010587.0,,,
2016-03-31,2016-05-04,10-Q,"GlycoMimetics, Inc.",GLYC,CIK0001253689,USD,,1622594.0,,,276005.0,284546.0,,3784712.0,391346.0,949333.0,129470138.0,,,727547.0,,,40701420.0,39513475.0,,,,,,38830110.0,-7972450.0,,,,,,0.001,100000000.0,19280690.0,19280690.0,19279.0,0.0,150767.0,,,,250143.0,,,,,,,,,,,,,,,6909.0,47234.0,,,,-0.4,,,,,,,,,,,,2056353.0,,,,,1007159.0,,-3221593.0,,,241555.0,,,,,,,,,,,,,,,,,,,,5933454.0,40701420.0,5683311.0,,36500000.0,,1274510.0,,-17270.0,,-9229690.0,-7554978.0,,,,7575075.0,7575075.0,-7575075.0,,,,,,,7485578.0,,1014239.0,989502.0,965368.0,941822.0,3011849.0,562798.0,158371.0,358512.0,20097.0,,58758.0,,17270.0,0.001,5000000.0,0.0,0.0,,683365.0,617698.0,696531.0,1238619.0,,35891.0,,,,,1440747.0,491414.0,,5518722.0,,-94721451.0,,,1238619.0,52320.0,,727547.0,,,,,,,,,0.0,0.6836,0.0174,,,,,,,,,,,,,,,34767966.0,,,0.0,,,727547.0,,,,19071838.0,,,
