end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableRelatedParties,AccruedFeesAndOtherRevenueReceivable,AccruedIncomeTaxes,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AssetManagementFees1,Assets,BasicEarningsPerShareProForma,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsIncurred,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCredit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DilutedEarningsPerShareProForma,DividendsCommonStockCash,DueFromRelatedParties,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsDividends,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,EquityMethodInvestmentUnrealizedIntercompanyProfitLossNotEliminatedAmount,EscrowDeposit,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,FurnitureAndFixturesGross,GainLossOnSaleOfNotesReceivable,GeneralAndAdministrativeExpense,Goodwill,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,IncentiveDistributionDistributionPerYear,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesReceivable,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashAndInvestments,IncrementalCommonSharesAttributableToContingentlyIssuableShares,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InvestmentAdvisoryFees,InvestmentAdvisoryManagementAndAdministrativeFees,InvestmentIncomeInterest,InvestmentsFairValueDisclosure,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccountDistributionAmount,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportingUnits,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherReceivables,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountRedemptions,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDividendsCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireBusinessTwoNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PerformanceFees,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,ProceedsFromIssuanceOfCommonStock,ProceedsFromLimitedPartnershipInvestments,ProceedsFromLinesOfCredit,ProceedsFromPartnershipContribution,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfEquityMethodInvestments,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RecognitionOfDeferredRevenue,RedeemableNoncontrollingInterestEquityCarryingAmount,RedeemableNoncontrollingInterestEquityOtherCarryingAmount,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RestrictedCashAndInvestments,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,ShareBasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockRedeemedOrCalledDuringPeriodValue,TaxesPayableCurrentAndNoncurrent,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityRedemptionValue,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockValueAcquiredCostMethod,UnbilledContractsReceivable,WeightedAverageBasicSharesOutstandingProForma,WeightedAverageNumberBasicSharesOutstandingAdjustmentProForma,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,SubleaseIncome
2013-06-30,2013-08-14,10-Q,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,13602000.0,,,16000.0,1586000.0,,5560000.0,25981000.0,,,405000.0,,402000.0,2299000.0,114330000.0,0.53,,,,,,,,,,,,,,12699000.0,,,,,309000.0,,,,29000.0,,2005000.0,,,,,12396000.0,,,,,204000.0,,,,,17000.0,101000.0,,0.52,,1018000.0,0.5,0.49,,,,,,,,8259000.0,1670000.0,,0.02,84000.0,,171000.0,,,,,,,,,,,,,,,5867000.0,7503000.0,,769000.0,1135000.0,1236000.0,1291000.0,1422000.0,19223000.0,13356000.0,,,,2722000.0,18236000.0,35651000.0,17415000.0,,,12104000.0,5805000.0,,338000.0,,,,,,,,,,,,237089.0,13356000.0,71000.0,,,102000.0,,22000.0,,5925000.0,859000.0,3557000.0,,,,,,,,,,80037000.0,114330000.0,4231000.0,,7000000.0,9490000.0,2619000.0,1466000.0,1751000.0,2314000.0,1340000.0,8199000.0,,,,,,,,,-20000.0,,9606000.0,,,,8647000.0,5825000.0,,,,,,,,,,,,,188000.0,,,29000.0,,92000.0,,,4231000.0,,,,,,,,,,,0.0,0.01,10000000.0,0.0,0.0,914000.0,,,,,,,10553725.0,5467000.0,7485000.0,1925000.0,,,,,,,,1191000.0,,,14472000.0,,26094000.0,34293000.0,,,,,,,,,,,,,,1852000.0,10316636.0,592455.0,11146180.0,10909091.0,
2013-09-30,2013-11-14,10-Q,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,3436000.0,,,22000.0,1785000.0,,5660000.0,33405000.0,,,431000.0,,402000.0,2211000.0,77866000.0,0.14,,,,,,,,,,,,,,25055000.0,,,,277000.0,546000.0,,,,277000.0,,1870000.0,,,,12324000.0,12204000.0,12538000.0,,,,,,115000.0,,,11000.0,100000.0,,0.14,,1594000.0,0.14,0.14,,,,,,,,11334000.0,1602000.0,,0.02,84000.0,,57000.0,,,,,,,,,,,,,,,6269000.0,7503000.0,,367000.0,1135000.0,1236000.0,1291000.0,1422000.0,19223000.0,12954000.0,,,,3162000.0,18236000.0,35651000.0,17415000.0,0.0,,,3072000.0,,823000.0,,,,,,,,,,,,237089.0,12954000.0,180000.0,,,126000.0,13516000.0,36000.0,84000.0,8388000.0,893000.0,3559000.0,,,,,,,,,,35136000.0,77866000.0,,,5022000.0,9490000.0,2619000.0,1466000.0,1751000.0,2314000.0,1340000.0,8471000.0,,,,,,,734000.0,1515000.0,-115000.0,,9715000.0,,,,11550000.0,3187000.0,,,,,,,,,,,,,180000.0,,,29000.0,,92000.0,,,1427000.0,,,,,,,,,,,14000.0,0.01,10000000.0,0.0,0.0,896000.0,,,,,,,5363493.0,2249000.0,7495000.0,1835000.0,,,,,,,,1078000.0,734000.0,,14737000.0,,34259000.0,42730000.0,,,,,,,,,,,,,,2383000.0,5363493.0,,5363493.0,5363493.0,
2013-12-31,2014-03-20,10-K,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,6587000.0,5744000.0,5405000.0,,1973000.0,,5783000.0,39003000.0,39003000.0,635000.0,2222000.0,339000.0,1521000.0,,100727000.0,2.0,,,1795000.0,,14000.0,,,,,,,,46000.0,27122000.0,13679000.0,,,435000.0,1865000.0,1430000.0,176000.0,,283000.0,218000.0,1742000.0,107000.0,25050000.0,25901000.0,25683000.0,25022000.0,,851000.0,222000.0,482000.0,,218000.0,55000.0,,,60000.0,423000.0,1944000.0,1.95,661000.0,2653000.0,1.68,1.63,0.1107,0.35,,0.2557,0.0541,0.0013,0.0692,17424000.0,906000.0,,0.02,103000.0,0.0,,,,,,,,,,,,,,,,6634000.0,6504000.0,1422000.0,,1001000.0,1135000.0,1236000.0,1291000.0,19223000.0,12589000.0,1747000.0,3672000.0,,13197000.0,20031000.0,37446000.0,17415000.0,0.0,1795000.0,6000000.0,19316000.0,21000.0,2148000.0,0.0,1067000.0,,2762000.0,1443000.0,-283000.0,8485000.0,313000.0,734000.0,4532000.0,1000.0,,12589000.0,447000.0,316000.0,,,53465000.0,92000.0,103000.0,30322000.0,3558000.0,3679000.0,,,,,,,,,,52562000.0,100727000.0,1417000.0,3000000.0,3000000.0,8151000.0,2619000.0,1467000.0,1751000.0,2314000.0,,6943000.0,,-9229000.0,,-3479000.0,,26387000.0,15716000.0,3478000.0,2784000.0,1374000.0,8303000.0,1.0,1.0,,43519000.0,18279000.0,,,,,,,,,,,,,805000.0,,,3118000.0,,30000.0,,165000.0,29317000.0,190000.0,,29317000.0,661000.0,1482000.0,703000.0,2500000.0,,,275000.0,1830000.0,0.01,10000000.0,0.0,0.0,4868000.0,56689000.0,1900000.0,7000000.0,165000.0,-4000000.0,,14764613.0,21157000.0,7696000.0,1913000.0,,,,,,15000.0,2217000.0,1021000.0,2099000.0,,77208000.0,1962000.0,41222000.0,48165000.0,,,,,55215000.0,635000.0,35400000.0,1153000.0,,,,,,3741000.0,14536064.0,,8374025.0,8145476.0,
2014-03-31,2014-05-15,10-Q,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,3613000.0,,,,2696000.0,,5904000.0,39003000.0,,1159000.0,514000.0,,360000.0,,87039000.0,0.13,,,,289000.0,,,,,,,,,,19040000.0,-8082000.0,,,112000.0,442000.0,,,,1013000.0,,1628000.0,,,,24670000.0,24496000.0,24823000.0,,,,,,59000.0,,,16000.0,121000.0,481000.0,0.13,903000.0,2189000.0,0.13,0.13,,,,,,,,5131000.0,754000.0,,0.02,100000.0,0.0,,,,,,,,,,,,,,,,6994000.0,6504000.0,,1062000.0,1001000.0,1135000.0,1236000.0,1291000.0,19223000.0,12229000.0,,,,3214000.0,20008000.0,37423000.0,17415000.0,0.0,-23000.0,,3696000.0,,1455000.0,244000.0,1707000.0,,-1293000.0,-1274000.0,-1013000.0,-11648000.0,89000.0,,-2889000.0,1000.0,,12229000.0,127000.0,35000.0,,,15583000.0,20000.0,100000.0,9711000.0,902000.0,3684000.0,,,,,,,,,,37356000.0,87039000.0,1349000.0,,3000000.0,7965000.0,2314000.0,,1467000.0,1751000.0,2433000.0,8418000.0,,-2072000.0,,-1707000.0,,-4303000.0,944000.0,1297000.0,-99000.0,,8198000.0,1.0,,,12925000.0,3795000.0,,,,,,,,,,,,,102000.0,,,8000.0,2000.0,2000.0,,,1349000.0,240000.0,,1349000.0,903000.0,,1679000.0,,,,27000.0,,0.01,10000000.0,,,1497000.0,,3000.0,,,,,7522974.0,2241000.0,8012000.0,2108000.0,227000.0,,,,629000.0,15000.0,194000.0,1022000.0,2140000.0,,16720000.0,514000.0,41265000.0,49683000.0,,,,,,,,,,,,,,2218000.0,7522974.0,,7522974.0,7522974.0,
2014-06-30,2014-08-13,10-Q,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,2294000.0,4562000.0,4098000.0,,2422000.0,,6046000.0,39026000.0,,,260000.0,464000.0,360000.0,,90274000.0,0.18,,,,,,,,,,,,,,21438000.0,,,,-26000.0,342000.0,,,,991000.0,,1523000.0,,,,23680000.0,23841000.0,23841000.0,,,,,,63000.0,,,17000.0,142000.0,,0.18,,3599000.0,0.18,0.18,,,,,,,,10282000.0,511000.0,,0.02,100000.0,,,,,,,,,,,,,,,,,7353000.0,6504000.0,,703000.0,1001000.0,1135000.0,1236000.0,1291000.0,19223000.0,11870000.0,,4173000.0,,3222000.0,20008000.0,37423000.0,17415000.0,0.0,,,4131000.0,,1333000.0,215000.0,,,,,,,,,,,,11870000.0,128000.0,,,,16088000.0,16000.0,100000.0,9761000.0,897000.0,3690000.0,,,,,,,,,,41000000.0,90274000.0,2646000.0,,3000000.0,7870000.0,2314000.0,,1467000.0,1751000.0,2338000.0,7538000.0,,,,,,,1351000.0,1447000.0,-112000.0,,8164000.0,,,,12983000.0,4243000.0,,,,,,,,,,,,,95000.0,,,,,2000.0,,,,,,,,,,,,,,,0.01,10000000.0,0.0,0.0,2123000.0,,,,,,,7523464.0,2798000.0,8221000.0,2175000.0,,,,,,,,1022000.0,2588000.0,,17226000.0,260000.0,41736000.0,49274000.0,,,,,,,,,,,,,,2138000.0,7523464.0,,7523464.0,7523464.0,
2014-09-30,2014-11-12,10-Q,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,2096000.0,5486000.0,5081000.0,,3172000.0,,6193000.0,39137000.0,,,74000.0,405000.0,360000.0,,96507000.0,0.18,,,,,,,,,,,,,,27943000.0,,,,720000.0,990000.0,,,,475000.0,,1422000.0,,,,23646000.0,23815000.0,23815000.0,,,,,,64000.0,,,16000.0,147000.0,,0.18,,2926000.0,0.18,0.18,,,,,,,,15572000.0,297000.0,,0.02,100000.0,,,,,,,,,,,,,,,,,7713000.0,6504000.0,,343000.0,1001000.0,1135000.0,1236000.0,1291000.0,19223000.0,11510000.0,,4304000.0,,3382000.0,20008000.0,37423000.0,17415000.0,0.0,,,4388000.0,,1465000.0,,,,,,,,,,,,,11510000.0,113000.0,,,,16816000.0,17000.0,100000.0,9959000.0,938000.0,3690000.0,,,,,,,,,,46653000.0,96507000.0,1248000.0,3000000.0,,7775000.0,2314000.0,,1467000.0,1751000.0,2243000.0,7566000.0,,,,,,,1358000.0,1565000.0,-88000.0,,8127000.0,,,,13341000.0,4476000.0,,,,,,,,,,,,,91000.0,,,8000.0,,2000.0,,,1248000.0,,,,,,,,,,,,0.01,10000000.0,0.0,0.0,2377000.0,,,,,,,7583911.0,2923000.0,8354000.0,2161000.0,,,,,,,,586000.0,3028000.0,,17817000.0,74000.0,42288000.0,49854000.0,,,,,,,,,,,,,,2312000.0,7583911.0,,7583911.0,7583911.0,
2014-12-31,2015-03-13,10-K,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,3291000.0,4936000.0,4534000.0,,2705000.0,,6329000.0,,39175000.0,1533000.0,1043000.0,402000.0,1422000.0,,99696000.0,0.15,,,,321000.0,276000.0,282000.0,73000.0,11000.0,58000.0,65000.0,75000.0,,127000.0,30820000.0,3698000.0,,,896000.0,2786000.0,1890000.0,2200000.0,,3600000.0,1372000.0,1299000.0,1400000.0,24170000.0,24207000.0,22835000.0,23000000.0,23000000.0,37000.0,,,,202000.0,61000.0,,,79000.0,546000.0,1968000.0,0.15,3657000.0,3797000.0,0.63,0.63,0.3735,0.35,,0.1243,0.0,0.0287,0.156,21758000.0,168000.0,,0.02,1307000.0,0.0,,,,,,,,,,,,,,,,8056000.0,5784000.0,1291000.0,,720000.0,1001000.0,1135000.0,1236000.0,19223000.0,11167000.0,,4496000.0,,13860000.0,20008000.0,37423000.0,17415000.0,0.0,-23000.0,,17094000.0,1208000.0,6386000.0,1147000.0,5014000.0,1073000.0,690000.0,-959000.0,-3600000.0,4857000.0,249000.0,369000.0,-711000.0,-435000.0,,11167000.0,381000.0,437000.0,,,65026000.0,69000.0,,40290000.0,3667000.0,3766000.0,,,,,,,,,,46634000.0,99696000.0,5242000.0,24000.0,,4100000.0,1837000.0,,989000.0,1274000.0,,10546000.0,,-14619000.0,,-2034000.0,,20351000.0,5897000.0,5933000.0,1772000.0,,4124000.0,1.0,1.0,1.0,54150000.0,18130000.0,,,,,,,,,,,,,379000.0,,,876000.0,6000.0,2000.0,,941000.0,5242000.0,376000.0,,5242000.0,3657000.0,,1805000.0,,,,664000.0,221000.0,0.01,10000000.0,0.0,0.0,2123000.0,,4000.0,,,-3000000.0,,7600739.0,13454000.0,8683000.0,2354000.0,227000.0,,,,,60000.0,2627000.0,586000.0,3217000.0,,87181000.0,1013000.0,42516000.0,53062000.0,,,,23000.0,,1533000.0,,,,,,,,2229000.0,7600739.0,,7600739.0,7600739.0,
2015-03-31,2015-05-07,10-Q,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,3973000.0,4795000.0,4430000.0,,2803000.0,,6466000.0,,39255000.0,389000.0,,365000.0,323000.0,,85384000.0,0.18,,,,11000.0,270000.0,274000.0,57000.0,11000.0,58000.0,69000.0,79000.0,,144000.0,18572000.0,-12248000.0,,,307000.0,653000.0,,,,645000.0,,1183000.0,,,,22374000.0,22547000.0,,,,,,,64000.0,,,19000.0,137000.0,460000.0,0.18,932000.0,2481000.0,0.18,0.18,,,,,,,,5291000.0,63000.0,,0.02,15000.0,0.0,,,,,,,,,,,,,,,,8379000.0,5784000.0,,968000.0,720000.0,1001000.0,1135000.0,1236000.0,19223000.0,10844000.0,,4577000.0,,3528000.0,20008000.0,37423000.0,17415000.0,0.0,,,4108000.0,,1298000.0,,1054000.0,,-1420000.0,681000.0,-645000.0,-16191000.0,46000.0,,1390000.0,,,10844000.0,58000.0,11000.0,,,16703000.0,20000.0,,9762000.0,917000.0,3857000.0,,,,,,,,,,30810000.0,85384000.0,1241000.0,,,4005000.0,,,989000.0,1274000.0,1742000.0,11508000.0,,-1840000.0,,-162000.0,,-10246000.0,1403000.0,1407000.0,-30000.0,,4064000.0,1.0,1.0,,13290000.0,4138000.0,,,,,,,,,,,,,91000.0,,,8000.0,,2000.0,,,1241000.0,,,1241000.0,932000.0,,,,,,162000.0,,0.01,10000000.0,0.0,0.0,3512000.0,,1292000.0,,,,,7770610.0,2810000.0,8855000.0,2389000.0,,,,,,19000.0,129000.0,586000.0,3688000.0,,17428000.0,115000.0,43066000.0,54574000.0,,,,,,389000.0,,,,,,,,1990000.0,7770610.0,,7770610.0,7770610.0,
2015-06-30,2015-08-06,10-Q,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,3806000.0,4208000.0,3849000.0,,1899000.0,,6602000.0,,40298000.0,,,359000.0,323000.0,,96386000.0,0.22,,,,,504000.0,508000.0,79000.0,11000.0,99000.0,155000.0,164000.0,,163000.0,19125000.0,,,,238000.0,639000.0,,,,1595000.0,,1086000.0,,,,21931000.0,22112000.0,,,,,,,67000.0,,,16000.0,137000.0,,0.22,,3756000.0,0.22,0.22,,,,,,,,10899000.0,48000.0,,,15000.0,,,,,,,,,,,,,,,,,8702000.0,8611000.0,,976000.0,1380000.0,1662000.0,1796000.0,1896000.0,25023000.0,16321000.0,,5007000.0,,3512000.0,24686000.0,42101000.0,17415000.0,0.0,,,5561000.0,,2234000.0,840000.0,,,,,,,,,,,,16321000.0,56000.0,,,,17672000.0,17000.0,,10431000.0,951000.0,3874000.0,,,,,,,,,,37767000.0,96386000.0,2883000.0,,,6076000.0,,722000.0,1711000.0,1995000.0,1648000.0,13729000.0,,,,,,,1721000.0,1606000.0,958000.0,,6170000.0,,,,13943000.0,4603000.0,,,,,7754000.0,,36000.0,74000.0,2537000.0,3390000.0,,1717000.0,97000.0,,,997000.0,,2000.0,,,2883000.0,,,,,,,,,,,,0.01,10000000.0,0.0,0.0,3233000.0,,,,,,,7822394.0,3327000.0,9304000.0,2702000.0,,,,,,,,587000.0,4467000.0,,18546000.0,104000.0,44890000.0,58619000.0,,,,,,,,,,,,,,2307000.0,7822394.0,,7822394.0,7822394.0,
2015-09-30,2015-11-05,10-Q,Silvercrest Asset Management Group Inc.,SAMG,CIK0001549966,USD,3760000.0,4361000.0,4003000.0,,2037000.0,,6872000.0,,40591000.0,,,358000.0,488000.0,,101946000.0,0.17,,,,,478000.0,468000.0,39000.0,11000.0,99000.0,155000.0,164000.0,,210000.0,26080000.0,,,,896000.0,1278000.0,,,,156000.0,,972000.0,,,,22098000.0,22286000.0,22286000.0,,,,,,79000.0,,,19000.0,270000.0,,0.17,,3039000.0,0.17,0.17,,,,,,,,16482000.0,0.0,,,15000.0,,,,,,,,,,,,,,,,,9190000.0,8611000.0,,488000.0,1380000.0,1662000.0,1796000.0,1896000.0,25023000.0,15833000.0,,5110000.0,,4137000.0,24686000.0,42101000.0,17415000.0,0.0,,,4217000.0,,1434000.0,218000.0,,,,,,,,,,,,15833000.0,77000.0,,,,19117000.0,17000.0,,11547000.0,949000.0,3874000.0,,,,,,,,,,42408000.0,101946000.0,1446000.0,,,5086000.0,,722000.0,1711000.0,1995000.0,658000.0,13978000.0,,,,,,,1326000.0,1457000.0,-52000.0,,5152000.0,,,,15684000.0,4269000.0,,,,,6897000.0,,36000.0,74000.0,2537000.0,3390000.0,,860000.0,96000.0,,,8000.0,,2000.0,,,1446000.0,,,,,,,,,,,,0.01,10000000.0,0.0,0.0,2882000.0,,,,,,,7876930.0,2783000.0,9407000.0,2535000.0,,,,,,,,587000.0,4843000.0,,19953000.0,497000.0,45560000.0,59538000.0,,,,,,,,,,,,,,2322000.0,7876930.0,,7876930.0,7876930.0,
