end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossesAdjustmentsNet,AllowanceForNotesAndLoansReceivableCurrent,AllowanceForNotesAndLoansReceivableNoncurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AociLossCashFlowHedgeCumulativeGainLossAfterTax,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BilledContractReceivables,BusinessCombinationConsiderationTransferred1,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareNet,CapitalizedContractCostAmortization,CapitalizedContractCostNet,CapitalLeasedAssetsGross,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiability,CostsAndExpenses,CumulativeEffectOnRetainedEarningsNetOfTax1,CumulativeEffectOnRetainedEarningsTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentGross,DeferredForeignIncomeTaxExpenseBenefit,DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilityNotionalAmount,DerivativeNotionalAmount,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCommonStockCash,DividendsPayableCurrent,DividendsPreferredStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectiveIncomeTaxRateReconciliationTaxSettlements,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquityMethodInvestments,ExtinguishmentOfDebtAmount,FinanceLeaseLiability,FinanceLeaseRightOfUseAsset,FinancingInterestExpense,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableDeferredIncome,FinancingReceivableOriginatedFiveOrMoreYearsBeforeLatestFiscalYear,FinancingReceivableOriginatedFourYearsBeforeLatestFiscalYear,FinancingReceivableOriginatedInCurrentFiscalYear,FinancingReceivableOriginatedInFiscalYearBeforeLatestFiscalYear,FinancingReceivableOriginatedThreeYearsBeforeLatestFiscalYear,FinancingReceivableOriginatedTwoYearsBeforeLatestFiscalYear,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSaleOfAccountsReceivable,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInFinanceReceivables,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestRateDerivativesAtFairValueNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LeaseCost,LeaseIncome,LesseeFinanceLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedAfterRollingYearFive,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextRollingTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedRollingYearFive,LessorOperatingLeasePaymentsToBeReceivedRollingYearFour,LessorOperatingLeasePaymentsToBeReceivedRollingYearThree,LessorOperatingLeasePaymentsToBeReceivedRollingYearTwo,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCreditFacilityFairValueOfAmountOutstanding,LoansAndLeasesReceivableDeferredIncome,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermPurchaseCommitmentAmount,LossContingencyAccrualProvision,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncurrentAssets,NotesAndLoansReceivableGrossNoncurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesReceivableGross,NotesReceivableNet,NumberOfCountriesInWhichEntityOperates,NumberOfReportableSegments,NumberOfReportingUnits,OperatingLeaseExpense,OperatingLeaseLeaseIncome,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,OperatingLeasesRentExpenseNet,OperatingLeaseVariableLeaseIncome,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherOperatingActivitiesCashFlowStatement,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PensionContributions,PreferredStockDividendsAndOtherAdjustments,PreferredStockDividendsIncomeStatementImpact,PreferredStockDividendsPerShareDeclared,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidRoyalties,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommercialPaper,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleAndCollectionOfReceivables,ProductWarrantyAccrual,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,PropertySubjectToOrAvailableForOperatingLeaseGross,PropertySubjectToOrAvailableForOperatingLeaseNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,ReceivablesHeldForSaleAmount,RedemptionPremium,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfShortTermDebt,RestrictedCashAndInvestments,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,RestructuringAndRelatedCostIncurredCost,RestructuringCharges,RestructuringCostsAndAssetImpairmentCharges,RestructuringReserve,RestructuringReserveAccrualAdjustment1,RestructuringReserveTranslationAdjustment,RestructuringReserveTranslationAndOtherAdjustment,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesTypeLeaseInterestIncomeLeaseReceivable,SalesTypeLeaseLeaseIncome,SalesTypeLeaseSellingProfitLoss,SecuredDebt,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueShareBasedCompensation,SubleaseIncome,TaxCreditCarryforwardAmount,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TreasuryStockRetiredCostMethodAmount,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesChargedToOtherAccounts,ValuationAllowancesAndReservesDeductions,VariableLeaseCost,VariableLeaseIncome,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,DefinedContributionPlanIncreaseDecreaseCost,DerivativeAssetFairValueGrossLiability,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,OtherOperatingIncomeExpenseNet,RestructuringCosts,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities
2019-06-30,2019-08-06,10-Q,XEROX HOLDINGS CORPORATION,XRX,CIK0001770450,USD,,,,,,,,,,,,,,,,11000000.0,3205000.0,,,,,,,,,,22000000.0,,,,776000000.0,,776000000.0,-10000000.0,,,37000000.0,0.25,,,,,,186000000.0,,189000000.0,,2073000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,,26000000.0,110000000.0,,,,,,,,,,42000000.0,,26000000.0,57000000.0,,,0.79,0.77,,,,,,,,,,,,8000000.0,,,,,,,,33000000.0,93000000.0,3000000.0,11000000.0,3442000000.0,,,,,,,,,,,,,,,,0.0,,,,,,141000000.0,1000000.0,,,190000000.0,142000000.0,0.62,0.6,42000000.0,2000000.0,40000000.0,0.17,0.17,2000000.0,,50000000.0,,,-14000000.0,,29000000.0,-2000000.0,-10000000.0,-38000000.0,10000000.0,-64000000.0,-17000000.0,-54000000.0,,,,59000000.0,,,,,,,,,7000000.0,49000000.0,339000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,-277000000.0,-54000000.0,,313000000.0,276000000.0,181000000.0,,,,,,,,,,,,33000000.0,100000000.0,,,,32000000.0,,,,,,,,,,,,,,,,,,,28000000.0,0.0563,,,-15000000.0,,,-21000000.0,-16000000.0,,,5000000.0,0.0,1000000.0,1000000.0,3000000.0,1000000.0,2000000.0,,,-5000000.0,-4000000.0,,,5000000.0,-9000000.0,-9000000.0,-21000000.0,,,-44000000.0,-33000000.0,,,38000000.0,,,14000000.0,,,0.0,197000000.0,21000000.0,60000000.0,57000000.0,3000000.0,38000000.0,,10000000.0,6000000.0,36000000.0,0.0,3000000.0,20.0,,,,,,3000000.0,-21000000.0,-2000000.0,,,3000000.0,184000000.0,,,,,,,,,,8000000.0,,,,0.0,,,,,29000000.0,26000000.0,18000000.0,69000000.0,-8000000.0,,8000000.0,37000000.0,,2263000000.0,,14000000.0,61000000.0,150000000.0,55000000.0,,517000000.0,15000000.0,,,5000000.0,,4992000000.0,,6000000.0,1000000.0,,,,0.0,,,,,197000000.0,,,,,,,,,,,,,,12000000.0,28000000.0,235279000.0,,223606000.0,,,,,,,,,
2019-09-30,2019-11-06,10-Q,XEROX HOLDINGS CORPORATION,XRX,CIK0001770450,USD,1070000000.0,1188000000.0,,,1711000000.0,-2146000000.0,-3850000000.0,3000000000.0,,11000000.0,,,,,,9000000.0,3199000.0,7000000.0,,14660000000.0,4340000000.0,,106000000.0,,,,24000000.0,162000000.0,,922000000.0,979000000.0,1000000.0,979000000.0,203000000.0,,,8000000.0,0.25,,,221292000.0,218963000.0,221000000.0,18000000.0,2000000.0,20000000.0,138000000.0,1956000000.0,,,,,,1602000000.0,,,,,,,,,,,,,,,688000000.0,,,,,,,,,,,,,21000000.0,,24000000.0,104000000.0,-3000000.0,,,,982000000.0,,,,,64000000.0,,21000000.0,56000000.0,,4000000.0,0.99,0.96,,,,,,,,,,,,-20000000.0,321000000.0,,3000000.0,1517000000.0,,7000000.0,7000000.0,33000000.0,93000000.0,1000000.0,9000000.0,3381000000.0,,,,,,,,,,,,,,,,-4000000.0,,3853000000.0,,,,157000000.0,1000000.0,,,223000000.0,158000000.0,0.7,0.68,64000000.0,0.0,64000000.0,0.29,0.28,1000000.0,59000000.0,66000000.0,,,22000000.0,,-51000000.0,-5000000.0,-16000000.0,-5000000.0,41000000.0,-15000000.0,14000000.0,26000000.0,,203000000.0,,60000000.0,,,,,623000000.0,758000000.0,74000000.0,61000000.0,3000000.0,49000000.0,384000000.0,0.0407,365000000.0,35000000.0,,49000000.0,66000000.0,80000000.0,105000000.0,30000000.0,42000000.0,549000000.0,,36000000.0,79000000.0,,63000000.0,,,,,9000000.0,140000000.0,222000000.0,,9560000000.0,14660000000.0,3923000000.0,,,414000000.0,,3230000000.0,,,,,,,,,,16000000.0,31000000.0,-137000000.0,4000000.0,,356000000.0,348000000.0,221000000.0,1000000.0,,,3795000000.0,1145000000.0,2037000000.0,3381000000.0,3288000000.0,,,,31000000.0,99000000.0,323000000.0,88000000.0,235000000.0,31000000.0,297000000.0,,,,,,,,,,,,,,,,56000000.0,,25000000.0,0.0563,221000000.0,1206000000.0,-95000000.0,,,-19000000.0,-14000000.0,-228000000.0,1000000.0,-229000000.0,1000000.0,1000000.0,4000000.0,4000000.0,3000000.0,3000000.0,,,-153000000.0,-155000000.0,-202000000.0,1000000.0,-203000000.0,76000000.0,48000000.0,-126000000.0,,,-34000000.0,-26000000.0,,,-3000000.0,,473000000.0,9000000.0,335000000.0,225000000.0,-1000000.0,68000000.0,17000000.0,61000000.0,57000000.0,4000000.0,0.0,,11000000.0,6000000.0,37000000.0,0.0,4000000.0,20.0,,,,20000000.0,,2000000.0,-10000000.0,0.0,,,3000000.0,222000000.0,,,,,442000000.0,,,374000000.0,13000000.0,8000000.0,,,,0.0,0.0,57000000.0,,,20000000.0,15000000.0,8000000.0,57000000.0,-7000000.0,-3000000.0,3000000.0,27000000.0,5552000000.0,2179000000.0,,5000000.0,60000000.0,200000000.0,86000000.0,,510000000.0,11000000.0,,,6000000.0,4855000000.0,4886000000.0,,3000000.0,0.0,,214000000.0,,0.0,2329000.0,,,68000000.0,68000000.0,,,,,,,,,,,,,,12000000.0,25000000.0,231067000.0,,220269000.0,,,,,,,,,
