end,filed,form,Name,Ticker,CIK,Currency,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedInvestmentIncomeReceivable,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossesWriteoffsNet,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,BankOverdrafts,BankOwnedLifeInsurance,BankOwnedLifeInsuranceIncome,BusinessDevelopment,Capital,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalRequiredForCapitalAdequacy,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,CapitalRequiredToBeWellCapitalized,CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,CapitalToRiskWeightedAssets,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashSurrenderValueOfLifeInsurance,CashUninsuredAmount,CommonEquityTierOneCapital,CommonEquityTierOneCapitalRequiredForCapitalAdequacy,CommonEquityTierOneCapitalRequiredToBeWellCapitalized,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CurrentFederalTaxExpenseBenefit,DebtAndEquitySecuritiesGainLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleGainLoss,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DebtSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairment,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsRegulatoryAssetsAndLiabilities,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedContributionPlanCostRecognized,Deposits,DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW,DepositsSavingsDeposits,DepositsWholesale,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesFvNiUnrealizedGain,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount,ExciseAndSalesTaxes,FederalDepositInsuranceCorporationPremiumExpense,FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateForYear,FederalHomeLoanBankAdvancesActivityForYearMaximumOutstandingAtAnyMonthEnd,FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,FederalHomeLoanBankStock,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsRecordedInvestment,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,GainLossOnDispositionOfAssets,GainLossOnSaleOfBusiness,GainLossOnSalesOfLoansNet,GainsLossesOnSalesOfOtherRealEstate,HeldToMaturitySecurities,HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,HeldToMaturitySecuritiesFairValue,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeAccrualMethod,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInDemandDeposits,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInTimeDeposits,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InformationTechnologyAndDataProcessing,InterestAndDividendIncomeOperating,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositsInBanks,InterestBearingDomesticDepositBrokered,InterestBearingDomesticDepositMoneyMarket,InterestExpense,InterestExpenseBorrowings,InterestExpenseDeposits,InterestIncomeDepositsWithFinancialInstitutions,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,InvestmentOwnedAtCost,JuniorSubordinatedNotes,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LifeInsuranceCorporateOrBankOwnedChangeInValue,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableDeferredIncome,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableNetOfDeferredIncome,LoansAndLeasesReceivableNetReportedAmount,LoansAndLeasesReceivableRelatedParties,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansAndLeasesReceivableRelatedPartiesPeriodIncreaseDecrease,LoansAndLeasesReceivableRelatedPartiesProceeds,LoansPledgedAsCollateral,LoansReceivableHeldForSaleAmount,LossContingencyLossInPeriod,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestBearingDomesticDepositBrokered,NoninterestBearingDomesticDepositDemand,NoninterestExpense,NoninterestIncome,NoninterestIncomeOther,OccupancyNet,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherInvestments,OtherLiabilities,OtherNoninterestExpense,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromLoansAndLeases,PaymentsForProceedsFromLoansReceivable,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireInvestments,PaymentsToAcquireLoansHeldForInvestment,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,ProceedsFromBankDebt,ProceedsFromFederalHomeLoanBankAdvances,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSubordinatedLongTermDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPaymentsForInInterestBearingDepositsInBanks,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfLoansHeldForSale,ProceedsFromSaleOfOtherRealEstate,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,RelatedPartyDepositLiabilities,RepaymentsOfBankDebt,RepaymentsOfSubordinatedDebt,RestrictedCash,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,SubordinatedDebt,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TierOneLeverageCapital,TierOneLeverageCapitalRequiredForCapitalAdequacy,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,TierOneLeverageCapitalRequiredToBeWellCapitalized,TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,TierOneLeverageCapitalToAverageAssets,TierOneRiskBasedCapital,TierOneRiskBasedCapitalRequiredForCapitalAdequacy,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,TierOneRiskBasedCapitalRequiredToBeWellCapitalized,TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,TierOneRiskBasedCapitalToRiskWeightedAssets,TimeDepositMaturitiesYearFive,TimeDepositMaturitiesYearFour,TimeDepositMaturitiesYearOne,TimeDepositMaturitiesYearThree,TimeDepositMaturitiesYearTwo,TimeDeposits,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnusedCommitmentsToExtendCredit,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsOther,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquitySecuritiesFvNiUnrealizedGainLoss,IncomeTaxReconciliationStateAndLocalIncomeTaxes,InvestmentCompanyCommittedCapital,NumberOfOperatingSegments,NumberOfReportableSegments,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireLifeInsurancePolicies,PaymentsToPurchaseLoansHeldForSale,UnrealizedGainLossOnInvestments
2018-06-30,2018-08-31,10-Q,COASTAL FINANCIAL CORPORATION,CCB,CIK0001437958,USD,,2290000.0,,-1820000.0,,,281000.0,275000.0,6000.0,,850922000.0,,2303000.0,38316000.0,30076000.0,28057000.0,7996000.0,7718000.0,35775000.0,38072000.0,,,36013000.0,33000.0,6592000.0,,72000.0,,,,,,,,,,14217000.0,30849000.0,,,,,,,300000000.0,8937109.0,8937109.0,52946000.0,2209000.0,,,30964000.0,2035000.0,5002000.0,268000.0,,,,35966000.0,2303000.0,,11.0,,,1127000.0,,2253000.0,,,,,,,,,,,,,,,744468000.0,336666000.0,48509000.0,,,0.24,0.24,0.24,,,,,,,,1759000.0,,,134000.0,79000.0,,,,20000000.0,,,,8540000.0,,698877000.0,2185000.0,,,,700095000.0,2068000.0,967000.0,,,78000.0,,1304000.0,2107000.0,2375000.0,37198000.0,268000.0,5002000.0,32196000.0,1232000.0,2689000.0,10000.0,2185000.0,,2670000.0,2185000.0,,2770000.0,569000.0,,,,,,,,,,19794.0,492000.0,9231000.0,8778000.0,77232000.0,,,928000.0,216000.0,712000.0,236000.0,7911000.0,8303000.0,,241000.0,155000.0,,3580000.0,3910000.0,,,,,,,,,,,,781432000.0,850922000.0,,8540000.0,370000.0,701062000.0,700692000.0,692152000.0,,,,,164121000.0,,,86000.0,,,,2201000.0,,259449000.0,6354000.0,1213000.0,135000.0,804000.0,,,,,,,,,,,,,4000.0,,2140000.0,8000.0,,,10000.0,2000.0,3766000.0,2059000.0,511000.0,,,,,,,,,,,25000000.0,0.0,0.0,,,,,,,,,,,,0.0,,,,130000.0,,,12963000.0,392000.0,,,,16632000.0,18364000.0,,,,,,208635.0,5.94,67000.0,,,,,707460.0,6.27,,,,,,,,,69490000.0,,,,,,81000.0,273000.0,,9957000.0,,,,,,,,,,,,,,,1777000.0,3192000.0,50791000.0,8616000.0,35468000.0,99844000.0,683000.0,,,,,9284947.0,9265153.0,,,,,,,,,,,
2018-09-30,2018-11-13,10-Q,COASTAL FINANCIAL CORPORATION,CCB,CIK0001437958,USD,,2299000.0,,-2024000.0,,,6000.0,-63000.0,69000.0,0.0,917029000.0,,2562000.0,38311000.0,10242000.0,9383000.0,27838000.0,26141000.0,35524000.0,38080000.0,,,35749000.0,27000.0,6640000.0,,81000.0,,,,,,,,,,16837000.0,39467000.0,,,,,,,300000000.0,11886473.0,11886473.0,86334000.0,2398000.0,,,35452000.0,2557000.0,254000.0,5000.0,,,,35706000.0,2562000.0,,11.0,,,1102000.0,,2309000.0,,,,,,,,,,,,,,,774722000.0,340930000.0,49430000.0,,,0.23,,0.22,,,,,,,,1621000.0,,,146000.0,83000.0,,,,20000000.0,,,,8994000.0,117000.0,742615000.0,2521000.0,,,,743664000.0,2521000.0,1472000.0,,,,,1290000.0,2641000.0,2646000.0,36912000.0,5000.0,254000.0,36658000.0,1206000.0,2353000.0,3000.0,2521000.0,117000.0,3017000.0,2054000.0,467000.0,3276000.0,674000.0,,,,,,,,,,271658.0,501000.0,9894000.0,9262000.0,98671000.0,,,1046000.0,195000.0,851000.0,458000.0,8340000.0,8848000.0,,257000.0,156000.0,,3581000.0,4027000.0,,,,,,,,,,,,811753000.0,917029000.0,,9111000.0,816000.0,745136000.0,744320000.0,735209000.0,,,,,157100000.0,,,110000.0,,,,2602000.0,,285979000.0,6610000.0,1546000.0,147000.0,798000.0,,,,,,,,,,,,,10000.0,,1414000.0,-204000.0,,,-259000.0,-55000.0,3766000.0,2130000.0,509000.0,,,,,,,,,,,25000000.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,142000.0,,,12845000.0,508000.0,,,,22630000.0,20966000.0,,,,,,207035.0,5.97,106000.0,,,,,682190.0,6.26,,,,,,,,,105276000.0,,,,,33243000.0,79000.0,66000.0,,9961000.0,,,,,,,,,,,,,,,2004000.0,1560000.0,57755000.0,8652000.0,28412000.0,98383000.0,676000.0,,,,,11609978.0,11338320.0,,,,,,,,,,,
2018-12-31,2019-03-28,10-K,COASTAL FINANCIAL CORPORATION,CCB,CIK0001437958,USD,24000.0,2526000.0,6564000.0,-1296000.0,4701000.0,391000.0,519000.0,436000.0,83000.0,9000.0,952110000.0,,1641000.0,38301000.0,9983000.0,9476000.0,28107000.0,26977000.0,36453000.0,38090000.0,,,36660000.0,36000.0,6688000.0,188000.0,326000.0,133518000.0,76000.0,70000.0,6000.0,64423000.0,0.08,80528000.0,0.1,0.1658,16315000.0,40319000.0,9200000.0,6688000.0,36055000.0,110307000.0,36238000.0,52343000.0,300000000.0,11893203.0,11893203.0,86431000.0,9535000.0,2923000.0,,36622000.0,1640000.0,38000.0,1000.0,,,,36660000.0,1641000.0,,12.0,0.0,78000.0,1078000.0,-382000.0,2518000.0,-382000.0,34000.0,52000.0,2518000.0,2933000.0,0.0,226000.0,178000.0,1975000.0,345000.0,0.0,415000.0,,436000.0,803614000.0,349952000.0,52572000.0,10521000.0,1071000.0,0.93,,0.91,0.208,0.21,,0.003,42000.0,0.004,-0.006,1610000.0,,,559000.0,295000.0,1900000.0,0.0207,20000000.0,20000000.0,59300000.0,112117000.0,1767000.0,9407000.0,,766897000.0,1826000.0,0.0,,,767161000.0,1826000.0,1562000.0,-32000.0,,264000.0,,1262000.0,1697000.0,1698000.0,37865000.0,1000.0,38000.0,37827000.0,1205000.0,2697000.0,33000.0,1826000.0,,2331000.0,1826000.0,,12242000.0,2541000.0,2520000.0,,,2571000.0,37000.0,70000.0,93924000.0,-2320000.0,6395000.0,168024.0,1971000.0,38743000.0,36537000.0,109467000.0,14166000.0,10521000.0,3926000.0,785000.0,3141000.0,1432000.0,32991000.0,34817000.0,3875000.0,279000.0,618000.0,100000.0,3581000.0,16026000.0,721000.0,,,,,,,,,,,842954000.0,952110000.0,,9407000.0,1955000.0,941058000.0,939103000.0,758492000.0,9753000.0,6831000.0,,2267000.0,155029000.0,0.0,0.0,391000.0,133919000.0,-139121000.0,14402000.0,9701000.0,10521000.0,293525000.0,26216000.0,5467000.0,519000.0,3314000.0,,1200000.0,,,,9240000.0,1336000.0,1168000.0,1225000.0,1264000.0,1342000.0,2905000.0,81000.0,,1249000.0,-166000.0,,,-210000.0,-44000.0,3766000.0,4437000.0,1956000.0,,67711000.0,67711000.0,,,,86000.0,14094000.0,86000.0,1149000.0,25000000.0,0.0,0.0,,,33243000.0,,,,-26831000.0,,88000.0,141000.0,,0.0,3174000.0,,357000.0,677000.0,9701000.0,19731000.0,13167000.0,1826000.0,3168000.0,,,24004000.0,24021000.0,,310000.0,,,,214114.0,5.95,193000.0,47270.0,125046.0,,6094217.0,688310.0,6.39,6094217000.0,688310.0,6.39,6.12,6.54,7.74,,1986051000.0,109156000.0,,,,58400.0,33243000.0,310000.0,357000.0,,9965000.0,216000.0,216000.0,113807000.0,36529000.0,0.04,45661000.0,0.05,0.1246,113807000.0,48317000.0,0.06,64423000.0,0.08,0.1413,603000.0,2459000.0,67588000.0,8652000.0,17742000.0,97044000.0,701000.0,0.0,0.0,136500000.0,,10608764.0,10440740.0,,,,,,,,,,,
2019-03-31,2019-05-13,10-Q,COASTAL FINANCIAL CORPORATION,CCB,CIK0001437958,USD,7000.0,2505000.0,,-1043000.0,-683000.0,,34000.0,32000.0,2000.0,134037.0,1116090000.0,,1320000.0,38290000.0,9983000.0,9595000.0,25115000.0,24217000.0,36780000.0,38098000.0,3000000.0,2968000.0,36970000.0,30000.0,6735000.0,47000.0,102000.0,,,,,,,,,,21176000.0,44904000.0,4585000.0,,,,,,300000000.0,11902715.0,11902715.0,86579000.0,3061000.0,,,36934000.0,1320000.0,,,,,,36934000.0,1320000.0,,11.0,0.0,,1052000.0,,2496000.0,-45000.0,,,,,,,,,,,,,,976496000.0,532734000.0,52246000.0,,304000.0,0.24,,0.23,,,,,,,,2665000.0,,,165000.0,75000.0,,,,,,,,9915000.0,,791592000.0,564000.0,0.0,0.0,748000.0,790409000.0,566000.0,1747000.0,,,-11000.0,,1247000.0,1357000.0,1357000.0,38144000.0,,,38144000.0,1210000.0,1319000.0,,564000.0,,840000.0,564000.0,,3549000.0,741000.0,,,,,,,174657000.0,1584000.0,-1775000.0,299127.0,529000.0,11394000.0,10419000.0,236483000.0,164604000.0,10521000.0,1627000.0,191000.0,1436000.0,808000.0,9227000.0,9767000.0,1563000.0,343000.0,153000.0,,3581000.0,4558000.0,,371000.0,11240000.0,4949000.0,,1314000.0,1340000.0,1315000.0,1328000.0,994000.0,1769000.0,1003725000.0,1116090000.0,,9915000.0,1084000.0,792156000.0,791072000.0,781157000.0,,,,,156713000.0,,,94000.0,152924000.0,-150464000.0,2125000.0,2808000.0,,296247000.0,7662000.0,1984000.0,95000.0,994000.0,333000.0,371000.0,9471000.0,370000.0,9305000.0,,,,,,,,10000.0,0.0333,1399000.0,253000.0,,,321000.0,68000.0,3600000.0,2814000.0,496000.0,-166000.0,16216000.0,16216000.0,,,,,,,154000.0,25000000.0,0.0,0.0,,,,,,,-127292000.0,-20000000.0,18000.0,14000.0,,0.0,,,42000.0,409000.0,2808000.0,,13017000.0,540000.0,,20000000.0,,23728000.0,26829000.0,9549000.0,106000.0,,,,,,69000.0,,,,,,,,,,,,,,,112365000.0,,,,,,106000.0,42000.0,,9968000.0,,,,,,,,,,,,,,,825000.0,2185000.0,68351000.0,6974000.0,16934000.0,95269000.0,687000.0,,,,38000.0,12183234.0,11884107.0,,,,,,,,,,,
