end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesFinalPricePaidPerShare,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateEffectivePercentage,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedContributionPlanEmployerMatchingContributionPercent,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DirectOperatingCosts,DueFromJointVenturesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnInvestments,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InsuranceSettlementsReceivableCurrent,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeNonoperating,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LineOfCreditFacilityCapacityAvailableForTradePurchases,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NonRecourseDebt,NotesAndLoansReceivableNetCurrent,NotesPayableRelatedPartiesNoncurrent,NotesPayableToBankCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeCumulativeEffectOfChangeInAccountingPrincipleNetOfTaxes,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeOtherNetOfTax,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromDividendsReceived,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCreditCarryforwardAmount,UnrealizedGainLossOnSecurities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
2010-03-31,2010-06-23,10-K,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,,,,,,,,,,,,,,,,,,,,,,,2253631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26182505.0,,,,,,,,,,,,,,
2010-06-30,2010-08-13,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,,,,,,,,,,,,,,,,,,,,,,,2941799.0,688168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13756.0,,,,0.12,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,1111242.0,,-235939.0,435381.0,-82425.0,,0.0,,,,,-1462762.0,82425.0,,,,,,,7064.0,7064.0,,,,,34868.0,,,,,,,,,,,,,,,,,,,,,,,,720113.0,,281867.0,,,,,,-263743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29345.0,,,2600.0,,,,,,,,,,,,,,167103.0,,,,3681421.0,,1207882.0,,,,,,,,,,,,,,,,,,,,,,,,,,2395328.0,,2387887.0,
2010-09-30,2010-11-12,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,,,,,,,,,,,,,,,,,,,,,,,1342070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,1064144.0,,-91098.0,416623.0,57149.0,,,,,,,,,,,,,,,2050.0,,,,,,80119.0,,,,,,,,,,,,,,,,,,,,,,,,,,268376.0,,,,,,-169167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154430.0,,,,3714378.0,,1078881.0,,,,,,,,,,,,,,,,,,,,,,,,,,2394750.0,,2387887.0,
2010-12-31,2011-02-11,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,,,,,,,,,,,,,,,,,,,,,,,7297247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,751580.0,,-429123.0,373322.0,-75346.0,,,,,,,,,,,,,,,,,,,,,63219.0,,,,,,,,,,,,,,,,,,,,,,,,,,19545.0,,,,,,-492342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181986.0,,,,2475511.0,,1061936.0,,,,,,,,,,,,,,,,,,,,,,,,,,2395865.0,,2387887.0,
2011-03-31,2011-06-28,10-K,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,647509.0,794014.0,453480.0,,,276463.0,,,,,,13135198.0,,,75000.0,,75000.0,,,,28483778.0,12998595.0,6728593.0,4474962.0,,0.0,0.01,20000000.0,2387887.0,2387887.0,23879.0,,,,,,,,-125405.0,,,,2002561.0,,,,,,,,,,61025.0,,301380.0,,0.34,,0.34,,177298.0,,,,,,,,,,,,,,,13149614.0,,,,,,,89434.0,,3761745.0,,-1020215.0,1691133.0,-146863.0,0.0,,,,,,-1004757.0,,94105.0,19998.0,168165.0,,,,4166.0,4166.0,,3534011.0,100000.0,,213086.0,,,,,,,,,28483778.0,1458492.0,,,,,,,,,25000.0,0.0,,4542130.0,,-67168.0,,817781.0,208920.0,,69666.0,,,-1229135.0,,,,,,,,,,,,,,,40134.0,,,,,,,,,,,,69666.0,,0.0,,89434.0,,65302.0,519356.0,,,,,,4001890.0,,,203440.0,,,,615639.0,13841209.0,,,13249604.0,,4375241.0,0.0,,,,,,,,,,,,,,27000286.0,,,,,,,,,,,2395766.0,,2387887.0,
2011-06-30,2011-08-15,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,587324.0,709792.0,350056.0,,,402043.0,,,,,,13135198.0,,,,,75000.0,,,,28254974.0,12412303.0,5253615.0,-1474978.0,,,0.01,20000000.0,2387887.0,2387887.0,23879.0,,,,,,,,,,,,2131029.0,,,,,,,,,,11294.0,,117262.0,,0.0,,0.0,,138209.0,,,,33092428.0,15647398.0,4453568.0,,1590785.0,,,666827.0,,,6196059.0,13388803.0,,,,,,,88316.0,,872938.0,-126847.0,-366036.0,239189.0,-127428.0,0.0,0.0,,,,,-229385.0,128468.0,,,,8541.0,,,4480.0,4480.0,,4509819.0,70000.0,,9654.0,,,,,,,,,28254974.0,1229105.0,,,,,,,,,25000.0,0.0,,-1125.0,,-1473853.0,,581.0,,,68019.0,,,-371210.0,,,,,,,,,,,,,,,40134.0,,,,,,,,,,,,,,0.0,0.0,,,1125.0,553951.0,,,,,,,,,194389.0,,,,142753.0,13841792.0,,,3201302.0,3201302.0,1101395.0,,,,,,,,,,,,,,,27000869.0,,,,,,,,,,,2396428.0,,2387887.0,
2011-09-30,2011-11-14,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,1059096.0,589263.0,571409.0,,,765383.0,,,,,,13135198.0,,,,,75000.0,,,,28136170.0,12783811.0,4689459.0,,,,0.01,20000000.0,2387887.0,2387887.0,23879.0,,,,,,,,,,,,2036713.0,,,,,,,,,,,,224223.0,,-0.13,,-0.13,,128867.0,,,,32071234.0,14625933.0,4281413.0,,,,,,,,,13003839.0,,,,,,,87198.0,,1000659.0,-215626.0,-218111.0,2485.0,-94315.0,,,,,,,,,,,,0.0,,,0.0,,,4987278.0,70000.0,,15841.0,,,,,,,,,28136170.0,1420244.0,,,,,,,,,25000.0,,,,,,,-309941.0,,,69490.0,,,-233952.0,,,,,,,,,,,,,,,40134.0,,,,,,,,,,,0.0,,,,,,,,493356.0,,,,,,,,,184475.0,,,,151773.0,13531849.0,,,3307514.0,3307514.0,1082838.0,,,,,,,,,,,,,,,26690926.0,,,,,,,,,,,2387887.0,,2387887.0,
2011-12-31,2012-02-13,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,885968.0,683743.0,539291.0,,,242936.0,,,,,,13029245.0,,,,,75000.0,,,,28053962.0,12338297.0,4728238.0,,,0.0,0.01,20000000.0,2366848.0,2366848.0,23668.0,,,,,,,,,,,,2154767.0,,,,,,,,,,,,573440.0,,0.03,,0.03,,122965.0,,,,32609488.0,15019874.0,4209137.0,,,,,,,,,13256930.0,,,,,,,86079.0,,818527.0,-49228.0,-333668.0,284440.0,-116454.0,,,,,,,,,,,,5882.0,,,,,,4928140.0,70000.0,,22668.0,,,,,,,,,28053962.0,1376974.0,,,,,,,,,25000.0,,,,,,,67226.0,,,69592.0,,,-356336.0,,,,,,,,,,,,,,,40134.0,,,,,,,,,,,,,,,,,,,481429.0,,,,,,,,,177755.0,,,,139332.0,13599075.0,,,3186197.0,3186197.0,1035531.0,,,,,,,,,,,,,,,26651988.0,,,,,,,,,,,2383093.0,,2377211.0,
2012-03-31,2012-06-28,10-K,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,881851.0,673524.0,449430.0,,,229027.0,,683530.0,,,,12885756.0,25939.0,,57012.0,0.0,57000.0,,4472.0,,27565806.0,11786272.0,3186274.0,-3542319.0,,0.0,0.01,20000000.0,2336354.0,2336354.0,23364.0,,0.0,0.0,0.0,,,-389600.0,-392240.0,82778.0,83098.0,2394801.0,2394801.0,637274.0,1522886.0,,68765.0,0.0,62769.0,,,,41522.0,,584594.0,,-0.32,,-0.32,,111974.0,,,,32544802.0,14753305.0,4320954.0,28217834.0,5011795.0,,32544802.0,1259210.0,17791497.0,6014.0,22160107.0,13083493.0,,,,,,,84962.0,,4330272.0,-892888.0,-1393390.0,500502.0,-389600.0,0.0,,,-303582.0,-81811.0,,-164728.0,392240.0,1864529.0,0.0,80520.0,,0.0,56182.0,0.0,0.0,,5398540.0,70000.0,300000.0,56182.0,176575.0,,,,,,,,27565806.0,1293765.0,,,,,,,,,25000.0,-275896.0,,556870.0,,-3823293.0,,-764442.0,56182.0,0.0,68230.0,,,-1449572.0,,,,,,,,,,,,,,,40134.0,,,,,,,,,,,,68230.0,,275896.0,,0.0,,9752.0,599876.0,,,,,,0.0,,859674.0,176144.0,17988.0,,,570952.0,13337921.0,56182.0,,13304602.0,3609589.0,4389818.0,25939.0,,0.003,0.5773,,,,170000.0,,,,,,356171.0,26247041.0,0.0,,275896.0,,,,,25000.0,,,2374952.0,,2374952.0,
2012-06-30,2012-08-13,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,1095256.0,843028.0,661173.0,,,35639.0,,,,,,12845786.0,,22234.0,,,75000.0,,,,27523651.0,11643794.0,2819522.0,,,0.0,0.01,20000000.0,2324749.0,2324749.0,23247.0,-127466.0,,,,,,,,,,,2546421.0,,,,,,,,,,13738.0,,655293.0,,-0.16,,-0.16,,112901.0,122285.0,,0.5,33001260.0,14248158.0,4112479.0,,1331734.0,,,166819.0,,,5398549.0,13037239.0,,,,,,,83844.0,,978345.0,-544332.0,-498078.0,-46254.0,-181734.0,0.0,,,,,,360529.0,151620.0,,,,0.0,336016.0,9647.0,0.0,0.0,,5636350.0,70000.0,,9647.0,,,,,,,,,27523651.0,1654295.0,,,,,,,,,25000.0,-40087.0,,-8704.0,,-317961.0,,-362598.0,,,68308.0,,,-507725.0,,,,,,,,,,,,,,,40134.0,,24812.0,,,210310.0,,235122.0,,,,,,,40087.0,,,,8704.0,532538.0,,,,,,,,,172219.0,,,,126146.0,12975323.0,,,3059352.0,3059352.0,1359924.0,0.0,,,,,,,,46000.0,,,,,,25844356.0,,,,100000.0,,,,,,,2326662.0,,2326662.0,
2012-09-30,2012-11-14,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,905321.0,606434.0,166368.0,,,258889.0,,,,,,12809389.0,,22234.0,,,57000.0,,,,26533174.0,10815366.0,1270393.0,,,0.0,0.01,20000000.0,2312759.0,2312759.0,23128.0,-83485.0,,,,,,,,,,,2532583.0,,,,,,,,,,,,579346.0,,-0.09,,-0.09,,78965.0,100051.0,,0.5,34012303.0,14526828.0,4933787.0,,,,,,,,,12899043.0,,,,,,,82726.0,,1173332.0,-204356.0,-123699.0,-80657.0,13837.0,,,,,,,,,,,,0.0,,69429.0,,,,6453652.0,70000.0,,5205.0,,,,,,,,,26533174.0,918527.0,,,,,,,,,25000.0,,,,,,,-218193.0,,,67086.0,,,-193128.0,,,,,,,,,,,,,,,40134.0,,134708.0,,,38609.0,,134708.0,,,,64224.0,,,,,,,,537432.0,,,,,,,,,163322.0,,,,123549.0,12757130.0,,,3456813.0,3456813.0,1242911.0,,,,,,,,,29000.0,,,,,,25589647.0,,,,100000.0,,,,,,,2314714.0,,2314714.0,
