end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockNoParValue,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountIssued1,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,Depreciation,DepreciationAndAmortization,DividendsReceivable,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EffectOfExchangeRateOnCashContinuingOperations,EmployeeRelatedLiabilitiesCurrent,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueOfAssetsAcquired,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InvestmentIncomeDividend,InvestmentIncomeInterestAndDividend,LeaseCost,LeaseIncentivePayableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromTenantAllowance,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsForRestructuring,PaymentsForTenantImprovements,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockLiquidationPreference,PreferredStockLiquidationPreferenceValue,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringAndRelatedCostExpectedCostRemaining1,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RestructuringCharges,RestructuringReserve,RestructuringReserveAccrualAdjustment1,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueGoodsNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,StockholdersEquity,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StraightLineRentAdjustments,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockIssuedDuringPeriodSharesStockOptionsExercised,VariableLeaseCost
2015-09-30,2015-12-17,10-Q,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,2875000.0,,,537000.0,,,,1767000.0,43000.0,2368000.0,718000.0,,70996000.0,67987000.0,,,62000.0,,94000.0,66040000.0,,,,,,9223405.0,9223405.0,22446000.0,-4927000.0,,,,,,,,,,,1736000.0,,,,,,,,,64000.0,,,,,,,,,,,,,,284000.0,,-0.54,,,,,131000.0,,,,,2858000.0,,-4853000.0,83000.0,,,,,,,,,,,,,,,25000.0,25000.0,,,,,,,,,,,,,,,3599000.0,70996000.0,,3474000.0,125000.0,,,,,,,-4936000.0,,137000.0,,4990000.0,-4990000.0,,,,,,,,,,,,,,,,,406000.0,,,,9000.0,,111000.0,,31000.0,112000.0,,,,,,,,10000.0,,,,147000.0,,,,,,,,,,,,3721000.0,1954000.0,,,2132000.0,1055000.0,,,,,,-27977000.0,,,,,,,-3120000.0,,,,,,,,,,,700000.0,,,,,,,,,9223405.0,,,,,,,,,,,,,,
2015-12-31,2016-03-30,10-K,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,2811000.0,,,945000.0,,401000.0,191000.0,1612000.0,41000.0,3182000.0,4024000.0,0.0,165424000.0,161384000.0,,306000.0,62000.0,268000.0,78000.0,161220000.0,160172000.0,,162275000.0,,,21551423.0,21551423.0,185344000.0,-19215000.0,,,,,8000.0,,,36000.0,36000.0,246000.0,0.0,,,,,,7922000.0,460000.0,210000.0,18000.0,192000.0,456000.0,7037000.0,149000.0,,,218000.0,58000.0,7466000.0,,,,,594000.0,,-2.29,,,,15000.0,,,,268000.0,,10393000.0,,-19156000.0,44000.0,,,1648000.0,267000.0,-193000.0,,,-152000.0,,38000.0,,-130000.0,,1055000.0,86000.0,86000.0,,,,,,,,,,,,,,,4059000.0,165424000.0,,3818000.0,241000.0,,175593000.0,,-2909000.0,,-12527000.0,-26299000.0,-19200000.0,142000.0,,26664000.0,-26512000.0,,,,,,,,9267000.0,845000.0,,1360000.0,1321000.0,1030000.0,4711000.0,500000.0,,353000.0,4000.0,,,-15000.0,-15000.0,155000.0,,163000.0,56000.0,,,,,,1857000.0,,10000.0,,,,146000.0,,101444000.0,11631000.0,62532000.0,,,,,,,,4401000.0,2789000.0,126000.0,,9057000.0,1055000.0,,,,,,-35076000.0,,152000.0,0.0,4024000.0,,,153491000.0,62532000.0,,11631000.0,4024000.0,,88000.0,,,,,1280000.0,,0.0,0.0,255000.0,,,997000000.0,4800000.0,10501455.0,,,,,,,,,,,,,,
2016-03-31,2016-05-16,10-Q,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,2437000.0,,,1271000.0,,,,,52000.0,4048000.0,866000.0,,158522000.0,154000000.0,,185000.0,62000.0,,62000.0,153397000.0,-7823000.0,,,,,21551423.0,21551423.0,185344000.0,-7836000.0,,,,,,,,,-5000.0,,,,,,,,,,,23000.0,192000.0,,,,,,,,,,,,153000.0,153000.0,,-0.36,,,,14000.0,,,,,,3216000.0,,-7852000.0,-5000.0,,,-296000.0,329000.0,,,,,53000.0,-5000.0,,414000.0,,,,104000.0,,,,,,,,,,,,,,,4127000.0,158522000.0,,3770000.0,357000.0,,-16000.0,,-685000.0,,-7136000.0,-7847000.0,,100000.0,,7952000.0,-7952000.0,,,,,,,,,,,,,,,,,,57000.0,,,11000.0,,,,295000.0,-4000.0,,,,,,685000.0,,,,,,580000.0,,,,,,,,,,,,,3218000.0,16000.0,,4736000.0,1055000.0,,,,,,-42923000.0,,,,866000.0,,,146521000.0,,,,,,136000.0,,,,,,,,,,,,,,21551423.0,,,,,,,,,,,,,,
2016-06-30,2016-08-15,10-Q,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,3899000.0,,,2161000.0,,,,,76000.0,5318000.0,1270000.0,,190338000.0,183941000.0,,,62000.0,,47000.0,181765000.0,,,,,,23432923.0,23432923.0,215372000.0,-11541000.0,,,,,,,,,,,,,,2500000.0,7083000.0,,,,,,192000.0,,,,,,,,,25000.0,,,,,,-0.51,,,,,,,,,,3654000.0,,-11517000.0,48000.0,,,,,,,,,,,,,,,,106000.0,,,,,,,,,,,,,,,16186000.0,190338000.0,,8647000.0,7539000.0,,,,,,,-11565000.0,,121000.0,,12055000.0,-11638000.0,,,,,,,,,,,,,,,,,,57000.0,,,24000.0,,,,409000.0,15000.0,,,,,,,,,,,,2176000.0,,,,,,,,,,,,,5093000.0,,,8401000.0,1055000.0,,,,,,-54488000.0,,417000.0,,,,,166278000.0,,,,,,,,,,,,,,,,,,,,22708022.0,,,,,,,,,,,,,,
2016-09-30,2016-11-09,10-Q,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,3825000.0,2500000.0,,4833000.0,,,,,84000.0,7568000.0,2181000.0,,179973000.0,172140000.0,,,62000.0,,31000.0,169015000.0,,,,,,23474369.0,23474369.0,215505000.0,-17527000.0,,,,,,,,,,,,,,2705000.0,8987000.0,,,,,,32000.0,,,,,,,,,,,,,,,-0.75,,,,,,,,,,3939000.0,,-17151000.0,384000.0,,,,,,,,,,,,,,,,118000.0,,,,,,,,,,,,,,,20965000.0,179973000.0,,11425000.0,9540000.0,,,,,,,-17535000.0,,82000.0,,17625000.0,-17233000.0,,,,,,,,,,,,,,,,,,53000.0,,,8000.0,,,,522000.0,-36000.0,,,,,,,,,,,,625000.0,,,,,,,,,,,,,6693000.0,,,13686000.0,1055000.0,,,,,,-72023000.0,,392000.0,,,,,151134000.0,,,,,,,,,,,,,,,,,,,,23445673.0,,,,,,,,,,,,,,
2016-12-31,2017-03-16,10-K,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,4943000.0,,,4434000.0,,417000.0,589000.0,2494000.0,-291000.0,10029000.0,6847000.0,0.0,164811000.0,151990000.0,12821000.0,1653000.0,62000.0,,16000.0,150293000.0,-10927000.0,153894000.0,153894000.0,-8381000.0,0.0,23502169.0,23502169.0,215602000.0,-55992000.0,,,,,1180000.0,,,-698000.0,-698000.0,1090000.0,,,680000.0,2705000.0,8311000.0,,17863000.0,449000.0,774000.0,214000.0,560000.0,1864000.0,16046000.0,102000.0,449000.0,,1024000.0,242000.0,15999000.0,,,,784000.0,784000.0,,-3.23,,,-14000.0,-14000.0,2480000.0,,310000.0,,,15994000.0,,-55178000.0,482000.0,554000.0,,3369000.0,2296000.0,,,11408000.0,11015000.0,,864000.0,53000.0,1337000.0,,2599000.0,,337000.0,29000.0,255000.0,,,11000.0,,,,,,,,,,22074000.0,164811000.0,,12155000.0,9919000.0,29121000.0,29121000.0,-5563000.0,-8162000.0,-31925000.0,-31872000.0,-74114000.0,-55660000.0,542000.0,,75992000.0,-74224000.0,,,,,,,,57953000.0,1954000.0,6151000.0,5972000.0,5798000.0,4660000.0,33418000.0,1500000.0,,959000.0,53000.0,,,-332000.0,-332000.0,,948000.0,796000.0,-50000.0,,1075000.0,,128000.0,,5567000.0,,10000.0,,,,1483000.0,,,30000000.0,,,,,4000.0,258000.0,,-55660000.0,11101000.0,8607000.0,62000.0,,40818000.0,3601000.0,,,,,,-90477000.0,1092000.0,2161000.0,,,,0.0,134604000.0,,,30000000.0,6847000.0,258000.0,565000.0,7874000.0,0.0,3901348.0,3901348.0,2343000.0,1066000.0,0.0,0.0,2129000.0,,,1700000.0,8500000.0,22800628.0,,,,,,,,,,,,,,
2017-03-31,2017-05-10,10-Q,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,7397000.0,,,3789000.0,,,,,-276000.0,13028000.0,2999000.0,,151507000.0,132780000.0,,2976000.0,62000.0,,,129484000.0,-20809000.0,133088000.0,,-20806000.0,,23551069.0,23551069.0,215808000.0,-21081000.0,,,,,,,,,-193000.0,,,,1711000.0,2705000.0,7635000.0,,,,,,774000.0,,,,,,,,,,,,315000.0,,,-0.9,,57000.0,,57000.0,,,,,,5850000.0,,-19986000.0,1110000.0,18000.0,,1017000.0,-537000.0,,,,-383000.0,,1259000.0,,1813000.0,,3000.0,,3000.0,,290000.0,,,117000.0,,,,,,,,,,26546000.0,151507000.0,,14070000.0,12476000.0,,190000.0,,-3635000.0,,-17418000.0,-21096000.0,,221000.0,,20590000.0,-20207000.0,,,,,,,,,,,,,,,,,,53000.0,,,15000.0,,,,2055000.0,-72000.0,,,,1082000.0,,3635000.0,,,,,,3296000.0,,,,,,,,,206000.0,,,,14296000.0,16000.0,,14740000.0,3604000.0,,,,,,-111473000.0,383000.0,383000.0,,,,,117087000.0,,,,,,1031000.0,7874000.0,0.0,3901348.0,3901348.0,,,,,,,,,,23531788.0,,,,,,,,,,,,,,
2017-06-30,2017-08-09,10-Q,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,7983000.0,,,4589000.0,,,,,-273000.0,15996000.0,2968000.0,,226432000.0,201224000.0,,,47000.0,,,197394000.0,,,201000000.0,,0.0,27731412.0,27731412.0,309355000.0,-24594000.0,,,,,,,,,,,,,2864000.0,2705000.0,6959000.0,,,,,,774000.0,,,,,,,,,,,,,,,-0.91,,,,,,,,,,6667000.0,,-24254000.0,343000.0,,,,,,,,,,,,,,,,1000.0,,482000.0,,,231000.0,,,,,,,,,,29646000.0,226432000.0,,15555000.0,14091000.0,,,,,,,-24597000.0,,419000.0,,25770000.0,-24673000.0,,,,,,,,,,,,,,,,,,53000.0,,,3000.0,,,,2071000.0,-64000.0,,,,,,,,,,,,3830000.0,,,,,,,,,,,,,20775000.0,,,19103000.0,3606000.0,,,,,,-136166000.0,1097000.0,676000.0,,,,,188912000.0,,,,,,,7874000.0,0.0,3901348.0,3901348.0,,,,,,,,,,26899058.0,,,,,,,,,,,,,,
2017-09-30,2017-11-09,10-Q,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,4705000.0,,,6953000.0,,,,,-272000.0,18995000.0,3000000.0,,202086000.0,173834000.0,,,31000.0,,,168464000.0,,,172072000.0,,0.0,27767905.0,27767905.0,309434000.0,-25493000.0,,,,,,,,,,,,50000.0,3837000.0,2705000.0,6283000.0,,,,,,,,,,,,,,,,,,,,,-0.92,,,,,,,,,,7571000.0,,-25912000.0,-418000.0,,,,,,,,,,,,,,,,1000.0,,515000.0,,,678000.0,,,,,,,,,,28356000.0,202086000.0,,15122000.0,13234000.0,,,,,,,-25494000.0,,441000.0,,27668000.0,-26353000.0,,,,,,,,,,,,,,,,,,60000.0,,,1000.0,,,,1021000.0,-75000.0,,,,,,,,,,,,5370000.0,,,,,,,,,,,,,24584000.0,,,20097000.0,3608000.0,,,,,,-162301000.0,1315000.0,676000.0,,,,,165856000.0,,,,,,,7874000.0,0.0,3901348.0,3901348.0,,,,,,,,,,27758792.0,,,,,,,,,,,,,,
2017-12-31,2018-03-12,10-K,WAVE LIFE SCIENCES LTD.,WVE,CIK0001631574,USD,7598000.0,1000000.0,,8898000.0,3281000.0,3281000.0,33000.0,4417000.0,116000.0,22172000.0,12143000.0,0.0,181843000.0,150488000.0,31355000.0,339000.0,16000.0,,,142503000.0,-7790000.0,146113000.0,146113000.0,-7781000.0,0.0,27829079.0,27829079.0,310038000.0,-101573000.0,1275000.0,7241000.0,,,-66000.0,,,908000.0,908000.0,1366000.0,,60000.0,4214000.0,1275000.0,7241000.0,,37435000.0,,,,,1366000.0,28913000.0,176000.0,4522000.0,,1921000.0,1903000.0,36069000.0,,,,2155000.0,2155000.0,,-4.96,0.35,,403000.0,403000.0,5461000.0,,,,-205000.0,26975000.0,,-101138000.0,842000.0,-11000.0,,3892000.0,4550000.0,1000000.0,4550000.0,-2893000.0,-2704000.0,358000.0,823000.0,2431000.0,5502000.0,3429000.0,9000.0,,6000.0,37000.0,1578000.0,,,344000.0,,,,,,,,,,34359000.0,181843000.0,,18191000.0,16168000.0,94374000.0,94374000.0,-18887000.0,-18896000.0,-83671000.0,-83671000.0,-132773000.0,-101980000.0,1253000.0,1.0,138540000.0,-133549000.0,,5600000.0,,,,,,54572000.0,4666000.0,6201000.0,6021000.0,5846000.0,5675000.0,26163000.0,5600000.0,,,411000.0,,,407000.0,407000.0,,156000.0,1619000.0,-331000.0,745000.0,,,2774000.0,,18887000.0,,10000.0,,,,6985000.0,,,93509000.0,,89300000.0,323200000.0,,,927000.0,,-101980000.0,31751000.0,27334000.0,62000.0,,79309000.0,3610000.0,,,,,,-192716000.0,4991000.0,5380000.0,,,,0.0,139610000.0,,,93509000.0,12143000.0,927000.0,3594000.0,7874000.0,0.0,3901348.0,3901348.0,6207000.0,,,,3864000.0,,,4200000.0,20100000.0,26513382.0,,,,,,,,,,,,,,
