end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleLongLivedFairValueDisclosure,AssetsHeldForSalePropertyPlantAndEquipment,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionSharePrice,BusinessCombinationAcquiredReceivablesFairValue,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationConsiderationTransferred1,BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementLoss,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsExecutoryCosts,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciation,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DeconsolidationGainOrLossAmount,DeferredCostsCurrent,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DepreciationNonproduction,DerivativeForwardExchangeRate1,DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DistributionsOnMandatorilyRedeemableSecurities,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxSettlementsForeign,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeRelatedLiabilitiesCurrent,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EquityFairValueDisclosure,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestments,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,FinanceLeaseImpairmentLoss,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnRepurchaseOfDebtInstrument,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainOrLossOnSaleOfStockInSubsidiary,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfLongLivedAssetsToBeDisposedOf,ImpairmentOfOilAndGasProperties,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPropertyAndOtherTaxesPayable,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentOwnedBalancePrincipalAmount,InvestmentOwnedPercentOfNetAssets,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCredit,LitigationSettlementAmountAwardedToOtherParty,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtNoncurrent,LongTermLoansPayable,MachineryAndEquipmentGross,MarketableSecurities,MarketableSecuritiesGainLoss,MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesRealizedGainLoss,MinorityInterest,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayableToBankCurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetImpairmentCharges,OtherAssets,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIndefiniteLivedIntangibleAssets,OtherIntangibleAssetsNet,OtherInventoryNetOfReserves,OtherLiabilities,OtherLiabilitiesCurrent,OtherLongTermDebtCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherPrepaidExpenseCurrent,OtherRestrictedAssets,OtherSalesRevenueNet,PaymentsForFees,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidTaxes,PresentValueOfFutureInsuranceProfitsImpairmentWritedown1,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLicenseFeesReceived,ProceedsFromOtherShortTermDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentSalvageValuePercentage,ProvisionForDoubtfulAccounts,PurchaseObligation,PurchaseObligation,ReceivablesHeldForSaleAmount,RecognitionOfDeferredRevenue,RentalIncomeNonoperating,RepaymentsOfBankDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfOtherShortTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,ResultsOfOperationsIncomeTaxExpense,RetainedEarningsAccumulatedDeficit,RevenueFromGrants,Revenues,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesAndExciseTaxPayableCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShippingHandlingAndTransportationCosts,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,SponsorFees,StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,Supplies,TaxesPayableCurrent,UndistributedEarningsOfForeignSubsidiaries,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-03-31,10-K,SHARING ECONOMY INTERNATIONAL INC.,SEII,CIK0000819926,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,45334276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,SHARING ECONOMY INTERNATIONAL INC.,SEII,CIK0000819926,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380956.0,,,,,,,,,,,,,,,,,,3232470.0,,,,,,,,,,14000017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5042.0,,,,,,,,,,,,4977257.0,,,,,,4031480.0,,,,,,,,,,1007823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18494.0,,,,,,,,,,,,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27088.0,,,,,,972865.0,4004392.0,,,,,,,,208813.0,,,,,,,,,,,,,49146.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3023657.0,,,,,,,,,,,,,,,,,,,18977274.0,,,,,894805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25210214.0,,17574225.0
2010-09-30,2010-11-15,10-Q,SHARING ECONOMY INTERNATIONAL INC.,SEII,CIK0000819926,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773709.0,,,,,,,,,,,,,,,,,,3882393.0,,,,,,,,,,15840889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6172.0,,,,,,,,,,,,5421165.0,,,,,,4107156.0,,,,,,,,,,1133566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23923.0,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29473.0,,,,,,1284536.0,4136629.0,,,,,,,,908803.0,,,,,,,,,,,,,132.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973590.0,,,,,,,,,,,,,,,,,,,21262054.0,,,,,1206058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25312979.0,,18177405.0
2010-12-31,2011-03-30,10-K,SHARING ECONOMY INTERNATIONAL INC.,SEII,CIK0000819926,USD,,7660768.0,,8207797.0,1331713.0,,526006.0,,,,,5029471.0,,26595929.0,,,,,,,,44993.0,,,87204.0,,,74216871.0,15706719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,947177.0,-1331461.0,,,,,,,,,,0.001,50000000.0,1875113.0,1875113.0,1875.0,,,12982121.0,,,,,,,,,,58628150.0,,236004.0,,,,,,,,333923.0,,,,,,,,,,,,,,,0.0,3192662.0,,,,319239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,,4.36,,,,,,,,37703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3767159.0,,-15338.0,,,,,,,,,,,,20920459.0,,,,,,15400208.0,,,,,,,,,,4325876.0,,4054257.0,,,4040484.0,,2913257.0,271619.0,-48312.0,85695.0,-128693.0,,,1036591.0,,-282986.0,,-159152.0,2309987.0,54102.0,,,,,,,147428.0,,,104578.0,,,,3371128.0,,,,,3794.0,,,11651042.0,74216871.0,11651042.0,,,,,,,,,,,,,,,,,,,,,3370000.0,,-19406064.0,,14666900.0,,,,,,-109420.0,50593.0,0.0,,,,5410831.0,15509628.0,,,,,,,,1907789.0,,,,,,,,,,,,,49552.0,,,,,0.0,,,,,,,,,19406064.0,0.001,30000000.0,16205268.0,16205268.0,16205.0,36338.0,2759763.0,,,,0.0,,380000.0,,,,1770238.0,,0.0,,,3320000.0,,11074332.0,,54742993.0,,1006162.0,,,,,,,0.0,2100238.0,,,0.0,,29264152.0,,79548609.0,,,,,5091592.0,546963.0,,,,,,,,,,0.0,,1814937.0,,,1658197.0,1658197.0,,62565829.0,62565829.0,,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,,,,,,549432.0,3320000.0,,81614.0,,,,2539682.0,,1787994.0
