end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableOtherCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesPayable,AccruedInvestmentIncomeReceivable,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AcquisitionCosts,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsHeldForSaleAtCarryingValue,AssetsHeldInTrust,AssumedPremiumsEarned,AssumedPremiumsEarnedPropertyAndCasualty,AssumedPremiumsWritten,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,BuildingsAndImprovementsGross,BusinessAcquisitionPurchasePriceAllocationBuildings,BusinessAcquisitionPurchasePriceAllocationLand,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalLeasesIncomeStatementLeaseRevenue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashEquivalentsAtCarryingValue,CededPremiumsEarned,CededPremiumsEarnedPropertyAndCasualty,CededPremiumsWritten,CertificatesOfDepositAtCarryingValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfRealEstateRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCostsAndOtherAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredPolicyAcquisitionCostAmortizationExpense,DeferredPolicyAcquisitionCosts,DeferredPolicyAcquisitionCostsAndPresentValueOfFutureProfitsAdditions,DeferredPolicyAcquisitionCostsAndPresentValueOfFutureProfitsAmortization1,DeferredPolicyAcquisitionCostsAndValueOfBusinessAcquired,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedContributionPlanCostRecognized,DepositContractsLiabilities,Deposits,Depreciation,DepreciationAndAmortization,DirectPremiumsEarned,DirectPremiumsEarnedPropertyAndCasualty,DirectPremiumsWritten,Dividends,DividendsCommonStockCash,DividendsPayableAmount,EarningsPerShareBasic,EarningsPerShareDiluted,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesFvNiUnrealizedGainLoss,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FederalIncomeTaxExpenseBenefitContinuingOperations,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedCorporateDebtAtFairValue,GainsLossesOnSalesOfOtherRealEstate,HeldToMaturitySecurities,HeldToMaturitySecuritiesFairValue,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredPolicyAcquisitionCosts,IncreaseDecreaseInDeposits,IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInReinsuranceRecoverable,IncreaseDecreaseInUnearnedPremiums,InsuranceCommissions,InsuranceCommissionsAndFees,InsuranceInvestmentIncome,InterestAndFeeIncomeLoansCommercial,InterestBearingDomesticDepositCertificatesOfDeposits,InterestIncomeOther,InterestPaid,InventoryRealEstateHeldForSale,InvestmentIncomeInterest,InvestmentIncomeInvestmentExpense,InvestmentIncomeNet,InvestmentOwnedAtCost,InvestmentOwnedAtFairValue,InvestmentOwnedUnrecognizedUnrealizedAppreciation,InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,Investments,LaborAndRelatedExpense,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilityForClaimsAndClaimsAdjustmentExpense,LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,MarketableSecuritiesFixedMaturities,MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,OperatingLeasesRentExpenseNet,OtherAssets,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherDepreciationAndAmortization,OtherGeneralExpense,OtherIncome,OtherOperatingIncome,PaymentsForLossesAndLossAdjustmentExpense,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PledgedAssetsNotSeparatelyReportedOnStatementOfFinancialPosition,PolicyholderBenefitsAndClaimsIncurredGross,PolicyholderBenefitsAndClaimsIncurredNet,PremiumsEarnedNetPropertyAndCasualty,PremiumsReceivableAllowanceForDoubtfulAccountsWriteOffsAgainstAllowance,PremiumsReceivableAtCarryingValue,PremiumsWrittenNet,ProceedsFromIssuanceOfCommonStock,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfOtherRealEstateHeldforinvestment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateHeldforsale,RealEstateOtherAcquisitions,RealizedInvestmentGainsLosses,ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountAssumed,ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountCeded,ReinsuranceReceivablesPaidLossesRecoverable,ReinsuranceRecoverableForUnpaidClaimsAndClaimsAdjustments,ReinsuranceRecoverables,ReinsuranceRecoverablesOnPaidLosses,ReinsuranceRecoverablesOnPaidLossesGross,ReinsuranceRecoverablesOnUnpaidLossesGross,ReserveForLossesAndLossAdjustmentExpenses,RestrictedCashAndCashEquivalents,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsUnappropriated,Revenues,SecurityDeposit,SecurityDepositLiability,SecurityOwnedAndPledgedAsCollateralFairValue,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssued,ShortdurationInsuranceContractsCumulativePaidClaimsAndAllocatedClaimAdjustmentExpenseNet,ShortdurationInsuranceContractsHistoricalClaimsDurationYearEight,ShortdurationInsuranceContractsHistoricalClaimsDurationYearFive,ShortdurationInsuranceContractsHistoricalClaimsDurationYearFour,ShortdurationInsuranceContractsHistoricalClaimsDurationYearNine,ShortdurationInsuranceContractsHistoricalClaimsDurationYearOne,ShortdurationInsuranceContractsHistoricalClaimsDurationYearSeven,ShortdurationInsuranceContractsHistoricalClaimsDurationYearSix,ShortdurationInsuranceContractsHistoricalClaimsDurationYearTen,ShortdurationInsuranceContractsHistoricalClaimsDurationYearThree,ShortdurationInsuranceContractsHistoricalClaimsDurationYearTwo,ShortdurationInsuranceContractsIncurredButNotReportedIbnrClaimsLiabilityNet,ShortdurationInsuranceContractsIncurredClaimsAndAllocatedClaimAdjustmentExpenseNet,ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseAccumulatedUnallocatedClaimAdjustmentExpense,ShortTermBorrowings,ShortTermInvestments,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,StatutoryAccountingPracticesStatutoryNetIncomeAmount,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxBasisOfInvestmentsGrossUnrealizedAppreciation,TaxBasisOfInvestmentsGrossUnrealizedDepreciation,TreasuryStockValueAcquiredParValueMethod,UnearnedPremiums,UnrealizedGainLossOnInvestments,UnrealizedGainOnSecurities,USGovernmentSecuritiesAtCarryingValue,ValuationAllowanceAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2008-12-31,2009-03-30,10-K,Unico American Corporation,UNAM,CIK0000100716,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5574315.0,,,,,,,,,,,,,,,,,,,,76958255.0,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-30,10-K,Unico American Corporation,UNAM,CIK0000100716,USD,,,,,,,,,,,,,224180.0,,,,,,,,,,,,,-2162713.0,,,,,,,,,,,,,,,,118512.0,,90802.0,,,,,9276407.0,,,,,,,764662.0,,37453128.0,,,,,,,,7612716.0,,,,4955636.0,,,,,,,,,,,,,,,,,,,,196040.0,,,40050878.0,,1959629.0,,,0.53,0.53,,,,,0.0,,,,,,,,,1236603.0,2308920.0,,,,853430.0,-1119331.0,-1061553.0,264256.0,-158501.0,,-7069182.0,129300.0,3301130.0,-1150703.0,1089787.0,5301049.0,4325123.0,369285.0,,,0.0,,,,1350.0,,,,,,5200127.0,,,,,,,,,,,,,,,,,,-4407577.0,7161938.0,-2663559.0,2927375.0,,,,,,,,4004737.0,836958.0,8870.0,,,2447948.0,1959629.0,36074521.0,,57742.0,,,,19545761.0,30774471.0,,,,0.0,42950000.0,,,,,344201.0,,,,,,,,,,,,,,,,,,,,4163978.0,,41617106.0,,,,,,,,,,,,,,,,,,,,,5306204.0,,,,,,,,,,,,,,,,,,,,73315340.0,,,,,268111.0,2316192.0,,,,,,,,,,,,5547999.0,5507371.0
2010-06-30,2010-08-13,10-Q,Unico American Corporation,UNAM,CIK0000100716,USD,,,,,,,,,,,,,,,,,,,,,,,,,,246774.0,,,,,,,,,,,,,,,,33262.0,,,,,,,1873791.0,,,,,,,694997.0,,8752364.0,,,,,,,,1843160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8962425.0,,,,,0.08,0.08,,,,,,,,,,,,,,186448.0,,,,,,,,,,,,,,,170763.0,1129115.0,907400.0,81453.0,,,,,,,1079.0,,,,,,1280353.0,,,,,,,,,,,,,,,,,,,,,448223.0,,,,,,,,883473.0,175159.0,4195.0,,,,,,,,,,,4574615.0,7088634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634671.0,,9387035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350429.0,5308548.0
2010-09-30,2010-11-15,10-Q,Unico American Corporation,UNAM,CIK0000100716,USD,,,,,,,,,,,,,,,,,,,,,,,,,,-137827.0,,,,,,,,,,,,,,,,301081.0,,,,,,,1836956.0,,,,,,,486135.0,,8401493.0,,,,,,,,1805586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8784025.0,,,,,0.12,0.12,,,,,,,,,,,,,,63359.0,,,,,,,,,,,,,,,153932.0,1078231.0,839403.0,69598.0,,,,,,,752.0,,,,,,1111503.0,,,,,,,,,,,,,,,,,,,,,623962.0,-1117537.0,,,,,,,829039.0,150004.0,3757.0,,,,,,,,,,,4501433.0,6947069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687321.0,,9088814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5352571.0,5316751.0
2010-12-31,2011-03-31,10-K,Unico American Corporation,UNAM,CIK0000100716,USD,6000340.0,,1175.0,1175.0,690718.0,,,,2251063.0,2251063.0,,,114924.0,,,157674720.0,123301280.0,,,0.0,0.0,,,,,-744086.0,,,,,126711982.0,,,,,,,,,,,45210.0,,-73302.0,,,,,7427236.0,7427651.0,,10000000.0,5333081.0,5333081.0,3554973.0,1838055.0,,33900170.0,1043492.0,1052423.0,8931.0,,182012.0,,-160994.0,7282546.0,4300927.0,6627837.0,-7282546.0,4300927.0,-343006.0,,,1059557.0,,,,,,,,,,,,,277921.0,829746.0,,127371.0,127371.0,,35579438.0,32697971.0,1917209.0,,,0.44,0.44,,,,40031.0,-40031.0,1225504.0,,,,,,,,891429.0,833931.0,1094997.0,16922.0,-220490.0,73476.0,-794014.0,57831.0,654709.0,-204306.0,,-10025713.0,-61542.0,4763986.0,-2881467.0,637861.0,4491569.0,3489498.0,276737.0,,,0.0,,3492930.0,,3432.0,,,,,133177631.0,4317064.0,,84320904.0,157674720.0,,,24136279.0,8327215.0,,15809064.0,,61559695.0,18470115.0,23038294.0,-4568179.0,49743381.0,,,-1799579.0,7611901.0,-5885624.0,2329152.0,1431917.0,1066990.0,540519.0,-252989.0,,,,3192584.0,692484.0,14829.0,,,,1917209.0,33024508.0,,104773.0,,,16706756.0,18470115.0,28152202.0,460068.0,4364393.0,25270320.0,77599.0,38048999.0,,,,,2692183.0,77599.0,,1431917.0,,1630574.0,,,,,0.0,-1763359.0,48877.0,,,,,,61559695.0,,3220581.0,67547780.0,37120751.0,,,,0.0,,,,,,165096.0,,,,,,,,,,,5333081.0,,,,,,,,,,,,,,,,6465649.0,-334075.0,,4513078.0,73353816.0,,,77599.0,,,,,,,,,15929948.0,,,,,38894.0,5351578.0,5312684.0
2011-03-31,2011-05-13,10-Q,Unico American Corporation,UNAM,CIK0000100716,USD,,,,,,,,,,,,,39998.0,,,,,,,,,,,,,-593844.0,,,,,,,,,,,,,,,,36675.0,,-14535.0,,,,,1323401.0,,,,,,,722410.0,,6881671.0,,,,,,,,1773160.0,,,,,,,,,,,,,,,,,,,,,,,,13548.0,,,7959539.0,,,,,0.21,0.21,3.0,,,,,,,,,,,,,611827.0,108800.0,,,,-688352.0,-239063.0,504621.0,-21412.0,347404.0,,-3481727.0,32260.0,986614.0,39048.0,54167.0,1003889.0,772362.0,20508.0,,,0.0,,,,1035.0,,,,,,1012445.0,,,,,,,,,,,,,,,,,,3.0,1338176.0,-1352714.0,1114347.0,,,,-201907.0,,,,654832.0,170346.0,3567.0,,,0.0,,350000.0,,71731.0,,,,3387067.0,6636138.0,,,,,1196998.0,,,,,562909.0,,,,,,,,,,,,,,,,,,,,1726174.0,,8607845.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5358106.0,533421.0
2011-06-30,2011-08-12,10-Q,Unico American Corporation,UNAM,CIK0000100716,USD,5508271.0,,,0.0,665111.0,,,,,2312592.0,,,,,,155277975.0,116259839.0,,,,,,,,,-312900.0,,,,,119763766.0,,,,,,,,,,,70055.0,,,,,,,1329545.0,,,10000000.0,5333159.0,5333159.0,3554424.0,500173.0,,7491313.0,,,,,,,,1771705.0,4377725.0,,,,,,,779668.0,,,,,,,,,,,,,,1094529.0,,,,,8040029.0,,,,,0.13,0.13,,,,,,,,,,,,,,380999.0,,,,,,,,,,,,,,,57101.0,911396.0,766501.0,18273.0,,,,,766901.0,,400.0,,,,,131790847.0,1110075.0,,80052553.0,155277975.0,,,,,,,,,,,,,,,,,,706687.0,,,533304.0,-106386.0,,,,680901.0,168742.0,3203.0,,,,,,,,,,,3871531.0,6710484.0,,5654423.0,,,,,,,,,,,,,1701094.0,,,,,,,48899.0,,,,,,57065775.0,,1087686.0,69358406.0,8578999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12027081.0,,,,75225422.0,,,,,,,,,,,,16383978.0,,,,,,5357960.0,5334119.0
2011-09-30,2011-11-08,10-Q,Unico American Corporation,UNAM,CIK0000100716,USD,3460893.0,,258406.0,,603654.0,,,,1732239.0,,,,,,,152184453.0,,,,,,,,,,-512510.0,,,,,104343391.0,,,,,,,,,,,71108.0,,,,,,,1321422.0,,,10000000.0,5334992.0,5334992.0,3579395.0,936395.0,,7131465.0,,,,,,,,1778105.0,4294382.0,,,,,,,1078514.0,,,,,,,,,,,,,,1222022.0,,,,,8021982.0,,,,,0.24,0.24,,,,,,,,,,,,,,671702.0,,,,,,,,,,,,,,,55718.0,875959.0,733384.0,15846.0,,,,,733735.0,,351.0,,,,,131485191.0,1147771.0,,76239760.0,152184453.0,,,,,,,,,,,,,,,,,,1274652.0,-1431917.0,,461050.0,-174253.0,,,,792068.0,746322.0,5397.0,,,,,,,,,,,3357803.0,6700560.0,,5560469.0,,,,,,,,,,,,,205685.0,,,,,,,22254.0,,,,,,55231351.0,,1946354.0,70633059.0,9077819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27141800.0,,,,75944693.0,,,,,,,,,,,,16067088.0,,,,,22968.0,5357869.0,5334901.0
2011-12-31,2012-03-26,10-K,Unico American Corporation,UNAM,CIK0000100716,USD,3309605.0,241193.0,0.0,,680626.0,428489.0,101244.0,2138399.0,959604.0,,,1113670.0,153604.0,,,150375045.0,89902677.0,0.0,,0.0,0.0,,,,,-1956756.0,,,,,91356624.0,,,,,,,,,,,467087.0,,421877.0,38606556.0,,,,5348319.0,5334743.0,16470000.0,10000000.0,5341992.0,5341992.0,3611461.0,2448417.0,,28826533.0,1670957.0,1679939.0,8982.0,,276145.0,,330353.0,7080768.0,4158522.0,6938363.0,-7080768.0,4158522.0,54208.0,4069248.0,1394500.0,1394500.0,,114191.0,281789.0,477096.0,1331432.0,1099386.0,,2674748.0,494343.0,1748455.0,,494343.0,233710.0,818006.0,,59483.0,59483.0,,32072262.0,32054590.0,,,0.0,0.82,0.82,,200356.0,,2724.0,-2724.0,1947102.0,129963180.0,,,,,,5750168.0,2010292.0,1908982.0,1955058.0,14001.0,41233.0,-929229.0,-1258818.0,102817.0,142405.0,-11740.0,,-7072852.0,160847.0,3830227.0,-17672.0,225094.0,3698428.0,2896773.0,70901.0,,,0.0,,2898625.0,,1852.0,,,1453947.0,959604.0,129496093.0,4334564.0,,74526730.0,150375045.0,,,17618529.0,5187128.0,,12431401.0,,54486843.0,14387327.0,19229785.0,-4842458.0,46512179.0,91356624.0,,15406.0,1479571.0,-1073100.0,4384066.0,-1431917.0,1066990.0,608758.0,-665297.0,,,,2798780.0,1171006.0,13798.0,,,10959.0,,14794000.0,,91607.0,,700000.0,11970100.0,14387327.0,26723943.0,11465.0,5303714.0,26719847.0,23641.0,48038998.0,,,,,-31673820.0,23641.0,,-1602133.0,2369180.0,230781.0,,,0.0,,0.0,-2417227.0,60300.0,,8034964.0,,,,54486843.0,700000.0,6740122.0,71277250.0,42888739.0,600000.0,,,30676.0,0.0312,0.2874,0.0202,200000.0,34520.0,87441.0,,0.0,91240.0,2.53,326492.0,116636.0,9.25,,,,5341992.0,,,,,,,,,,,,,,,,38139469.0,63190.0,67277035.0,5661398.0,75848315.0,,,23641.0,1124.0,,-10959.0,,,1453947.0,0.0,,15912276.0,,,74886624.0,,23066.0,5358590.0,5335524.0
2012-03-31,2012-05-15,10-Q,Unico American Corporation,UNAM,CIK0000100716,USD,3414820.0,,110283.0,,684731.0,,,,606314.0,,,,27247.0,,,149369717.0,,,,,,,,,,-535298.0,,,,,89400088.0,,,,,,,,,,,156066.0,,-311021.0,,,,,1247006.0,,,10000000.0,5341492.0,5341492.0,3616991.0,147080.0,,7562208.0,,,,,,,,1761735.0,4076855.0,,,,,,,1650982.0,,,,,,,,,,,,,,1345961.0,,13361.0,13361.0,,7962172.0,,,,1068298.0,0.09,0.09,0.0,,,,,,,,,,,,,272608.0,8942.0,,,,-572831.0,105215.0,273971.0,81667.0,527955.0,,-2002202.0,-43970.0,256138.0,107240.0,60000.0,905905.0,581821.0,16330.0,,,0.0,,582073.0,,252.0,,,,,128414318.0,1359537.0,,74443519.0,149369717.0,,,,,,,,,,,,,,,-6674.0,415716.0,-720063.0,500370.0,,,414556.0,-182008.0,,,,659153.0,112210.0,3502.0,,,6674.0,,150000.0,,103523.0,,,,3721783.0,6715166.0,,5872440.0,,,1544000.0,,,,,-874761.0,,,,,320943.0,,,,,,,3766.0,,,,,,52484641.0,,772978.0,70702893.0,8335186.0,,,,5776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39014230.0,,,,74926198.0,,,,,,,,,,,,16019516.0,,,,,19040.0,5360782.0,5341742.0
2012-06-30,2012-08-10,10-Q,Unico American Corporation,UNAM,CIK0000100716,USD,3077924.0,,,,563230.0,,,,342257.0,,,,,,,148118979.0,,,,,,,,,,-400077.0,,,,,68377080.0,,,,,,,,,,,296873.0,,,,,,,1260178.0,,13480000.0,10000000.0,5340784.0,5340784.0,3621664.0,-107276.0,,8067963.0,,,,,,,,1706793.0,4025978.0,,,,,,,1814658.0,,,,,,,,,176314.0,,,,,1025270.0,,,,,8040673.0,,,,,0.03,0.03,,,,,,,,,,,,,,42097.0,,,,,,,,,,,,,,,56565.0,809328.0,474205.0,16035.0,,,,,474396.0,,191.0,,,518571.0,342257.0,124621017.0,1305170.0,,73340721.0,148118979.0,,,,,,,,,,,,,68377080.0,,,,,156775.0,,,1476844.0,-136026.0,,,,673007.0,184532.0,2049.0,,,48582.0,,,,,,,,4326428.0,6780495.0,,6072132.0,,,,,,,,,,,,,561138.0,,,,,,,316633.0,,,,,,52590570.0,,198872.0,70814337.0,8266835.0,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56243937.0,,,,74778258.0,,,,4786.0,,,,,523191.0,4620.0,,16646957.0,,,54897080.0,,15644.0,5359878.0,5344234.0
