end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccretionExpense,AccretionExpenseIncludingAssetRetirementObligations,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionsToOtherAssetsAmount,AdjustmentForAmortization,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CumulativeEarningsDeficit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,Depreciation,DepreciationAndAmortization,DepreciationExpense,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeOperating,InterestIncomeOther,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InterestReceivableCurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermNotesPayable,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansReceivableNetCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReceivableRelatedParties,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsMiscellaneous,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherGeneralExpense,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherShortTermBorrowings,PartnersCapitalAccountUnitsContributed,PaymentsToAcquireNotesReceivable,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockAdditionalSeriesSharesAuthorized,PreferredStockAdditionalSeriesSharesIssued,PreferredStockAdditionalSeriesSharesOutstanding,PreferredStockAdditionalSeriesValue,PreferredStockConversionsInducements,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpense,PrepaidExpenseCurrent,PrepaidRent,PriorPeriodReclassificationAdjustment,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RelatedPartyTransactionRate,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockPricePerShare,SalesDiscountsReturnsAndAllowancesGoods,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,SharePrice,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRedeemedOrCalledDuringPeriodValue,TreasuryStockCarryingBasis,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-03-31,10-K,"FRELII, INC.",FRLI,CIK0001223533,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17522.0,,,,,,,,,,,,-311929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-13,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125827.0,-125827.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161950.0,-124577.0,,,,,,,,-1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125827.0,,,,,,,,,,,,,37373.0,161823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-19,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74510.0,-74510.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111585.0,-73260.0,,,,,,,,-1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74510.0,,,,,,,,,,,,,38325.0,111458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-04-15,10-K,"FRELII, INC.",FRLI,CIK0001223533,USD,51537.0,51537.0,,,,,,,,,13806.0,,,,,,508.0,,-231124.0,,,,,,,60002.0,55457.0,,,,,39196.0,21674.0,,,,,,,,400000000.0,104360185.0,104360185.0,-384535.0,104361.0,,,,,,100000.0,,,,,,,,,,,,,155000.0,,,,,,,,,,,,508.0,508.0,,,,,,293000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-362356.0,,0.0,,,,,,,,128095.0,,12664.0,-13806.0,,,,,,,,,,,,16384.0,6250.0,,,,,,3750.0,,,,,,,,,,,,444537.0,60002.0,444537.0,,293000.0,0.0,,,,,,-158761.0,180435.0,,,,,,,,100000.0,,,,,,,,,,590144.0,-356106.0,,,2565.0,,,,,-6250.0,,,155000.0,,,10000000.0,0.0,0.0,,,,20000000.0,0.0,0.0,,,2455.0,2455.0,,,,,,75000.0,,,,,,,,105435.0,,-362356.0,508.0,,1980.0,508.0,,,,-257772.0,,,,,234038.0,589636.0,59750.0,,,,,,-384535.0,,,,,,,,59750.0,75000.0,,,,,,,,,,,,,,
2011-03-31,2011-05-20,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,304015.0,,,,,,,,,,,,,,,,,1369206.0,,,,,,,0.0,,,,,,49507.0,10311.0,,,,,,,,400000000.0,89840019.0,89840019.0,,89841.0,,,,,,330850.0,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,,,,,,293000.0,,,,,,,,,,,,,,,,,,,,,-375000.0,,,,,-424245.0,,0.0,,,,,,,,35412.0,1874.0,,13806.0,,,,,,,,,,,,462.0,1250.0,,,,,,1250.0,,,,,,,,,,,,927865.0,0.0,927865.0,,,69150.0,,,,,,10311.0,,,,,,,,,,,,,,,,,,,107282.0,-47995.0,,,,,,,,-376250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-424245.0,,,,,,,,-2388737.0,,,,,59287.0,107155.0,7875.0,,,,,,-927865.0,,,,,,,463200.0,,,,,,,,,,,,,,,,
2011-06-30,2011-08-22,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,2251632.0,,,,,,,,1489709.0,,,,,,,,,,8373752.0,,,,,,97222.0,1831456.0,1796768.0,,,,,1641.0,,,,,,,,,400000000.0,114840019.0,114840019.0,,185639.0,,,,,,,,,5922779.0,,,,,,,,,,,,,,,,,,,,,,,95.0,63.0,25870.0,,,,213000.0,,,,,,,,,,,,,,,,,,,,,,,4173190.0,,-4953877.0,-911352.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,-97222.0,,,,,,,,,,,,294065.0,,,,,,6304449.0,1831456.0,6304449.0,,,,,,,,,,,,,,,,,,3034256.0,8898.0,,,,,805561.0,,,,814130.0,-814130.0,,,2566.0,,,,,97222.0,,,,,,10000000.0,10000000.0,10000000.0,10000.0,,,20000000.0,100000.0,100000.0,100.0,,2455.0,,,,,,,,,,,,,,,,,-911352.0,62699.0,,32122.0,,,,,-5962634.0,,,,,6204936.0,814035.0,,,,,,,-4472993.0,,,,,,,,,,,,,,7079850.0,,,,,,,,,
2011-09-30,2011-11-21,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,1925702.0,,,,,,,421279.0,,,,,,,,,,1364700.0,,,,,,116667.0,930977.0,897163.0,,,,,70437.0,,,,,,,,,400000000.0,114840019.0,,,114841.0,,,,,,,,10735826.0,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,213000.0,,,,,,,,,,,,,,,,,,,,,,,,,-42242.0,172354.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,116667.0,,,,,,,,,,,,,316243.0,,,,,4753201.0,930977.0,4753201.0,,,,,,,,,,,,,,,,,,1826485.0,24172.0,,,,,,788014.0,,,55687.0,55687.0,,,2566.0,,,,,116667.0,,,,,,10000000.0,10000000.0,10000000.0,10000.0,,,,100000.0,100000.0,100.0,,,65032.0,,,,,,,,,,,,,,,,172354.0,,,31248.0,62699.0,,,,-5311865.0,,,,,11049129.0,55687.0,,,,,,,-3822224.0,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,2012-04-16,10-K,"FRELII, INC.",FRLI,CIK0001223533,USD,,304015.0,,,-330850.0,,330850.0,,,,,,,330850.0,,,0.0,,1369206.0,2565.0,,0.0,,0.0,701438.0,0.0,,,,,,0.0,-39196.0,,,,,,0.001,,400000000.0,89840019.0,89840019.0,-927865.0,89841.0,,,,,,330850.0,,,,-2388737.0,0.0,,0.0,464033.0,703150.0,,,700000.0,,,,,69150.0,69150.0,,,,948575.0,-948575.0,,0.0,190.0,,,,,,293000.0,,-0.02,,,,,,,,,,,,,,,,,,,-403000.0,,,,,-2210164.0,,-0.02,0.0,0.0,,,,,,340329.0,,,13806.0,,,,,,,,,,,751456.0,2455.0,764235.0,,,,,,0.0,,964.0,,,,,,,,,,927865.0,0.0,927865.0,,,69150.0,,,0.0,,,-39196.0,0.0,,0.0,,-2210164.0,-2210164.0,,,,,700000.0,,,,,,,,1042929.0,-1042929.0,,,,,,,,-1167235.0,,,,,,,,,,,0.001,20000000.0,,,1825.0,,,,,,,,,,,,0.0,,,,0.0,,,-2210164.0,,,,,,,,-2388737.0,,,,0.0,,1042739.0,707375.0,,,,,89840019.0,-927865.0,61337.0,,,,1000000.0,,738950.0,682875.0,,,,,-640249.0,,,0.0,0.0,0.0,0.0,-751456.0,,,107310135.0
2012-03-31,2012-05-21,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,351337.0,,,,,,,,,,,,,,,,,1369206.0,,,,,,11765.0,0.0,,,,,,0.0,0.0,,,,,,,,400000000.0,89840019.0,89840019.0,,89841.0,,,,,,342615.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,293000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-59087.0,,0.0,0.0,,,,,,,47322.0,,,,,,,,,,,,,,,,19743.0,,,,,,0.0,,,,,,,,,,,,986952.0,0.0,986952.0,,,57385.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,39344.0,-39344.0,,,,,,,,-19743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-59087.0,,,,,,,,-2447824.0,,,,,0.0,39344.0,,,,,,,-986952.0,,,,,,,0.0,,,,,,,,,,,,,,,,
2012-06-30,2012-08-14,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,395285.0,,,,,,,,,,,,,,,,,1369206.0,,,,,,11765.0,0.0,,,,,,0.0,,,,,,,0.001,,400000000.0,89840019.0,89840019.0,,89841.0,,,,,,354380.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,311973.0,,,,,,,,,,,,,,,,,,,,,,,,,,-81551.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-19743.0,,,,,,,,,,,,,,,,,,1068503.0,0.0,1068503.0,,,45620.0,,,,,,,,,,,,,,,,,,,,,,,,,61808.0,-61808.0,,,,,,,,-19743.0,,6865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81551.0,,,,,,,,-2529375.0,,,,,0.0,61808.0,,,,,,,-1068503.0,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,2012-11-19,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,432998.0,,,,,,,,,,,,,,,,,1369206.0,,,,,,11765.0,,,,,,,0.0,,,,,,,0.001,,400000000.0,89840019.0,89840019.0,,89841.0,,,,,,366145.0,,,,,0.0,,,,,,,,,,,,,33855.0,,,,,,,,,,,,,,340236.0,,,,,,,,,,,,,,,,,,,,,,,,,,-77741.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-19831.0,,,,,,,,,,,,,,,,,,1146244.0,,1146244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57910.0,-57910.0,,,,,,,,-19831.0,,6865.0,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-77741.0,,,,,,,,-2607116.0,,,,,0.0,57910.0,,,,,,,-1146244.0,,,,,,,,,,,,,,,,,,,,,,,
