end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFairValue,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,ExtinguishmentOfDebtAmount,GainLossOnInvestments,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturingInYearsFourAndFive,LongTermDebtMaturingInYearsTwoAndThree,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonmonetaryTransactionGainLossRecognizedOnTransfer,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForRestructuring,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireMachineryAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributedCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromSaleOfLongtermInvestments,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCashCurrent,RestrictedCashNoncurrent,RestructuringCharges,RestructuringReserve,RestructuringReserveSettledWithoutCash2,RetainedEarningsAccumulatedDeficit,SaleOfStockPricePerShare,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAcceleratedVestingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermInvestments,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-11,10-Q,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,756000.0,252000.0,,869000.0,,370830000.0,750000.0,4233000.0,,,,331294000.0,331096000.0,331069000.0,,331069000.0,,,,0.0,1000.0,1000000000.0,99150000.0,99150000.0,1000.0,-24953000.0,,,,,,,,,,,,,,,,,182000.0,,,,,,,,,,1000.0,1629000.0,,-0.31,,-0.003,,,,,,,,,,,,,15393000.0,,,,74000.0,5000.0,,,,,,,,,228000.0,,252000.0,1311000.0,182000.0,,-344000.0,,,,25000.0,,,,,,,,,,,,,,,,,9569000.0,331294000.0,4569000.0,,,,,,,,,,,,,335611000.0,,-7000.0,,-4535000.0,-24953000.0,,1.0,1.0,24879000.0,-24879000.0,,,,,,,,,,,,,,,,,1063000.0,,,,,,,,,1684000.0,,,,7000.0,,,,27000.0,750000.0,336893000.0,,,,,16000.0,,9486000.0,,,,,,,-49105000.0,15.0,,19177000.0,,,,,,,,,,,,,,,,,,,,,,,,,,321725000.0,,,,,334502000.0,,,,,,80307692.0,
2015-09-30,2015-11-02,10-Q,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,697000.0,284000.0,,232000.0,,373450000.0,,,,,,322663000.0,322515000.0,320211000.0,,,,,,0.0,0.0,1000000000.0,99150000.0,99150000.0,1000.0,-15166000.0,,,,,,,,,,,0.0,,,,273000.0,115000.0,,,,,,,,,,,,2458000.0,,-0.15,,-0.002,,,,,,,,,,,,,5743000.0,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10378000.0,322663000.0,10378000.0,,,,,,,,,,,,,,,,,,-15166000.0,,,,15142000.0,-15142000.0,,,,,,,,,,,,,,,,,1707000.0,,,,,,,,,,,,,,,,,2031000.0,,,,,,,33000.0,,9399000.0,,,,,,,-61166000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312285000.0,,,,,,,,,,,99150000.0,
2015-12-31,2016-02-09,10-Q,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,3556000.0,99000.0,5398000.0,253000.0,,412506000.0,,,,,,303878000.0,303817000.0,299998000.0,,,,,,0.0,0.0,1000000000.0,99150000.0,99150000.0,1000.0,-63356000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1839000.0,,-0.64,,-0.013,,,,,,,,1199000.0,,,,,28230000.0,,,,802000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15892000.0,303878000.0,15892000.0,,,,,,,,,,,,,,,,,,-63356000.0,,,,62554000.0,-62554000.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,3819000.0,,,,,,,61000.0,,34324000.0,,,,,,,-124521000.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,287986000.0,,,,,,,,,,,99150000.0,
2016-03-31,2016-06-06,10-K,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,622000.0,,8319000.0,183000.0,0.0,420934000.0,750000.0,17994000.0,,,,282498000.0,282086000.0,276251000.0,,276251000.0,,,,0.0,0.0,1000000000.0,99163919.0,75000000.0,1000.0,-162816000.0,0.0,0.0,306000.0,,,,0.0,0.0,323000.0,-323000.0,0.0,,7242000.0,323000.0,,,323000.0,0.0,11000.0,29000.0,283000.0,6919000.0,6919000.0,,,,14000.0,1814000.0,,-1.71,,0.0001,0.0,-0.039,,0.0356,,0.0035,,1893000.0,,,,0.0,56518000.0,-119207000.0,-133162000.0,-119207000.0,-17000.0,1279000.0,970000.0,5194000.0,,-4745000.0,0.0,,-466000.0,,219000.0,,185000.0,8391000.0,323000.0,,-311000.0,1155000.0,,,4860000.0,,0.0,0.0,,,,,,,,,,,,,,15755000.0,282498000.0,15755000.0,,,,,,,,,,,0.0,,334944000.0,,-5346000.0,,-53347000.0,-162816000.0,,1.0,1.0,163749000.0,-133162000.0,,,,,,,,,,,,,,,,,584000.0,,0.0,0.0,0.0,,,0.0,0.0,2351000.0,,,5252000.0,94000.0,,,,4865000.0,751000.0,336893000.0,,0.0,,0.0,89000.0,,76644000.0,5252000.0,,,,,,-154192000.0,15.0,,72386000.0,0.0,0.779,0.017,4919096.0,2.35,0.0,102725.0,1983808.0,11.89,47172525.0,5893583.0,4.6,46404866.0,5709233.0,4.42,0.0,4.99,12.1,,47165850.0,13.41,13.5,,,,266743000.0,,,,0.0,334502000.0,,,300000.0,,,94465164.0,
2016-06-30,2016-08-15,10-Q,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,2843000.0,,11872000.0,691000.0,,432495000.0,,8426000.0,,,,257182000.0,256753000.0,252657000.0,,-23594000.0,,,,0.0,,1000000000.0,99150000.0,99150000.0,1000.0,-38055000.0,,,,,,,,,323000.0,,,,,,,,,,,,,,16100000.0,,,,11000.0,2218000.0,,-0.38,,-0.004,,,,,,,,886000.0,,,,,12631000.0,,,,148000.0,4000.0,796000.0,,,,,,,,2221000.0,,174000.0,3553000.0,0.0,,404000.0,,,,-1565000.0,,0.0,,0.0,,,,,,,,,,,,,16933000.0,257182000.0,16933000.0,,,,,,,,,,,,,-5000000.0,,-28000.0,,-18566000.0,-38055000.0,,1.0,1.0,37907000.0,-37907000.0,,,,,,,,,,,,,,,,,815000.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,28000.0,,,,3300000.0,0.0,0.0,0.0,,,0.0,106000.0,,25276000.0,,,,,,,-192247000.0,,,11561000.0,,,,,,,,,,,,,,,,,,,,,,,,,,240249000.0,,,,,,,,400000.0,,,99150000.0,
2016-09-30,2016-11-07,10-Q,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,9510000.0,,16427000.0,1105000.0,,440442000.0,,,,,,234587000.0,234444000.0,229664000.0,,,,,,0.0,,1000000000.0,99161719.0,99161719.0,1000.0,-42252000.0,,,,,,,,,40000.0,,,,,,,,,,,,,,16200000.0,,,,,2706000.0,,-0.43,,-0.018,,,,,,,,1666000.0,,,,,9449000.0,,,,729000.0,,675000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,28643000.0,234587000.0,28643000.0,,,,,,,,,,,,,,,,,,-42252000.0,,,,41523000.0,-41523000.0,,,,,,,,,,,,,,,,,771000.0,,0.0,,0.0,,,,0.0,,,,,,,,,4105000.0,,,,,,,103000.0,,32074000.0,,,,,,,-234499000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205944000.0,,,,,,,,300000.0,,,99160445.0,
2016-12-31,2017-02-14,10-Q,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,9251000.0,,25397000.0,1153000.0,,448773000.0,,,,,,206059000.0,205577000.0,200405000.0,,,,,,0.0,,1000000000.0,99161719.0,99161719.0,1000.0,-47811000.0,,,,,,,,,323000.0,,,,,,,,,,,,,,16200000.0,,,,,4947000.0,,-0.48,,0.003,,,,,,,,2246000.0,,,,,11342000.0,,,,-161000.0,,938000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,39595000.0,206059000.0,39595000.0,,,,,,,,,,,,,,,,,,-47811000.0,,,,47972000.0,-47972000.0,,,,,,,,,,,,,,,,,1466000.0,,0.0,,0.0,,,,0.0,,,,,,,,,4234000.0,,,,,,,159000.0,,36630000.0,,,,,,,-282310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166464000.0,,,,,,,,300000.0,,,99161719.0,
2017-03-31,2017-06-13,10-K,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,8551000.0,,34796000.0,1271000.0,378000.0,459601000.0,,25449000.0,,2261000.0,,222539000.0,219688000.0,212573000.0,,-63678000.0,212573000.0,,,0.0,,1000000000.0,99163919.0,99163919.0,1000.0,-180573000.0,0.0,,1326000.0,55000000.0,51400000.0,3564000.0,0.0,,2709000.0,-2386000.0,,,26871000.0,2709000.0,,,2709000.0,10623000.0,937000.0,,1793000.0,13518000.0,24141000.0,,,21000.0,249000.0,2919000.0,,-2.35,,0.0058,0.0,-0.1022,,0.0996,,0.0084,,3497000.0,,,,0.0,45721000.0,-109334000.0,-182011000.0,,-1060000.0,1014000.0,658000.0,18607000.0,,-18140000.0,0.0,,-1527000.0,,7929000.0,,0.0,26477000.0,2386000.0,,1105000.0,-312000.0,,,1592000.0,,1143000.0,435000.0,,,,,,,,,,,,,,97702000.0,222539000.0,46266000.0,51436000.0,0.0,,,,0.0,0.0,23880000.0,21288000.0,9832000.0,51436000.0,,48536000.0,,-105000.0,,-112109000.0,-233784000.0,,1.0,1.0,233596000.0,-182011000.0,,,,,,,,,,,,,,,,,2361000.0,,378000.0,-378000.0,378000.0,,,369000.0,-369000.0,0.0,,,0.0,105000.0,,,,6457000.0,0.0,0.0,0.0,53500000.0,,36000.0,142000.0,,134778000.0,0.0,,,,0.0,,-335143000.0,,,36370000.0,0.0,0.796,0.0158,5823714.0,5.28,141796.0,682130.0,2642500.0,9.06,61104445.0,979986.0,59.93,60396261.0,7643202.0,7.37,2.57,4.26,13.08,,57834880.0,12.86,96.5,,,,124837000.0,,,,13919.0,,,36000.0,,17200000.0,,99158699.0,
2017-06-30,2017-08-07,10-Q,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,8547000.0,,38041000.0,671000.0,29000.0,610811000.0,,13468000.0,,,,309003000.0,306709000.0,297858000.0,,85285000.0,,,,0.0,,1000000000.0,107473925.0,107473925.0,1000.0,-69615000.0,,,,55000000.0,,3248000.0,,,0.0,,,,,,,,,,,,,,,,,,335000.0,4466000.0,,-5.21,,-0.038,,,,,,,,4419000.0,,,,,21518000.0,,,,2519000.0,375000.0,1224000.0,,,,,,,,-4000.0,,-566000.0,3245000.0,-2709000.0,,1547000.0,,,0.0,1170000.0,,1874000.0,,1512000.0,,,,,,,,,,,,,102806000.0,309003000.0,51054000.0,51752000.0,0.0,,,,,,,,,51752000.0,135375000.0,135375000.0,-2171000.0,-2171000.0,-47919000.0,-47919000.0,-69266000.0,,1.0,1.0,65230000.0,-66747000.0,,,,,,,,,,,,,,,,,3006000.0,,-349000.0,349000.0,-349000.0,357000.0,,,357000.0,,,,,2171000.0,,,,7627000.0,,,134628000.0,,,747000.0,2294000.0,,43712000.0,,,,,,,-404644000.0,,,15600000.0,,,,,,,,4000000.0,,,,,,,,,,,,,,,,,,206197000.0,,,7753505.0,556501.0,134628000.0,,747000.0,,,,106400912.0,
2017-09-30,2017-11-02,10-Q,Sio Gene Therapies Inc.,SIOX,CIK0001636050,USD,2860000.0,,33794000.0,1122000.0,128000.0,626777000.0,,,,,,246140000.0,242773000.0,235373000.0,,,,,,0.0,,1000000000.0,107710160.0,107710160.0,1000.0,-68987000.0,,,,55000000.0,,2932000.0,,,0.0,,,,,,,,,,,,,,,,,,,4242000.0,,-5.14,,0.022,,,,,,,,6750000.0,,,,,30112000.0,,,,-1590000.0,,2813000.0,,,,,,,,,,,,,,,,,,,,1878000.0,,,,,,,,,,,,,,,92964000.0,246140000.0,40896000.0,52068000.0,0.0,,,,,,,,,52068000.0,,,,,,,-69086000.0,,,,68667000.0,-70676000.0,,,,,,,,,,,,,,,,,4988000.0,,99000.0,,99000.0,,,,-131000.0,,,,,,,,,4587000.0,,,,,,,3367000.0,,38555000.0,,,,,,,-473730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153176000.0,,,,,,,,,,,107593609.0,
