end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccretionOfDiscount,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AociIncludingPortionAttributableToNoncontrollingInterestTax,Assets,AssetsCurrent,BridgeLoan,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebt,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,CostsAndExpenses,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationEquity,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DepositsAssets,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsShareBasedCompensationCash,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeStockOwnershipPlanESOPCompensationExpense,EquityMethodInvestmentOwnershipPercentage,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInSecurityDeposits,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToWrittenPutOptions,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LegalFees,LesseeOperatingLeaseDiscountRate,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearsTwoAndThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherCostAndExpenseOperating,OtherDeferredCostsNet,OtherNoncashExpense,OtherNonoperatingIncome,OtherResearchAndDevelopmentExpense,OtherSellingGeneralAndAdministrativeExpense,OtherTaxExpenseBenefit,PartnersCapitalAccountSaleOfUnits,PaymentsOfDividends,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrincipalInvestmentGainsLosses,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfInterestInCorporateUnit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharesHeldInEmployeeStockOptionPlanCommittedToBeReleased,SharesIssuedPricePerShare,ShortTermInvestments,ShortTermLeaseCost,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSpinoffTransaction,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsPayableAndAccruedLiabilitiesCurrent,OperatingExpenses,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherIncome,PropertyPlantAndEquipmentOtherAccumulatedDepreciation
2008-08-31,2008-12-09,10-K,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5721545.0,,,,,,,,,,,,,,,,,,12504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930896.0,,,,,,,3395955.0,3600303.0,,,,,,,,,,,,,,,
2009-08-31,2009-12-15,10-K,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,,,,,,,,,,,,,,,,-3591093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961175.0,,,,,,,,,,,,,,,,,,-10693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528790.0,,,,,,,,183312.0,,,,,,,,,,,,,,,
2010-08-31,2010-12-13,10-K,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,,,,,,,,,,,,,,,,-478971.0,,,,,,,,,,,502528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-233136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661040.0,,,,,,,,,,900003.0,,1.71,,,,,,,,,,,,,,,,,,,,349392.0,,,,,,,,661040.0,,,,,,,,,,,,,,,
2010-11-30,2011-01-14,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2670005.0,2167477.0,,,,,,,,,,,,,,,,,506862.0,,,,,,,,,,,,,,,,,,,,,,,,116.0,,,,,,,-0.06,,,,,,,,,,,,-497.0,,,,,,,,-1196956.0,,,,,,,,,,,,,,,-27911.0,,,23201.0,42074.0,,,-689346.0,,,,-1262.0,,,,,251.0,,,251.0,,,,,,,,,,,,,,,,,,,,2474730.0,-1390.0,-305863.0,-1196956.0,,-690094.0,,,-506862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.0,,,,,,,,,,2474730.0,,,,,,,,,,,,57122.0,,,,449740.0,247153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,2011-04-14,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3648865.0,,,,,,,,,,,,,,,,,,1814544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,-1117744.0,,,,-0.05,,,,,,,,,,,,,,,,,,697405.0,,,,,,,,,605.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1117744.0,,696800.0,,,-1814544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37978.0,,,,1776566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,2011-07-14,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3032774.0,,,,,,,,,,,,,,,,,,1680650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,,,,,,,,,,,,,,,,-1681032.0,,,,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1681032.0,,-382.0,,,-1680650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138148.0,,,,1542502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,2011-11-29,10-K,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,119868.0,119868.0,,,,67839.0,,156109.0,161009.0,,463.0,,,12593184.0,,-1304551.0,,,,,,,2546773.0,2545846.0,,,2320185.0,1817657.0,,,,,,,,0.001,300000000.0,20638360.0,20638360.0,20638.0,,,,,3624930.0,1230715.0,,,,,,,,,,,,20000.0,3221504.0,,,1838010.0,,,654728.0,-3221504.0,554707.0,,463.0,,,,10347926.0,64013.0,,-0.18,0.34,,,,,,,,,,,-1488.0,,,,,,,,-3619750.0,,,,-0.18,,,,,,,,-1987.0,,,52315.0,,,4900.0,92072.0,,,8059.0,,,,55004.0,,,,,1391.0,,,1391.0,,,,,,,,198142.0,,280877.0,2546773.0,280877.0,,,,,,,,3985175.0,-1390.0,-2166128.0,-3619750.0,,5180.0,,,-3624930.0,,,,,,,,,,,,156109.0,,,,,,156279.0,,,,,,,,,,1390.0,,0.1,1000000.0,0.0,0.0,49382.0,,,,3985175.0,,,,,3954375.0,,,,,927.0,,451372.0,,,,3173558.0,2855630.0,,,,,,,-476666.0,610002.0,,960005.0,,2.49,,,,,,1.61,,5.59,5.97,,,,,,,,,,,2265896.0,,,,,-73334.0,,,2855630.0,27784.0,30800.0,,,,-1267271.0,,,,,,,,,
2011-11-30,2012-01-17,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,172290.0,,,,,,,,4369.0,,1341.0,,,12667616.0,,,,,,,,,1892136.0,1871788.0,,,1700110.0,-620075.0,,,,,,,,0.001,300000000.0,20638360.0,20638360.0,20638.0,,,,,645467.0,,,,,,,,,,,,,20000.0,,,,,,,,,,,878.0,,,,10972777.0,29100.0,,-0.03,,,,,,,,,,,,-32.0,,,,,,,,-489390.0,,,,-0.02,-135461.0,,-0.01,,,,,,,,52422.0,,,-156640.0,-23853.0,,,,,,,-30130.0,,,,,,,,,,,,,,,,62175.0,,176659.0,1892136.0,176659.0,,,,,,,,,-20299.0,-599776.0,-624851.0,,156077.0,,,-645467.0,,,,,,,,,,,,,,,,,,132426.0,,156109.0,,,,,,,,20299.0,,0.1,1000000.0,,,19252.0,,,,,,,,,,,,,,20348.0,,130192.0,,,,515275.0,82675.0,,,,,,,,,,960005.0,,2.48,,,,,,,,,,,,,,,,,,,,1715477.0,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,2012-04-10,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,55544.0,,,,,,,,1900.0,,2811.0,,,12729854.0,,,,,,,,,1132094.0,1109057.0,,,975080.0,,,,,,,,,0.001,300000000.0,20638360.0,20638360.0,20638.0,,,,,599283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11675842.0,22500.0,,-0.03,,,,,,,,,,,,-33.0,,,,,,,,-599316.0,,,,-0.03,-103749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35254.0,,57444.0,1132094.0,57444.0,,,,,,,,,,,-703065.0,-703065.0,-33.0,,,-599283.0,,,,,,,,,,,,,,,,,,111198.0,,,,,,,,,,,,0.1,1000000.0,,,22779.0,,,,,,,,,,,,,,23037.0,,185556.0,,,,413727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074650.0,,,,,,,,,,,,,,,,,,20638360.0,,,,,
2012-05-31,2012-07-12,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,148476.0,,,,,,,,8438.0,,4346.0,,,13778126.0,,,,,,,,,1640093.0,1618591.0,,,1516829.0,,,,,,,,,0.001,300000000.0,20638360.0,20638360.0,20638.0,,,,,628305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315600.0,18750.0,,-0.03,,,,,,,,,,,,,,,,,,,,-636758.0,,,,-0.03,-3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,8438.0,8438.0,,,,,,,,,,44099.0,,156929.0,1640093.0,156929.0,,,,,,,,,,,-639758.0,-639758.0,-8453.0,,15.0,-628305.0,,,,,,,,,,,,,,,,,,86262.0,,,,,,,,,,,,0.1,1000000.0,,,15500.0,,,,,,,,,,,,,,21502.0,,241652.0,,,,386653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483164.0,,,,,,,,,,,,,,,,,,20638360.0,,,,,
2012-08-31,2012-11-28,10-K,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,63403.0,63403.0,,22198.0,38540.0,38540.0,515.0,26231.0,26231.0,24863.0,5882.0,,,13798282.0,452950.0,-31948.0,547050.0,,,,,,1127712.0,1107746.0,,,1046918.0,-1273267.0,,,,,,,,0.001,300000000.0,20638360.0,20638360.0,20638.0,,,,,2320529.0,827367.0,,,452950.0,1.6,,,,,,,,,4090837.0,756562.0,,2506712.0,7372681.0,174558.0,659793.0,-4090837.0,756562.0,,5419.0,,,,12781357.0,91200.0,,-0.12,0.34,,,,,,1.32,,,,,-55.0,,,102250.0,,,156109.0,,-2191221.0,,,-2191221.0,-0.11,-242210.0,242210.0,-0.01,827367.0,-869333.0,,,-1280.0,,53576.0,56465.0,,,21331.0,-123684.0,,,,,,,-41149.0,,,,,26231.0,26231.0,,,,,,,,,,176404.0,,,1127712.0,90149.0,,,,,,,,1000000.0,-24458.0,-2248809.0,-2433431.0,-2433431.0,129308.0,,515.0,-2320529.0,,,,,,,,,,,,,,,,,,32595.0,,,,,-10330.0,,,,,24458.0,,0.1,1000000.0,0.0,0.0,28233.0,,,,,1000000.0,,,,,,,,,19966.0,,672443.0,,12781357.0,1.29,1648086.0,237046.0,,,1.67,0.0088,,,-98334.0,,0.0,861671.0,,2.1,0.0,385666.0,2.39,872050.0,,,,5.93,,,0.0,,,,,,,,68075.0,1037563.0,,,,,,,,237046.0,8243.0,,,,,-869333.0,,,,20638360.0,,,,,
2012-11-30,2013-01-14,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,58976.0,58976.0,,10683.0,,25755.0,15796.0,44141.0,44141.0,,7418.0,,,13821422.0,,,,,,,,,772669.0,754239.0,,,727153.0,-319765.0,,,,,,,,0.001,300000000.0,20638360.0,20638360.0,20638.0,,,,,373756.0,,,,452950.0,1.6,,,,,,,,,,,,,,,,,,,1536.0,,,,13188819.0,18750.0,,-0.02,,,,,,,1.32,,,,,,,,,,,,,-407462.0,,,-407462.0,-0.02,,,,,,,,,,,-4427.0,,,17910.0,-29605.0,,,,,,,-4137.0,,,,,17910.0,17910.0,,,,,,,,,,24421.0,,,772669.0,119428.0,,,,,,,,,,-319765.0,-407462.0,-407462.0,-33706.0,,16311.0,-373756.0,,,,,,,,,,,,,,,,,,2990.0,,,,,,,,,,,,0.1,1000000.0,0.0,0.0,24096.0,,,,,,,,,,,,,,18430.0,,72225.0,,,0.81,301531.0,33215.0,,,1.67,0.0088,,,-5000.0,,0.0,856671.0,,2.09,0.0,385666.0,2.39,872050.0,,,,3.27,,,0.0,,,,,,,,,653241.0,,,,,,,,,,,,,,,,,,20638360.0,,,,,
2013-02-28,2013-04-15,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,109046.0,109046.0,,31435.0,,57077.0,983689.0,,,,8953.0,,,17333916.0,,,,,,,,,1503686.0,1486791.0,,1301118.0,1301118.0,,,,,,,,,0.001,300000000.0,24164229.0,24164229.0,24164.0,,,,,1778517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15963440.0,15000.0,,-0.13,,,,,,,,,,,,,,,,,,,,-2774621.0,,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,12415.0,12415.0,,,,,,,,,,41895.0,,,1503686.0,109046.0,,,,,,,,,,,-2774621.0,-2774621.0,-996104.0,,,-1778517.0,,,,,,,,,,,,,,,,,,150000.0,,,,200425.0,,,,,,,,0.1,1000000.0,0.0,0.0,35673.0,,,,,,,,,,,,,,16895.0,,36451.0,,15963440.0,,1742066.0,,,,,,3892495.0,,,,5850.0,1034171.0,,2.01,2925.0,507337.0,2.38,,,,,,,,,,,,,,,,,1394640.0,,,,,,,,,,,,,,,,,,21681631.0,,,,,
