end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashDividends,CommonStockAdditionalSeriesParOrStatedValuePerShare,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateEffectivePercentage,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanNetPeriodicBenefitCost,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCash,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EmployeeStockOwnershipPlanESOPCompensationExpense,EmployeeStockOwnershipPlanESOPDebtStructureDirectLoanAmount,EmployeeStockOwnershipPlanESOPDeferredShares,EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,FairValueOfAssetsAcquired,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherEmployeeRelatedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPostretirementObligations,IncreaseDecreaseInPrepaidTaxes,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestCostsIncurred,InterestExpense,InterestPaid,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,LegalFees,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityMaximumBorrowingCapacity,LitigationSettlementAmount,LitigationSettlementExpense,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearsTwoAndThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossContingencyAccrualCarryingValueCurrent,LossContingencyDamagesAwardedValue,LossContingencyDamagesPaidValue,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,OtherIncome,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherReceivablesNetCurrent,PaymentsForPostemploymentBenefits,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PrepaidTaxes,ProceedsFromIncomeTaxRefunds,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromNotesPayable,ProceedsFromPaymentsForInInterestBearingDepositsInBanks,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,Revenues,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,SharesPaidForTaxWithholdingForShareBasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxBenefitFromStockOptionsExercised1,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2010-09-30,2010-11-12,10-Q,"Servotronics, Inc.",SVT,CIK0000089140,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559000.0,,,,,,,,,,,,,,,,5643000.0,7037000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000.0,,,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309000.0,,,,,,104000.0,,,,,,,,,,,,,,,,,,,,,16000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6000.0,,,,,,,,,,,,,,,,,,,,,,,,205000.0,,,,,,,,,,,,,7346000.0,,1225000.0,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-30,10-K,"Servotronics, Inc.",SVT,CIK0000089140,USD,1247000.0,5427000.0,5427000.0,1332000.0,,,,,-78000.0,13491000.0,13491000.0,,,,,,,28506000.0,22051000.0,,,81000.0,414000.0,,,,,,,,4447000.0,622000.0,,,,0.2,,0.2,4000000.0,2614506.0,1981877.0,523000.0,523000.0,,,,22900000.0,28611000.0,,,,,,,,,-23000.0,,509000.0,,,,,,567000.0,,,,,,,,,,,,,,,,,664000.0,664000.0,,,,,,,,,,,,,,,,,1.08,1.01,,,,,,,,,,,,,,,1367000.0,,,,,,,,,,,,,,,,,,,,,,3048000.0,,,,,,920000.0,,754000.0,,,132000.0,1340000.0,,,246000.0,-391000.0,-625000.0,,101000.0,104000.0,-98000.0,,,-161000.0,,,74000.0,74000.0,,,,11032000.0,,,,,,,,28506000.0,3213000.0,,,,,,,,,,,,,,,,323000.0,,,,,,,,3058000.0,,,,,,-1313000.0,,3000.0,,1932000.0,2128000.0,,,,,,,,230000.0,230000.0,352000.0,296000.0,,,,,,28000.0,,,,,,573000.0,,336000.0,,,492000.0,,226000.0,,,,,,,495000.0,,,,,,,6159000.0,,,,,81000.0,323000.0,11467000.0,,,,31659000.0,5001000.0,,,,,,,,,,21312000.0,,,,,,377135.0,,2724000.0,,,,
2011-06-30,2011-08-12,10-Q,"Servotronics, Inc.",SVT,CIK0000089140,USD,1090000.0,5586000.0,,1541000.0,57000.0,,,,-78000.0,13491000.0,,,,,,,,29217000.0,22896000.0,,,81000.0,374000.0,,,,,,,,4794000.0,,,,,0.2,,,4000000.0,2614506.0,1981877.0,523000.0,,716000.0,,,5698000.0,7389000.0,,,,,,,,,,,509000.0,,,,,,567000.0,,,,,,,,,,,,,,,,111000.0,166000.0,,,,-13000.0,18000.0,,,,,,,,,,,,,0.36,0.34,,,,,,,,,,,,,,,1367000.0,,,,,,,,,,,,,,,,,,,,,729000.0,1042000.0,0.37,0.35,-13000.0,-0.01,-0.01,313000.0,,204000.0,,,,,,,,,,,,,,,,,131.0,,15000.0,15000.0,,,,11392000.0,,,,,,,,29217000.0,3188000.0,,,,,,,,,,,,,,,,268000.0,,,,,,,,3036000.0,,,,,,,,,,,716000.0,,,,,,,,151000.0,,557000.0,310000.0,,,,,,4000.0,4000.0,,,,,,,,,,84000.0,,,,,,,,,,,,,716000.0,,,6011000.0,,,,,,,12265000.0,,,8413000.0,8147000.0,1230000.0,,,,,,,,,,22110000.0,,,,,,377135.0,,2724000.0,,,2113.0,1982.0
2011-09-30,2011-11-08,10-Q,"Servotronics, Inc.",SVT,CIK0000089140,USD,1285000.0,5879000.0,,1514000.0,7000.0,,,,-78000.0,13647000.0,,,,,,,,30010000.0,23586000.0,,,81000.0,354000.0,,,,,,,,4934000.0,,,,,0.2,,,4000000.0,2614506.0,1981877.0,523000.0,,904000.0,,,5821000.0,7515000.0,,,,,,,,,,,509000.0,,,,,,567000.0,,,,,,,,,,,,,,,,106000.0,139000.0,,,-291000.0,-203000.0,,,,,,-88000.0,256000.0,,,,,,,0.46,0.43,,,,,,,,,,,,,,,-1367000.0,,,,,,,,,,,,,,,,,,,,,1107000.0,1583000.0,0.56,0.53,-203000.0,-0.1,-0.1,476000.0,,291000.0,,,,,,,,,,,,,,,,,89.0,,12000.0,14000.0,,,,11737000.0,,,,,,,,30010000.0,3463000.0,,,,,,,,,,,,,,,,235000.0,,,,,,,,3031000.0,,,,,,,,,,,904000.0,,,,,,,,341000.0,,469000.0,325000.0,,,,,,-150000.0,150000.0,,,,,,,,,,250000.0,,,,,,,,,,,,,904000.0,,,6099000.0,,,,,,,12652000.0,,,8808000.0,8550000.0,1145000.0,,,,,,,,,,22653000.0,,,,,,377135.0,,-2724000.0,,,2071.0,1982.0
2011-12-31,2012-03-29,10-K,"Servotronics, Inc.",SVT,CIK0000089140,USD,1451000.0,6031000.0,6031000.0,1434000.0,,,,14033000.0,-67000.0,,13774000.0,,,,101000.0,,,30423000.0,23978000.0,,,81000.0,333000.0,,,,,,,,4948000.0,501000.0,,,,,,0.2,4000000.0,2614506.0,2074257.0,523000.0,523000.0,2637000.0,,,22874000.0,30886000.0,1333000.0,1331000.0,-2000.0,,,,-151000.0,,-206000.0,,602000.0,-41000.0,1130000.0,380000.0,258000.0,860000.0,754000.0,,300000.0,,38000.0,373000.0,,,270000.0,,496000.0,,,602000.0,,,439000.0,592000.0,686000.0,,,,,-1504000.0,-1033000.0,,-471000.0,,1282000.0,682000.0,,682000.0,,,,1.31,1.24,0.237,0.34,,-0.015,-0.023,,,0.002,-0.006,-0.028,,,-101000.0,,1266000.0,,235114.0,,,,,,,,,,,,,,,,,,,3659000.0,4798000.0,1.83,1.73,-1033000.0,-0.52,-0.49,1139000.0,,511000.0,,,204000.0,620000.0,,,119000.0,697000.0,97000.0,,101000.0,54000.0,168000.0,,,-376000.0,112000.0,,56000.0,65000.0,2369000.0,,,11607000.0,5727000.0,,,773000.0,3511000.0,,,30423000.0,3495000.0,,,,,3057000.0,,,,,,,,,,,202000.0,,,,,,,,2855000.0,,,,,-1493000.0,-1493000.0,-608000.0,-608000.0,2602000.0,2602000.0,2626000.0,,,,,,,,,327000.0,505000.0,342000.0,,-11000.0,,,,162000.0,160000.0,,,,,517000.0,682000.0,682000.0,,,608000.0,,133000.0,,,,,,,,,,110000.0,,,20136000.0,6103000.0,,16000.0,,,81000.0,323000.0,12490000.0,,,,32899000.0,4739000.0,,,,,,,,,,23244000.0,,217000.0,,,283000.0,305135.0,,2210000.0,,,2109000.0,1997000.0
2012-03-31,2012-05-14,10-Q,"Servotronics, Inc.",SVT,CIK0000089140,USD,1331000.0,5671000.0,,1711000.0,,,,,-67000.0,,13774000.0,,,,,,,30486000.0,24120000.0,,,81000.0,313000.0,,,,,,,,5009000.0,61000.0,,,,,,0.2,4000000.0,2614506.0,2083257.0,523000.0,,63000.0,,,6259000.0,,,,,,,,,,,,496000.0,,,,,,754000.0,,,,,,,,,,,,,,,,113000.0,147000.0,171000.0,,,,,-312000.0,-212000.0,,-100000.0,,303000.0,,,,,,,0.03,0.03,,,,,,,,,,,,,,,1266000.0,,,,,,,,,,,,,,,,,,,,,275000.0,400000.0,0.13,0.13,-212000.0,-0.1,-0.1,125000.0,,7500.0,,,-120000.0,-345000.0,,,274000.0,154000.0,-144000.0,,,2000.0,328000.0,,,-27000.0,44000.0,,11000.0,13000.0,,,,11747000.0,,,,,,,,30486000.0,3501000.0,,,,,,,,,,,,,,,,195000.0,,,,,,,,2850000.0,,,,,-13000.0,-13000.0,-87000.0,-87000.0,161000.0,161000.0,63000.0,,,,,,,,,183000.0,833000.0,344000.0,,,,,,,8000.0,,,,,,,,,,87000.0,,106000.0,,,,,,,,,,19000.0,,,,6022000.0,,15000.0,,,20000.0,12000.0,12507000.0,,,,8067000.0,1258000.0,,,,,,,,,,23326000.0,,,,,,296135.0,,2145000.0,,,2121000.0,2077000.0
2012-06-30,2012-08-14,10-Q,"Servotronics, Inc.",SVT,CIK0000089140,USD,1439000.0,6162000.0,,1515000.0,,,,13631000.0,-67000.0,,13926000.0,,,,108000.0,,,31005000.0,24771000.0,650000.0,,81000.0,292000.0,,,,,,,,4266000.0,,,,,,,0.2,4000000.0,2614506.0,2148992.0,523000.0,,280000.0,,,5286000.0,,,,,,,,,,,,496000.0,,,,,,754000.0,,,,,,,,,,,,,,,,114000.0,149000.0,,-268000.0,,-268000.0,112000.0,-298000.0,-197000.0,,-101000.0,138000.0,376000.0,358000.0,,,,,358000.0,0.13,0.13,,,,,,,,,,,,,,,1266000.0,,,,,,,,,,,,,,,,,,,,,745000.0,1054000.0,0.35,0.35,-465000.0,-0.22,-0.22,309000.0,,248500.0,,,,,,,,,,,,,,,,,7.0,,12000.0,14000.0,2262000.0,,,11684000.0,6284000.0,,,576000.0,3138000.0,,,31005000.0,3775000.0,,,,,3036000.0,,,,,,,,,,,191000.0,,,,,,,,2845000.0,,,,,,,,,,,280000.0,,,,,,,,,191000.0,808000.0,353000.0,,,,,,,2000.0,,,,,,,,,,49000.0,,447000.0,,,,,,,,,,,,,19512000.0,5881000.0,,,,,,,12158000.0,,,,7719000.0,1220000.0,,,,,,,,,,23597000.0,,,,,152000.0,230400.0,,1677000.0,,,2158.0,2151.0
2012-09-30,2012-11-13,10-Q,"Servotronics, Inc.",SVT,CIK0000089140,USD,1005000.0,5372000.0,,1634000.0,,,,13544000.0,-67000.0,,13926000.0,,,,134000.0,,,30226000.0,24248000.0,,,,,,,,,,,,5547000.0,,,,,,,0.2,4000000.0,2614506.0,2144316.0,523000.0,,-144000.0,,,5536000.0,,,,,,,,,,,,496000.0,,,,,,754000.0,,,,,,,,,,,,,,,,107000.0,141000.0,,-397000.0,-285000.0,-262000.0,,-285000.0,-188000.0,,97000.0,-135000.0,221000.0,,,,,,,-0.07,-0.07,,,,,,,,,,,,,,,1266000.0,,,,,,,,,,,,,,,,,,,,,306000.0,555000.0,0.14,0.14,-450000.0,-0.21,-0.21,249000.0,,0.0,,,,,,,,,,,,,,,,,6000.0,,11000.0,12000.0,2316000.0,,,11406000.0,5917000.0,,,574000.0,3173000.0,,,30226000.0,3459000.0,,,,,3029000.0,,,,,,,,,,,191000.0,,,,,,,,2838000.0,,,,,,,,,,,-144000.0,,,,,,,,,629000.0,711000.0,364000.0,,,,,,,2000.0,,,,,,,,,,258000.0,,458000.0,,,,,,,,,,,,,19158000.0,5614000.0,,,,,,,12034000.0,,,,7516000.0,1275000.0,,,,,,,,,,23433000.0,,,,,152000.0,235076.0,,1717000.0,,,2152000.0,2146000.0
2012-12-31,2013-03-21,10-K,"Servotronics, Inc.",SVT,CIK0000089140,USD,1051000.0,4858000.0,,1422000.0,,,,13701000.0,-85000.0,,13987000.0,,,,130000.0,29000.0,,29303000.0,22992000.0,,,,,,,,,,,,5573000.0,625000.0,,,,,,0.2,4000000.0,2614506.0,2157920.0,523000.0,,302000.0,,,22416000.0,,703000.0,705000.0,2000.0,,,,42000.0,,43000.0,,436000.0,1000.0,1004000.0,319000.0,335000.0,771000.0,655000.0,,252000.0,,73000.0,316000.0,44000.0,,233000.0,213000.0,320000.0,,,436000.0,,,461000.0,614000.0,660000.0,,-998000.0,-680000.0,,-948000.0,-647000.0,-619000.0,-301000.0,-318000.0,1002000.0,,,716000.0,,,,0.15,0.15,0.313,0.34,,-0.028,-0.018,,,,0.001,0.018,,107000.0,101000.0,,1165000.0,439647.0,215214.0,,,,,,,,,,,,,,9000.0,,,,,1647000.0,2395000.0,0.77,0.77,-1327000.0,-0.62,-0.62,748000.0,,256000.0,,,-400000.0,-1144000.0,,,-75000.0,1109000.0,-93000.0,,101000.0,31000.0,-183000.0,,,-277000.0,15000.0,,52000.0,57000.0,2564000.0,,,11213000.0,6189000.0,,,778000.0,2460000.0,,,29303000.0,3054000.0,,,,,2855000.0,,,,,,,,,,,192000.0,,192000.0,,,21000.0,2642000.0,,2663000.0,,,,,-835000.0,,-235000.0,,1695000.0,,320000.0,,,2.0,,,,,,389000.0,306000.0,365000.0,,18000.0,,,,,14000.0,,,,,110000.0,716000.0,,,,885000.0,,387000.0,,,,,,,,,,234000.0,,9000.0,19647000.0,5946000.0,,29000.0,,,41000.0,202000.0,11771000.0,,,,30510000.0,5047000.0,,,,,,,,,,23266000.0,72000.0,445000.0,6000.0,,213000.0,241372.0,,1765000.0,110000.0,,2147000.0,2132000.0
2013-03-31,2013-05-13,10-Q,"Servotronics, Inc.",SVT,CIK0000089140,USD,1100000.0,5579000.0,,1580000.0,,,,13853000.0,-85000.0,,14008000.0,,,,120000.0,-10000.0,,29489000.0,22855000.0,,,,,,,,,,,,4665000.0,-908000.0,,,,,,0.2,4000000.0,2614506.0,2155968.0,523000.0,,177000.0,,,5697000.0,,,,,,,,,,,,,,,,,,655000.0,,,,,,,,,21000.0,320000.0,,,,,,119000.0,153000.0,153000.0,,,,,,,,,,,,,,,,,0.08,0.08,,,,,,,,,,,,,,,1165000.0,,,,,,,,,,,,,,,,,,,,,177000.0,184000.0,0.08,0.08,,,,7000.0,,2700.0,,40000.0,49000.0,711000.0,,,158000.0,-228000.0,-140000.0,,,-2000.0,256000.0,,,-7000.0,1.0,,10000.0,10000.0,2115000.0,,,10993000.0,5852000.0,,,770000.0,3026000.0,,,29489000.0,3121000.0,,,,,2850000.0,,,,,,,,,,,192000.0,,,,,,,,2658000.0,,,,,-79000.0,-79000.0,-478000.0,-478000.0,-351000.0,-351000.0,177000.0,,,2.0,,,,,,249000.0,562000.0,363000.0,,,,,,,1000.0,,,,,144000.0,,,,,478000.0,,401000.0,,,,,,,,,,70000.0,,,20124000.0,6271000.0,,-10000.0,,,,5000.0,11909000.0,,,,7342000.0,1299000.0,,,,,,,,,,23390000.0,,91000.0,,,21000.0,243324.0,,1800000.0,144000.0,,2156.0,2155.0
