end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentForAmortization,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetNet,ContractWithCustomerLiability,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CostOfRevenue,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxLiabilitiesNoncurrent,DefinedBenefitPlanContributionsByEmployer,DepreciationDepletionAndAmortization,DerivativeAssetsNoncurrent,DerivativeInstrumentsAndHedges,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,DerivativeLiabilitiesNoncurrent,DistributedEarnings,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionsPerGeneralPartnershipUnitOutstanding,DueFromAffiliateCurrent,DueFromAffiliates,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToAffiliateCurrentAndNoncurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FreightCosts,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDueFromAffiliatesCurrent,IncreaseDecreaseInDueToAffiliatesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryRawMaterialsNetOfReserves,InventorySuppliesNetOfReserves,InvestmentIncomeNonoperating,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossContingencyReceivableCurrent,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,MineReclamationAndClosingLiabilityNoncurrent,MinorityInterest,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NonoperatingIncomeExpense,NumberOfInterestRateDerivativesHeld,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,OtherSundryLiabilitiesNoncurrent,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,PartnersCapitalAccountUnitsConverted,PartnersCapitalOther,PaymentsForProceedsFromProductiveAssets,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireProductiveAssets,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromRepaymentsOfSecuredDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfOtherLongTermDebt,RepaymentsOfSecuredDebt,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueMineralSales,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueShareBasedCompensation,TradeReceivablesHeldForSaleNet,TradeReceivablesHeldForSaleNetNotPartOfDisposalGroup,WeightedAverageLimitedPartnershipAndGeneralPartnershipUnitsOutstandingBasic,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,DistributionMadeToLimitedPartnerCashDistributionsPaid,GeneralPartnerDistributions,IncentiveDistributionDistributionPerYear,LongTermPurchaseCommitmentAmount,OperatingLeaseExpense,ProceedsFromInsuranceSettlementInvestingActivities,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
2013-09-30,2013-11-12,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,9300000.0,,88300000.0,,,26600000.0,,,,-200000.0,,,,,,,,,,500200000.0,261400000.0,,,,,106800000.0,,,,,500000.0,9500000.0,13900000.0,,,,,,,79400000.0,88500000.0,,,,,0.0,,5900000.0,,,,,,,,,,0.0,20100000.0,20100000.0,,89500000.0,89500000.0,,,,,,,,,0.0,,,3500000.0,399000.0,399000.0,,16000000.0,2100000.0,,,,,,,,,,,,1100000.0,,,12100000.0,,44700000.0,,7300000.0,25300000.0,0.0,,,,,,,,,284100000.0,500200000.0,125400000.0,,,,,155000000.0,0.0,,,0.0,,,146400000.0,8600000.0,0.0,0.0,,155000000.0,,,,3700000.0,83900000.0,,,,,,,,4400000.0,0.0,500000.0,9500000.0,500000.0,,,,-1100000.0,,,,,,17100000.0,,,,,,,,,,1500000.0,1400000.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,13900000.0,,237400000.0,,3100000.0,3100000.0,,,,,,105600000.0,,3200000.0,,,,,,132200000.0,216100000.0,,,,,,,,,,,,,,
2013-12-31,2014-03-14,10-K,Sisecam Resources LP,SIRE,CIK0001575051,USD,26400000.0,13200000.0,34400000.0,34400000.0,,4300000.0,26400000.0,4000000.0,5200000.0,580000000.0,-300000.0,,700000.0,,0.0,,,200000.0,1000000.0,,442000000.0,202700000.0,800000.0,,,,46900000.0,48800000.0,,,,13200000.0,44300000.0,70600000.0,,,,,260000000.0,,449200000.0,,6800000.0,,,300000.0,0.0,,30600000.0,,,,,,,,,0.571,1.0707,20400000.0,20400000.0,,2300000.0,2300000.0,0.3503,0.35,0.0206,0.0027,0.0236,0.0,,158600000.0,0.0,0.0,,3800000.0,399000.0,399000.0,125300000.0,104200000.0,7100000.0,400000.0,7100000.0,-100000.0,500000.0,100000.0,,,-5500000.0,5600000.0,0.0,2000000.0,4200000.0,2300000.0,,10500000.0,,41700000.0,,5700000.0,25500000.0,0.0,10200000.0,,,,,,,,200700000.0,442000000.0,41900000.0,,,,,155000000.0,0.0,,,,,,146400000.0,8600000.0,,,,155000000.0,,,,3800000.0,96700000.0,,,-59900000.0,,-21700000.0,,130400000.0,39300000.0,200000.0,12800000.0,57800000.0,26000000.0,,,,-3800000.0,,,1.0,,17300000.0,108000000.0,,,,,,,,60000.0,5200000.0,1200000.0,1300000.0,-500000.0,,,,0.0,-100000.0,,,0.0,400000.0,10500000.0,,,,0.0,83300000.0,,61300000.0,21700000.0,,,166600000.0,,,166600000.0,0.0,,135000000.0,,,97100000.0,795100000.0,238000000.0,400000.0,,15900000.0,32000000.0,,,,,574500000.0,,1400000.0,,,,,,144600000.0,241300000.0,,23900000.0,,,,,,,,,,,,
2014-03-31,2014-05-08,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,9300000.0,,32800000.0,,,25700000.0,,,,-400000.0,,,,,,,100000.0,,,440700000.0,205500000.0,,,,,35400000.0,-11500000.0,,,,,11200000.0,21400000.0,,,,,,,84000000.0,93600000.0,,,,0.0,,,5400000.0,,,,,,,,,0.5,0.5,31100000.0,31100000.0,,7200000.0,7200000.0,,,,,,0.0,,,,,,3800000.0,399000.0,399000.0,,21600000.0,0.0,,,,,-3900000.0,-1600000.0,,10700000.0,,600000.0,-700000.0,1200000.0,,,9600000.0,,42300000.0,,7100000.0,25600000.0,,,,,,,,,,201100000.0,440700000.0,42200000.0,,,,,155000000.0,0.0,,,,,,146400000.0,8600000.0,,,,155000000.0,,,,3900000.0,96200000.0,,,-23100000.0,,-2700000.0,,14300000.0,10300000.0,200000.0,10100000.0,11300000.0,10300000.0,,,,-1000000.0,,1.0,,,,22600000.0,,,,,,,,,,600000.0,1300000.0,,,,,-200000.0,,-200000.0,,0.0,200000.0,,,,23100000.0,,,,,2700000.0,,,,,,,,,,,,21600000.0,,233900000.0,100000.0,,3300000.0,0.0,,,,,116200000.0,,4200000.0,,,,,,143400000.0,239600000.0,,,,,,,,,,,,,,
2014-06-30,2014-08-06,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,10400000.0,,32600000.0,,,23700000.0,,,,-600000.0,,,,,,,,,,442300000.0,207500000.0,,,,,46400000.0,,,,,,10600000.0,20700000.0,,,,,,,79900000.0,90800000.0,,,,,,,,,,,,,,,,0.5,0.5,21400000.0,21400000.0,,9000000.0,9000000.0,,,,,,,,,,,,3800000.0,399000.0,399000.0,,21100000.0,0.0,,,,,,,,,,,,1300000.0,,,10400000.0,,44000000.0,,7800000.0,25800000.0,,,,,,,,,,202100000.0,442300000.0,43100000.0,,,,,155000000.0,0.0,,,,,,146400000.0,8600000.0,,,,155000000.0,,,,4000000.0,96600000.0,,,,,,,,10300000.0,200000.0,10100000.0,10800000.0,10300000.0,,,,-1100000.0,2.0,,,,,22200000.0,,,,,,,,,,1900000.0,1100000.0,,,,,-400000.0,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,21100000.0,,233700000.0,200000.0,,3800000.0,,,,,,113000000.0,,5100000.0,,,6450.0,949550.0,,143600000.0,240200000.0,,,,,,,,,,,,,,
2014-09-30,2014-11-05,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,9600000.0,,33000000.0,,,28500000.0,,,,-200000.0,,,,,,,,,,444800000.0,207400000.0,,,,,56200000.0,,,,,10800000.0,11500000.0,22300000.0,,,,,,,76300000.0,87600000.0,,,,,,,,,,,,,,,,0.525,0.525,18100000.0,18100000.0,,5100000.0,5100000.0,,,,,,,600000.0,,-1000000.0,,,3800000.0,399000.0,399000.0,,21600000.0,0.0,,,,,,,,,,,,1400000.0,,,14700000.0,,46700000.0,,6600000.0,25400000.0,,,,,,,,,,202300000.0,444800000.0,43200000.0,,,,,155000000.0,0.0,,,,,,146400000.0,8600000.0,,,,155000000.0,,0.51,0.49,4100000.0,97800000.0,,,,,,,,10400000.0,200000.0,10200000.0,11200000.0,10400000.0,,,,-600000.0,2.0,,,,,22200000.0,,,,,,,,,,2500000.0,1000000.0,,,,,700000.0,,,,,800000.0,,,,,,,,,,,,,,,,,,,,,21600000.0,,236400000.0,200000.0,,3200000.0,,,,,,109800000.0,,5000000.0,,,7255.0,921127.0,,144700000.0,242500000.0,,,,,,,,,,,,,,
2014-12-31,2015-03-06,10-K,Sisecam Resources LP,SIRE,CIK0001575051,USD,29500000.0,13100000.0,35600000.0,35500000.0,,4700000.0,29500000.0,4400000.0,6800000.0,586200000.0,-400000.0,,,,100000.0,,,400000.0,,,447400000.0,180800000.0,4600000.0,,,,31000000.0,-15900000.0,,,,44400000.0,47300000.0,91700000.0,,,,,201600000.0,,347700000.0,,,,,0.0,,2400000.0,22800000.0,,600000.0,700000.0,0.0,700000.0,600000.0,0.0,,2.06,0.532,19600000.0,19600000.0,,7100000.0,7100000.0,,,,,,400000.0,500000.0,123700000.0,-1000000.0,-1000000.0,,3800000.0,399000.0,399000.0,117300000.0,91900000.0,0.0,,,,,-3500000.0,,0.0,-800000.0,4800000.0,1500000.0,0.0,5200000.0,4300000.0,,10400000.0,43200000.0,22500000.0,,6400000.0,26400000.0,0.0,9500000.0,,,,,,,,198900000.0,447400000.0,49700000.0,,,,,145000000.0,0.0,,,,,,,136400000.0,8600000.0,,,145000000.0,,0.51,0.49,4200000.0,100900000.0,,,-94800000.0,,-27200000.0,,106100000.0,44500000.0,800000.0,43700000.0,47400000.0,44500000.0,,,,-4100000.0,,,1.0,,21300000.0,96000000.0,2200000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1700000.0,,5800000.0,1800000.0,21600000.0,-700000.0,,,,-200000.0,-100000.0,-200000.0,4200000.0,200000.0,1100000.0,10900000.0,,,84800000.0,,,,,27200000.0,,,0.0,,,0.0,0.0,,0.0,,,91900000.0,798100000.0,245000000.0,600000.0,,17000000.0,10000000.0,,,,,465000000.0,,3300000.0,400000.0,,7941.0,928099.0,,147600000.0,248500000.0,,24700000.0,24700000.0,,,,,,,,,,,
2015-03-31,2015-05-07,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,13800000.0,,31400000.0,,,28700000.0,,,,-1400000.0,,,,,,,100000.0,,,448000000.0,203000000.0,,,,,36400000.0,5400000.0,,,,,12700000.0,24500000.0,,,,,,,82400000.0,92900000.0,,,,,,,5700000.0,,,,,,,,,0.538,0.538,19500000.0,19500000.0,,4600000.0,4600000.0,,,,,,100000.0,500000.0,,,,,3900000.0,399000.0,399000.0,,,,,,,,2900000.0,-4100000.0,,-100000.0,,6000000.0,-400000.0,900000.0,,,13100000.0,,49300000.0,,8400000.0,27800000.0,,,,,,,,,,196400000.0,448000000.0,47100000.0,,,,,145000000.0,0.0,,,,,,,,136400000.0,8600000.0,,145000000.0,,0.51,0.49,4300000.0,102800000.0,,,-21500000.0,,-7800000.0,,34700000.0,,200000.0,12600000.0,13700000.0,12800000.0,,,,-1000000.0,,1.0,1.0,,,27500000.0,,,,,,,,,,1300000.0,800000.0,-1300000.0,,,,-2000000.0,-1000000.0,-2000000.0,,-200000.0,-100000.0,,,,21500000.0,,,,,7800000.0,,,,,,,,,,,,26500000.0,,244200000.0,300000.0,,4000000.0,0.0,,,,,120400000.0,,4900000.0,,,7941.0,926987.0,,148800000.0,251600000.0,,,,,,,,,,,,,,
2015-06-30,2015-08-10,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,13600000.0,,35400000.0,,,30100000.0,,,,-1200000.0,,,,,,,,,,438800000.0,167100000.0,,,,,19200000.0,,,,,11900000.0,13000000.0,24900000.0,,,,,,,85600000.0,96100000.0,,,,,,,,,,,900000.0,,,,,0.5445,,20700000.0,20700000.0,,4700000.0,4700000.0,,,,,,,700000.0,,,,,3900000.0,399000.0,399000.0,,,,,,,,,,,,,,,1100000.0,,,10900000.0,48100000.0,26300000.0,,9200000.0,28000000.0,,,,,,,,,,183600000.0,438800000.0,48400000.0,,,,,130000000.0,0.0,,,,,,,,121400000.0,8600000.0,,130000000.0,,0.51,0.49,4300000.0,104900000.0,,,,,,,,11700000.0,300000.0,11400000.0,12800000.0,11700000.0,,,,-1600000.0,,,1.0,,,26100000.0,,,,,,,,,,1800000.0,22500000.0,,,,,400000.0,,,5200000.0,,-500000.0,,,,,,,,,,,,,,,,,,,,,24500000.0,,249200000.0,100000.0,,3900000.0,,,,,,122200000.0,,4700000.0,,,,908688.0,,150300000.0,255200000.0,,,,,,,,,,,,,,
2015-09-30,2015-11-05,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,12300000.0,,30800000.0,,,28700000.0,,,,-2400000.0,,,,,,,,,,429000000.0,153200000.0,,,,,13700000.0,,,,,11900000.0,12700000.0,24600000.0,,,,,,,79200000.0,89400000.0,,,,,,,,,,4700000.0,2300000.0,4700000.0,,,,0.551,,10100000.0,10100000.0,,4200000.0,4200000.0,,,,,,,600000.0,,0.0,,,3900000.0,399000.0,399000.0,,,,,,,,,,,,,,,1000000.0,,,15100000.0,50800000.0,29700000.0,,8700000.0,27000000.0,,,,,,,,,,172900000.0,429000000.0,45200000.0,,,,,121000000.0,0.0,,,,,,,,112400000.0,8600000.0,,121000000.0,,0.51,0.49,4400000.0,104800000.0,,,,,,,,13100000.0,300000.0,12800000.0,13800000.0,13100000.0,,,,-1000000.0,,,1.0,,,27900000.0,,,,,,,,,,1500000.0,21800000.0,,,,,-2300000.0,,,6700000.0,,0.0,,,,,,,,,,,,,,,,,,,,,26900000.0,,254000000.0,100000.0,,3200000.0,,,,,,117300000.0,,4500000.0,,,,908688.0,,151300000.0,256100000.0,,,,,,,,,,,,,,
2015-12-31,2016-03-11,10-K,Sisecam Resources LP,SIRE,CIK0001575051,USD,25200000.0,13400000.0,34000000.0,,0.0,4600000.0,25200000.0,4800000.0,4000000.0,598600000.0,-2100000.0,,,,200000.0,,,300000.0,,0.0,423200000.0,146900000.0,3000000.0,,,,20400000.0,-10600000.0,,,0.0,49800000.0,53000000.0,102800000.0,,,,,210300000.0,,356100000.0,,,,600000.0,0.0,,2600000.0,24100000.0,,100000.0,4100000.0,2300000.0,,100000.0,2300000.0,,2.191,,11900000.0,11900000.0,,4600000.0,4600000.0,,,,,,1100000.0,0.0,122100000.0,-200000.0,-200000.0,,4000000.0,400000.0,400000.0,130300000.0,106200000.0,0.0,,,,,1800000.0,-1700000.0,-25900000.0,-7700000.0,-1100000.0,3700000.0,900000.0,4000000.0,4100000.0,,10700000.0,26400000.0,26400000.0,20500000.0,9100000.0,6600000.0,0.0,12400000.0,,,,,,,,160000000.0,423200000.0,43200000.0,,,,,110000000.0,0.0,,,,,,,,101400000.0,8600000.0,,110000000.0,,0.51,0.49,4500000.0,107200000.0,,-125100000.0,-125100000.0,-35700000.0,-35700000.0,150200000.0,150200000.0,51500000.0,1000000.0,50500000.0,54700000.0,51500000.0,2.58,,2.58,-3900000.0,,,1.0,,20200000.0,110100000.0,2300000.0,150000.0,150000.0,150000.0,150000.0,150000.0,1530000.0,60000.0,4700000.0,2200000.0,21100000.0,-2400000.0,,,,-3400000.0,-1700000.0,-3400000.0,6800000.0,-800000.0,100000.0,6800000.0,0.0,1300000.0,90100000.0,,,,,35700000.0,,0.0,0.0,,,0.0,5000000.0,,5000000.0,,,106200000.0,811700000.0,255200000.0,700000.0,15700000.0,15700000.0,40000000.0,,0.0,,,486400000.0,4300000.0,4300000.0,500000.0,,11064.0,878902.0,,156000000.0,263200000.0,500000.0,,27200000.0,,19600000.0,19600000.0,,,,,,,,
