end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdvancesToAffiliate,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,CapitalLeaseObligationsIncurred,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebt,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,DebtConversionConvertedInstrumentRate,DebtConversionOriginalDebtAmount,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateStatedPercentage,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet,DeferredCosts,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsOtherComprehensiveLoss,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesDerivatives,DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DerivativeLiabilities,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfInterestInProjects,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossAttributableToNoncontrollingInterest,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInLeaseAcquisitionCosts,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCashAndInvestments,IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,IncreaseDecreaseInRoyaltiesPayable,InterestExpense,InterestExpenseDebt,InterestIncomeOther,InterestPaid,InterestPaidNet,InventoryAdjustments,InventoryNet,InvestmentIncomeInterest,Investments,InvestmentsInAndAdvancesToAffiliatesAtFairValuePeriodIncreaseDecrease,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LossContingencyLossInPeriod,LossOnContractTermination,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncontrollingInterestInVariableInterestEntity,NoninterestExpenseDirectorsFees,NonoperatingGainsLosses,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableNet,NotesReceivableRelatedParties,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeOtherNetOfTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherNotesPayableCurrent,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForFees,PaymentsForPurchaseOfOtherAssets,PaymentsForRoyalties,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInterest,PrepaidTaxes,PrepaymentFeesOnAdvancesNet,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfForeclosedAssets,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfNotesReceivable,ProceedsFromSaleOfTreasuryStock,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyDepositLiabilities,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfUnsecuredDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,SharePrice,SharesIssued,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNotAllowableForNetCapital,StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TaxAdjustmentsSettlementsAndUnusualProvisions,TemporaryEquityForeignCurrencyTranslationAdjustments,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,TreasuryStockCarryingBasis,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockNumberOfSharesHeld,TreasuryStockReissuedAtLowerThanRepurchasePrice,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueRetiredCostMethod,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2010-06-30,2011-08-23,10-K,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,,,,,,,,,,,,,,,,,,,,,24238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2011-10-03,10-Q,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,-89181.0,,,,,,,,,,,,,,,,,,,,30820.0,,,6582.0,,,,132310.0,,,,,,,,,696.0,,,,,,,,,,,,,,,,,,,,,,,,,291.0,291.0,,,,,,39589.0,,,,,,,,,,,248561.0,266.0,,-13300.0,,,,,-256660.0,,0.0,,,,,,,,,,,,18548.0,,-64.0,,,,,,,,,,,,,,,,,,,,-1328.0,,,,,,,,,,,,,,,,9544.0,,,,,,,,,,,,,,,,197418.0,-1328.0,-229097.0,-256660.0,,,,-243360.0,,,,,,,,,,,,257440.0,-257174.0,,,,,,,,,,,,,,,,,,38204.0,,,,,-218456.0,38204.0,,,,514.0,,,,,,,,,514.0,,,,,,,,,,,,,,,-7347.0,,,,,,,,,,,,,,,,,,-256660.0,,,,,,,,,,,8588.0,,,962.0,,,95772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81606916.0,
2010-12-31,2011-10-03,10-Q,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,,,,,,,,,,,,,,,,,,,,,73350.0,,,,,,,400254.0,,,,,,,,,4517.0,,,,,,,,,,,,,,,,,,,,,,,,,,359.0,,,,,,,,,,,,,,,,,505754.0,-1756.0,,-18967.0,,,,,-537775.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027.0,,,,,,,,,,,,,,,,,,,,,,,,-518808.0,,,,,,,,,,,,536115.0,-537871.0,,,,,,,,,,,,,,,,,,17923.0,,,,,17923.0,-519852.0,,,,96.0,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-537775.0,,,,,,,,,,,30002.0,,,2761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44037966.0,
2011-03-31,2011-10-03,10-Q,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.0,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,-8358.0,,394257.0,-213.0,,-13166.0,,,,,-376941.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-363775.0,,,,,,,,,,,,502088.0,-502301.0,,,,,,,,,,,,,,,,,,-12262.0,,,,,-12262.0,-389203.0,,,,-7.0,,,,133725.0,,,,,125360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-376941.0,,,,,,,,,,,107523.0,,,889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97035545.0,
2011-06-30,2011-10-20,10-K,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,-44688.0,,,459.0,,,958.0,-1604623.0,-1604623.0,4621430.0,,,,,,190915.0,167201.0,,,122619.0,122619.0,,,98381.0,,,,909951.0,109763948.0,-84473.0,24007655.0,,,,,,6601.0,,,,,,,,,,,,,,,,,,,,,,,,,1227.0,1227.0,,,,,,154257.0,,,,,,,8508.0,,-8508.0,,492815.0,-1038.0,,-77205.0,,,,,-1604623.0,,0.0,,22024.0,,,,,,,,,29935.0,-33320.0,,-262.0,,,,,,,,,,,,,,,,,,,,-2113.0,,,,,16559.0,,,,,,,,,,15235.0,15278.0,,,,,,,,,231822.0,190915.0,231822.0,,,,,909951.0,-10621.0,-955206.0,-1604623.0,,,,-1527418.0,,,,,,,,,,,,1743625.0,-1744663.0,,,,,,,,,,,,,,,21517.0,21517.0,,131198.0,131198.0,,,,43865.0,-1473425.0,,,,12420.0,,,,136128.0,,,,,140040.0,,,,-8508.0,,,,,,,,,,,-2153.0,,,,,,,,,,,,,,,,,935912.0,-1604623.0,,2197.0,,,,,,,,,313671.0,,-28440006.0,5563.0,,5563.0,704827.0,,,,-40907.0,,-145513.0,,,,,,17433167.0,12714540.0,17433167.0,,,300000.0,,909951.0,704827.0,909951.0,,,131198.0,,,,,,,,,,,,,,,88869853.0,93923235.0
2011-09-30,2011-11-16,10-Q,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,37820.0,,,,,,,-254854.0,-28677600.0,4621430.0,,,,,,286620.0,247031.0,,,234338.0,234338.0,,,111719.0,,,,258362.0,,-77456.0,24327717.0,,,,,,1459.0,,,,,,,,,,,,,,,,,,,,,,,,,184.0,184.0,,,,,,-1364.0,,,,,,,,,,,238679.0,-278.0,,-17260.0,,,,,-254854.0,,0.0,,17517.0,,,,,,,,,,-2437.0,,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.0,,,,,,,,,255302.0,286620.0,255302.0,,,,,258362.0,,-145279.0,-254854.0,,,,-237594.0,,,,,,,,,,,,256783.0,-257061.0,,,,,,,,,,,,,,,37689.0,20172.0,,7017.0,7017.0,,,,-247837.0,-247837.0,,,203.0,2207.0,,,,,,,,,2207.0,,,,,,,,,,,,,,,10822.0,,,,,,,,,,,,,,,,,,-254854.0,,1900.0,,,,,,,,,17717.0,,-162773.0,1181.0,,1181.0,61700.0,,,,31318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110378442.0,110378442.0
2011-12-31,2012-02-15,10-Q,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,-42972.0,,,470.0,,,,,-37342.0,4621430.0,,,,,,832207.0,142251.0,,,133882.0,133882.0,,,,,,,1031379.0,,18255.0,25202938.0,,,,,,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,,,273772.0,810.0,,-18417.0,,,,,-302862.0,,0.0,,21705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,1190.0,,,,,,,,,170161.0,832207.0,170161.0,,,,,,,,,,,,-284445.0,,,,,,,,,,-680457.0,,304589.0,-303779.0,,,,,,,,,,,,,,,688314.0,19108.0,,40114.0,40114.0,,,,40114.0,-262748.0,,,,917.0,,,,,,,,917.0,917.0,,,,,,,,,,,,,,,9857.0,,,,,,,,,,,,,,,,,,-302862.0,,1642.0,,,,,,,,,30643.0,,-28962045.0,1043.0,,,,,,,662046.0,,-181190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116647807.0,113885135.0
2012-03-31,2012-05-15,10-Q,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,208101.0,,,,,,,,-56266.0,4621430.0,,,,,,730243.0,21991.0,-666933.0,,14739.0,14739.0,,,,,,,1049634.0,,,25225963.0,,,,,,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,,60591.0,-578.0,,-16350.0,,,,,-73723.0,,0.0,,20266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.0,2094.0,,,,,,,,,,730243.0,208101.0,,,,,,,,-73723.0,,,,-57373.0,,,,,,,,,,666933.0,,73145.0,-73723.0,,,,,,,,,,,,,,,706733.0,19534.0,,-18924.0,-18924.0,,,,-18924.0,-92647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6716.0,,,,,,,,,,,,,,,,,,-73723.0,,1519.0,,,,,,,,,12386.0,,-29071445.0,571.0,,,,,,,522142.0,,-197540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118742272.0,115492406.0
2012-06-30,2012-10-05,10-K,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,135445.0,135445.0,,,,,692.0,-3544870.0,-3544870.0,4621430.0,,,,,,1127725.0,1126455.0,,,238639.0,238639.0,,,115795.0,,,,1555046.0,148103056.0,,28589773.0,,,,,,3337.0,,,,,,,,,27422.0,,,,,,,,,-102053.0,,,,,,,692.0,692.0,,14041.0,,,,-25000.0,,,,,,,,,,,458136.0,11612.0,,-53191.0,,,,,-3545095.0,,-0.03,,19487.0,,,,,,,,,-67633.0,6902.0,,427.0,,,,,,,,,-169490.0,,,,,2637.0,,,-628852.0,-62885.0,,,,,,,,21331.0,,,,-225.0,,,,,,2637.0,-225.0,,,,,,,,,1127725.0,168351.0,,,,,1555687.0,-691737.0,-723155.0,-3545095.0,-758408.0,,-3545095.0,-3491904.0,,,,,,,14041.0,18865.0,18865.0,628852.0,63347.0,3722256.0,-3710644.0,,,,,,,,,,,,,,,,,,-17580.0,-17580.0,,,,,-3562675.0,-17580.0,,,,,,,138577.0,,666933.0,,,165549.0,,,,,10272.0,,,,,,,,,,15621.0,,,,,,27422.0,,18865.0,,,,-62885.0,,,-628852.0,,3159015.0,-3544870.0,,1270.0,,,160509.0,,,,,,104413.0,,-31931685.0,14949.0,,4677.0,3027074.0,,,,-339834.0,,-198704.0,,,,,,9126300.0,752800.0,5050000.0,,,,,1555044.0,52422.0,319503.0,,,39373.0,,,-19387.0,,,,,-18224.0,-19387.0,-18224.0,,,,116691252.0,,116691252.0
2012-09-30,2012-11-15,10-Q,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,99124.0,,,,,,106.0,-195896.0,,,,,,,,961267.0,960070.0,,,48704.0,48704.0,,,-189935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,179.0,,,,,,14538.0,,,,,,,,,,,188829.0,1794.0,,-15691.0,-195896.0,,,,-195896.0,,0.0,,22741.0,,,,,,,-2929.0,,-7624.0,4177.0,,,,,,,,,,,,,4177.0,,,,,,,,,,,,,,,-2307.0,,,,-238.0,,,,,,,,,,,,,,,,195001.0,195001.0,,,,,,,-204473.0,-195896.0,,,,-180205.0,,,,,,,77012.0,,18865.0,643004.0,65743.0,197452.0,-195658.0,,,,,,,,,,,,,,,,,,2788.0,2788.0,,,,,-193108.0,,-238.0,,,,,,,,,,,-238.0,,,,,,,,,,,,,,,30063.0,,,,,,,,,,,,,,,,,,-195896.0,,1197.0,,,149815.0,,,,,,8444.0,,,1794.0,,1794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125605957.0
2012-12-31,2013-02-14,10-Q,SANGUI BIOTECH INTERNATIONAL INC,SGBI,CIK0001104280,USD,,62344.0,,,,,,,,-66366.0,4621430.0,,,,,,1595304.0,1594331.0,,,154538.0,154538.0,,,,,,250000000.0,684300.0,,,29586509.0,-467505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,536309.0,46249.0,,-15030.0,-500404.0,,,,-500404.0,,0.0,,16002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-238.0,,,,,,,,,,,,,,,,1595304.0,253376.0,,,,,,,,,,,,-485374.0,,,,,,,101575.0,,18865.0,-494607.0,462675.0,552000.0,-505751.0,,,,,,,,,,,,,,,,,,32899.0,32899.0,,,,,-467505.0,,,,5585.0,,,,,,,,,5347.0,,,,,,,,,,,10000000.0,,,,-6302.0,,,,,,,,,,,,,,,,,,-500404.0,,973.0,,,-2240.0,,,,,,15506.0,,32597264.0,46249.0,,,,,2357600.0,,1341928.0,,-229425.0,,46431.0,,,,2357600.0,1119100.0,,,,,,,,,,,,,,-19387.0,,,,,,,,,,126832058.0,0.0,,126219007.0
