end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedIncomeTaxesNoncurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashSurrenderValueOfLifeInsurance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,CostOfGoodsAndServicesSold,CostOfGoodsSold,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DividendsAndInterestPaid,DividendsPayableAmount,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsLossesOfMinorityInterestAndEquityMethodInvestments,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossAttributableToNoncontrollingInterest,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCredits,IncomeTaxReconciliationTaxCreditsForeign,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxExemptIncome,IncomeTaxReconciliationTaxSettlementsStateAndLocal,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInContractReceivablesNet,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,InsuranceRecoveries,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryLIFOReserveEffectOnIncomeNet,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,Investments,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCredit,LineOfCreditFacilityFairValueOfAmountOutstanding,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LossContingencyAccrualAtCarryingValue,MarketingAndAdvertisingExpense,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestInNetIncomeLossOfConsolidatedEntities,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncurrentAssets,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeOtherNetOfTax,OtherDeferredCompensationArrangementsLiabilityClassifiedNoncurrent,OtherDeferredCompensationArrangementsLiabilityCurrent,OtherDeferredCompensationArrangementsLiabilityCurrentAndNoncurrent,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForLegalSettlements,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromLegalSettlements,ProceedsFromOperatingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfOtherInvestments,ProductLiabilityContingencyLossExposureNotAccruedBestEstimate,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,RelatedPartyTransactionAmountsOfTransaction,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,SalesRevenueNet,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsShareBasedLiabilitiesPaid,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsTotalShareBasedLiabilitiesPaid,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,ShippingHandlingAndTransportationCosts,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockDividend,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,TaxesPayable,TaxesPayableCurrent,TemporaryEquityAccretionOfDividends,TemporaryEquityCarryingAmountAttributableToNoncontrollingInterest,TreasuryStockCommonShares,TreasuryStockNumberOfSharesHeld,TreasuryStockValue,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,ContractualObligation,SharesOutstanding
2007-12-31,2008-03-28,10-K,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-17,10-K,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,,,,,,,,,,,,,,,,,,,,,,1881000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13806000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,2011-11-03,10-Q,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,952000.0,,8787000.0,,,1010000.0,,,,-490000.0,10808000.0,,,,-32000.0,,,,29144000.0,18727000.0,1362000.0,,,,,1362000.0,,,,,,,102000.0,900000.0,5000.0,895000.0,,,6734000.0,,,,,,,,,,,,,,,,,,,630000.0,,,,,,,,,,997000.0,,,,,,,,,,,0.09,,0.09,,,,,,,,2197000.0,3526000.0,6956000.0,,,,1353000.0,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,6209000.0,,,,,,,,,,,,,,,,,,7923000.0,29144000.0,6015000.0,,,,,,,,113000.0,,1000.0,,,,,955000.0,,1496000.0,1364000.0,,,,,,,,,,,,,,,,1739000.0,,-59000.0,,,,,,-59000.0,,,,2309000.0,,911000.0,,-12000.0,,,,,,,,,,,,954000.0,,5395000.0,,,,,10689000.0,,,13690000.0,2777000.0,,,,,,,,,,,,,,,,,,21108000.0,21221000.0,,,,,,,,,,,,,,,1000.0,,,,,,10092.0,,10092.0,,,
2011-12-31,2012-03-16,10-K,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,1019000.0,,9052000.0,,,1470000.0,2098000.0,651000.0,-8246000.0,-502000.0,10808000.0,,,,-21000.0,624000.0,624000.0,,31491000.0,20947000.0,3476000.0,3476000.0,1291000.0,,,3476000.0,756000.0,,0.01,20000000.0,10153633.0,10091822.0,102000.0,4664000.0,13000.0,4651000.0,1000.0,,26476000.0,17000.0,2020000.0,,,122000.0,,,,87000.0,-126000.0,,,,,4000.0,1578000.0,530000.0,-323000.0,714000.0,,,,268000.0,99000.0,,169000.0,33000.0,,1037000.0,351000.0,,651000.0,,,,,,,,0.46,,0.46,,,,-24000.0,,,,7666000.0,3526000.0,27717000.0,,,,6741000.0,2107000.0,2107000.0,2254000.0,,,,,,,,,,,,,,,163000.0,-1736000.0,43000.0,-21000.0,-35000.0,-619000.0,,,-1366000.0,-233000.0,,8000.0,,,,4824000.0,180000.0,,6465000.0,1641000.0,1116000.0,,,,,,,,,,,,,,,,8574000.0,31491000.0,6730000.0,135000.0,,,,,,1104000.0,113000.0,,-13000.0,,,-131000.0,1422000.0,4647000.0,,1748000.0,6709000.0,,,,,,,,,,,,,,308000.0,,1240000.0,,17000.0,,17000.0,,,,17000.0,456000.0,12000.0,468000.0,2143000.0,,807000.0,,24000.0,,,,,,131000.0,,,,,,4634000.0,13516000.0,5270000.0,,,,850000.0,12397000.0,,,54193000.0,10874000.0,,,,,,,,,,,73000.0,,,,,1467000.0,,22804000.0,22917000.0,4651000.0,,,,0.0,,,,,,,,,61811.0,1000.0,,135000.0,-105000.0,8000.0,-44000.0,10092.0,,10092.0,,,
2012-03-31,2012-05-09,10-Q,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,1386000.0,,9085000.0,,,1335000.0,,,,-436000.0,10808000.0,,,,4000.0,,,,36569000.0,26153000.0,8520000.0,,4980000.0,,,8520000.0,,,0.01,20000000.0,10153633.0,10091822.0,102000.0,3986000.0,-7000.0,3993000.0,,,7093000.0,,,,,,,,,,,,,,,,,,,766000.0,,,,,,,,,,1060000.0,,,164000.0,,,,,,,,0.39,0.39,0.39,,,,64000.0,,,,2566000.0,3526000.0,7455000.0,,,,6060000.0,2137000.0,,47000.0,,,,,,,,,,,,,,,353000.0,3000.0,-140000.0,,,-369000.0,,,234000.0,1343000.0,4700000.0,3000.0,,,,,,,6870000.0,,,,,,,,,,,,,,,,,,9659000.0,36569000.0,7914000.0,,,,,,,,120000.0,,-3000.0,,,-38000.0,5018000.0,3920000.0,,1732000.0,5998000.0,,,,,,,,,,,,,,,,912000.0,,70000.0,,,,,,70000.0,,,,1709000.0,,685000.0,,59000.0,,,,,,-38000.0,,,,,,3923000.0,,5158000.0,,,,,16317000.0,,,14548000.0,2956000.0,,,,,,,,,,,2000.0,,,,,,,26790000.0,26910000.0,,,,,,,,,1884000.0,,,,,,1000.0,,,,,,10092000.0,,10092000.0,10092.0,,
2012-06-30,2012-08-08,10-Q,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,1221000.0,,9157000.0,,,1455000.0,2227000.0,,,-487000.0,10808000.0,,,,-17000.0,,,,36232000.0,25623000.0,8037000.0,,,,,8037000.0,809000.0,,0.01,20000000.0,10153633.0,10091822.0,102000.0,426000.0,-9000.0,417000.0,,,7169000.0,,,,,,,,,,,,,,,,,,,755000.0,,,,,,,,,,987000.0,,,,,,,,,,,0.05,0.05,0.05,,,,,,,,2699000.0,3526000.0,7087000.0,-6000.0,,,726000.0,255000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,,,5038000.0,,,6633000.0,1595000.0,,,,,,,,,,,,,,,,,8905000.0,36232000.0,7190000.0,146000.0,,,,,,,111000.0,,6000.0,,,,,477000.0,,2028000.0,735000.0,,,,,,,,,,,,,,,,1041000.0,,-54000.0,,,,,,-54000.0,465000.0,12000.0,477000.0,2287000.0,,728000.0,,-14000.0,,,,,,,,,,,,471000.0,,5055000.0,,,,,16794000.0,,,14256000.0,3058000.0,,,,,,,,,77000.0,,,,,5076.0,,,,27216000.0,27327000.0,,,,,,,,,,,,,,61811.0,1000.0,,,,,,10092.0,,10092.0,10092.0,,
2012-09-30,2012-11-13,10-Q,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,1498000.0,,11124000.0,,,1962000.0,2634000.0,,,-420000.0,10808000.0,,,,55000.0,,,,39474000.0,29062000.0,9206000.0,,,,,9206000.0,828000.0,,0.01,20000000.0,10153633.0,10091822.0,102000.0,1772000.0,-7000.0,1779000.0,,,8096000.0,,,,,,,,,,,,,,,,,,,645000.0,,,,,,,,,,978000.0,,,,,,,,,,,0.17,0.17,0.17,,,,,,,,2402000.0,3526000.0,8690000.0,3000.0,,,2608000.0,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,4854000.0,,,6425000.0,1571000.0,,,,,,,,,,,,,,,,,10368000.0,39474000.0,8675000.0,118000.0,,,,,,,118000.0,,-3000.0,,,,,1705000.0,,1951000.0,2553000.0,,,,,,,,,,,,,,,,1662000.0,,71000.0,,,,,,71000.0,474000.0,12000.0,486000.0,2581000.0,,715000.0,,45000.0,,,,,,,,,,,,1708000.0,,4935000.0,,,,,18499000.0,,,16786000.0,3035000.0,,,,,,,,,,,,,,,,,,28988000.0,29106000.0,,,,,,,,,,,,,,61811.0,1000.0,,,,,,10092.0,,10092.0,10092.0,,
2012-12-31,2013-03-27,10-K,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,2737000.0,2737000.0,12134000.0,,,349000.0,3671000.0,588000.0,-8876000.0,-410000.0,10808000.0,,,,30000.0,653000.0,653000.0,,32669000.0,22454000.0,939000.0,939000.0,-2600000.0,,,939000.0,838000.0,,0.01,20000000.0,10153633.0,10091822.0,102000.0,6968000.0,51000.0,6917000.0,60000.0,,31086000.0,98000.0,4020000.0,,,472000.0,,,,-101000.0,-329000.0,,-459000.0,,,-16000.0,1980000.0,491000.0,136000.0,750000.0,,,509000.0,290000.0,109000.0,287000.0,232000.0,62000.0,,614000.0,399000.0,-1445000.0,588000.0,,10092000.0,,,,,-57000.0,0.68,0.68,0.68,,,,63000.0,,,1.19,12030000.0,3526000.0,32930000.0,-57000.0,,,10865000.0,4046000.0,4046000.0,4049000.0,,,,-180000.0,168000.0,3693000.0,85000.0,296000.0,-16000.0,,,,,,1703000.0,-3045000.0,-1125000.0,30000.0,-459000.0,-706000.0,,,-369000.0,2133000.0,4700000.0,25000.0,,,,5598000.0,87000.0,87000.0,7128000.0,1530000.0,1017000.0,,,,,,,,,,,,,,,,12927000.0,32669000.0,11530000.0,119000.0,324000.0,,,,,1017000.0,62000.0,,-57000.0,,-9768000.0,-130000.0,7298000.0,6876000.0,,1865000.0,10747000.0,,,,,,2550000.0,439000.0,285000.0,335000.0,352000.0,376000.0,763000.0,,325000.0,,1503000.0,,98000.0,,,,,,98000.0,469000.0,12000.0,481000.0,4214000.0,,783000.0,,93000.0,,,10092000.0,10092000.0,,130000.0,,,324000.0,,,6819000.0,13700000.0,4824000.0,,,,807000.0,9181000.0,,,64016000.0,12256000.0,,,,,,,,,,,72000.0,,,,,1715000.0,,19680000.0,19742000.0,,,,,0.0,,,,235000.0,235000.0,,,,61811.0,1000.0,,119000.0,,6000.0,-22000.0,10092.0,,10092.0,10092.0,,
2013-03-31,2013-05-10,10-Q,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,2052000.0,,10204000.0,,,603000.0,1903000.0,,,-463000.0,10808000.0,,,,-80000.0,,,,30650000.0,20538000.0,658000.0,,-230000.0,,,658000.0,891000.0,,0.01,20000000.0,10153633.0,10091822.0,102000.0,1529000.0,2000.0,1527000.0,,,7782000.0,,,,,,,,,,,,,,,,,,,783000.0,,,,,,,,,,631000.0,,,132000.0,,,,,,,,,0.16,,,,,-51000.0,,,1.39,2371000.0,3526000.0,8600000.0,2000.0,,,2378000.0,794000.0,,364000.0,,,,,,,,,,,,,,,-653000.0,1910000.0,254000.0,,,-514000.0,,,277000.0,-1086000.0,,-1000.0,,1000.0,,5928000.0,,,7578000.0,1650000.0,,,,,,,,,,,,,,,,,9381000.0,30650000.0,8002000.0,121000.0,,,,,,,60000.0,,-2000.0,,-324000.0,-92000.0,186000.0,1582000.0,,1821000.0,2463000.0,,,,,,,,,,,,,,,,1315000.0,,-57000.0,,,,,,-57000.0,471000.0,12000.0,483000.0,2729000.0,,748000.0,,-84000.0,,1300000.0,,,,92000.0,,,-324000.0,,,1584000.0,,4765000.0,,,,,10763000.0,,,16382000.0,3048000.0,,,,,,,,,,,126000.0,,,,,,,21209000.0,21269000.0,,,,,0.0,,,,715000.0,,,,,61811.0,1000.0,,,,,,,,,10092.0,,
2013-06-30,2013-08-08,10-Q,"Omega Flex, Inc.",OFLX,CIK0001317945,USD,,1641000.0,11956000.0,,,1352000.0,2375000.0,,,-465000.0,10808000.0,,,,-20000.0,633000.0,,,33608000.0,23404000.0,2502000.0,,,,,2502000.0,898000.0,,0.01,20000000.0,10153633.0,10091822.0,102000.0,2533000.0,14000.0,2547000.0,,,8671000.0,,,,,,,,,,,,,,,,,,,868000.0,,,,,,,,,,732000.0,,,,,,,,,,,,0.25,,,,,,,,,2505000.0,3526000.0,10221000.0,14000.0,,,3853000.0,1304000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,5339000.0,,,6943000.0,1604000.0,,,,,,,,,,,,,,,,,9792000.0,33608000.0,8327000.0,119000.0,,,,,,,74000.0,,,,,,,2535000.0,,1732000.0,3894000.0,,,,,,,,,,,,,,,,1135000.0,,-2000.0,,,,,,-2000.0,449000.0,12000.0,461000.0,2810000.0,,733000.0,,-42000.0,,,,,,,,,,,,2549000.0,,4946000.0,,,,,13298000.0,,,18892000.0,3196000.0,,,,,,,,,,,,,,,,,,23742000.0,23816000.0,,,,,,,,,,149000.0,,,,61811.0,1000.0,,,,,,,,,10092.0,,
