end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableOtherCurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccountsReceivableNetNoncurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedInsuranceCurrentAndNoncurrent,AccruedInsuranceNoncurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,BilledContractReceivables,BillingsInExcessOfCost,BillingsInExcessOfCostCurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationLiability,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockholdersEquity,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractReceivableRetainage,ContractReceivableRetainageDueAfterOneYear,ContractReceivableRetainageDueOneYearOrLess,ContractRevenueCost,ContractsRevenue,ContractWithCustomerAssetGrossNoncurrent,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ContributionsFromNoncontrollingInterests,CostOfGoodsAndServicesSold,CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentPeriodicPaymentPrincipal,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredRevenueNoncurrent,DeferredRevenuePeriodIncreaseDecrease,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeExcludedComponentGainLossRecognizedInEarnings,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EstimatedInsuranceRecoveries,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueInputsDiscountRate,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAcquired,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GrossProfit,HedgingLiabilitiesNoncurrent,ImpactOfRestatementOnOpeningRetainedEarningsNetOfTax,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInLongTermReceivablesCurrent,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefiniteLivedTradeNames,InsuranceSettlementsReceivable,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeDepositsWithFinancialInstitutions,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestRateDerivativeLiabilitiesAtFairValue,InventoryForLongTermContractsOrPrograms,InventoryNet,InventoryNoncurrent,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LifeInsuranceCorporateOrBankOwnedAmount,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LitigationSettlementAmountAwardedFromOtherParty,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermLineOfCredit,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesReceivableGross,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportingUnits,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivables,OtherReceivablesGrossCurrent,OtherReceivablesNetCurrent,PaymentsForPreviousAcquisition,PaymentsForProceedsFromLifeInsurancePolicies,PaymentsForProceedsFromPreviousAcquisition,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireBusinessTwoNetOfCashAcquired,PaymentsToAcquireLandHeldForUse,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromLegalSettlements,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrual,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesLongTermContractsOrPrograms,ReceivablesNetCurrent,ReceivableWithImputedInterestDiscount,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashCurrent,RestrictedStockAwardForfeitures,RetainedEarningsAccumulatedDeficit,RetentionPayableDueInNextRollingTwelveMonths,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleLeasebackTransactionCurrentPeriodGainRecognized,SaleLeasebackTransactionRentExpense,SalesAndExciseTaxPayableCurrent,SalesAndExciseTaxPayableCurrentAndNoncurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,TaxBenefitFromStockOptionsExercised,TaxBenefitFromStockOptionsExercised1,TaxCreditCarryforwardAmount,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxAssetProvisionalIncomeTaxExpense,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockCarryingBasis,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnapprovedChangeOrdersAmount,UnrealizedGainLossOnCashFlowHedgingInstruments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DerivativeLiabilityNotionalAmount,DerivativeNumberOfInstrumentsHeld,OperatingLeaseRightOfUseAssetAmortizationExpense
2008-12-31,2009-03-16,10-K,"ORION GROUP HOLDINGS,Â INC.",ORN,CIK0001402829,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25712000.0,,,,,105611000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-09,10-K,"ORION GROUP HOLDINGS,Â INC.",ORN,CIK0001402829,USD,,,,,,,,,,,,,,,,,,,,,,,252000.0,,,,,,,,,,,,,,,0.0,,,,,,42000.0,,,,,104736000.0,79024000.0,,,,221666000.0,,,,,,,,,,230797000.0,293494000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1013000.0,,,,,-56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18536000.0,,0.85,0.84,,,,,,,,,,1476000.0,-1476000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-518000.0,,,,,,62697000.0,,,,,31564000.0,,,11534000.0,,,9781000.0,,,,,,,,,11241000.0,270000.0,-1996000.0,314000.0,,-6030000.0,,,,2453000.0,-734000.0,,-961000.0,,,1608000.0,,,,,,,-790000.0,-352000.0,553000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60286000.0,-21598000.0,40336000.0,20030000.0,,,,0.0,,,,,,,,,32002000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,438000.0,,,,,,,0.0,,,0.0,,,,0.0,,,,22693000.0,,,,,,,,,,90997000.0,,,,,,1095000.0,1938000.0,,,,,442000.0,,,,,,,34125000.0,,,,,,,,,,,,,,,,,,30695000.0,1614000.0,,,,,,,,1308998.0,12.3,,,,,,,,,,,,,221666000.0,,,,,0.0,,,,,1476000.0,,,,,,,,,,,,,,,,,,,,,23979943.0,23577854.0,,,
2010-06-30,2010-08-06,10-Q,"ORION GROUP HOLDINGS,Â INC.",ORN,CIK0001402829,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15798000.0,,,,,,,,,,,,,,,67546000.0,87126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19580000.0,,,,,11008000.0,,,3999000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164000.0,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009000.0,,,,,,,,,,,,,11164000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-156000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8416000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27200611.0,26889672.0,,,
2010-12-31,2011-03-08,10-K,"ORION GROUP HOLDINGS,Â INC.",ORN,CIK0001402829,USD,377000.0,,25519000.0,0.0,,262000.0,,,,12463000.0,,,,154667000.0,,,63000.0,2500000.0,,0.0,,,296000.0,,,307579000.0,119738000.0,,,,,4389000.0,,,,,,1589000.0,,,,,1019000.0,1110000.0,,,,,23174000.0,-81562000.0,,,,246856000.0,0.01,50000000.0,27436922.0,27119191.0,270000.0,,,,10643000.0,288361000.0,353135000.0,,,,,,,26103000.0,,6923000.0,,7000000.0,77000.0,,,,,,,,4754000.0,,,,,,4959000.0,,,,260000.0,-55000.0,205000.0,,,,,1794000.0,,,,,,,,,,,,,,316000.0,,,16707000.0,,1100000.0,19400000.0,19458000.0,,0.81,0.81,0.353,0.35,,,,,669000.0,,,96000.0,96000.0,,11677000.0,,,,,,,,,,,,,,,,,,,,6900000.0,,,,,,,,,6900000.0,,,,,459000.0,,33798000.0,,,,64774000.0,,703000.0,,,33841000.0,,,11959000.0,11959000.0,,12149000.0,7668000.0,,11783000.0,,,121000.0,,252000.0,-7651000.0,3024000.0,5073000.0,-50000.0,,-3241000.0,,,,5119000.0,1519000.0,,-1246000.0,,,698000.0,,266479.0,,,,5000.0,434000.0,99000.0,547000.0,,,,,2991000.0,,,,,,,,,,,,,60723000.0,307579000.0,43010000.0,,,,,,,,,,,,,,,,,354000.0,-95755000.0,13839000.0,21882000.0,0.0,,,0.0,90000.0,,,,,,,,32128000.0,,,,,,,,,,,,,,,,,357000.0,,,,,,1589000.0,746000.0,0.0,,,1713000.0,4988000.0,,,,,,0.0,0.0,,411000.0,,,,60879000.0,,,,29050000.0,0.01,10000000.0,0.0,0.0,0.0,2076000.0,,,,0.0,,,,0.0,,827000.0,669000.0,,,,155311000.0,-285000.0,,40211000.0,,,,,0.0,,,,,0.0,91919000.0,,,,,,,,,,,,32646000.0,2542000.0,,,,799000.0,12364.0,217552.0,,2128906.0,9.42,,,,2518000.0,8.11,14.97,13.78,,,,282000.0,,246856000.0,246153000.0,82510.0,,,1000.0,669000.0,,,,96000.0,96000.0,,,,0.0,-317731.0,,,,,,,,,,,,,,,27165852.0,26899373.0,,,
2011-03-31,2011-05-06,10-Q,"ORION GROUP HOLDINGS,Â INC.",ORN,CIK0001402829,USD,,,,,,,,,,,,,,,,,,,,,,,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,23746000.0,572000.0,,,,,,,,,,,,,,68739000.0,79057000.0,,,,,,,,,,,,,,,,,,,,,,,,,,606000.0,,,,,-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5531000.0,,0.06,0.06,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104000.0,,,,,,10318000.0,,,,,2448000.0,,,909000.0,,2000.0,,,,,,,,,,-12078000.0,1047000.0,9111000.0,-81000.0,,2653000.0,,,,398000.0,-647000.0,,0.0,,,-723000.0,0.0,,,,,,85000.0,9000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-4970000.0,5542000.0,1539000.0,,,,104000.0,,,,,,,,,2524000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,,,,,,,,,,0.0,,,,,,,,5284000.0,,,,,,,,,,,,0.0,,,,314000.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7898000.0,635000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,27180094.0,27004933.0,,,
