end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccruedRentCurrentAndNoncurrent,AccumulatedDistributionsInExcessOfNetIncome,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfAboveAndBelowMarketLeases,AmortizationOfAcquiredIntangibleAssets,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsHeldForSalePropertyPlantAndEquipment,BeneficialInterest,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashFDICInsuredAmount,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentRepurchasedFaceAmount,DeferredFinanceCostsNoncurrentGross,DeferredLeasingCommissions,DeferredRentReceivablesNet,DeferredRevenue,DeferredTaxAssetInterestCarryforward,DepositsAssets,Depreciation,DepreciationNonproduction,DerivativeAssets,DerivativeAssetsCurrent,DerivativeFixedInterestRate,DerivativeLiabilities,DevelopmentInProcess,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationTaxEffectOfAdjustmentToPriorPeriodGainLossOnDisposal,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,DisposalGroupIncludingDiscontinuedOperationRevenue,Dividends,DividendsCommonStock,DividendsCommonStockStock,DividendsPaidinkind,DividendsPayableAmount,DividendsPayableAmountPerShare,DividendsPayableCurrentAndNoncurrent,DueToAffiliateCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,EscrowDeposit,EscrowDepositsRelatedToPropertySales,FixturesAndEquipmentGross,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnSaleOfProperties,GainLossOnTerminationOfLease,GeneralAndAdministrativeExpense,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromEquityMethodInvestments,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InvestmentIncomeNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LandAvailableForDevelopment,LeasingCommissionsExpense,LegalFees,LeveragedLeasesIncomeStatementNetIncomeFromLeveragedLeases,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfAssetsHeldForSale,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LineOfCreditFacilityRemainingBorrowingCapacity,LitigationSettlementExpense,LoansPayableToBank,LoansReceivableCommercialRealEstate,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LossContingencyDamagesSoughtValue,ManagementFeeExpense,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestPeriodIncreaseDecrease,MortgageLoanRelatedToPropertySales1,MortgageLoansOnRealEstateCommercialAndConsumerNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromBusinessCombination,NotesReceivableGross,NumberOfReportableSegments,OffMarketLeaseUnfavorable,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherDeferredCompensationArrangementsLiabilityCurrentAndNoncurrent,OtherDepreciationAndAmortization,OtherRealEstateRevenue,OwnedPropertyManagementCosts,PaymentsForCapitalImprovements,PaymentsForConstructionInProcess,PaymentsForLeasingCosts,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePartnersInterestInRealEstatePartnershipNetOfCashAcquired,PaymentsToFundLongtermLoansToRelatedParties,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseAndOtherAssets,ProceedsFromCollectionOfLoansReceivable,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromOtherDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromRepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfRealEstate,ProceedsFromStockOptionsExercised,ProfitLoss,PropertySubjectToOrAvailableForOperatingLeaseNet,ProvisionForDoubtfulAccounts,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationOtherDeductions,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateOtherAdditions,RealEstateRevenueNet,RealEstateTaxExpense,RentalProperties,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfRelatedPartyDebt,RepaymentsOfSecuredDebt,RetainageDeposit,RetainedEarningsAccumulatedDeficit,Revenues,SalesOfRealEstate,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand,SECScheduleIIIRealEstateWritedownOrReserveAmount,SecuredDebt,SecurityDeposit,SecurityDepositLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StraightLineRent,StraightLineRentAdjustments,TaxesPayableCurrentAndNoncurrent,TenantReimbursements,TransferOfOtherRealEstate,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,TrusteeFees,UnrealizedGainLossOnCashFlowHedgingInstruments,UnrealizedGainLossOnDerivatives,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,OperatingLeaseLeaseIncome,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,StockGrantedDuringPeriodValueSharebasedCompensation,UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,DerivativeAssetsNoncurrent,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment
2008-10-31,2009-01-14,10-K,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-31,2010-01-14,10-K,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,,,,,,,,504000.0,,,,,,,,,,,,,,,,,,,2465000.0,,6751000.0,-1441000.0,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,5870000.0,,,,,,,,,,,,,,,-8331000.0,,,2083000.0,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,1276000.0,-670000.0,-214000.0,-344000.0,230000.0,,,,10848000.0,10421000.0,,,221000.0,,,,,,,,,,,,,,,,,,,,,,,-2900000.0,-926000.0,,,,73000.0,,-14874000.0,,13360000.0,,5552000.0,1121000.0,,,,,,,25122000.0,17300000.0,,,,,,,,36671000.0,,,,,,,35000.0,504000.0,1870000.0,2411000.0,7914000.0,,60000.0,,,8331000.0,926000.0,259000.0,,,,,,,,,,,,,,,24522000.0,,,,,,,,,,,,-4549000.0,,,,6673000.0,,,,,,,,,,,,,,,,,,,42422000.0,6398000.0,,,,,,,,,,,,,,,,,,,,,,,34116000.0,,,,,,,5247000.0,,,,,,-60000.0,,,,,,,6944.0,,,,,,,,,,,,,,
2010-07-31,2010-09-09,10-Q,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4684000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492000.0,,,,,,,,,,,,,,,,,,2083000.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922000.0,,,,29000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376000.0,162000.0,,,,,,,6416000.0,4431000.0,,,,,,,,9184000.0,,,,,,,,95000.0,475000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538000.0,,,,,,,,,,,,,,,,,,,10847000.0,1666000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568000.0,,,,,,,,,,,,,6942.0,,,,,,,,,,,,,,
2010-10-31,2011-01-14,10-K,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,2187000.0,1858000.0,,7032000.0,,,,613000.0,,148000.0,,,30000.0,324000.0,,245128000.0,,,,,,,,,,,40000.0,,6769000.0,18000.0,,,,,,1.2,0.0,,8000000.0,6993152.0,24969000.0,,,,,,,,,,,,,,4014000.0,,,2005000.0,6053000.0,5996000.0,,,,,9760000.0,,,,,,,,938000.0,,8331000.0,,,2083000.0,,2083000.0,,0.64,,,,,,,,,,,,,,4188000.0,,3908000.0,,0.61,223000.0,223000.0,,0.03,,,,720000.0,1657000.0,-179000.0,338000.0,-142000.0,,,,13608000.0,12943000.0,,,122000.0,,,,,,,219594000.0,245128000.0,,,,,204604000.0,3326000.0,,,,,,,,,8732000.0,4382000.0,,,,-11039000.0,,866000.0,,10191000.0,,4411000.0,-280000.0,,,,,,3319000.0,25721000.0,17394000.0,,,,,,,,36793000.0,,,,,,4733000.0,30000.0,399000.0,1895000.0,1855000.0,1828000.0,,,,2105000.0,8331000.0,1022000.0,507000.0,,,,,3360000.0,,,,3264000.0,,,,,,23500000.0,,,,,,,,,,,4549000.0,4549000.0,,,,4131000.0,,,,,,,,,,,,,,,,,210745000.0,,43115000.0,6528000.0,,,,,,,,,,,,,,204604000.0,,2668000.0,,,,,,16802000.0,25534000.0,,,,,,,5923000.0,,,51009.0,,1135000.0,,,,,,,,6942000.0,,,,,,,,,,,,,,
2011-01-31,2011-03-14,10-Q,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,,,,,,,,144000.0,,,,,,,,,,,,,,,,,,,54000.0,,6565000.0,-204000.0,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,1511000.0,,,,,,,,,,,,,,,,,,2083000.0,,,,0.14,,,,,,,,,,,,,,,,1297000.0,,0.13,63000.0,,,0.01,,,,398000.0,918000.0,-90000.0,61000.0,69000.0,,,,2926000.0,2702000.0,,,29000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3112000.0,,-1469000.0,,4377000.0,,1019000.0,341000.0,,,,,,,9313000.0,4257000.0,,,,,,,,9517000.0,,,,,,,6000.0,122000.0,490000.0,469000.0,1000000.0,,,,,2083000.0,282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360000.0,,,,,,,,,,,,,,,,,,,10610000.0,1686000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222000.0,,,,,,,,,,,,,6942000.0,,,,,,,,,,,,,,
2011-04-30,2011-06-09,10-Q,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6215000.0,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,1510000.0,,,,,,,,,,,,,,,,,,,,2083000.0,,0.19,,,,,,,,,,,,,,,,1623000.0,,0.18,70000.0,,,0.01,,,,,,,,,,,,2888000.0,,,,23000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320000.0,373000.0,,,,,,,9103000.0,4558000.0,,,,,,,,9436000.0,,,,,,,,165000.0,472000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693000.0,,,,,,,,,,,,,,,,,,,10726000.0,1635000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365000.0,,,,,,,,,,,,,6942.0,,,,,,,,,,,,,,
2011-07-31,2011-09-09,10-Q,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,7134000.0,,,9436000.0,,,,,,,,,,,,240515000.0,,,,,,,,,,,,,6307000.0,,,,,,,0.3,0.0,,8000000.0,6993152.0,24969000.0,,,,,,,,,,,,,,5203000.0,,,1946000.0,,1528000.0,,,,,10245000.0,,,,,,,,255000.0,,,,,2083000.0,,2083000.0,,0.22,,,,,,,,,,,,,,1431000.0,,1760000.0,,0.21,74000.0,74000.0,,0.01,,,,,,,,,,,,2860000.0,,,,25000.0,,,,,,,217486000.0,240515000.0,,,,,202689000.0,3323000.0,,,,,,,,,8631000.0,,,,,,,,,,,1505000.0,329000.0,,,,,,2990000.0,8919000.0,4595000.0,,,,,,,,9252000.0,,,,,,,,104000.0,469000.0,,,,,,,,,,,,,,,,,,3322000.0,,,,,,,,,,,,,,,,,,,,,,1834000.0,,,,,,,,,,,,,,,,,207216000.0,,10679000.0,1626000.0,,,,,,,,,,,,,,,,2590000.0,,,,,,14398000.0,23029000.0,,,,,,,1323000.0,,,51009.0,,1135000.0,,,,,,,,6942000.0,,,,,,,,,,,,,,
2011-10-31,2012-01-13,10-K,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,4000000.0,1029000.0,,9984000.0,,,,592000.0,,110000.0,,25000.0,25000.0,305000.0,,243220000.0,,,,,,,,,,,2651000.0,,6317000.0,-452000.0,,,,,,1.5,0.0,,8000000.0,6993152.0,24969000.0,5378000.0,1335000.0,6713000.0,2256000.0,,,,,213900000.0,,,,,4255000.0,,,1860000.0,6109000.0,6054000.0,,,,,8768000.0,,,,,,,,1456000.0,,8330000.0,,,2083000.0,,2083000.0,,0.99,,,,,,,2777000.0,,,,,1543000.0,,4894000.0,24960000.0,7979000.0,,0.9099999999999999,560000.0,484000.0,,0.08,,2000.0,2000.0,1299000.0,-296000.0,-159000.0,-219000.0,-145000.0,,,,11452000.0,10721000.0,,,101000.0,,76745000.0,865000.0,,,,220570000.0,243220000.0,,,,,,3323000.0,,,,,,,,,8800000.0,1267000.0,,,,-11129000.0,,-4124000.0,,14801000.0,,6912000.0,1627000.0,5378000.0,,,,,,34302000.0,17580000.0,,,,,,,,36739000.0,,,,,,5667000.0,25000.0,488000.0,1879000.0,1343000.0,2781000.0,,,,,8330000.0,1267000.0,40000.0,,,,,1267000.0,,,,3501000.0,,,,,,1574000.0,,1574000.0,,,,,,,,,,,,,,8539000.0,,,64976000.0,,,,,,,,,285137000.0,,,64976000.0,276369000.0,211393000.0,,53632000.0,6758000.0,82275000.0,,,,3066000.0,,,,,,,,,203275000.0,,2509000.0,,,,,,13850000.0,22650000.0,,,,,-242000.0,,5374000.0,,,51009.0,,1135000.0,,,,,,,,6942000.0,,,,,,,,,,,,,,
2012-01-31,2012-03-12,10-Q,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,2680000.0,941000.0,,10874000.0,,,,148000.0,,,,,-9000.0,,,242569000.0,,,,,,,,,,,1064000.0,,6454000.0,137000.0,,,,,,0.3,0.0,,8000000.0,6993152.0,24969000.0,1193000.0,369000.0,1562000.0,,,,,,,,,,,4249000.0,,,1853000.0,1531000.0,1522000.0,,,,,8760000.0,,,,,,,,,,-2083000.0,,,2083000.0,,2083000.0,,0.17,,,,,,,,,,,,-369000.0,369000.0,1100000.0,6149000.0,1444000.0,,0.16,118000.0,93000.0,,0.01,,,,157000.0,-397000.0,18000.0,-158000.0,-7000.0,,,,2815000.0,2597000.0,,,24000.0,,,,,,,220637000.0,242569000.0,,,,,,3323000.0,,,,,,,,,8972000.0,-197000.0,,,,-1038000.0,,-2478000.0,,3653000.0,,1193000.0,369000.0,,,,,,,9265000.0,4260000.0,,,,,,,,9206000.0,,,,,,5916000.0,-9000.0,114000.0,482000.0,2472000.0,6000.0,,,,,2083000.0,197000.0,1000.0,,,,,197000.0,,,,3127000.0,,,,,,2021000.0,,2021000.0,,,,,,,,,,,,,,1562000.0,,,,,,,,,,,,,,,,,211258000.0,,10709000.0,1873000.0,,,,,778000.0,,,,,,,,,204569000.0,,2527000.0,,,,,,12960000.0,21932000.0,,,,,-7000.0,,1457000.0,,,51009.0,,1135000.0,,,,,,,,6942000.0,,,,,,,,,,,,,,
2012-04-30,2012-06-11,10-Q,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",FREVS,CIK0000036840,USD,1288000.0,2269000.0,,11013000.0,,,,,,,,,-3000.0,,,240187000.0,,,,,,,,,,,,,6306000.0,,,,,,,0.3,0.0,,8000000.0,6993152.0,24969000.0,1943000.0,824000.0,2767000.0,,,,,,,,,,,4264000.0,,,1842000.0,,1522000.0,,,,,7294000.0,,,,,,,,297000.0,,,,,,,2083000.0,,0.28,,,,,,,,2950000.0,,,,495000.0,824000.0,1839000.0,6061000.0,2629000.0,,0.26,138000.0,104000.0,,0.02,,,,,,,,,,,,2891000.0,,,,31000.0,,,,,,,217878000.0,240187000.0,,,,,,3323000.0,,,,,,,,,9488000.0,,,,,,,,,,,1943000.0,824000.0,1943000.0,,,,,,10768000.0,5523000.0,,,,,,,,9215000.0,,,,,,6181000.0,,146000.0,480000.0,,,,,,,,,,,,,,,,,,2932000.0,,,,,,,,,,,,,,,,,,,,,,2767000.0,,,,,,,,,,,,,,,,,209628000.0,,13397000.0,1859000.0,,,,,,,,,,,,,,204510000.0,,2519000.0,,,,,,12821000.0,22309000.0,,,,,-16000.0,,1156000.0,,,51009.0,,1135000.0,,,,,,,,6942000.0,,,,,,,,,,,,,,
