end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractWithCustomerLiabilityRevenueRecognized,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeEffectOnRetainedEarningsNetOfTax1,CustomerAdvancesNoncurrent,DebtInstrumentConvertibleConversionRatio,DebtSecuritiesAvailableForSaleRealizedGainLoss,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositsAssetsNoncurrent,Depreciation,DilutiveSecurities,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentRealizedGainLossOnDisposal,EscrowDeposit,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InvestmentIncomeAmortizationOfPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,LiabilityForUncertainTaxPositionsCurrent,LicenseAndServicesRevenue,LicensesRevenue,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherPrepaidExpenseCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsForRoyalties,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherInvestments,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,ResearchAndDevelopmentExpense,RestructuringReserveAcceleratedDepreciation,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,RevenueNotFromContractWithCustomer,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermLeaseCost,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnInvestments,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredIncomeTaxLiabilities
2008-12-31,2009-03-12,10-K,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,,,,,,,,,,,,,,,,,,,,,,,12552000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31563000.0,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-11,10-K,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,,,,,,,,2808000.0,,,,,,,,,,,,,,,11167000.0,-1385000.0,,,,,,,,,,,,,,-15415000.0,,,17774000.0,,,,,,,,,,,,,,,,,,,,,233000.0,,,,,-0.81,,,,,,,,,,,,,,,,,,,,,21000.0,,,5621000.0,,,,,479000.0,92000.0,-5000.0,,,6581000.0,-449000.0,,,375000.0,,,,,,,,,,,,,,,,,,,,1079000.0,,,,,,,3234000.0,,-4619000.0,,-15366000.0,,,,,,-15615000.0,,,,,,,,,,,,,,,,,-49000.0,,,-126000.0,,,,,,11692000.0,,381000.0,14000.0,,,,,,,,,,15300000.0,,,21000.0,,,,,,11920000.0,,,,1080000.0,,,,,,,2159000.0,2808000.0,,,,,,,,,,,,,,,,,,,4001149.0,4.94,,,,,,,,,,,,,,,,,,18957000.0,,,,,1000.0,,,,,-305000.0,,,,,,,,,
2010-06-30,2010-08-09,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,,,,,,,,,,,,,,,,,,,,,,,2427000.0,,,,,,,,,,,,,,,,,,4958000.0,,,,,,,,,,,,,,,,,,,,,70000.0,,,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,1483000.0,,,,,,,,,,,,,,57000.0,,,,,,,,,,,,,,,,,,,,1519000.0,,,,,,,,,,,-3077000.0,,,,,,-3087000.0,,,,,,,,,,,,,,,,,,,,-47000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3405000.0,,,,352000.0,,,,,,,1871000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-08,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,,,,,,,,,,,,,,,,,,,,,,,2210000.0,,,,,,,,,,,,,,,,,,5742000.0,,,,,,,,,,,,,,,,,,,,,71000.0,,,,,-0.19,,,,,,,,,,,,,,,,,,,,,,,,1329000.0,,,,,,,,,,,,,,47000.0,,,,,,,,,,,,,,,,,,,,1601000.0,,,,,,,,,,,-3688000.0,,,,,,-3746000.0,,,,,,,,,,,,,,,,,,,,11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4342000.0,,,,395000.0,,,,,,,1996000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-25,10-K,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,1498000.0,2328000.0,1012000.0,,26000.0,214174000.0,,1466000.0,,,19106000.0,17944000.0,,,,13076000.0,,,,,,,2105000.0,-9062000.0,,,,,,,,,0.001,100000000.0,18930678.0,18930678.0,19000.0,-11422000.0,,,20450000.0,,,,,,,,5541000.0,1263000.0,,,,,,,,,,0.0,207000.0,284000.0,,,106000.0,,-0.6,,,,,,,,,580000.0,,,,,,,,,,,,,,,5387000.0,,,,,562000.0,1853000.0,-123000.0,,,165000.0,63000.0,,,203000.0,,,,,387000.0,,,,,,,,,,,19106000.0,8838000.0,,,6685000.0,,,,,,,1529000.0,,-10591000.0,,-11377000.0,,,,,,-11511000.0,,,,,,,,,,,,,,207000.0,207000.0,,-45000.0,,,-69000.0,,,,,,8834000.0,,390000.0,,10000000.0,0.0,0.0,0.0,329000.0,,,,,10753000.0,,,,,,,955000.0,,14779000.0,,-205214000.0,,2254000.0,,,,,,,8939000.0,1466000.0,,,,,,0.0,0.01,1.195,,,,,,,83573.0,,390437.0,2.22,4308013.0,4.73,,,,,,1835000.0,,,,6.39,2.96,,,,,,,9005000.0,,,,,4000.0,,,,,-225000.0,24204000.0,,,,0.0,,18929749.0,,
2011-03-31,2011-05-06,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,,,,,,,275000.0,,,,,,,,,,,,,,,,7627000.0,5522000.0,,,,,,,,,,,,,,-3897000.0,,,5867000.0,,,,,,,,,,,,,,,,,,,,,60000.0,,,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,1219000.0,,,,,376000.0,-1956000.0,,,,-1338000.0,-48000.0,,,34000.0,,,,607000.0,,,,,,,,,,,,,,,,2501000.0,,,,,11887000.0,,-4562000.0,,-1803000.0,,-3930000.0,,,,,,-2877000.0,,,,,,,,,,,,,,,,33000.0,21000.0,,,-1087000.0,,,,,,6500000.0,,62000.0,,,,,,,,11887000.0,,,2000000.0,,,,,,,,,4588000.0,,,,489000.0,,,,,,,2990000.0,119000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24000.0,,,,,,,,,
2011-06-30,2011-08-10,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,1978000.0,426000.0,784000.0,,97000.0,225090000.0,,,,10967897.0,23088000.0,21855000.0,,,,16194000.0,,,,,,,4719000.0,,,,,,,,,,0.001,100000000.0,23502581.0,23502581.0,23000.0,-3185000.0,,,5903000.0,,,,,,,,4178000.0,0.0,,,,,,,,,,,28000.0,67000.0,,,175000.0,,-0.14,,,,,,,,,590000.0,,,,,,,,,,,,,,,1392000.0,,,,,,,,,,,,,,33000.0,,,,,,,,,,,,,,,,23088000.0,8372000.0,,,2140000.0,,,,,,,,,,,-3223000.0,,,,,,-3468000.0,,,,,,,,,,,,,,842000.0,,38000.0,19000.0,,,212000.0,,,,,,,,,,10000000.0,0.0,0.0,0.0,341000.0,,,,,,,,,,,,1205000.0,,4444000.0,,-212367000.0,,295000.0,,,,,,,2435000.0,147000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12843000.0,,,,,,,,,,,,,,,1873000.0,,23502581.0,,
2011-09-30,2011-11-14,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2087000.0,177000.0,798000.0,,36000.0,225228000.0,,,,10965397.0,18861000.0,17515000.0,,,,8003000.0,,,,,,,8539000.0,,,,,,,,,,0.001,100000000.0,23503926.0,23503926.0,23000.0,-2341000.0,,,5513000.0,,,,,,,,2966000.0,0.0,,,,,,,,,,,28000.0,75000.0,,,160000.0,,-0.1,,,,,,,,,466000.0,,,,,,,,,,,,,,,1110000.0,,,,,,,,,,,,,,11000.0,,,,,,,,,,,,,,,,18861000.0,7182000.0,,,2071000.0,,,,,,,,,,,-2341000.0,,,,,,-3159000.0,,,,,,,,,,,,,,865000.0,,,-5000.0,,,807000.0,,,,,,,,,,10000000.0,,,,636000.0,,,,,,,,,,,,1318000.0,,4328000.0,,-214708000.0,,283000.0,,,,,,,2354000.0,135000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10579000.0,,,,,,,,,,,,,,,1100000.0,,23502932.0,,
2011-12-31,2012-03-28,10-K,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2301000.0,689000.0,663000.0,8969000.0,28000.0,226206000.0,-812000.0,552000.0,,10974397.0,15701000.0,14434000.0,,,,3999000.0,,55000.0,,,,,8785000.0,6680000.0,,,,,,,,11935000.0,0.001,100000000.0,53058632.0,24487260.0,24000.0,-13744000.0,,,24124000.0,,,,,,,,3140000.0,,,29272000.0,,,18672000.0,477000.0,4176000.0,2828000.0,29272000.0,88000.0,,278000.0,,,,,-0.77,,,,,,,,,444000.0,,,,,,-812000.0,812000.0,,983000.0,,,,,,4916000.0,,28000.0,,,983000.0,-1745000.0,-106000.0,,,-3664000.0,511000.0,,,85000.0,,,,683000.0,397000.0,,,,,,,,,,,15701000.0,7420000.0,,0.0,9015000.0,,,,,12595000.0,,8574000.0,,-14489000.0,,-17998000.0,,,,,,-13780000.0,,,,,,,,,,,,,4176000.0,872000.0,28000.0,,-26000.0,,,-778000.0,,629000.0,,,,12508000.0,,590000.0,,10000000.0,0.0,0.0,,332000.0,,12595000.0,,,21672000.0,,,,,,10236000.0,1267000.0,,18930000.0,,-218960000.0,,1329000.0,,,,,,,12909000.0,552000.0,,,,0.0,,0.0,0.015,1.257,,,,,,,22000.0,,213588.0,2.3,4499601.0,4.63,,,,,,570000.0,,,,3.46,2.61,,,,570000.0,,,7298000.0,,,,,11485000.0,,,,,-58000.0,29579000.0,,,,983000.0,,23239019.0,,
2012-03-31,2012-05-14,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2214000.0,399000.0,914000.0,,,231285000.0,-575000.0,,,15342224.0,18392000.0,16966000.0,,,,999000.0,,,,,,,14775000.0,5990000.0,,,2.07,2.07,2.07,4347827.0,,,0.001,100000000.0,29398024.0,29398024.0,29000.0,-4364000.0,,,6903000.0,,,,,,,,1789000.0,,,,,,,,,,,,,75000.0,,,,,-0.17,,,,,,,,,357000.0,,,,,,,575000.0,4130000.0,4538000.0,,183000.0,,,,1259000.0,,-28000.0,,,-233000.0,-290000.0,,,,-1351000.0,-57000.0,,,3000.0,,,,703000.0,,,,,,,,,,,,18392000.0,5836000.0,,,2463000.0,,,,,8376000.0,,3031000.0,,-5417000.0,,-4336000.0,,,,,,-4156000.0,,,,,,,,,,,,,,562000.0,28000.0,-28000.0,,,,-755000.0,,,,,,,,206000.0,,10000000.0,,,,256000.0,,8376000.0,,,3237000.0,,,,,,,1398000.0,,5569000.0,,-223296000.0,,284000.0,,,,,,,2747000.0,136000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8018000.0,,,,,,,,,,,,,,,4538000.0,,25547219.0,,
2012-06-30,2012-08-13,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2284000.0,704000.0,744000.0,,,231482000.0,,,,10106551.0,13335000.0,11958000.0,,,,,,,,,,,10857000.0,,,,,,,,,,0.001,100000000.0,29515343.0,24487260.0,30000.0,-3713000.0,,,6269000.0,,,,,,,,,,,,,,,,,,,,,80000.0,,,,,-0.13,,,,,,,,,474000.0,955000.0,,,,,,-96000.0,,4634000.0,,,,,,1162000.0,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,13335000.0,4148000.0,,,2270000.0,,50000.0,,50000.0,,,,,,,-3713000.0,-3713000.0,,,,,-3612000.0,,,,,,,,,,,,,,646000.0,28000.0,,,,,-5000.0,,92000.0,,,,,,,,10000000.0,,,,305000.0,,,,,,,,,,,,1349000.0,,5027000.0,,-227009000.0,,387000.0,,,,,100000.0,,2657000.0,133000000.0,,,,,,,,,,5500000.0,,,,,,,,,4299698.0,,,,,,,,,,,,,,,,,,,4503000.0,,,,,,,,,,,,,,,4634000.0,29406000.0,29405986.0,29406000.0,
2012-09-30,2012-11-08,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,1309000.0,438000.0,979000.0,,,232378000.0,,,,10106551.0,10077000.0,8711000.0,,,,,,,,,,,7903000.0,,,,1.01,,,,,,0.001,100000000.0,30052843.0,30052843.0,30000.0,-3449000.0,,,5265000.0,,,,,,,,759000.0,,,,,,,,,,,,,81000.0,,,,,-0.12,,,,,,,,,669000.0,819000.0,,,,,,871000.0,,3762000.0,,,,,,1079000.0,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,10077000.0,4314000.0,,,623000.0,,50000.0,,51000.0,,,,,,,-3449000.0,-3449000.0,,,,,-4250000.0,,,,,,,,,,,,,,598000.0,28000.0,,,,,-70000.0,,,,,,,,,,10000000.0,0.0,0.0,,370000.0,,,,,,,,,,,,1338000.0,,4105000.0,,-230458000.0,,392000.0,,,,,500000.0,,1015000.0,111000.0,,,,,,,,,,5500000.0,,,,,,,,,4208448.0,,,,,,,,,,,,,,,,,,,1950000.0,,,,,,,,,,,,,,,3762000.0,29800000.0,29800452.0,29800000.0,
