end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,CapitalizedContractCostNet,CapitalizedContractCostNetCurrent,CapitalizedContractCostNetNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,CostOfRevenue,DebtInstrumentCarryingAmount,DeferredCosts,DeferredCostsCurrent,DeferredCostsCurrentAndNoncurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,DefinedContributionPlanCostRecognized,Depreciation,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,FinanceLeaseLiability,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,Goodwill,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInOtherOperatingCapitalNet,InterestExpense,InterestExpenseDebt,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongtermDebtWeightedAverageInterestRate,MinorityInterest,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTaxParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherLiabilitiesNoncurrent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentNet,RelatedPartyCosts,RepaymentsOfLongTermDebtAndCapitalSecurities,ResearchAndDevelopmentExpense,RestrictedCash,RestructuringCharges,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueRemainingPerformanceObligation,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,TaxesPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableRelatedPartiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdjustmentForAmortization,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,BusinessCombinationAcquisitionRelatedCosts,CapitalizedContractCostAmortization,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStocksIncludingAdditionalPaidInCapital,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,DebtInstrumentUnamortizedDiscount,DebtSecuritiesAvailableForSaleAllowanceForCreditLossPeriodIncreaseDecrease,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAndOtherLiabilitiesNoncurrent,DeferredTaxAssetInterestCarryforward,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsPlanAssets,DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsProjectedBenefitObligation,DefinedContributionPlanEmployerMatchingContributionPercent,DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement,DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseWeightedAverageDiscountRatePercent,ForeignIncomeTaxExpenseBenefitContinuingOperations,GoodwillAndIntangibleAssetImpairment,GoodwillForeignCurrencyTranslationGainLoss,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxesPaidNet,IncomeTaxReceivable,InterestPaidNet,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilityForUncertainTaxPositionsNoncurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LossContingencyAccrualProvision,MarketingAndAdvertisingExpense,NumberOfReportableSegments,OperatingLeaseCost,OperatingLeasePayments,OperatingLeaseWeightedAverageDiscountRatePercent,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherSundryLiabilitiesCurrent,OtherSundryLiabilitiesNoncurrent,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,ProceedsFromDebtNetOfIssuanceCosts,PropertyPlantAndEquipmentGross,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondAndThirdYear,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleAndLeasebackTransactionGainLossNet,SalesAndExciseTaxPayableCurrent,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodValue,SubleaseIncome,TreasuryStockShares,TreasuryStockValue,UnbilledContractsReceivable,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2021-09-30,2021-11-22,10-Q,"Kyndryl Holdings, Inc",KD,CIK0001867072,USD,798000000.0,1746000000.0,570000000.0,-1615000000.0,58000000.0,58000000.0,,,,,0.0,12063000000.0,3856000000.0,285000000.0,1142000000.0,1354000000.0,735000000.0,751000000.0,,7045000000.0,-806000000.0,80000000.0,478000000.0,-12000000.0,4182000000.0,392000000.0,1354000000.0,1142000000.0,2496000000.0,845000000.0,,875000000.0,520000000.0,35000000.0,,2000000.0,39000000.0,,-0.478,,471000000.0,257000000.0,122000000.0,21000000.0,9000000.0,6000000.0,11000000.0,169000000.0,47000000.0,,1201000000.0,0.0,,-469000000.0,223000000.0,,,,,17000000.0,,6581000000.0,12063000000.0,3709000000.0,280000000.0,112000000.0,392000000.0,110000000.0,59000000.0,74000000.0,96000000.0,29000000.0,280000000.0,0.03,51000000.0,-2000000.0,,,,-692000000.0,328000000.0,823000000.0,1166000000.0,,78000000.0,-12000000.0,-125000000.0,-110000000.0,3000000.0,-114000000.0,-114000000.0,-12000000.0,3000000.0,255000000.0,,,995000000.0,217000000.0,,,-692000000.0,3480000000.0,966000000.0,,14000000.0,16000000.0,-1000000.0,4434000000.0,144000000.0,51100000000.0,4579000000.0,854000000.0,,112000000.0,5430000000.0,5481000000.0,62000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-03-10,10-K,"Kyndryl Holdings, Inc",KD,CIK0001867072,USD,1140000000.0,2279000000.0,585000000.0,-1143000000.0,44000000.0,44000000.0,-23000000.0,5000000.0,,37000000.0,,13213000000.0,5777000000.0,2185000000.0,920000000.0,1265000000.0,2223000000.0,2240000000.0,2203000000.0,,-2023000000.0,62000000.0,877000000.0,-16000000.0,16570000000.0,3251000000.0,,,,675000000.0,-401000000.0,872000000.0,475000000.0,58000000.0,,,,1300000000.0,-0.206,-22000000.0,381000000.0,,132000000.0,21000000.0,,6000000.0,11000000.0,169000000.0,36000000.0,-24000000.0,732000000.0,,469000000.0,-1922000000.0,397000000.0,125000000.0,1076000000.0,1618000000.0,-842000000.0,64000000.0,64000000.0,10511000000.0,13213000000.0,4544000000.0,3128000000.0,103000000.0,3251000000.0,103000000.0,57000000.0,572000000.0,94000000.0,,3128000000.0,0.027,3000000.0,-56000000.0,2915000000.0,-572000000.0,-119000000.0,,360000000.0,1007000000.0,1361000000.0,327000000.0,385000000.0,-127000000.0,198000000.0,329000000.0,3000000.0,296000000.0,296000000.0,-51000000.0,33000000.0,501000000.0,14000000.0,752000000.0,856000000.0,337000000.0,3038000000.0,194000000.0,-2319000000.0,2923000000.0,3979000000.0,91000000.0,63000000.0,17000000.0,39000000.0,,704000000.0,49700000000.0,18657000000.0,2776000000.0,71000000.0,105000000.0,2700000000.0,2702000000.0,,733000000.0,373000000.0,8261000000.0,1314000000.0,71000000.0,58000000.0,15800000.0,-200000000.0,627000000.0,563000000.0,0.0,0.01,1000000000.0,224200000.0,4218000000.0,17000000.0,785000000.0,5000000.0,0.0,-73000000.0,15000000.0,-327000000.0,483000000.0,-5000000.0,135000000.0,,31000000.0,1029000000.0,1023000000.0,16000000.0,76000000.0,54000000.0,130000000.0,255000000.0,60000000.0,57000000.0,10000000.0,,6000000.0,,331000000.0,21000000.0,,25000000.0,1790000000.0,1039000000.0,1125000000.0,1990000000.0,0.06,0.0,0.0,-10.35,-10.35,0.21,-0.159,-0.088,-0.039,-0.007,0.029,235000000.0,13000000.0,-56000000.0,3000000.0,76000000.0,147000000.0,222000000.0,78000000.0,8000000.0,28000000.0,44000000.0,68000000.0,5000000.0,70000000.0,221000000.0,0.0141,458000000.0,469000000.0,-29000000.0,0.0,-1765000000.0,-158000000.0,12000000.0,41000000.0,2000000.0,498000000.0,1366000000.0,190000000.0,403000000.0,121000000.0,201000000.0,236000000.0,302000000.0,87000000.0,23000000.0,1700000000.0,726000000.0,62000000.0,56000000.0,4.0,354000000.0,327000000.0,0.0266,-1000000.0,,4000000.0,1000000.0,3000000.0,72000000.0,662000000.0,293000000.0,1000000.0,900000000.0,11185000000.0,800000000.0,1500000000.0,-375000000.0,86000000.0,562000000.0,0.0,357000000.0,7000000.0,-5000000.0,-163000000.0,13000000.0,1000000.0,5000000.0,0.0,1000000.0,454000000.0,122000000.0,23000000.0,453000000.0,0.0,0.0,476000000.0,23000000.0,-1100000000.0,73000000.0,224100000.0,224100000.0
