end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtSecuritiesAvailableForSaleRealizedGainLoss,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentSoldCarryingAmount,EquitySecuritiesFvNi,EquitySecuritiesFvNiGainLoss,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLeasehold,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExaminationPenaltiesAndInterestExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInWorkersCompensationLiabilities,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForTenantImprovements,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireLongtermInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfSecuredDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,RepaymentsOfLongTermCapitalLeaseObligations,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashCurrent,RestrictedCashNoncurrent,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SettlementLiabilitiesCurrent,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharesSubjectToMandatoryRedemptionSettlementTermsFairValueOfShares,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,ConstructionInProgressGross,DeferredRevenueCurrent,DerivativeLiabilitiesCurrent,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDerivativeLiabilities,RepaymentsOfLongTermDebt,RevenueFromContractWithCustomerExcludingAssessedTax,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions
2018-03-31,2018-06-07,10-Q,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,,5037000.0,33000.0,958000.0,,,,-138000.0,5511000.0,,1370000.0,1370000.0,38727221.0,144102000.0,136439000.0,,,,,,,,0.0,34000.0,,62754000.0,63304000.0,55456000.0,,,0.0001,140000000.0,5230976.0,5230976.0,1000.0,-16167000.0,,,,,,1700000.0,,3062000.0,,,,,,,,,,,,,502000.0,-4.69,,0.21,,,,,,,,,,,3457000.0,,,,1830000.0,239000.0,48000.0,-1223000.0,4000.0,,-291000.0,-1223000.0,,352000.0,,500000.0,,,,,,,,,,,13826000.0,144102000.0,10663000.0,,,,,,,,,71281000.0,,-34000.0,54392000.0,12947000.0,-11883000.0,-16133000.0,,1.0,16482000.0,-16482000.0,,,,,,,,9313000.0,,1621000.0,2135000.0,2072000.0,2012000.0,1473000.0,,,522000.0,,-34000.0,101000.0,,3000.0,,,,,569000.0,,6225000.0,101000.0,,103283818.0,,,,697000.0,,,,54951000.0,,,,,19273000.0,27000.0,,6591000.0,,17000.0,13025000.0,550000.0,,550000.0,,,-103013000.0,,,,1370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98631000.0,,,,,,,,31000.0,,228907000.0,245825000.0,0.0001,103283818.0,31750297.0,31750297.0,,,,,,,,3437345.0,,,,,,,,,
2018-06-30,2018-08-09,10-Q,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,,1883000.0,,1941000.0,4856000.0,,,-77000.0,318758000.0,,2838000.0,2838000.0,,208456000.0,187621000.0,,,163956000.0,163879000.0,8000.0,85000.0,,,,,34165000.0,34715000.0,,,,0.0001,300000000.0,42314738.0,42314738.0,4000.0,-19941000.0,,,,,,0.0,,2867000.0,,,,,,,,,,,,,,-0.76,,,,,,,,,,,,,3842000.0,,,,,,,,,,,,,826000.0,,,,,,,,,,,,,13387000.0,208456000.0,9405000.0,,,,,,,,,151806000.0,12073000.0,61000.0,,,,-20002000.0,,,20798000.0,-20798000.0,,,,,,,,8824000.0,,1621000.0,2135000.0,2072000.0,2012000.0,984000.0,,,1617000.0,,61000.0,82000.0,,30000.0,,,,,,,,,,,,,,1650000.0,,,,,,,,,,,,6595000.0,,,15198000.0,550000.0,,550000.0,,,-123015000.0,,,,,,,,,,,,,,,,,,,5375503.0,6.1,,,,,,,,,,,,195070000.0,,,,233839000.0,,,75852000.0,5000.0,,,,0.0001,10000000.0,,,,,,,,,,26298666.0,,,,,,,,,
2018-09-30,2018-11-07,10-Q,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,,2624000.0,,2839000.0,4618000.0,,,-119000.0,321594000.0,,2717000.0,2717000.0,,194721000.0,179816000.0,,,155422000.0,155303000.0,1000.0,120000.0,,,,,28897000.0,29447000.0,,,,0.0001,300000000.0,42317562.0,42317562.0,4000.0,-18388000.0,,,,,,,,2667000.0,,,,,,,,,,,,,,-0.45,,,,,,,,,,,,,4389000.0,,,,,,,,,,,,,1068000.0,,,,,,,,,,,,,15205000.0,194721000.0,11690000.0,,,,,,,,,148917000.0,6386000.0,-42000.0,,,,-18346000.0,,,19377000.0,-19377000.0,,,,,,,,8332000.0,,1621000.0,2135000.0,2072000.0,2012000.0,492000.0,,,1624000.0,,-42000.0,64000.0,,37000.0,,,,,,,,,,,,,,2002000.0,,,,,,,,,,,,6345000.0,,,14353000.0,550000.0,,550000.0,,,-141362000.0,,,,,,,,,,,,,,,,,,,5264383.0,6.3,,,,,,,,,,,,179517000.0,,,,,,,,9000.0,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,41057861.0,,,,,,,,,
2018-12-31,2019-03-06,10-K,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,4990000.0,4847000.0,955000.0,3791000.0,4990000.0,26000.0,3650000.0,-95000.0,,324663000.0,9441000.0,9441000.0,6591409.0,181375000.0,172965000.0,4000.0,99000.0,169962000.0,169867000.0,4000.0,99000.0,169867000.0,,241000.0,,15399000.0,15949000.0,8101000.0,8101000.0,,0.0001,300000000.0,42414294.0,42414294.0,4000.0,-76389000.0,,,,0.0,,,783000.0,2467000.0,253000.0,,37877000.0,,29926000.0,3865000.0,1839000.0,954000.0,1040000.0,37877000.0,,2200000.0,2180000.0,-3.2300000000000004,0.0,0.21,-0.231,,-0.001,0.003,0.009,20600000.0,,,0.0,,16016000.0,,0.0,0.0,2228000.0,1446000.0,,1610000.0,604000.0,,842000.0,,,3312000.0,0.0,1800000.0,,,,,,,,,,,20682000.0,181375000.0,16582000.0,,,,,,,,,155736000.0,,,136930000.0,-72206000.0,-56623000.0,-98315000.0,,1.0,79465000.0,-102273000.0,,1800000.0,,,,,0.0,7840000.0,2012000.0,,1621000.0,2135000.0,2072000.0,,,1485000.0,1622000.0,,9000.0,45000.0,,245000.0,-245000.0,,3900000.0,0.0,3201000.0,500000.0,204086000.0,1264000.0,,,,,,1830000.0,,79055000.0,0.0,59881000.0,0.0,0.0,,895000.0,133644000.0,,9888000.0,6238000.0,,74000.0,58907000.0,550000.0,,550000.0,,,-163278000.0,0.0,2059000.0,,9441000.0,0.0,0.926,0.874,0.03,0.026,4289936.0,3027802.0,1500000.0,280411.0,5.82,276618.0,2082265.0,13.2,53051000.0,5500531.0,6.75,1619419.0,2.72,53051000.0,5500531.0,6.75,3.17,13.2,,21900000.0,3500000.0,2000000.0,160693000.0,,,501329.0,233839000.0,,,75852000.0,,,,0.0,0.0001,10000000.0,0.0,0.0,3714000.0,104000.0,,753000.0,0.0,17600000.0,,28269907.0,,,,,,,,,
2019-03-31,2019-05-08,10-Q,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,,4071000.0,366000.0,1674000.0,4920000.0,,,19000.0,,329226000.0,1997000.0,1997000.0,5994009.0,160797000.0,151840000.0,30000.0,11000.0,145169000.0,,,,145188000.0,,71000.0,,34249000.0,35695000.0,19746000.0,19746000.0,,0.0001,300000000.0,42888359.0,42888359.0,4000.0,-18653000.0,,,,0.0,,0.0,,2265000.0,,,,,,,,,,,,,637000.0,-0.44,,,,,,,,,,,,,4477000.0,,,,-776000.0,65000.0,,-2117000.0,9000.0,,-188000.0,,,1006000.0,,,,,,,,,,,,,14194000.0,160797000.0,11111000.0,,,,,,,,,115949000.0,,,282000.0,40060000.0,-20596000.0,-18767000.0,,1.0,19737000.0,-19737000.0,,400000.0,,,,,,52637000.0,,,5859000.0,6230000.0,5373000.0,1517000.0,,,1631000.0,,114000.0,26000.0,,36000.0,-36000.0,,,,,,18054000.0,207000.0,,,,,,1642000.0,,,,,,,-18000.0,,58321000.0,,,5880000.0,,18000.0,16505000.0,1446000.0,,1446000.0,,,-182045000.0,,,,1997000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,146603000.0,,2059000.0,,,,,2059000.0,300000.0,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,42190457.0,,,,,,,,,
2019-06-30,2019-08-07,10-Q,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,,5381000.0,,2741000.0,4840000.0,,,113000.0,,333252000.0,1944000.0,1944000.0,,154210000.0,141427000.0,115000.0,2000.0,126689000.0,,,,126802000.0,,,,23113000.0,24559000.0,,,,0.0001,300000000.0,43203599.0,43203599.0,4000.0,-23579000.0,,,,,,,,11921000.0,,,,,,,,,,,,,,-0.56,,,,,,,,,,,,,4970000.0,,,,,,,,,,,,,900000.0,,,,,,,,,,,,,27160000.0,154210000.0,15232000.0,,,,,,,,,104889000.0,4040000.0,,,,,-23673000.0,,,24470000.0,-24470000.0,,,,,,,,52134000.0,,,5859000.0,6230000.0,5373000.0,1014000.0,,,1639000.0,,94000.0,7000.0,,103000.0,-103000.0,,,,,,,,,,,,,2775000.0,,,,,,,,,,,,5658000.0,,,18468000.0,1446000.0,,1446000.0,,,-205718000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127050000.0,,,,,405000.0,,965000.0,494000.0,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,42442886.0,,,,,,,,,
2019-09-30,2019-11-06,10-Q,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,,4578000.0,,3672000.0,4912000.0,,,95000.0,,342647000.0,3823000.0,3823000.0,,141678000.0,125873000.0,98000.0,1000.0,116782000.0,,,,116879000.0,,,,36768000.0,38214000.0,,,,0.0001,300000000.0,44088338.0,44088338.0,4000.0,-21728000.0,,,,,,,,12643000.0,,,,,,,,,,,,,,-0.51,,,,,,,,,1000000.0,,,,5692000.0,,0.0,,,,,,,,,,,756000.0,,,,,,,,,,,,,26961000.0,141678000.0,14318000.0,,,,,,,,,76206000.0,7353000.0,,,,,-21710000.0,,,22354000.0,-22354000.0,,,,,,,,51627000.0,,,5859000.0,6230000.0,5373000.0,507000.0,,,1647000.0,,-18000.0,,,112000.0,-112000.0,,,,,,,,,,,,,2249000.0,,,,,,,,,,,,5359000.0,,,17777000.0,1446000.0,,1446000.0,,,-227428000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114717000.0,,,,,,,,25000.0,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,42965945.0,,,,,,,,,
2019-12-31,2020-03-11,10-K,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,4995000.0,5185000.0,1151000.0,5905000.0,4995000.0,,6316000.0,90000.0,,366695000.0,10852000.0,10852000.0,7427297.0,151221000.0,129487000.0,92000.0,1000.0,124368000.0,,,,124459000.0,,565000.0,,37473000.0,38919000.0,,22970000.0,,0.0001,300000000.0,47227065.0,47227065.0,5000.0,-81992000.0,,,,0.0,947000.0,,1849000.0,13298000.0,253000.0,241000.0,49781000.0,0.0,40435000.0,3436000.0,3514000.0,670000.0,1232000.0,48834000.0,0.0,2700000.0,2663000.0,-2.27,0.0,0.21,-0.133,-0.039,-0.009,-0.005,-0.022,,1000000.0,5507000.0,4507000.0,0.0,20046000.0,,0.0,0.0,-227000.0,-587000.0,,2114000.0,31000.0,0.0,169000.0,,0.0,3289000.0,0.0,,,,,,,,,,,,30514000.0,151221000.0,17216000.0,,,,,,,,0.0,84508000.0,3025000.0,,27438000.0,67953000.0,-72421000.0,-100204000.0,,1.0,89651000.0,-112741000.0,,4500000.0,,0.0,0.0,,0.0,51120000.0,5373000.0,,4386000.0,5859000.0,6230000.0,,,695000.0,627000.0,185000.0,185000.0,,0.0,,4185000.0,,,0.0,0.0,0.0,119270000.0,1586000.0,0.0001,10000000.0,0.0,0.0,0.0,1999000.0,,0.0,26085000.0,0.0,0.0,0.0,,0.0,188809000.0,,22952000.0,16636000.0,,73000.0,70957000.0,1446000.0,,1446000.0,,,-245455000.0,0.0,,,10852000.0,0.0,1.113,0.994,0.0227,0.0159,,2916320.0,5800000.0,467016.0,9.47,671319.0,2582912.0,7.12,12297000.0,6906898.0,7.62,2574677.0,6.21,12297000.0,6906898.0,7.62,1.66,8.78,,7300000.0,,,120707000.0,,,505226.0,,586000.0,,2995000.0,840000.0,,,,0.0001,10000000.0,0.0,0.0,9762000.0,173000.0,0.0,6221000.0,0.0,11000000.0,,43624807.0,,,,0.0,0.0,0.0,0.0,0.0,
2020-03-31,2020-05-07,10-Q,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,,4015000.0,63000.0,2222000.0,7422000.0,,,373000.0,,379072000.0,3225000.0,3317000.0,10657825.0,157787000.0,115233000.0,396000.0,22000.0,108864000.0,,,,109238000.0,,302000.0,,25059000.0,26505000.0,,-12414000.0,,0.0001,300000000.0,48857504.0,48857504.0,5000.0,-27755000.0,,,,0.0,,,,,,,,,,,,,,,,,903000.0,-0.59,,,,,,,,,,4120000.0,-1387000.0,,5953000.0,2200000.0,2159000.0,,-1345000.0,-110000.0,,-3675000.0,-29000.0,,-123000.0,,0.0,527000.0,0.0,,2735000.0,54970000.0,27302000.0,,4964000.0,4810000.0,6283000.0,6653000.0,4958000.0,12763000.0,52458000.0,157787000.0,14569000.0,,,,,,,,,84179000.0,,,8993000.0,3666000.0,-25073000.0,-28038000.0,1.0,,27156000.0,-27156000.0,1300000.0,461000.0,42207000.0,4318000.0,37889000.0,839000.0,25443000.0,,,,,,,,0.058,,598000.0,283000.0,283000.0,,,,-1409000.0,,,,,,36950000.0,34000.0,0.0001,10000000.0,0.0,0.0,0.0,1875000.0,,,8763000.0,,,,-19000.0,,40650000.0,,,15067000.0,,,19265000.0,1446000.0,,1446000.0,,,-273493000.0,27174000.0,,,3317000.0,,,,,,,,,216345.0,10.88,,2903256.0,,,9520760.0,7.1,,,,,,3.41,6.05,200000.0,,,,105329000.0,,,73049.0,,,100000.0,,249000.0,0.0,,,,,,,,,,,,,278000.0,47544401.0,,,,,,,,,
2020-06-30,2020-07-31,10-Q,"Unity Biotechnology, Inc.",UBX,CIK0001463361,USD,,3952000.0,,3651000.0,6250000.0,,,232000.0,,404754000.0,4079000.0,4104000.0,,164698000.0,123537000.0,234000.0,2000.0,97224000.0,,,,97456000.0,,,,39592000.0,41038000.0,,,,0.0001,300000000.0,51729511.0,51729511.0,5000.0,-18808000.0,,,,,,,,,,,,,,,,,,,,,,-0.38,,,,,,,,,,7768000.0,,,6320000.0,,0.0,,,,,,,,,,0.0,340000.0,,,1507000.0,53253000.0,,6653000.0,,4964000.0,4810000.0,6283000.0,3241000.0,12171000.0,52439000.0,164698000.0,15669000.0,,,,,,,,,72176000.0,,,,,,-18667000.0,,,23349000.0,-23349000.0,1144000.0,,41082000.0,4312000.0,36770000.0,,24891000.0,,,,,,,,0.058,,598000.0,-141000.0,-141000.0,,,,4342000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,4001000.0,,,,,,,,,,,,14226000.0,,,16123000.0,1446000.0,,1446000.0,,,-292160000.0,,,,,,,,,,,,,,,,,,,9468522.0,7.11,,,,,,,,,,,,112259000.0,,,,,385000.0,,,355000.0,,,,,,,,,,,,,,363000.0,49659153.0,,,,,,,,,
