end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleSecurities,AvailableForSaleSecuritiesCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContributionOfProperty,ConversionOfStockSharesConverted1,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtDefaultLongtermDebtAmount,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenuePeriodIncreaseDecrease,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPreferredStock,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueOptionChangesInFairValueGainLoss1,FinancingReceivableAllowanceForCreditLossesWriteOffs,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnContractTermination,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestCostsCapitalized,InterestCostsIncurred,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoodsNetOfReserves,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,InvestmentsAndCash,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LitigationReserve,LitigationReserveCurrent,LitigationReserveNoncurrent,LitigationSettlementAmount,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentsForLegalSettlements,PaymentsForRepurchaseOfWarrants,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireBuildings,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireNotesReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockConversionsInducements,PreferredStockDividendsAndOtherAdjustments,PreferredStockDividendsShares,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInJointVenture,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromOtherShortTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfProductiveAssets,ProductWarrantyAccrualPeriodIncreaseDecrease,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateTaxExpense,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfOtherShortTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,SharesSubjectToMandatoryRedemptionSettlementTermsFairValueOfShares,StandardProductWarrantyAccrualNoncurrent,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecordedUnconditionalPurchaseObligationPurchases,UnsecuredDebtCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityRevenueRecognized,DebtInstrumentFaceAmount,ExtinguishmentOfDebtAmount,GainLossOnSaleOfProperty,PaymentsToAcquireEquitySecuritiesFvNi
2007-12-31,2008-03-14,10-K,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,,,,,,,,,,1734879.0,,3754468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6503419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15962257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48622055.0,,,,,,,,20449321.0,,,,,346434.0,,,,,,,,,,,,,,,,,
2008-12-31,2009-03-12,10-K,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,,,,,,,,,,1881399.0,,6681884.0,,,,,,,,,,,,,,,32913304.0,,,,,,,,,,,,,,-12884008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13215076.0,,,,,,,,,,,,,,,,,,331068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36647693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139618107.0,,,,,,,,,,,,0.0,120533.0,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-16,10-K,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,,,,,,,,,,2676957.0,,,,,,,0.0,0.0,,,,,,,,0.0,21717215.0,-11196089.0,,,,,,,,,,,,,-21256797.0,,0.0,,,,,,,,23202775.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2582706.0,,,,,,,,-0.93,,,,,,,,,,,,,,,,,,,,586555.0,0.0,,59383.0,-1128326.0,,,,,0.0,,-21738429.0,0.0,427143.0,-67327.0,,-202389.0,21570.0,1205431.0,,,238809.0,,-167868.0,-2300000.0,,,0.0,,0.0,,,,,,,,,,531697.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33352545.0,-30336073.0,-14212561.0,-20922717.0,,,,,,,,,,,,,,,,,,-334080.0,815712.0,,,,0.0,0.0,2062866.0,143989514.0,0.0,34365.0,,38566459.0,,,7049400.0,,,,,,,,,,,262948.0,,,,,,4999995.0,,,35339614.0,0.0,0.0,,157003665.0,,0.0,,,,,,,187151.0,,0.0,15508209.0,,,,,,,1464346.0,,,,7694566.0,2676957.0,,,,,,,,,1847222.0,1187.0,5.74,,,,,,,,154315015.0,,,,,,,,,,,,,339616.0,766403.0,,,,,,,,,22432803.0,,,,,,,
2010-06-30,2010-08-05,10-Q,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,15591863.0,,,,,,,,,,,,,,,,,,,,,,,,7847096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,,,,,,,,,,,,,,,,,-295997.0,,,193.0,,,,,,,,-7401082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7692430.0,,,,,,,,,,,,,,,,,,,-291348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928020.0,,,,,,,446014.0,,,,1919076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26730175.0,,,,,,,
2010-09-30,2010-11-02,10-Q,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,11451471.0,,,,,,,,,,,,,,,,,,,,,,,,8172312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27,,,,,,,,,,,,,,,,,,,,350578.0,0.0,,0.0,0.0,,,,,0.0,,-7548972.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7180972.0,,,,,,,,,,,,,,,,,,,368000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6418402.0,,,,,,,623340.0,,,,1753910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26794143.0,,,,,,,
2010-12-31,2011-02-28,10-K,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,1092449.0,,54037.0,485026.0,1810851.0,10706478.0,-226.0,223826191.0,,2713468.0,,,,2713468.0,,0.0,0.0,0.0,,,160020744.0,47664358.0,,17486409.0,,1100000.0,12621477.0,5586002.0,,,,,,,,0.0001,75000000.0,32265587.0,32265587.0,3226.0,-31230932.0,1669583.0,0.0,,,,,,,,33577534.0,,,,,,,250705.0,250705.0,,,,,,,,,,,,,,,366006.0,,,,8770693.0,6681176.0,,6690601.0,,77263076.0,,2524.0,350000.0,400000.0,,-1.14,,,,,,,,,,,,,,,,,,17186.0,259439.0,-180621.0,0.0,,192.0,0.0,,,,,1769480.0,,-31096045.0,0.0,399893.0,-141917.0,,351180.0,-19046.0,-341024.0,,,1638025.0,,-68472.0,3259350.0,,,0.0,,0.0,,,,,1876834.0,,,,,42756.0,,0.0,,,,,,,,,,,160020744.0,6175600.0,,,,,,,,232257.0,,,,,,,,6863129.0,,20201101.0,6982579.0,-21597678.0,-31233718.0,,,,,,,,,,,,,,12353544.0,64062.0,,,2786.0,-137673.0,,,,0.0,0.0,1409937.0,38601173.0,0.0,98084.0,,5388160.0,,,10965034.0,,,,,0.0001,25000000.0,,0.0,0.0,510348.0,0.0,,,,,,,,,22178501.0,0.0,-350000.0,,59906220.0,,15900.0,,110709320.0,100002842.0,,,,567463.0,,0.0,24354224.0,,,3259350.0,,,,2481489.0,,811906.0,2481489.0,7453830.0,2713468.0,,,,,349135.0,176.0,5.52,666.0,527463.0,1516.0,5.14,2.42,3.51,,,,15900.0,,146566115.0,,,,,,,161.0,,,,,0.0,391001.0,0.0,2786.0,,,,,,,,27506007.0,,,,,,,
2011-03-31,2011-04-28,10-Q,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,,,,,,,,,,,,,,,,,,,0.0,,153502000.0,35532000.0,,,,0.0,16186076.0,-11117141.0,,,,,,,,,,,,,,,0.0,,,,,,,,11049041.0,,,,,,,,-133543.0,,,,,,,,,,,,,,,,,,,,,,2328369.0,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,194761.0,0.0,,433.0,0.0,,,,,0.0,,-9865000.0,0.0,654745.0,,,408247.0,,548127.0,,,1542096.0,,-46597.0,3097033.0,,,0.0,,0.0,,,,,,,,,,15603.0,,0.0,,,,,,,,,,,,8951000.0,,,,,,,,,,,,,,,,,,-405998.0,-3171969.0,-7539174.0,-9655000.0,,,,,,,,,,,,,,,,3845.0,-9650744.0,,210797.0,,,,0.0,0.0,4859.0,13848658.0,,12086.0,,,,,2986116.0,,,,,,,,,,,0.0,,,,,,,,,5500.0,0.0,,,16771924.0,,4250.0,,,,,,,406639.0,,0.0,8595000.0,,,,,,,1183655.0,,,1184000.0,2454000.0,811974.0,,,,,,,,,,,,,,,,,,,137728000.0,,,,,,,,,,,,,,,,,,,,,,,32306837.0,,,,,,,
2011-06-30,2011-08-15,10-Q,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,675142.0,,2148.0,646210.0,3386657.0,5205373.0,1397.0,224992010.0,,,,,,289318.0,,,,,,,69096000.0,29275000.0,32200000.0,14891326.0,,,9963178.0,,,,,,,,,0.0001,75000000.0,32494306.0,32494306.0,3249.0,-85171157.0,,,,,,,,,,86342756.0,,,,,,,23010.0,,,,,,,,,,,,,,,,,,,,2176072.0,2442334.0,,,,172086598.0,,,,,,-2.63,,,,,,,,,,,,,,,,,,21421.0,273522.0,69006.0,,,,63915.0,,,,,78000000.0,,-85316000.0,,,,,,,,,,,,,,,,,,,,,,,3381951.0,,,,,13916.0,,,,,,,,,,,,,69095793.0,9423000.0,,,,,,,,640028.0,,,,,,,,6741140.0,,,,,-85169000.0,,,,,,,,,,,,,,8938171.0,62187.0,,,,146837.0,,,,,,,,,,,,,,,,,,,0.0001,25000000.0,,0.0,,391995.0,,,,,,,,,,,,,,,,,,36088335.0,30882962.0,,,,,,,6701000.0,,,6426390.0,,,,1026984.0,,,1027000.0,1642000.0,,,,,,,,,,,,,,,,,,21703.0,,52910000.0,,,,,,,,,,,,,,,-2222.0,,,,,,,,32427846.0,,,,,,,
2011-09-30,2011-11-10,10-Q,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,279014.0,,0.0,430555.0,2401547.0,6575513.0,2900.0,232405717.0,,,,,,178224.0,,,,,,,66447000.0,31094000.0,,17229026.0,,,6946368.0,,,,,,,,,0.0001,75000000.0,38933607.0,38933607.0,3893.0,-5361876.0,832260.0,,,,,,,,,5668799.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3377937.0,1370140.0,,,,177449976.0,,0.0,0.0,0.0,,-0.15,,,,,,,,,,,,,,,,,,23539.0,316398.0,-69894.0,-566696.0,,0.0,0.0,,,,,0.0,,-4680000.0,,,,,,,,,,,,,,,,60065.0,,,,,,,3122130.0,,,,,13569.0,,,,,,,,,,,,,66446509.0,4780000.0,,,,,,,,644010.0,,,,,,,,6678624.0,,,,,-5363000.0,,,,,,,,,,,,,,5228282.0,61250.0,,,,-683086.0,,,,,,,,,,,,,,,,,,,0.0001,25000000.0,,0.0,0.0,444968.0,,,,,,,,,,,,,,,,,,36699565.0,30124052.0,,,,,,,4145000.0,,,1472697.0,,,0.0,988507.0,,156247.0,989000.0,1524000.0,,,,,,,,,,,,,,,,,,24873.0,,54963000.0,,,,,,,,,,,,,,,1502.0,,,,,,,,35915727.0,,,,,,,
2011-12-31,2012-03-22,10-K,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,658834.0,,229.0,342087.0,1846997.0,7964875.0,1019.0,233004550.0,,1572607.0,,,0.0,1572607.0,,5839.0,0.0,0.0,,,61424505.0,27112816.0,,12616097.0,12616097.0,0.0,3318155.0,-16004332.0,,,,,,,,0.0001,125000000.0,39345459.0,39345459.0,3935.0,-105742615.0,3411906.0,0.0,,,,,,,,109252296.0,,,,,,,0.0,-250705.0,,,,,67167000.0,60000.0,67107000.0,0.0,,,,,,67167000.0,257823.0,,,,3582883.0,7527150.0,,7541962.0,,183006936.0,,0.0,0.0,0.0,,-3.16,,0.0,0.35,-0.38,,0.0,,0.03,,,,,,,,,,28248.0,308785.0,145940.0,-590774.0,,0.0,63915.0,,,0.0,,78000000.0,,-110743385.0,0.0,-435089.0,-53808.0,,-142939.0,-2524.0,-691346.0,,,592289.0,,-123724.0,-1832297.0,351632.0,465103.0,113471.0,,113471.0,,,36908.0,609000.0,2469123.0,2411403.0,,20812.0,,0.0,,58950.0,,,,,,,,,,,61424505.0,4780207.0,,,,,,,,648059.0,,,,,,,,6615070.0,,6965254.0,-3038119.0,-19931467.0,-111300860.0,,-105742615.0,-440230.0,,,,,,,,,,,5379033.0,60312.0,,,1245.0,-440230.0,,,,0.0,0.0,0.0,28215821.0,0.0,60408.0,,0.0,,,9681565.0,,,,,0.0001,25000000.0,,0.0,0.0,386624.0,0.0,,,,,,7360000.0,,,7547511.0,0.0,0.0,,33087378.0,,10760.0,,36897531.0,28932656.0,,,,582257.0,,0.0,28802766.0,,,1427053.0,,,,3949911.0,,538005.0,4700911.0,8641530.0,1572607.0,,,,,149007.0,1308.0,4.96,1295.0,4437.0,1446.0,2.58,0.1,1.88,,,,26660.0,,50002568.0,,,,,,,57.0,,,,,0.0,5700.0,0.0,0.0,,,,,,,,34985914.0,,,,,,,
2012-03-31,2012-05-10,10-Q,"Ascent Solar Technologies,Â Inc.",ASTI,CIK0001350102,USD,566042.0,,,348724.0,1804899.0,9403239.0,53.0,234589103.0,,,,,,350342.0,,5839.0,,0.0,0.0,,55906000.0,22294000.0,,6368836.0,,0.0,12553811.0,1254926.0,,,,,,,,0.0001,125000000.0,41154516.0,41154516.0,4115.0,-5511472.0,431332.0,0.0,,,,,,,,5884436.0,,,,,,,12190.0,12190.0,,,,,,,,,,,,,,,,,,,2496139.0,1441262.0,,1444011.0,,188517442.0,,,,,,-0.14,,,,,,,,,,,,,,,,,,32957.0,329756.0,-5365.0,0.0,,0.0,0.0,,,,,0.0,,-5443000.0,0.0,-92792.0,,,6637.0,,-42098.0,,,-148095.0,,315287.0,-958686.0,46331.0,113847.0,67516.0,,66579.0,,,,,2321028.0,,,,,5245.0,,0.0,,,,,,,,,,,55906033.0,3253000.0,,,,,,,,252174.0,,,,,,,,6550462.0,,773898.0,4488345.0,-4007317.0,-5511000.0,,,,,,,,,,,,,,3353637.0,59375.0,-966.0,-5511472.0,,-67636.0,,,,0.0,0.0,0.0,638572.0,,25680.0,,,,,2690956.0,,,,,0.0001,25000000.0,,0.0,0.0,701911.0,0.0,,,,1234391.0,,,,,1234391.0,0.0,,,6884867.0,,0.0,,39661325.0,30258086.0,,,,460493.0,,0.0,4390000.0,,,468367.0,,,,441566.0,,10234.0,441000.0,1494000.0,350342.0,,,,,,,,,,,,,,,,,26660.0,,46076000.0,,,,,1594395.0,,,,,,,,,,-966.0,,,,,,,,40547280.0,,,,,,,
