end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesForCommissionsExpenseAndTaxes,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvanceRoyaltiesCurrent,AdvancesToAffiliate,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetRetirementObligationCurrent,Assets,AssetsCurrent,AssetsHeldForSaleCapitalLeasedAssetsNet,AssetsHeldForSalePropertyPlantAndEquipment,BankOverdrafts,BuildingsAndImprovementsGross,CapitalizedComputerSoftwareGross,CapitalizedCostsProvedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredCompensationLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositAssets,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DerivativeAssets,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationRevenue,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossOnSaleOfDerivatives,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidInsurance,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrent,InvestmentOwnedAtCost,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LiabilityForFuturePolicyBenefitsContractTerminations1,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,LossContingencyDamagesPaidValue,LossOnDerivativeInstrumentsPretax,ManagementFeePayable,MineralPropertiesNet,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireInvestments,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherReceivables,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireReceivables,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInsurance,ProceedsFromAdvancesForConstruction,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLegalSettlements,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,ResearchAndDevelopmentExpense,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SecuredDebtCurrent,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,SharesOutstanding,ShortTermInvestments,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,TreasuryStockCommonShares,TreasuryStockValue,UnrealizedGainLossOnDerivatives,UnsecuredLongTermDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-09-30,2013-12-23,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,104071.0,,2838.0,,,466363.0,,,,163584.0,2758464.0,,,,,,,,,,,,,,,,2238590.0,105352.0,1943238.0,2106822.0,,871842.0,,,45938.0,45938.0,,,,,,,,,0.0001,,300000000.0,128146168.0,128146168.0,12808.0,,,,,,,,,10904.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,29718.0,,,,,,,,-616920.0,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553473.0,-9938.0,,,-616920.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-23791.0,,,,,90000.0,,,150000.0,,4401313.0,2238590.0,3522726.0,,,,1305587.0,427000.0,878587.0,,,,2359655.0,100000.0,,,,,,,,-616920.0,,,,,,,,,583191.0,-593129.0,,,,,190000.0,,,,-23791.0,,,,,,,,,,,0.0001,20000000.0,15798894.0,15798894.0,1580.0,56576.0,,,,,,,,,,,,,,,,,,,,1084980.0,,,,,,,,,,,0.0,,-4935575.0,,966.0,,,,,,,-2162723.0,,,,,,,,,,,,,,,,,117386392.0,
2013-12-31,2014-04-14,10-K,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,79855.0,,1680.0,,,470984.0,,,,193596.0,2818782.0,,,,,,,,,,,,,,,,2159972.0,56971.0,1913001.0,2106597.0,12371.0,871842.0,73500.0,,1442.0,95.0,-194001.0,,,,,,,,0.0001,,30000000.0,145559835.0,125269141.0,12892.0,,,,,,,0.0,,96422.0,,0.0,,,,,0.0,,,,,,0.0,,,,4044500.0,,4044500.0,,,,2044100.0,527700.0,1472700.0,,-4044500.0,,0.0,,,118457.0,118457.0,118457.0,,,,,,-975056.0,,,,,,,,,,,,,,,,,,-0.01,0.0,-0.34,-0.34,,0.0,,0.0,,,,,,,,,,,,,,,,,4590.0,,,,,,-70300.0,618075.0,-80943.0,,,,,,,,,,,,0.0,0.0,,,-1680.0,,78464.0,,,257936.0,-302829.0,,,,,,,,245194.0,,,,,,,22349.0,,-87281.0,,,70055.0,,90000.0,,,150000.0,,3371672.0,2159972.0,2512647.0,,,,1365604.0,506579.0,859025.0,,,,1328826.0,100000.0,,521629.0,,-43204.0,,-672426.0,,-975056.0,,,,,,,,,736532.0,-817475.0,,,,,190000.0,,,,-157581.0,,,,,0.0,,,-59204.0,,,0.0001,20000000.0,15738894.0,15798894.0,1580.0,53849.0,,,,,0.0,,105000.0,,500.0,,,,,,,,,,-975056.0,1084755.0,,,,,,,,,,,,90000.0,-4044954.0,,15479.0,150000.0,,,,-1211700.0,90000.0,-1211700.0,,,,,129433.0,,,,,,,,,1365604.0,,,127324190.0,127324190.0
2014-03-31,2014-05-19,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,90583.0,,1680.0,,,528962.0,,,,223433.0,3170387.0,,,,,,,,,,,,,,,,2127375.0,54211.0,1883164.0,2106597.0,4461.0,871842.0,73500.0,,1873.0,1873.0,431.0,,,,,,,,0.0001,,30000000.0,132911390.0,132911390.0,13292.0,,,,,,,,,11487.0,,0.0,,,,,,,,,,,0.0,,,,4510400.0,,0.0,,,,2276300.0,625900.0,1608200.0,,-4510400.0,,0.0,,,29838.0,29837.0,29838.0,,,,,,-465974.0,,,,,,,,,,,,,,,,,,-0.01,0.0,-0.34,-0.34,,0.0,,0.0,,,,,,,,,,,,,,,,,4590.0,,,,,,-35455.0,344826.0,-3605.0,,,,,,,,,,,,0.0,0.0,,,0.0,10728.0,10728.0,,0.0,57978.0,135001.0,,,,,,,,-41552.0,,,,,,,3191.0,,-35455.0,,,26209.0,,90000.0,,,150000.0,,3453050.0,2127375.0,2609311.0,,,,1324052.0,480313.0,843739.0,,,,1463827.0,100000.0,,143640.0,,0.0,,-143209.0,,-465974.0,,,,,,,,,426914.0,-430519.0,,,,,190000.0,,,,0.0,,,,,,,,0.0,,,0.0001,20000000.0,15738894.0,15738894.0,1574.0,50658.0,,,,,,,113305.0,,,,,,,,,,,,-465974.0,1084755.0,,,,,,,,,,,52250.0,90000.0,-4510928.0,,7882.0,150000.0,,,,,90000.0,-1325675.0,,,,,86030.0,,,,,,,,,1324052.0,,,132511001.0,132511001.0
2014-06-30,2014-08-14,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,54507.0,,0.0,,,626407.0,,,,253271.0,3668952.0,,,,,,,,,,,,,,,,2102860.0,59534.0,,,4495.0,871842.0,73500.0,,16215.0,16215.0,,,,,,,,,0.0001,,300000000.0,137263511.0,137263511.0,13727.0,,,,,,,,,-5613.0,,,,,,,,,,,,,,,,,5265000.0,,0.0,,,,2727500.0,801000.0,1736500.0,,-5265000.0,,0.0,,,29838.0,,29838.0,,,,,0.0,-754562.0,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,4590.0,,,,,,,627473.0,-1510.0,,,-754562.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-43241.0,,,,,90000.0,,,150000.0,,3684097.0,2102860.0,2846592.0,,,,1328506.0,491001.0,837505.0,,,,1566677.0,100000.0,,,,,,,,-754562.0,,,,,,,,,709811.0,-711321.0,,,,,190000.0,-43241.0,,,-43241.0,,,,,,,,,,,0.0001,20000000.0,15738894.0,15738894.0,1574.0,43319.0,,,,,,,,,,,,,,,,,,,-754562.0,1084755.0,,,,,,,,,,,52500.0,90000.0,-5265490.0,,4103.0,,,,,,90000.0,-1581237.0,,,,,,,,,,,,,,,,,136436399.0,
2014-09-30,2014-11-13,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,61416.0,,1340.0,,,719329.0,,,,283110.0,4344514.0,,,,,,,,,,,,,,,,2176893.0,84244.0,,,4794.0,871842.0,73500.0,,46967.0,46967.0,,,,,,,,,0.0001,,300000000.0,142701693.0,128911568.0,14272.0,,,,,,,134662.0,,17177.0,,,,,,,,,,,,,,,,,6211000.0,,0.0,,,,3145000.0,1206000.0,1860000.0,,-6211000.0,,0.0,,,29838.0,,99.0,,,,,,-945578.0,,,,,,,,,,,,,,,,,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,4590.0,0.0,,,,0.0,,641635.0,-9582.0,,,-945578.0,,-701887.0,-0.01,243691.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-7653.0,,,,,90000.0,,,150000.0,,4027601.0,2176893.0,3219471.0,,,,1299131.0,491001.0,808130.0,,,,1689927.0,100000.0,,,,,,,,-945578.0,,,,,,,,,694234.0,-694234.0,,,,,269162.0,-7653.0,,,-90797.0,,,,,,,,,,,0.0001,20000000.0,15738894.0,15738894.0,1574.0,35937.0,,,,,,,,,,,,,,,,,,,-945578.0,1084755.0,,,,,,,,,,,52500.0,90000.0,-6211068.0,,7595.0,150000.0,,,,,90000.0,-1850708.0,,,,,,,,,,,,,,1299131.0,,,141865632.0,
2014-12-31,2015-03-31,10-K,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,34986.0,,780.0,,,153592.0,,,,14061.0,5983053.0,,,,,,,181272.0,,,,,,,,1757643.0,1909789.0,77504.0,1793651.0,2106597.0,0.0,871842.0,,,77504.0,77504.0,77409.0,,,,,,,0.0001,0.0001,,300000000.0,145559835.0,145559835.0,14557.0,,,,,,,47200.0,,54696.0,,,0.0,,,55427.0,0.0,,,,,1966523.0,,,,0.0,,,6730300.0,8429429.0,,,,,,,,,,,,395.0,,396.0,0.0,,,,,-2685346.0,0.0,-714834.0,,,,,,,,,0.0,,,,,,-0.03,-0.01,,,,,,,-0.34,0.0,,,,,,,,,,,,,,,74642.0,,,,,0.0,0.0,0.0,2241076.0,-30115.0,-190000.0,,-4384475.0,,,-0.03,-714834.0,,,,,0.0,,0.0,,900.0,-19819.0,-9287.0,,,22092.0,493850.0,,,,,,,,-30000.0,47200.0,,,,,,21149.0,,928774.0,,,49009.0,,0.0,,0.0,150000.0,,4340034.0,1909789.0,4340034.0,,1860518.0,,1245211.0,451865.0,793346.0,,,,1822677.0,0.0,-585613.0,1935749.0,,0.0,,-1272727.0,,-4384475.0,,,,0.0,,,,,2459472.0,-2459472.0,,4384475.0,,,1757.64,1210169.0,,,-225135.0,,,,,,,,0.0,,0.0001,0.0001,20000000.0,15738894.0,15738894.0,1574.0,32700.0,,,,,136801.0,,336500.0,,89568.0,,,,,,,,,,-3669641.0,88703.0,,,,,,,,,,,218000.0,,-8429429.0,,24581.0,,,,,-2430245.0,,-2430245.0,,,,,1302251.0,,,,,,,,,,34.0,8429429.0,138442759.0,138442759.0
2015-03-31,2015-05-01,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,59339.0,,13135.0,,,826306.0,,,,,4805945.0,,,,,,,,,,,,,,,,2028716.0,43230.0,,,5152.0,871842.0,,,2535.0,211.0,-77292.0,,,,,,,,0.0001,,30000000.0,146493878.0,146493878.0,14651.0,,,,,,,114286.0,,3147.0,,,0.0,,,,,,,,23754.0,,,,,0.0,,,7296795.0,,,,,,,,,,,,,98.0,,99.0,,,,,,-566995.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-67011.0,315493.0,24154.0,,-423987.0,-566995.0,,,0.0,-143008.0,,,0.0,,0.0,,0.0,,-12355.0,898.0,-11229.0,,,7910.0,135563.0,,0.0,,,,,,1077.0,-22515.0,,,,,,5140.0,,36395.0,,,0.0,,90000.0,,,150000.0,,4503841.0,2028716.0,3684606.0,,,,1246288.0,427053.0,819235.0,,,0.0,1958240.0,100000.0,-43624.0,245850.0,,0.0,,-279518.0,,-566995.0,,,,,,,,,387592.0,-387592.0,,,,,221673.0,,,,-36395.0,,,,,,,,0.0,,,0.0001,20000000.0,15738894.0,15798894.0,1574.0,27560.0,,,136610.0,,,,108001.0,,,,,0.0,,,,,,,-4239875.0,1084755.0,,,,,,,,,,,72000.0,,-7297295.0,,0.0,,,,,,,-2475125.0,18500.0,,,,0.0,,,,,,,,,,,,146159118.0,146159118.0
2015-06-30,2015-08-14,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,58968.0,,3162.0,,,956669.0,,,,,7119775.0,,,,,,,,,,,,,,,,1947365.0,88972.0,,,0.0,871842.0,,,64234.0,0.0,,,,,,,,,0.0001,,300000000.0,165945690.0,165945690.0,16595.0,,,,,,,29842.0,,-3493.0,,,,,,,,,,,,,,,,,,,9154515.0,,,,,,,,,,,,,,,99.0,,,,,-35129.0,,,,3493.0,29738.0,164500.0,5413.0,20632.0,194238.0,-188825.0,8906.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,-35129.0,,,,1326342.0,5413.0,,-1647763.0,-1857220.0,,,,-209457.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65966.0,,,,,90000.0,,,150000.0,,3963936.0,1947365.0,3242297.0,,,,1224146.0,502507.0,721639.0,,,,1519978.0,100000.0,,,,,,,,-1857220.0,,,,,,,,,1472168.0,-1472168.0,,,,,197918.0,-195227.0,,,-174595.0,,,,,,,,,,,0.0001,20000000.0,15738894.0,15738894.0,1574.0,21576.0,,,,,,,,,,,,,,,,,,,-1857220.0,1011255.0,,,,,,,,,,,145727.0,,-9154515.0,,0.0,,,,,,,-2016571.0,,,,,,,,,,,,,,,,,155595276.0,
2015-09-30,2015-11-23,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,54919.0,,,,,207323.0,,,,3172.0,7872930.0,,,,,,,115381.0,,,,,,,,1659512.0,1866439.0,16084.0,,,,,,,16084.0,16084.0,,,,,,,,,0.0001,,300000000.0,181542469.0,181542469.0,18155.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,67139.0,,,,,,,,1767.0,29740.0,124517.0,9301.0,63990.0,154257.0,-144956.0,11068.0,,,,,,,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,843.0,,40072.0,,40072.0,,0.0,,566310.0,,,-953935.0,-1162881.0,,-953935.0,-0.01,-208946.0,-208946.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52600.0,,,,,90000.0,,,,,4291236.0,1866439.0,4291236.0,,2117621.0,,,,,,,,1664978.0,100000.0,,,,,,,,-1162881.0,,,,63875.0,,,,,941407.0,-941407.0,,,,,1849512.0,-12528.0,,,-12528.0,,,,,,,,,,,0.0001,20000000.0,15126938.0,15126938.0,1513.0,,,,,,,,,,,,,,,,,,,,-1162881.0,4015.0,,,,,,,,,,,374998.0,,-10317395.0,,0.0,,,,,,,-2424797.0,,,,,,,,,,,,,,,,,178585952.0,
2015-12-31,2016-04-14,10-K,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,85545.0,,,,229763.0,229763.0,,,,3271.0,10167670.0,,,,,,,102214.0,102214.0,,,,,,,0.0,744.0,0.0,,,763.0,,,0.0,0.0,0.0,-77504.0,,,,,,,0.0001,0.0001,,20000000.0,15126938.0,15126938.0,1513.0,,,,,,,0.0,0.0,,,,0.0,,,,518300.0,,,0.0,,2409213.0,,,0.0,0.0,12458131.0,0.0,,12458131.0,0.0,0.0,4028702.0,4899.0,,,,-12458131.0,,,,397.0,,396.0,,,60164.0,60164.0,,,0.0,201794.0,8407.0,89218.0,395824.0,38868.0,-115238.0,485042.0,-446174.0,47275.0,763206.0,,,,,,-0.02,,,-0.34,0.34,,,,0.0,0.0,,,,,,,,,,,,,,,744.0,1983.0,,,,73500.0,-73500.0,,3829466.0,,0.0,-4230496.0,-4028702.0,,,-0.02,-561412.0,,,0.0,0.0,0.0,,0.0,,,50559.0,,,,76171.0,489241.0,,,,,,,0.0,0.0,-47200.0,,,,,,,0.0,-218105.0,,,69297.0,,0.0,0.0,386549.0,,,2271303.0,744.0,2271303.0,,0.0,,,,,,,,1793617.0,0.0,-44009.0,1270852.0,,0.0,,-1304347.0,,-4028702.0,,,,0.0,0.0,,,,4596588.0,-4596588.0,,4028702.0,,,0.0,366092.0,,,,,,,,,,,,,0.0001,,20000000.0,15126938.0,15126938.0,18389.0,,0.0,0.0,,,0.0,0.0,1082593.0,,,,,,,,,,,,-4230496.0,4015.0,744.0,2032.0,,,-47200.0,,,,,,766726.0,,-12458131.0,,,,,,,,,-2270559.0,,,,,2404729.0,,,,,,,,,,34.0,12458131.0,165860150.0,
