end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,AssetsHeldForSaleAtCarryingValue,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecurities,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashProvidedByUsedInDiscontinuedOperationsFinancingActivities,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CashSurrenderValueOfLifeInsurance,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensatingBalanceAmount,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,ConvertibleDebtFairValueDisclosures,ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRealEstateRevenue,CostOfRevenue,CostOfServices,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentFairValue,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DeferredRevenueCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesCurrent,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAccumulatedBenefitObligation,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityAfterTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityBeforeTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmortizationOfNetGainsLosses,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanExpectedAmortizationOfGainLossNextFiscalYear,DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextRollingTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,DefinedBenefitPlanExpectedFutureBenefitPaymentsRollingYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsRollingYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsRollingYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsRollingYearTwo,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsCurrentFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedPercentage,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanFutureAmortizationOfGainLoss,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanOtherCosts,DefinedBenefitPlanPlanAssetsBenefitsPaid,DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanWeightedAverageAssetAllocations,DepositAssets,Deposits,DepositsAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupIncludingDiscontinuedOperationRevenue,Dividends,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockCash,DividendsPreferredStockStock,DueToOfficersOrStockholdersNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeStockOwnershipPlanESOPFairValueOfSharesSubjectToRepurchaseObligation,EquityFairValueDisclosure,EscrowDepositsRelatedToPropertySales,ExtinguishmentOfDebtGainLossPerShareNetOfTax,FederalIncomeTaxExpenseBenefitContinuingOperations,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfRealEstateDiscontinuedOperations,GainLossOnSaleOfAccountsReceivable,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxCreditsAndAdjustments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredPensionCosts,IncreaseDecreaseInDeposits,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPensionPlanObligations,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashAndInvestments,IncreaseDecreaseInRestructuringReserve,IncreaseInRestrictedCash,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityDecreaseRepayments,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LoansPledgedAsCollateral,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermNotesPayable,LossContingencyAccrualCarryingValueCurrent,MinimumNetWorthRequiredForCompliance,MoneyMarketFundsAtCarryingValue,MortgageLoansOnRealEstate,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateInterestRate,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesPayable,NotesPayableFairValueDisclosure,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,OtherDepreciationAndAmortization,OtherEmployeeRelatedLiabilitiesCurrent,OtherIncome,OtherInventoriesSpareParts,OtherLiabilities,OtherLongTermDebtCurrent,OtherLongTermDebtNoncurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNonoperatingIncomeExpense,OtherPostretirementBenefitsPayableCurrentAndNoncurrent,OtherPostretirementBenefitsPayments,OtherPostretirementDefinedBenefitPlanLiabilitiesCurrentAndNoncurrent,OtherRestructuringCosts,PaymentsForMortgageDeposits,PaymentsForProceedsFromLifeInsurancePolicies,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PensionContributions,PensionExpense,PledgedAssetsSeparatelyReportedRealEstatePledgedAsCollateralAtFairValue,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockDividendsIncomeStatementImpact,PreferredStockDividendsPerShareDeclared,PreferredStockParOrStatedValuePerShare,PreferredStockShareSubscriptions,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesSubscribedButUnissuedValue,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLinesOfCredit,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfFinanceReceivables,ProceedsFromSaleOfLandHeldForUse,ProceedsFromSaleOfLeaseReceivables,ProceedsFromSaleOfRealEstate,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProductWarrantyAccrual,ProductWarrantyAccrualClassifiedCurrent,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RealEstateRevenueNet,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfSeniorDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashNoncurrent,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringCharges,RestructuringCosts,RestructuringReserve,RestructuringReserveAccrualAdjustment,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleLeasebackTransactionAnnualRentalPayments,SaleLeasebackTransactionCurrentPeriodGainRecognized,SaleLeasebackTransactionDeferredGainGross,SaleLeasebackTransactionGrossProceedsInvestingActivities,SaleLeasebackTransactionNetProceedsFinancingActivities,SaleLeasebackTransactionNetProceedsInvestingActivities,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,SalesRevenueServicesNet,SecuredDebt,SecuredDemandNotes,SecurityDeposit,SecurityDepositLiability,SegmentReportingInformationDepreciationDepletionAndAmortizationExpense,SegmentReportingInformationNetAssets,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharePrice,SharesIssued,ShippingHandlingAndTransportationCosts,ShortTermLeasePayments,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockDividend,StockRepurchasedDuringPeriodValue,TangibleAssetImpairmentCharges,TaxCreditCarryforwardAmount,TaxesPayableCurrent,TreasuryStockCarryingBasis,TreasuryStockShares,TreasuryStockValue,UnbilledReceivablesCurrent,UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,WarrantsAndRightsOutstanding,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2009-12-31,2010-04-15,10-K,TRANS-LUX CORPORATION,TNLX,CIK0000099106,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541000.0,,,,541000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7293000.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-18,10-Q,TRANS-LUX CORPORATION,TNLX,CIK0000099106,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707000.0,,,,,,,,,,,,,,,,,,,,,,,,,,3156000.0,,12000.0,5109000.0,1941000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2348000.0,,,,1164000.0,,,,-2591000.0,,,-1.07,,,,-14000.0,,,,,,,,,,,,,,,,,,,,-365000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2605000.0,,,,,,,-2226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000.0,,,,,,,,,,,,-1042000.0,,,,,,,6273000.0,,,,,,,,,4026000.0,2181000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,TRANS-LUX CORPORATION,TNLX,CIK0000099106,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3853000.0,16000.0,5827000.0,1958000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2025000.0,,,,1252000.0,,-1230000.0,,,,-1216000.0,-0.5,,,,14000.0,,,,,,,,,,,,,,,,,,,,380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1230000.0,,,,,,,-836000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000.0,,,,,,,,,,,,63000.0,63000.0,,,,,,7079000.0,,,,,,,,,4822000.0,2205000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
