end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BusinessCombinationConsiderationTransferred1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationLiability,BusinessCombinationContingentConsiderationLiabilityCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfRevenue,DebtInstrumentCarryingAmount,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxesAndTaxCredits,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DividendsPreferredStock,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FinitelivedIntangibleAssetsAcquired1,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherCurrentAssets,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpenseDebt,InterestPaidNet,InventoryNet,InventoryValuationReserves,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,PaymentForContingentConsiderationLiabilityInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnbilledContractsReceivable,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AccruedProfessionalFeesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetInterestCarryforward,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,FederalIncomeTaxExpenseBenefitContinuingOperations,ForeignIncomeTaxExpenseBenefitContinuingOperations,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,OtherAccruedLiabilitiesCurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromLinesOfCredit,PropertyPlantAndEquipmentGross,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,TemporaryEquityAccretionOfDividends,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WorkersCompensationLiabilityCurrent
2021-09-30,2021-11-22,10-Q,"Paragon 28, Inc.",FNA,CIK0001531978,USD,13013000.0,21237000.0,13021000.0,248000.0,26294000.0,1032000.0,802000.0,802000.0,,,121548000.0,72224000.0,,60000.0,3970000.0,1910000.0,7876000.0,7876000.0,,27798275.0,0.01,74687845.0,47952733.0,47039212.0,470000.0,-5802000.0,1004000.0,7096000.0,26284000.0,1032000.0,2760000.0,95000.0,,129000.0,,,574000.0,34000.0,-0.12,-0.12,,,6979000.0,19000.0,997000.0,1704000.0,636000.0,1136000.0,1136000.0,1173000.0,1226000.0,,,,7313000.0,,0.0,,28755000.0,0.0,-5002000.0,105000.0,,857000.0,,,,,,,16442000.0,15445000.0,573000.0,,37689000.0,18833000.0,54527000.0,121548000.0,29116000.0,23524000.0,173000.0,23351000.0,,,,-5107000.0,-5681000.0,-671000.0,33086000.0,-4331000.0,339000.0,4565000.0,-121000.0,2361000.0,2060000.0,98000.0,0.0,,,,,,,,,,91000.0,,26471000.0,,148000.0,,,4118000.0,3384000.0,35851000.0,28968000.0,,,,,,,,2864992.0,3.68,,,,43432000.0,5307200.0,5.52,28713000.0,5307200.0,5.52,,,,,24413000.0,,,,91000.0,,548000.0,,,,5983000.0,913521.0,,,3181000.0,47005334.0,47005334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-03-08,10-K,"Paragon 28, Inc.",FNA,CIK0001531978,USD,13028000.0,25939000.0,18232000.0,8000.0,197868000.0,4948000.0,1032000.0,1032000.0,576000.0,,234545000.0,179530000.0,,-440000.0,2310000.0,1470000.0,109352000.0,,,,0.01,300000000.0,77360806.0,76447287.0,763000.0,-14508000.0,2850000.0,28024000.0,10245000.0,,2616000.0,,170000.0,2782000.0,1.0,8961000.0,,66000.0,-0.26,-0.26,,-438000.0,,,1735000.0,1786000.0,,1218000.0,1218000.0,1256000.0,1308000.0,11560000.0,,-237000.0,6329000.0,7872000.0,0.0,1543000.0,119440000.0,0.0,-12980000.0,713000.0,678000.0,920000.0,6461000.0,7095000.0,671000.0,11098000.0,3431000.0,2468000.0,18240000.0,16505000.0,1719000.0,1086000.0,40241000.0,19374000.0,42351000.0,234545000.0,33957000.0,7629000.0,153000.0,7476000.0,131096000.0,-35490000.0,-3317000.0,-13693000.0,-13693000.0,-2205000.0,130215000.0,-10775000.0,1369000.0,3078000.0,-815000.0,1929000.0,840000.0,,0.0,561000.0,3139000.0,15000000.0,2993000.0,18296000.0,1001000.0,,10000000.0,799000.0,445000.0,-13693000.0,32181000.0,1022000.0,542000.0,,6034000.0,16128000.0,-463000.0,147464000.0,114087000.0,4948000.0,0.0,0.55,0.52,0.012,0.0047,,,,,,,,,,,,,,,,,192194000.0,,,1001000.0,445000.0,561000.0,615000.0,,,6.6,5982000.0,913519.0,85049.0,561000.0,3637000.0,52916711.0,52916711.0,464000.0,5077000.0,27267000.0,1027000.0,1291000.0,109352000.0,91851000.0,-165000.0,-36000.0,543000.0,744000.0,-3506000.0,170000.0,170000.0,6649000.0,78000.0,-464000.0,387000.0,218000.0,16841000.0,3957000.0,,6571000.0,5740000.0,530000.0,3249000.0,2208000.0,339000.0,213000.0,10270000.0,78000.0,496000.0,5975000.0,7615000.0,-212000.0,-3671000.0,914000.0,0.0,0.0,-17030000.0,4050000.0,3970000.0,-150000.0,-2726000.0,581000.0,601000.0,-492000.0,1569000.0,8059000.0,2371000.0,1161000.0,1091000.0,1062000.0,1196000.0,1178000.0,4143000.0,-486000.0,31000.0,129384000.0,,59448000.0,-500000.0,,41092000.0,,1337000.0,104000.0,0.0,102000.0,712000.0,1227000.0,4512000.0
