end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,CapitalizedComputerSoftwareGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CumulativeEffectOnRetainedEarningsBeforeTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleInterestExpense,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentRepurchaseAmount,DeferredCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciationAndAmortization,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueOptionChangesInFairValueGainLoss,FairValueOptionChangesInFairValueGainLoss1,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedCustomerRelationshipsGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,FiniteLivedTrademarksGross,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtNoncurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesPayableToBankCurrent,NotesPayableToBankNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRecognitionMilestoneMethodRevenueRecognized,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharePrice,ShortTermLeaseCommitmentAmount,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockOptionPlanExpense,TimeDepositsAtOrAboveFDICInsuranceLimit,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination,GrossProfit
2009-09-30,2009-12-23,10-K,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1746832.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-13,10-Q,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92823.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2596935.0,,,,,,,,,,,,,126388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640742.0,-2470547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2596935.0,,,,,,,18142.0,,,,,,,170195.0,,2529777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-12-15,10-K,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,967550.0,,,,,63029.0,,,,,,947276.0,207097.0,,,149396907.0,744147.0,1250950.0,,,,,,512530.0,331665.0,,,,1413314.0,242103.0,,,,17618.0,17618.0,-195689.0,,,,,,,,0.001,800000000.0,346366244.0,346366244.0,,346366.0,,,,,,,,1774080.0,,,,,,,3031849.0,,,,,,,,,,522489.0,,,,,,,,,,,,,,,,,,,,8322.0,,,371914.0,371914.0,50000.0,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,8794265.0,,,,,,,,636635.0,,,,,,,,,,,,-7909600.0,,,,,230114.0,15727.0,,,,-31865.0,,,792549.0,,,,,,,,,,,,,,,,,1413314.0,2791630.0,,,,2259500.0,,,,-2455189.0,-7909600.0,,,,219714.0,,,,7636895.0,-7117051.0,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,161456.0,2209500.0,,,,,,,,50000.0,,,,,,,3765.0,,,,,75961.0,,-151341303.0,,,,,519844.0,,7189020.0,1250951.0,,,,,,,,,,,,,,,,,,,,,-1598030.0,-1598030.0,,,,,,,,3031849.0,,,,,,,,,,,,,,
2010-12-31,2011-02-14,10-Q,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,,,,,,,,,,,,,,,,,,,,,,,,150458.0,191820.0,,,,,,,,,,468331.0,450713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92823.0,92823.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1344096.0,,,,,-16916.0,-205.0,,,,-55087.0,,,219175.0,,,,,,,,,,,,,,,,,,,,,,920500.0,,,,-469787.0,-1344096.0,,,,,,,,1442738.0,-1124921.0,,,,,,,,,,,,,,,,,,,,,,970500.0,,,,,,,,-50000.0,,,,,,,,,,,,20706.0,,,,,,,317817.0,,1329209.0,225294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,2011-05-16,10-Q,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91893.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2598669.0,,,,,,,,,,,,,934913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-2598669.0,,,,,,,,1804199.0,-1663756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92951.0,,,,,,,140443.0,,1619355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351395559.0,,,,
2011-06-30,2011-08-10,10-Q,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,1316371.0,,,,,177833.0,,,,,,1678872.0,210862.0,,,153112072.0,,,,45346.0,,,,,,90948.0,,,893586.0,292972.0,,,,12464.0,12464.0,,,,,,,,,0.001,800000000.0,352523001.0,352523001.0,,352523.0,,,,,,,,2951683.0,,,,,,,,,,,,,,,,,213365.0,,,,,,,,,,,,,,,,,,,,23458.0,,,91892.0,,600000.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,9067109.0,,,,,,,,363791.0,,,,,,,,,,,,-2154995.0,,,,,,,,,,,,,664037.0,,,,,,,,,,,,,,,,,893586.0,4868054.0,,,,,,,,,-2154995.0,,,,,,,,1720668.0,-1490958.0,,,,,,,36056.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,102675.0,,,,,,,,,,,,,,-2154995.0,,,,,,,47988.0,,-157439063.0,,,,,229710.0,,1580788.0,,,,,,,,,,,,,,,,,,,,,,,-3974468.0,,,,,,,,,,,,,,,,,496504218.0,351962281.0,,,,
2011-09-30,2011-12-09,10-K,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,768061.0,,165465.0,,,208587.0,,,,102500.0,85000.0,1806261.0,210862.0,0.0,,160387716.0,2086341.0,502802.0,217971.0,131938.0,1485068.0,,,2096427.0,858985.0,363791.0,,,3503556.0,3032171.0,,,,2747294.0,2747294.0,2729676.0,,,,,,,,0.001,800000000.0,473325859.0,473325859.0,,473326.0,473326.0,,,,,,3730880.0,3730880.0,,,,,,,373000.0,,24719.0,,,,,,,,85975.0,,,,,,,,,,,,,,,,,,,,23458.0,,,367556.0,367556.0,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,-738810.0,738810.0,,,3537302.0,,,,,,,9465157.0,272844.0,34257.0,9430900.0,,,,,,,,-5655011.0,,-10515124.0,,,,,-199490.0,145558.0,,,,-70030.0,,,2458667.0,,,,,,,415096.0,,,,,,,,,,3503556.0,4498941.0,,,,6580500.0,,-89108.0,,-3761716.0,-10515124.0,,-10515124.0,,,,,,9025305.0,-8056457.0,,,,,,,144118.0,,,,,,,89108.0,0.001,10000000.0,0.0,0.0,,,76290.0,1895500.0,4735000.0,,,,,,,-50000.0,,,,,,299970.0,89108.0,,0.0,,,268876.0,,-161856427.0,,,,,968848.0,,8388873.0,1444583.0,,,,,,,,,,15000000.0,,,,,,,,,,,-995385.0,,,,,888813.0,,15000000.0,,409997.0,65000.0,4735000.0,877500.0,877500.0,,,,,376833809.0,376833809.0,376833809.0,,,
2011-12-31,2012-02-14,10-Q,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,787178.0,,,,,232611.0,,,,,,1888345.0,218288.0,,,162399302.0,,,,19608.0,785719.0,,,507478.0,82084.0,,,,2521739.0,2218294.0,,,,,1935779.0,-811515.0,,,,,,,,0.001,800000000.0,513233108.0,513233108.0,,513233.0,,,,,,,,3088358.0,,,,,,,1150000.0,,,,,,,,,,3891.0,,,,,,,,,,,,,,,,,,,,35976.0,,,98373.0,98374.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9249004.0,,,,,,,,181896.0,,,,,,,,,,,,-2409905.0,,,,,19117.0,24024.0,,,,-13868.0,,,597535.0,,,,,,,,,,,,,,,,,2521739.0,3875536.0,,,,,,,,-811515.0,-2409905.0,,,,,,,,2329274.0,-1812370.0,,,,,,,45767.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,49904.0,,,,,,,,,,,,,,,,81682.0,,,,,78473.0,,-164266332.0,,,,,516904.0,,2152428.0,1363.0,,,,,,,,,,,,,,,,,,,,,-1353797.0,,,,,,,,,,,,,,,,,,645163955.0,490282252.0,,,,
2012-03-31,2012-05-15,10-Q,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,388232.0,,,,,323643.0,,,,,,1892236.0,226047.0,,,166032584.0,,,,35296.0,785719.0,,,,,,,,1452015.0,1203735.0,,,,,856574.0,,,,,,,,,0.001,1350000000.0,591413316.0,591413316.0,,,591413.0,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36276.0,,,98708.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9339952.0,,,,,,,,90948.0,,,,,,,,,,,,-1543882.0,,,,,,,,,,,,,42833.0,,,,,,,,,,,,,,,,,1452015.0,638232.0,,,,,,,,,-1543882.0,,,,,,,,2019451.0,-1501049.0,,,,,,,64535.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,23518.0,,,,,,,,,,,,,,,,121056.0,,,,,96097.0,,-165810214.0,,,,,518402.0,,1824646.0,56875.0,,,,,,,,,,,,,,,,,,,,,813783.0,,,,,,,,,,,,,,,,,,669297954.0,583619169.0,,,,
2012-06-30,2012-08-14,10-Q,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,378910.0,,213651.0,,,442767.0,,,,102500.0,53033.0,1892236.0,238437.0,0.0,,167929140.0,,,,13244.0,0.0,,,,,90948.0,,,1970181.0,1806580.0,,,,,1256094.0,,,,,,,,,0.001,1350000000.0,626989884.0,626989884.0,,,626990.0,,,,,,250000.0,250000.0,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,36276.0,,,103338.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3810146.0,,,,,,,9465157.0,,34257.0,9430900.0,,,,,,,,,,-1429645.0,,,,,,,,,,,,,2422.0,,,,,,,9726.0,,,,,,,,,,1970181.0,653910.0,,,,,,,,,-1429645.0,,,,,,,,1955797.0,-1427223.0,,,,,,,63200.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,107719.0,,,,,,,,,,,,,,,365762.0,127325.0,,0.0,,,99958.0,,-167239859.0,,,,,528574.0,,1752501.0,389533.0,,,,,52080280.0,71383825.0,,,,,,127208825.0,,71383825.0,,,,,,,1316271.0,,,,,,,,,,,,,,,,,,646110663.0,594931878.0,,,,
2012-09-30,2012-12-20,10-K,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,592009.0,,473060.0,,,296994.0,,,,102500.0,16449.0,1892236.0,251958.0,0.0,169117881.0,169117881.0,,1953844.0,58238.0,97877.0,1953844.0,0.0,0.0,541120.0,85975.0,272844.0,,,1348934.0,1101813.0,,,,,724782.0,-2022512.0,,,,,,,,0.001,1350000000.0,646182550.0,646182550.0,,,646183.0,0.54,,,,,,,,,,,,,4687096.0,,15363.0,,,,,,,1422000.0,,,,,,,,196000.0,,14551000.0,,,,,,,768000.0,,15508000.0,38000000.0,36276.0,,41096.0,313940.0,313940.0,,,-0.74,,0.0,0.34,-0.2531,-0.0028,-0.1074,,0.0028,,,0.0469,,,,,,,,,,,,,,,1422000.0,,3810146.0,,,,,,,3810146.0,0.0,34257.0,,,,,,,,,,,-7150712.0,,,-1618000.0,,239044.0,88407.0,,,,16565.0,764011.0,2086814.0,643063.0,,-643063.0,,,,,,,,,,58238.0,,,,592009.0,1348934.0,592009.0,,,,2101000.0,,-162833.0,,-3960679.0,-7150712.0,,-7150712.0,,,,,,8362343.0,-6507649.0,,,,,,,244192.0,,,,,,,162833.0,0.001,10000000.0,0.0,0.0,,,80037.0,,2101000.0,,,,,,,,,,,,,462803.0,210845.0,,,,,432669.0,,-169007139.0,,0.0,,,1854694.0,,7615734.0,1953844.0,,0.0,1.55,0.0095,,,,0.0,,,30328.0,125208825.0,,97196325.0,,,,,,196000.0,756925.0,,,,22924513.0,,,,,4789940.0,,2101000.0,,,,,,2850825.0,576091498.0,9601525.0,576091498.0,,,
2012-12-31,2013-02-14,10-Q,"Applied DNA Sciences,Â Inc.",APDN,CIK0000744452,USD,808803.0,,602671.0,,,361782.0,,,,102500.0,103632.0,,272953.0,,,170356909.0,,,,37459.0,417866.0,,,,,,,,1624673.0,1398547.0,,,,,984410.0,259628.0,,,,,,,,0.001,1350000000.0,656935238.0,656935238.0,,,656935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36276.0,,20995.0,20995.0,20995.0,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-8704757.0,,,,,216793.0,64788.0,,,,-27682.0,,,,,,,,,,,,,,,,,,,,1624673.0,808803.0,,,,2000000.0,,,,-1740372.0,-8704757.0,,,,,,,,2689828.0,-2372158.0,,,,,,,71585.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,52355.0,,2000000.0,,,,,,,,,,,,,462803.0,189850.0,,,,,147666.0,,-177711896.0,,,,,317670.0,,2521167.0,417866.0,,,,,,,,,,,,127308192.0,,97571325.0,,,,,,,-6698052.0,,,,,,,,,,,,,,,,,,783834587.0,649922615.0,,,,
