end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdditionsToNoncurrentAssets,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AssetImpairmentCharges,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSaleLongLived,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesShortTermInvestmentsAmortizedCost,BusinessExitCosts,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasesIncomeStatementLeaseRevenue,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConvertibleDebtCurrent,ConvertibleNotesPayable,CostOfGoodsAndServicesSold,CostOfRevenue,CostOfServices,CostsAndExpenses,CostsOfMetalsSold,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtSecuritiesTradingRealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsCurrent,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInventory1,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquitySecuritiesFvNi,EquitySecuritiesFvNiCost,EquitySecuritiesFvNiRealizedGain,EquitySecuritiesFvNiRealizedLoss,EquitySecuritiesFvNiUnrealizedLoss,ExplorationAbandonmentAndImpairmentExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainContingencyUnrecordedAmount,GainLossOnDispositionOfAssets,GainLossOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestAndOtherIncome,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryOreStockpilesOnLeachPads,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LesseeOperatingLeaseDiscountRate,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilityForUncertainTaxPositionsCurrent,LongTermAccountsNotesAndLoansReceivableNetNoncurrent,LongTermDebtCurrent,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualCarryingValueCurrent,LossContingencyLossInPeriod,ManagementFeesRevenue,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MineralExtractionProcessingAndMarketingCosts,MinimumNetWorthRequiredForCompliance,MinorityInterestIncreaseFromStockIssuance,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesReceivableRelatedPartiesCurrent,NumberOfReportableSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherPaymentsToAcquireBusinesses,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireProductiveAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseAndOtherAssetsNoncurrent,PrepaidInsurance,PrepaidTaxes,ProceedsFromConvertibleDebt,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromPaymentsForTradingSecurities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfProductiveAssets,ProductionRelatedImpairmentsOrCharges,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReclamationAndMineShutdownProvision,ReorganizationItems,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueMineralSales,Revenues,RoyaltyIncomeNonoperating,SeveranceCosts,SeveranceCosts1,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermInvestments,SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds,SignificantAcquisitionsAndDisposalsGainLossOnSaleOrDisposalPretax,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockRepurchasedAndRetiredDuringPeriodValue,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TaxesPayableCurrent,TradingSecuritiesRealizedGain,TradingSecuritiesRealizedLoss,TreasuryStockSharesRetired,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivableCurrent,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AssetRetirementObligationRevisionOfEstimate,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxLiabilities
2009-12-31,2010-03-29,10-K,Golden Minerals Co,AUMN,CIK0001011509,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18558000.0,18558000.0,,,,,,,,,,,,,,,1425000.0,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-05,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,,,,,,,,,,,,,778000.0,,,,162000.0,,,,,,,,,,,,,,,,,,,33764000.0,,,,,,,,,,-3557000.0,,,,,,,918000.0,10671000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000.0,,,,,,,,,,,,,,,,-0.41,,-0.41,,,,,,,,,,,,-1000.0,,,,,,2131000.0,,,,,,,,,-2636000.0,,,,,,,,994000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7945000.0,,,,,,,,,,,,,,,,90000.0,,,,-2726000.0,,,,,,,,,73000.0,,,,,,69000.0,,,,,,,,,,,,,,,,,,,,,-3630000.0,,,,,,,,,,,,159000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900648.0,,8900648.0,,,,,,
2010-09-30,2010-11-03,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,,,,,,,,,,,,,559000.0,,,,,,,,,,,,,,,,,,,,,,,30268000.0,,,,,,,,,,-10326000.0,,,,,,,31000.0,10475000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307000.0,,,,,,,,,,,,,,,,-1.15,,-1.15,,,,,,,,,,,,-65000.0,,,,,,1868000.0,,,,,,,,,-10272000.0,,,,,,,,-20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000.0,,,,,,,,,,,,,,,-10252000.0,105000.0,,,,-10377000.0,,,,,,,,,-74000.0,,,,,,76000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8919536.0,,8919536.0,,,,,,
2010-12-31,2011-02-17,10-K,Golden Minerals Co,AUMN,CIK0001011509,USD,,2931000.0,,,,,,,165000.0,185051000.0,,,,3281000.0,,,,-873000.0,,,220000.0,135618000.0,123286000.0,1795000.0,,,,,,,,,,,,,120990000.0,,,,,0.01,100000000.0,15124567.0,15124567.0,152000.0,-33263000.0,,,,,,,2566000.0,43466000.0,,,,1459000.0,1459000.0,,-7000.0,-25000.0,-32000.0,,,,,,,,,,,,,,,202000.0,,,,,1095000.0,,,,,,,,,,,,,,,,-3.72,-3.72,-3.72,0.34,,,,,,,,,,,-89000.0,,,110000.0,133000.0,,8600000.0,,,,280000.0,,-12330000.0,,-19517000.0,-31847000.0,-33274000.0,-3.72,-3.72,,,,,1427000.0,1459000.0,,-27926000.0,,-167000.0,-10828000.0,,-379000.0,38338000.0,,,507000.0,-1460000.0,,,,,,-26000.0,,,,-18000.0,,,,,,-509000.0,,,,,,,,,,,,3800000.0,135618000.0,2998000.0,,,,,,,,11216000.0,,,,,,,112420000.0,,143457000.0,,-3192000.0,,-27845000.0,,-33274000.0,403000.0,,,,-32250000.0,,,,,,-873000.0,,,11000.0,67000.0,380000.0,,,,311000.0,,,197000.0,,,6003000.0,4213000.0,1695000.0,398000.0,,,,,143457000.0,,,,6441000.0,583000.0,,-33274000.0,,10139000.0,,220000.0,,,,-53550000.0,,,,314000.0,,,3281000.0,,,,,601000.0,,,131818000.0,131818000.0,,,,,,,,3281000.0,197000.0,,,,,,,,,,,1425000.0,,,,,8947739.0,8947739.0,8947739.0,,,,,,
2011-03-31,2011-05-03,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,,,,,,,,,,,,,1179000.0,,,,,,,,,,,,,,,,,,,,,,,104328000.0,,,,,,,,,,-16064000.0,,,,,,,,15786000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000.0,,,,,,,,,,,,,,,,-1.08,-1.08,-1.08,,,,,,,,,,,,-146000.0,,,,,,2239000.0,,,,,,,,,-15843000.0,,,,,,,,82000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16662000.0,,,,-3085000.0,,-13577000.0,,-15925000.0,-57000.0,,,,-15786000.0,,,,,,,,,-139000.0,,,,,,444000.0,,,,,,,3156000.0,,,,,,,,,,,,71000.0,,,,,,,,,,,,,,56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14777817.0,,14777817.0,,,,,,
2011-06-30,2011-08-08,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,4132000.0,,,,,,,-395000.0,186193000.0,4851000.0,,,889000.0,,,,,,,,102850000.0,87764000.0,,,,,,,,,,,,,,84998000.0,,,,,0.01,50000000.0,15302675.0,15302675.0,153000.0,-19012000.0,,,,,,,,18689000.0,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,,474000.0,,,,,,,,,,,,,,,,-1.24,-1.24,-1.24,,,,,,,,,,,,-68000.0,,,,,,3864000.0,,,,,,,,,-18575000.0,,,,,,,,16000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4965000.0,102850000.0,4209000.0,,,719000.0,,,,,,,,,,,,,,,,,,,,-18591000.0,114000.0,,,,-18689000.0,,,,,,,,,-421000.0,77000.0,756000.0,,,,-28000.0,,,,,,,,1603000.0,324000.0,,,,,,,,,,,,-18591000.0,,14043000.0,,,,,,-88066000.0,,,,74000.0,,,,,,,,1163000.0,,,97885000.0,97885000.0,,,,,,,,,,,,,,,,,,,,,,,,,14993266.0,,14993266.0,,,,,,
2011-09-30,2011-11-14,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,9714000.0,,,,,,,-144000.0,422911000.0,1379000.0,,,3260000.0,,,,,,,3506000.0,443835000.0,61023000.0,,,,,,,,,,,,,,54979000.0,,,,,0.01,100000000.0,31566885.0,31566885.0,314000.0,-11493000.0,,,,,,,,22397000.0,,,,,,,,,,,,,,,,,,,,,,,,83342000.0,,,,,717000.0,,,,,,,,,,,,,,,,-0.59,-0.59,-0.59,,,,,,,,,,,,-1432000.0,,,,,,1836000.0,,,,,,,,,-12912000.0,,,,,,,,-1168000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523000.0,,,,,,120564000.0,443835000.0,33214000.0,,,643000.0,14957000.0,,,,,,,,965000.0,,,,,,,,,,,-11744000.0,9485000.0,,,,-22397000.0,,,,,,,,,251000.0,8543000.0,502000.0,,,,-76000.0,,,,,,,,3166000.0,293000.0,,,,,,,,,,,,,,381876000.0,,,,,,-99810000.0,,,,155000.0,,,,,,,,23000.0,,,323271000.0,,,,,,,,,,,,,,,,,,,,,,,,1332000.0,,19989334.0,,19989334.0,,,,,,
2011-12-31,2012-03-08,10-K,Golden Minerals Co,AUMN,CIK0001011509,USD,682000.0,8070000.0,5172000.0,,,,300000.0,3918000.0,-122000.0,453756000.0,8490000.0,,,5541000.0,,,,,71000.0,3506000.0,3781000.0,413015000.0,58397000.0,,,,,,,,,,,,,5614000.0,48649000.0,,,,,0.01,100000000.0,35690035.0,35690035.0,355000.0,-62958000.0,,,,,,,,75593000.0,,,-7000.0,,-7000.0,,98000.0,-2220000.0,-2122000.0,-2129000.0,67612000.0,,,,,70103000.0,-55603000.0,12009000.0,47481000.0,1496000.0,20063000.0,1063000.0,58094000.0,55603000.0,1190000.0,66422000.0,290000.0,,2792000.0,,,,,,,,,,,,,,,,-2.94,-3.41,-2.94,0.34,2898000.0,,,,,,100000.0,,,,-1326000.0,-472000.0,,419000.0,-246000.0,-474000.0,8729000.0,70155000.0,,-4250000.0,,,-21497000.0,,-43303000.0,-64800000.0,-62671000.0,-2.94,-2.94,,,1100000.0,200000.0,-2129000.0,,,18032000.0,,230000.0,-22032000.0,,2125000.0,-6371000.0,,,-7714000.0,,,,,,,1090000.0,-381000.0,2233000.0,,15000.0,,,,,,-643000.0,,,,885000.0,4250000.0,5312000.0,,805000.0,257000.0,3800000.0,,75247000.0,413015000.0,15575000.0,,2600000.0,,,,4900000.0,,,,,,6086000.0,,,-72341000.0,,11114000.0,,-16851000.0,,-66604000.0,,-79082000.0,8957000.0,,,,-73757000.0,,,,,,,,,-287000.0,7505000.0,288000.0,,,,660000.0,,15713000.0,1834000.0,,,,8490000.0,3119000.0,264000.0,590000.0,,,,30674000.0,,,,1233000.0,505000.0,,-62671000.0,288117000.0,284199000.0,112000.0,,,15511000.0,,-116221000.0,,3672000.0,,396000.0,,,5541000.0,,,,,,,,337768000.0,337768000.0,,223097000.0,,,,,224675000.0,5540000.0,1834000.0,,,,,,2790000.0,,,2756000.0,,55000.0,,,1317000.0,,21280916.0,21280916.0,21280916.0,,,,,,
2012-03-31,2012-05-09,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,7114000.0,,1640000.0,,,,,-155000.0,453988000.0,2815000.0,,,232000.0,,,,,72000.0,,3850000.0,399953000.0,44443000.0,,,,,,,,,,,,,,32244000.0,,,,,0.01,100000000.0,35709035.0,35709035.0,355000.0,-10164000.0,,,,,,,,19052000.0,,,,,,,,,,-1771000.0,,,,,,,,,,,,,,52956000.0,,,,,1846000.0,,,,,,,,,,,,,,,,-0.29,-0.29,-0.29,,,,,,,,,,,,454000.0,,,9000.0,,,2024000.0,70155000.0,,-1544000.0,,,,,,-11902000.0,,,,,,,,-1771000.0,,,,,,,,,,,,-336000.0,1640000.0,,,,,,,,700000.0,,3000.0,,,,,,-498000.0,,,,,,6060000.0,,,,1200000.0,,72117000.0,399953000.0,15043000.0,,,,,,,,,,,,7927000.0,,,-16405000.0,,0.0,,-2779000.0,,-13626000.0,,-10131000.0,767000.0,,,,-12669000.0,,,,,,,,,-33000.0,7929000.0,268000.0,,,,337000.0,,,,,,,2815000.0,2663000.0,263000.0,,,,,,,,,,36000.0,,,,285092000.0,-41000.0,,,,,-126352000.0,,6383000.0,,138000.0,,,231000.0,,,,,69000.0,,,327836000.0,327836000.0,,,,,,,,232000.0,,,,,,,,,,,,,,,1767000.0,,35474023.0,35474023.0,35474023.0,,,,,,
2012-06-30,2012-08-08,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,647000.0,6554000.0,2775000.0,1812000.0,,,200000.0,6993000.0,-181000.0,454281000.0,2289000.0,,,291000.0,,,,,,,2193000.0,389167000.0,36156000.0,,,,43000.0,225000.0,,43000.0,,,,,,,23063000.0,,23100000.0,,,0.01,100000000.0,35709035.0,35690035.0,355000.0,-7666000.0,,,,,,,,15952000.0,,,,,,,,,-1200000.0,,,,,,,,,,12100000.0,,,,,52456000.0,,64500000.0,268000.0,,1997000.0,,,,,,,,,,,,,,,,-0.22,-0.22,-0.22,,2831000.0,,,,,,,,,,-20000.0,,,,,,1829000.0,70155000.0,,-1665000.0,,,,,,-8829000.0,,,,,,,,-1189000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3784000.0,5672000.0,,1628000.0,260000.0,,,68704000.0,389167000.0,13815000.0,,2500000.0,,,,4700000.0,,,,,,6603000.0,,,,,,,,,,,-7640000.0,2185000.0,,,,-11014000.0,,,,,,,-26000.0,,-26000.0,7261000.0,240000.0,,,,-122000.0,,,,,,,,2841000.0,230000.0,489000.0,,,,,,,,,,,,289619000.0,282626000.0,,,,,,-133992000.0,,4938000.0,,219000.0,,,,,,,,43000.0,2400000.0,1800000.0,320463000.0,320463000.0,,,,,,,,,,,,,,,2600000.0,,,,,,,,2725000.0,,35487868.0,35487868.0,35487868.0,,,,,,
