end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedIncomeTaxes,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetAcquisitionConsiderationTransferred,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostNet,CapitalLeasesFutureMinimumPaymentsDue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractWithCustomerAssetNet,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostMethodInvestments,CostmethodInvestmentsOtherThanTemporaryImpairment,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenuePeriodIncreaseDecrease,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAndOtherLiabilitiesNoncurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepositAssets,Depreciation,DepreciationDepletionAndAmortization,DueFromRelatedParties,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiRealizedGainLoss,EquitySecuritiesFvNiUnrealizedGainLoss,EquitySecuritiesFvNiUnrealizedLoss,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossCumulativeAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossRealized,GainLossOnSaleOfNotesReceivable,GainOnSaleOfInvestments,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeOther,InterestPaid,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWriteDown,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNetAmortizationOfDiscountAndPremium,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LitigationSettlementExpense,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,LongTermInvestmentsAndReceivablesNet,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReceivableFairValueDisclosure,NumberOfBusinessesAcquired,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsFairValueDisclosure,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherInvestments,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherShortTermInvestments,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSundryLiabilitiesCurrent,OtherTaxExpenseBenefit,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidTaxes,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPreviousAcquisition,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPreexistingIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseCommitmentRemainingMinimumAmountCommitted,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashAndInvestmentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SalesReturnsGoods,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TreasuryStockAcquiredAverageCostPerShare,UndistributedEarnings,UndistributedEarningsDiluted,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,DeferredTaxAssetsDeferredIncome,MarketableSecuritiesUnrealizedGainLoss,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockSplits
2014-06-30,2014-08-08,10-Q,"ARISTA NETWORKS,Â INC.",ANET,CIK0001596532,USD,20000000.0,70467000.0,67946000.0,,,15072000.0,28016000.0,,11679000.0,15000.0,384253000.0,,,,6705000.0,,886000.0,,,,,,642778000.0,562676000.0,,,,,,,,,,,,,,,397198000.0,,,,,,27171000.0,0.0001,1000000000.0,64386000.0,64386000.0,7000.0,21630000.0,,,,,,,,0.0,,,,44567000.0,40032000.0,44567000.0,4535000.0,,,,,,,,0.0,0.0,,6600000.0,,,,,,,,61683000.0,37888000.0,23795000.0,,,,,,,,8696000.0,7497000.0,,,,,,,,,,,,,,,,,,,,,2400000.0,,,0.37,0.34,,,,,,,,,,,,,,13276000.0,,88800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7126000.0,,,,93380000.0,,,,31692000.0,,10074000.0,,,,,,,,,,,,,,,0.0,5537000.0,,,350000.0,,,0.0,57990000.0,71068000.0,8300000.0,13078000.0,,,,400000.0,,,,,,,,,,,181592000.0,642778000.0,97694000.0,,,0.0,0.0,,,,,,,21618000.0,14212000.0,14851000.0,1037000.0,8000000.0,0.0,,,,,62725000.0,30655000.0,,,,,,,,,,,,,,,,,,4723000.0,,,,3806000.0,12000.0,,12000.0,,0.0,,11790000.0,25718000.0,,,,,2472000.0,,,,,,,,,,,,,,,,,,,0.0001,100000000.0,0.0,0.0,0.0,9768000.0,,,,,,,,,,,3564000.0,,,,80478000.0,68799000.0,,1600000.0,,,,34888000.0,,,0.0,,76911000.0,,,,,,,,,126390000.0,137947000.0,11557000.0,20711000.0,,,,,12426000.0,3051000.0,4.27,,,,,,702257000.0,14092000.0,12.56,625146000.0,12280000.0,11.48,,,,3051000.0,14092000.0,177332000.0,4500000.0,4.27,12.56,461186000.0,,,,,,,,,,,,-7406000.0,639000.0,7406000.0,-639000.0,,,,,,,,,,,,,,,44057000.0,38491000.0,,,,,
2014-09-30,2014-11-07,10-Q,"ARISTA NETWORKS,Â INC.",ANET,CIK0001596532,USD,19845000.0,87259000.0,84063000.0,,1215000.0,15022000.0,32246000.0,1422000.0,14317000.0,-48000.0,394186000.0,,,,8082000.0,,945000.0,,,,,,691883000.0,588351000.0,,,,,,,,,,,,,,,408596000.0,,,,,,27077000.0,0.0001,1000000000.0,64425000.0,64425000.0,7000.0,21803000.0,,,,,,,,0.0,,,,54506000.0,49633000.0,54506000.0,4873000.0,,,,,,,,,,,5600000.0,,,,,,,,77692000.0,40277000.0,37415000.0,,,,,,,,8696000.0,8982000.0,,,,,,,,,,,,,,,,,,,,2578000.0,2700000.0,,,0.34,0.3,,,,,,,,,,,,,,18866000.0,,88800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9896000.0,,,,100957000.0,,,,32286000.0,,10420000.0,,,,,,,,,,,,,,,0.0,7161000.0,,,0.0,,,0.0,47117000.0,62587000.0,,15470000.0,,,,800000.0,,,,,,,,,,,198961000.0,691883000.0,101796000.0,,,,,,,,,,,21866000.0,21185000.0,21255000.0,-1588000.0,8000000.0,0.0,8000000.0,,,,67083000.0,33874000.0,,,,,,,,,,,,,,,,,,1497000.0,2552000.0,,,27559000.0,-63000.0,,-63000.0,,0.0,18000000.0,9428000.0,39312000.0,15000000.0,,,,-824000.0,,,,,,,,,,,,,,,,,,,0.0001,100000000.0,0.0,0.0,0.0,16409000.0,,,,,,,,,,,3464000.0,,,,81308000.0,66991000.0,,900000.0,,,,36231000.0,,,,0.0,98777000.0,,,,,,,,,141455000.0,155463000.0,14008000.0,20956000.0,,,,,12447000.0,3661000.0,4.67,,,,,,1047415000.0,13977000.0,13.25,939302000.0,12338000.0,12.2,,,,3661000.0,13977000.0,306260000.0,8400000.0,4.67,13.25,492922000.0,,,,,,,,,,,,-681000.0,70000.0,681000.0,-70000.0,,,,,,,,,,,,,,,69737000.0,62402000.0,,,,,
2014-12-31,2015-03-12,10-K,"ARISTA NETWORKS,Â INC.",ANET,CIK0001596532,USD,32428000.0,100076000.0,96982000.0,-348000.0,1577000.0,17323000.0,40369000.0,2354000.0,16958000.0,-334000.0,426171000.0,,27619000.0,17358000.0,27619000.0,1063000.0,1063000.0,607000.0,527000.0,,,,811023000.0,679479000.0,,,,,,209671000.0,209426000.0,,,209426000.0,0.0,1638000.0,,,240031000.0,,126367000.0,,,,,0.0001,1000000000.0,65528000.0,65528000.0,7000.0,86480000.0,0.1,,,,,,,0.0,,33600000.0,0.0,,225316000.0,249064000.0,23748000.0,,,34314000.0,3306000.0,42113000.0,4493000.0,,,,,4616000.0,-7105000.0,-580000.0,,-7455000.0,-6774000.0,2561000.0,,,60327000.0,46141000.0,,,230000.0,,,35157000.0,23642000.0,12252000.0,11510000.0,26203000.0,721000.0,1142000.0,504000.0,342000.0,9923000.0,6365000.0,16160000.0,8954000.0,558000.0,,,120000.0,2000.0,2001000.0,,,,,,10000000.0,10021000.0,6400000.0,1.9,1.72,0.2852,0.35,0.0192,0.0068,0.0086,-0.0401,-0.0051,,0.0119,0.0526,,-124000.0,,30749000.0,,106800000.0,,,,,,,,,,,17436000.0,17436000.0,,,,,,,,,,,,,-600000.0,4000000.0,,40409000.0,,,,508531000.0,0.0,0.0,120838000.0,159591000.0,670000.0,41704000.0,44770000.0,14007000.0,18984000.0,4377000.0,18874000.0,,47564000.0,-960000.0,13425000.0,,4261000.0,2105000.0,15257000.0,-4040000.0,0.0,6059000.0,,,782000.0,,,0.0,60912000.0,78006000.0,,17094000.0,2800000.0,,,2100000.0,,,,,,,,,,,255365000.0,811023000.0,144373000.0,,,,,,36636000.0,,243978000.0,-249362000.0,131875000.0,117887000.0,68889000.0,70524000.0,-4924000.0,,0.0,,,1.0,1.0,344016000.0,164515000.0,,,,,,,,45189000.0,2583000.0,5369000.0,5378000.0,5155000.0,4297000.0,22407000.0,,,,1396000.0,,11512000.0,,11840000.0,-217000.0,,-370000.0,,-153000.0,,11249000.0,4981000.0,,-348000.0,,,2124000.0,6058000.0,0.0,,2445000.0,,,,38249000.0,,,0.0,,,,,210019000.0,,13134000.0,0.0001,100000000.0,0.0,0.0,0.0,42782000.0,25212000.0,8000000.0,0.0,,,,8020000.0,0.0,,8020000.0,3204000.0,2163000.0,-2319000.0,2611000.0,88516000.0,71558000.0,860000.0,300000.0,0.0,20000000.0,,193253000.0,,,0.0,,129814000.0,,,29600000.0,,,,3101000.0,2943000.0,688748000.0,757595000.0,68847000.0,110354000.0,27619000.0,500000.0,,6510000.0,11612000.0,3397000.0,5.36,80500000.0,,654000.0,4412000.0,24.69,598775000.0,13654000.0,17.63,544919000.0,12034000.0,16.12,6.04,12.45,40.88,3397000.0,13654000.0,188223000.0,16500000.0,5.36,17.63,555658000.0,1349000.0,,6828000.0,239055000.0,,6828000.0,,,,,,,,17961000.0,-1635000.0,4900000.0,,21322000.0,431000.0,0.0,1500000.0,700000.0,,4355000.0,425000.0,0.0,15800000.0,2700000.0,,54590000.0,48427000.0,680000.0,,,,
