end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccruedBonusesCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesPayable,AccruedInvestmentIncomeReceivable,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AlternativeInvestment,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,Assets,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleEquitySecuritiesGrossUnrealizedGain,AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,AvailableforsaleSecuritiesGrossUnrealizedGain,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,BenefitsLossesAndExpenses,BrokerageCommissionsRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashDividends,CashFDICInsuredAmount,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CededPremiumsPayable,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractAdministrationExpense,ConversionOfStockAmountConverted1,CostMethodInvestmentsRealizedGainLoss,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentInterestRateStatedPercentage,DebtorReorganizationItemsProvisionForExpectedAllowedClaims,DeferredCompensationLiabilityCurrent,DeferredIncomeCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredPolicyAcquisitionCosts,DeferredPolicyAcquisitionCostsNet,DeferredRevenue,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanCostRecognized,Deposits,DepositsMoneyMarketDeposits,Depreciation,DepreciationAndAmortization,DilutiveSecurities,Dividends,DividendsCash,DividendsCommonStock,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsDividends,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FairValueAssumptionsWeightedAverageVolatilityRate,FairValueEstimateNotPracticableMortgageBackedSecuritiesHeldToMaturity,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FairValueOptionLoansHeldAsAssetsAggregateDifference,FeesAndCommissions,FinanceLeaseLiability,FinanceLeaseRightOfUseAsset,FinancialInstrumentsOwnedAtFairValue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnInvestments,GainLossOnSaleOfInsuranceBlock,GainLossOnSaleOfInvestments,GainLossOnSaleOfSecuritiesNet,HeldToMaturitySecurities,HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,HeldToMaturitySecuritiesFairValue,HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,HeldtomaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLoss,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredPolicyAcquisitionCosts,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInFuturePolicyBenefitReserves,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPremiumsReceivable,IncreaseDecreaseInPropertyAndCasualtyInsuranceLiabilities,IncreaseDecreaseInReinsurancePayables,IncreaseDecreaseInReinsuranceRecoverable,IncreaseDecreaseInUnearnedPremiums,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncurredClaimsPropertyCasualtyAndLiability,InsuranceCommissions,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,InvestmentIncomeInvestmentExpense,InvestmentIncomeNet,Investments,InvestmentsNetAssetValue,LeaseAndRentalExpense,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilityForFuturePolicyBenefitsAndUnpaidClaimsAndClaimsAdjustmentExpense,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,LineOfCredit,LongTermDebt,MarketableSecuritiesEquitySecurities,MarketableSecuritiesFixedMaturities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetInvestmentIncome,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome,NoninterestExpenseCommissionExpense,NoninterestExpenseOfferingCost,NotesPayable,NotesReceivableNet,OperatingExpenses,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherAssets,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherIncome,OtherInvestments,OtherUnderwritingExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfDividends,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PolicyholderBenefitsAndClaimsIncurredNet,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PremiumsEarnedNet,PremiumsReceivableAllowanceForDoubtfulAccountsWriteOffsAgainstAllowance,PremiumsReceivableAtCarryingValue,ProceedsAndExcessTaxBenefitFromSharebasedCompensation,ProceedsFromContributedCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealizedInvestmentGainsLosses,ReinsurancePayable,ReinsuranceReceivablesCaseBasis,ReinsuranceReceivablesPaidLossesRecoverable,ReinsuranceRecoverableForUnpaidClaimsAndClaimsAdjustments,ReinsuranceRecoverables,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestatementOfPriorYearIncomeNetOfTax,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPercentageOfOwnershipAfterTransaction,SaleOfStockPricePerShare,SeniorNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharesIssued,SharesPaidForTaxWithholdingForShareBasedCompensation,ShortdurationInsuranceContractsCumulativePaidClaimsAndAllocatedClaimAdjustmentExpenseNet,ShortdurationInsuranceContractsHistoricalClaimsDurationYearEight,ShortdurationInsuranceContractsHistoricalClaimsDurationYearFive,ShortdurationInsuranceContractsHistoricalClaimsDurationYearFour,ShortdurationInsuranceContractsHistoricalClaimsDurationYearNine,ShortdurationInsuranceContractsHistoricalClaimsDurationYearOne,ShortdurationInsuranceContractsHistoricalClaimsDurationYearSeven,ShortdurationInsuranceContractsHistoricalClaimsDurationYearSix,ShortdurationInsuranceContractsHistoricalClaimsDurationYearTen,ShortdurationInsuranceContractsHistoricalClaimsDurationYearThree,ShortdurationInsuranceContractsHistoricalClaimsDurationYearTwo,ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndAllocatedClaimAdjustmentExpenseNet,ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndAllocatedClaimAdjustmentExpenseNetNotSeparatelyPresented,ShortTermLeaseCost,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodValue,SupplementaryInsuranceInformationDeferredPolicyAcquisitionCosts,TaxBenefitFromStockOptionsExercised,TaxBenefitFromStockOptionsExercised1,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TimeSharingTransactionsAllowanceForUncollectibleAccounts,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,TreasuryStockValueAcquiredParValueMethod,UnearnedPremiums,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-04-07,10-K,"KINGSTONE COMPANIES, INC",KINS,CIK0000033992,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10383476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,"KINGSTONE COMPANIES, INC",KINS,CIK0000033992,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4440786.0,,915119.0,,,,,,,,,,,,,,356186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151801.0,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,1971144.0,,,,,,,,,,,,,,,,,,,,,,,348319.0,639865.0,0.11,,,10000.0,0.0,,,,291546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47100.0,,,,,,,,,,,,,,,,,,,,,,,358319.0,,148923.0,,1223484.0,,,,,,,,,,,,,,,,,,,,,,,,,,1099.0,,-3232.0,,377188.0,228381.0,,1428142.0,,,,,,,,,,,,,1175718.0,,,,,,2622114.0,,,,,,,,,,,,,,,,,,,,,,110089.0,,,,,,,,,,,,,,5080651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3079451.0,,,3079451.0
2010-09-30,2010-11-15,10-Q,"KINGSTONE COMPANIES, INC",KINS,CIK0000033992,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5405929.0,,762035.0,,,,,,,,,,,,,,577783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155258.0,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,2231493.0,,,,,,,,,,,,,,,,,,,,,,,215914.0,344192.0,0.06,,,16234.0,0.0,,,,128278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46258.0,,,,,,,,,,,,,,,,,,,,,,,232148.0,,154679.0,,1287268.0,,,,,,,,,,,,,,,,,,,,,,,,,,-178055.0,,523690.0,,428401.0,214606.0,,1580827.0,,,,,,,,,,,,,1907917.0,,,,,,3065289.0,,,,,,,,,,,,,,,,,,,,,,84054.0,,,,,,,,,,,,,,5750121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3833798.0,,,3833798.0
2010-12-31,2011-03-31,10-K,"KINGSTONE COMPANIES, INC",KINS,CIK0000033992,USD,2553031.0,,,0.0,,,,145247.0,13633913.0,,,,,,,76591.0,,,,58682673.0,,,,,,,-70839.0,,,,,,16277052.0,16339101.0,2983035.0,,,,,,,,,,,,,19746553.0,,326620.0,-298700.0,,,111000.0,,,,,0.01,10000000.0,4643122.0,3838386.0,46432.0,912298.0,,1299231.0,,,,,,,,,,724794.0,,,,3619001.0,3219513.0,,,-1998557.0,,,,,,,,,,,,,,,,,,,,615277.0,,,,,,0.29,,0.29,,,,,,,,,,,,,,,,,,,,,,237.0,,8583146.0,,,,,,,,,,,,,,,-349415.0,,605424.0,,,606398.0,,,1081944.0,1849378.0,,0.32,0.32,-98807.0,,-0.03,-0.03,,767434.0,1227296.0,,,,,,,,,,106473.0,,-701017.0,-78732.0,1198589.0,-912919.0,-522523.0,,-811272.0,129427.0,3189145.0,,,,4136386.0,,,184674.0,,138833.0,,,,,19927560.0,,,,45738808.0,58682673.0,17711907.0,,,,,,375360.0,-4395388.0,3721328.0,3610328.0,983137.0,,617119.0,,5057409.0,,1460997.0,705019.0,,,,,,,,,,,,,,,,,1486249.0,,,,,,36493.0,,-107332.0,,1610057.0,910616.0,,5778845.0,65577.0,,,,,,7073124.0,2740799.0,605424.0,,,,6425585.0,0.01,1000000.0,0.0,0.0,0.0,11135635.0,,5001886.0,,,,,400000.0,,,,,200000.0,,3575293.0,,2099897.0,,,,1585029.0,,349415.0,1106897.0,,,,20720194.0,785000.0,,24640.0,,0.0,,,281531.0,21595931.0,,,,348860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12943865.0,14107123.0,,,,,,,,399488.0,,,,,,804736.0,,-1163258.0,,,17277332.0,,,,3429828.0,,,3429828.0
2011-03-31,2011-05-20,10-Q,"KINGSTONE COMPANIES, INC",KINS,CIK0000033992,USD,,,,,,,,,,,,,,,,23482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007520.0,,393968.0,67348.0,,,,,,,,,,,,,147645.0,,,,,,,,,,,,29793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,158460.0,,,,,,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,,,2312575.0,,,,,,,,,,,,,,,-70471.0,,,,,,,,,168367.0,,,,,,,,,41743.0,,,,,,,,,,,-284612.0,,-260552.0,104935.0,1501710.0,-240372.0,-762287.0,,1317794.0,-1127162.0,1234739.0,,,,,,,45765.0,,91441.0,,,,,,,,,,,,,,,,,-6518.0,-1172432.0,1246298.0,,126624.0,,177670.0,,1371749.0,,,,,,,,,,,,,,,,,,,,,,,,,,-10829.0,,31850.0,,303963.0,247472.0,,1576819.0,4092.0,,,,,,1658387.0,580638.0,,,,,2550764.0,,,,,,3367699.0,,,,,,,,,,,,,,,,990247.0,,,,,,70471.0,,,,,,,,6518.0,,,,,,6175887.0,,,,40494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3838386.0,,,3838386.0
