end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedSalesCommissionCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingBarterTransactionsAdvertisingBarterCosts,AdvertisingBarterTransactionsAdvertisingBarterRevenue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueAdjustment,AssetsFairValueDisclosure,AssetsNoncurrent,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContingentConsiderationClassifiedAsEquityFairValueDisclosure,ContractualObligation,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,CostOfRevenue,CostsAndExpenses,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtInstrumentConvertibleThresholdTradingDays,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAccumulatedBenefitObligation,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanAmountsRecognizedInBalanceSheet,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPlanAmendments,DefinedBenefitPlanServiceCost,Depreciation,DepreciationAndAmortization,DerivativeAssetsNoncurrent,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesNoncurrent,Dividends,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,EscrowDeposit,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,GainLossOnDispositionOfAssets,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsForeign,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedLicenseAgreements,IndefinitelivedIntangibleAssetsAcquired,IntangibleAssetsNetIncludingGoodwill,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,LeaseCost,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashMergerRelatedCosts,NoncontrollingInterestIncreaseFromBusinessCombination,NonmonetaryTransactionAmountOfBarterTransaction,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentDueInFourthYear,OtherCommitmentDueInNextTwelveMonths,OtherCommitmentDueInSecondYear,OtherCommitmentDueInThirdYear,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherIndefiniteLivedIntangibleAssets,OtherIntangibleAssetsNet,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfConvertiblePreferredStock,PaymentsForRepurchaseOfWarrants,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,ProgramRightsObligationsCurrent,ProgramRightsObligationsNoncurrent,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnusualOrInfrequentItemNetGainLoss,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized1,ImpairmentOfIntangibleAssetsFinitelived,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,OperatingLeaseRightOfUseAssetAmortizationExpense,OtherComprehensiveIncomeLossTax,PrepaidExpenseCurrent,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue
2013-03-31,2013-05-15,10-Q,"Hemisphere Media Group,Â Inc.",HMTV,CIK0001567345,USD,,,,,,,,,,,,,,,,0.0,,,,,200000.0,,100000.0,,,,,,,,,,,7214000.0,,,,,,,,,,-525000.0,,,,,,,,,,,5856000.0,13612000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010000.0,,,,,,-525.0,-525.0,0.414,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25000.0,,,,,,,,,,,-888000.0,,-363000.0,,,,,,,,,2953000.0,,-2279000.0,,-7287000.0,,,,,,,40000.0,786000.0,,,,,,-759000.0,639000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2870000.0,,,,-233000.0,,-2637000.0,-525000.0,,,,,-771000.0,,,-117000.0,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,3292000.0,,,,-12000.0,,,,,,,,,,,,,233000.0,,,,,,,,,,,,,,,,,20000.0,,,,13495000.0,,3429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,,,,,,,,,,,,,,
2013-06-30,2013-08-14,10-Q,"Hemisphere Media Group,Â Inc.",HMTV,CIK0001567345,USD,3881108.0,14151304.0,,8961866.0,,,,,,-776476.0,241316389.0,,,,,3100000.0,206406.0,,,,,,1600000.0,300000.0,,345506734.0,113968686.0,,,,,81020220.0,,81020000.0,,,,,,,,,,-2388000.0,,,-2030333.0,7625018.0,,85852.0,,3115013.0,643448.0,,7672000.0,24221000.0,,,,,,,,,,,,,,,,,,,6149075.0,4822984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582000.0,,,,,,-0.06,-0.06,1.027,0.34,,,,,,,,,,,,,,,,,,,,,,,,1807857.0,3443214.0,3615714.0,3615714.0,3615714.0,23716071.0,,-43000.0,,,124803456.0,,,,,,,,-2460000.0,,-34000.0,,,,,,,,,,,,,,,,,,,,,,,,41355700.0,,190575227.0,-1155000.0,,,,,,,,,,,,,106538143.0,345506734.0,27355806.0,,,,85309470.0,9761102.0,,14880038.0,38388152.0,15688127.0,12128102.0,4225051.0,75548368.0,,,,,,,,,,-2426000.0,,,,,-1168000.0,,,-1292000.0,,,,,,,306764.0,,,7274.0,64941.0,92850.0,141699.0,100000.0,,,,2712432.0,7318254.0,78578.0,,3022163.0,578507.0,,,,,,,,,,38000.0,1380000.0,,24416071.0,2178406.0,-13000.0,,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,5335864.0,,,,,,,,4751730.0,1455563.0,,25604327.0,,,1392603.0,,22929000.0,,12544000.0,,,,,,1355547.0,,,,,,,,,,,,238968591.0,,,,,,,,65549.0,938016.0,,,,,,,40711000.0,40711000.0,,,,,,,,,,,,,,
2013-09-30,2013-11-13,10-Q,"Hemisphere Media Group,Â Inc.",HMTV,CIK0001567345,USD,4084901.0,14020884.0,,10361429.0,,,,,,-749554.0,240784247.0,,,,,1600000.0,225906.0,,,,,,1600000.0,600000.0,,431466317.0,201184269.0,,,,,172940824.0,,172941000.0,,,,,,,,,,-3985000.0,,,-2284475.0,10445943.0,,686707.0,,5249972.0,1733008.0,,10290000.0,19595000.0,,,,,,,,3376887.0,,,,,,,,,,,6149075.0,,,,,,,,,,,,,,,147016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2586000.0,,,,,,-0.09,-0.09,-47.81,0.34,,,,,,,,,,,,,,,,,,,,,,,,1636667.0,6374167.0,6546667.0,6546667.0,6546667.0,35546667.0,,,,-1649000.0,116481768.0,,,,,,,,85000.0,,4070000.0,,,,,,,,,,,,,,,,,,,,,,,,41355700.0,,194084135.0,-2376000.0,,,,,,,,,,,,,195195899.0,431466317.0,20053594.0,,,,174562500.0,1750000.0,,,1750000.0,1750000.0,1750000.0,437500.0,171104167.0,,,,,,,,,,-3985000.0,,,,,-4025000.0,,,4110000.0,,,,,,,297065.0,,,7274.0,64941.0,92850.0,132000.0,100000.0,,,,654483.0,10148878.0,679433.0,,5157122.0,1668067.0,,,,,,,,,,,122000.0,,36246667.0,2224001.0,-37500.0,,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,1792049.0,,,,,,,,3857264.0,1667121.0,,25073008.0,,,-546208.0,,23705000.0,,6597000.0,,,,,,1235547.0,,,,,,,,,,,,236270418.0,,,,,,,,65549.0,938016.0,,,,,,,42172.0,42172.0,,,,,,,,,,,,,,
2013-12-31,2014-03-28,10-K,"Hemisphere Media Group,Â Inc.",HMTV,CIK0001567345,USD,1566000.0,15589000.0,,,685000.0,6101000.0,200000.0,19581000.0,,-636000.0,240817000.0,5090000.0,25000.0,1360000.0,1448000.0,7200000.0,651000.0,3000.0,51000.0,106000.0,604000.0,,5000000.0,600000.0,,450120000.0,207651000.0,,,,,176622000.0,82437000.0,176622000.0,,,,,12.0,,,14700000.0,,-4146000.0,,,,11495000.0,,269000.0,6699000.0,2810000.0,1711000.0,,33950000.0,78283000.0,600000.0,2101000.0,174125000.0,,,,,3251000.0,,,1029000.0,36106000.0,,48000.0,,2281000.0,28445000.0,,3472000.0,,25931000.0,,,3059000.0,,1962000.0,3052000.0,884000.0,2514000.0,10175000.0,8135000.0,,30600000.0,13647000.0,82000.0,166000.0,4215000.0,2075000.0,2114000.0,576000.0,157000.0,-36000.0,19000.0,-1538000.0,0.0495,0.04,2114000.0,,23000.0,40000.0,210000.0,124000.0,85000.0,51000.0,-2114000.0,84000.0,222000.0,,83000.0,3800000.0,8762000.0,,,,,738000.0,-0.08000000000000002,-0.08000000000000002,-2.618,0.34,-2.126,,0.074,-1.646,0.902,,2374000.0,,,,,,,,,,,,,25000.0,,1579000.0,6547000.0,,6316000.0,6374000.0,6547000.0,6547000.0,33910000.0,,-199000.0,,-1649000.0,130794000.0,119811000.0,,,,134000.0,,-1301000.0,-1167000.0,,3130000.0,4034000.0,,,,,,,,563000.0,,1030000.0,-49000.0,-3943000.0,,,,,-1005000.0,,446000.0,2966000.0,,,41356000.0,,206760000.0,-7240000.0,5419000.0,,,,,,,,,,,,209332000.0,450120000.0,22042000.0,,,,,1750000.0,1750000.0,,1750000.0,1750000.0,1750000.0,,170731000.0,1300000.0,,166538000.0,,161331000.0,,-1786000.0,,6993000.0,-1658000.0,,,,88000.0,-8889000.0,1.0,,12741000.0,,,,,,,290000.0,218000.0,,,7000.0,65000.0,,200000.0,,4243000.0,3557000.0,783000.0,11205000.0,269000.0,6481000.0,2745000.0,1704000.0,,-130000.0,,,,,,151000.0,,38000.0,5694000.0,700000.0,34610000.0,,-63000.0,,938000.0,,,,,3459000.0,,,,,,1802000.0,0.0001,50000000.0,0.0,0.0,4078000.0,,,173250000.0,16000.0,,,,4585000.0,837000.0,42691000.0,24675000.0,519000.0,89984000.0,1541000.0,,111881000.0,,29678000.0,7192000.0,,,,,1100000.0,,,,,,,,,,,,240788000.0,,,,,2102000.0,,938000.0,65549.0,938000.0,,0.0,,0.0,,,31143000.0,31143000.0,,,,,,,,,,,,,,
2014-03-31,2014-05-07,10-Q,"Hemisphere Media Group,Â Inc.",HMTV,CIK0001567345,USD,1662000.0,13982000.0,,,,1159000.0,,,,-636000.0,242332000.0,1514000.0,,,,1500000.0,160000.0,,,64000.0,127000.0,,1600000.0,8200000.0,,442188000.0,201290000.0,,,,,73909000.0,,73909000.0,,,,,12.0,,50000.0,7333000.0,,248000.0,,,,10290000.0,,269000.0,,2836000.0,1711000.0,5468000.0,7598000.0,17304000.0,200000.0,,173688000.0,,,,,3124000.0,,,,,,,,,,,,,,,,,,,,,,,8135000.0,,,2040000.0,,,,2087000.0,,,,,,,,,,,,,,,,,,,,,,,2578000.0,,,,,778000.0,0.01,0.01,0.388,0.35,,,,,,,2479000.0,,,,,,,,,,,,101891000.0,,,1579000.0,,4909000.0,6317000.0,6374000.0,6547000.0,6547000.0,32273000.0,,2000.0,,,130794000.0,,,,,,,,740000.0,,492000.0,,,,,,,,,96000.0,,-1588000.0,,-5909000.0,,,,2427000.0,40000.0,,12000.0,300000.0,101891000.0,437.0,41356000.0,,205123000.0,-2907000.0,2721000.0,,,,,,,,,,,,199637000.0,442188000.0,24294000.0,,,,,1750000.0,,,1750000.0,1750000.0,1750000.0,1313000.0,170358000.0,,,-102713000.0,,-437000.0,,-102571000.0,,295000.0,248000.0,,,,,-2907000.0,1.0,,3647000.0,,,,,,,282000.0,,,,7000.0,65000.0,210000.0,100000.0,,3856000.0,,870000.0,10008000.0,269000.0,,2771000.0,1704000.0,5258000.0,,,,,,,,,,249000.0,700000.0,32973000.0,,,,,,,,,,101891000.0,,,,,687000.0,0.0001,50000000.0,0.0,0.0,4291000.0,,1000.0,,7000.0,,600000.0,,4475000.0,858000.0,,24416000.0,84000.0,438000.0,1789000.0,,20951000.0,,6881000.0,1514000.0,,,,,1100000.0,,,,,,,,,,,,242551000.0,,,,,,,,65549.0,938000.0,,,,,,,42609.0,42172.0,,,,,,,,,,,,,,
