end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationAndDepreciationOfDecontaminatingAndDecommissioningAssets,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsSoldUnderAgreementsToRepurchaseMarketValue,AuctionMarketPreferredSecuritiesSharesIssued,BenefitsLossesAndExpenses,BuildingsAndImprovementsGross,CapitalLeasesFutureMinimumSubleaseRentals,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashCollateralForBorrowedSecurities,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockHeldInTrust,CommonStockIssuedEmployeeStockTrust,CommonStockOtherValueOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountIssued1,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesUnrealizedGainLoss,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Deposits,Depreciation,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DueFromRelatedParties,DueToRelatedPartiesCurrent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuedInBusinessCombinationFairValueDisclosure,FairValueInputsEarningsBeforeInterestTaxesDepreciationAndAmortizationMultiple,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FinanceLeaseLiability,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseRightOfUseAsset,FinanceLeaseWeightedAverageDiscountRatePercent,FinancialLiabilitiesFairValueDisclosure,ForeignCurrencyTransactionGainLossRealized,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfLeasedAssetsNetOperatingLeases,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnRestructuringOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseLongTermDebt,InterestExpenseRelatedParty,InterestExpenseShortTermBorrowings,InterestIncomeRelatedParty,InterestPaid,InventoryNet,InvestmentCompanyDistributableEarningsLossAccumulatedAppreciationDepreciation,InvestmentInterestRate,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LitigationSettlementExpense,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LossRecognizedOnAssetsTransferredToSeparateAccountGross,MachineryAndEquipmentGross,MineralPropertiesGross,MineralPropertiesNet,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToParent,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherExtraordinaryGainLoss,PaymentsForPreviousAcquisition,PaymentsForProceedsFromLoansReceivable,PaymentsForRepurchaseOfEquity,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireLeaseReceivables,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PercentageOfInterestBearingDomesticDepositsToDepositsRetail,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PriorPeriodReclassificationAdjustment,ProceedsAndExcessTaxBenefitFromSharebasedCompensation,ProceedsFromCollectionOfLoansReceivable,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentOfLoansToPurchaseCommonStock,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockPlans,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLossFromRealEstateOperations,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RentalIncomeNonoperating,RepaymentsOfConstructionLoansPayable,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCash,RetainedEarningsAccumulatedDeficit,Revenues,SalariesWagesAndOfficersCompensation,SaleLeasebackTransactionNetBookValue,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharesIssued,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TemporaryEquityForeignCurrencyTranslationAdjustments,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,IncreaseDecreaseInAccountsAndOtherReceivables,LeaseCost,NotesReceivableNet,AcquiredFiniteLivedIntangibleAssetResidualValue,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementLoss,PaymentsToFundPolicyLoans
2014-07-31,2014-10-29,10-K,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,83012.0,,,,,,,467129.0,,45000.0,,,,,,,,16200.0,,,20000000.0,50000.0,,,,,,,,,,,,,,,,,,,0.001,,12500000.0,2668544.0,2668544.0,2678.0,53571.0,,,,16200.0,305340.0,289140.0,,,20000000.0,,,45000.0,,,,886.0,,,,28800.0,,,-28800.0,45000.0,,100000.0,,,34000.0,3400000.0,,34000.0,,,,,,,782648.0,,,3039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,68176.0,,,,,-0.05,,,,56705.0,,,,,,,,,,,,,,-4979.0,,,,,,,,,,,,,,,407841.0,50000.0,391641.0,,,,,,,16450.0,,,,,50000.0,50000.0,,,16450.0,,,-16450.0,,-89355.0,-89355.0,,,,,-21179.0,,,16450.0,,68176.0,-68176.0,,,,,800000.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,61450.0,,,,,,,61450.0,,,,,-45000.0,,,,,,,,,,,,,,,,-782648.0,,,,,50000000.0,68176.0,,,,,,,,-357841.0,,,,,,,,-45000.0,,,,,,,,,0.225,200000.0,,45000.0,,,1668654.0,,,,,,,
2014-10-31,2014-12-11,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,142968.0,,,,,,,415029.0,,,,,,,,,,3305.0,,,,50000.0,,,,,,,,,,,,,,,,,,,0.001,,250000000.0,61345880.0,61345880.0,61546.0,,,,,12737.0,,289140.0,,6768.0,,17944.0,,,,27056.0,,,,,,14319.0,,,,11176.0,,,,,,,,,,,,,,,842870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55478.0,,,,,-0.03,,,,56917.0,,,,,,,,,,,,,,4744.0,942.0,,,,,,,,,,,,,,461295.0,50000.0,448558.0,,,,,,,,,,,,50000.0,,,,,,,,,-60222.0,-60222.0,,,,,-4744.0,,,16450.0,,55478.0,-55478.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55478.0,,,,,,,,-411295.0,,,,,,,,,,,,,,,,,,200000.0,,45000.0,,,2376626.0,,,,,,,
2015-01-31,2015-03-16,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,132567.0,,,,,,,415029.0,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,0.001,,250000000.0,61345880.0,53370880.0,61546.0,,,,,,305181.0,305181.0,,,,,,,,,,,,,,-11015.0,,,,,,,,,,,,,,,,,,,874442.0,,,38669.0,,,,,,,,,,,,,,,,,,-31572.0,,,,,,,,,,26968.0,,,,,-0.01,,,,,,,,,,,,,,,,,,4604.0,,,,,,,,,,,,,,,492867.0,50000.0,492867.0,,,,,,,,,,,,,50000.0,,,,,,,,-31572.0,,,,,,-4604.0,,,16450.0,,26968.0,-26968.0,,,,,,-26968.0,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-442867.0,,,,,,,,,,,,,,,,,,200000.0,,45000.0,,,3067294.0,,,,,,,
2015-04-30,2015-06-11,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,142923.0,,,,,,,415029.0,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,0.001,,250000000.0,61345880.0,61345880.0,61546.0,,,,,,309352.0,309352.0,,,,,,,,,,,,,,-6844.0,,,,,,,,,,,,,,,,,,,,,,45949.0,,,,,,,,,,,,,,,,,,-21808.0,,,,,,,,,,16377.0,,,,,-0.01,,,,,,,,,,,,,,,,,,5431.0,,,,,,,,,,,,,,,514674.0,50000.0,514674.0,,,,,,,,,,,,,50000.0,,,,,,,,-21808.0,,,,,,-5431.0,,,16450.0,,16377.0,-16377.0,,,,,,-16377.0,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-464674.0,,,,,,,,,,,,,,,,,,200000.0,,45000.0,,,3067294.0,,,,,,,
2015-07-31,2015-11-13,10-K,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,151336.0,45949.0,,,,,,959198.0,486250.0,,,,,,,,,13713.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.001,,250000000.0,3377294.0,3377294.0,3377.0,,,,,312285.0,312285.0,312285.0,,,,,,,,,,,,,,,,,-3910.0,,,,221734.0,,78607.0,3400000.0,,76607.0,,,,,,,,,,45949.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,156013.0,,,,,-0.2,,,,68324.0,,,,,,,,,,,,,,18934.0,,,,,,,,,,,486250.0,,,,526020.0,0.0,526020.0,,,,,,,,,,,,,,,,42910.0,,,-42910.0,,-661197.0,,,,,,18934.0,,,16450.0,,642263.0,-642263.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,250000.0,250000.0,250.0,,,,,,,,,,,486250.0,,,,42910.0,,,,,,,,,,,,,,,,,,,,-1443845.0,,486250.0,,50000.0,50000000.0,,,,,,,,,-475671.0,,,,,,,,,6768.0,,,,486000.0,,,,,,,45000.0,,,3367294.0,,,,,,,
2015-10-31,2015-12-21,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,221397.0,,,302477.0,,,,4961447.0,,,,,,,,,,302477.0,,,,4000250.0,,,,,,,,,,,,,,,,,,,0.001,,250000000.0,3378294.0,3378294.0,3378.0,,,,,,614762.0,614762.0,,,,,,,,,,,,,,,,,-3701434.0,,,,,,,,,,,,,,,,,,,50906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957.0,,,,,-0.11,,,,70061.0,,,,,,,,,,,,,,364286.0,61312.0,,,,,,,4000250.0,,,,,,,903515.0,4000250.0,903515.0,,,,,,,,,,,,,,,,6957.0,,,-6957.0,,-379495.0,,,,,4000250.0,364286.0,,,16450.0,,15209.0,-15209.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,250000.0,250000.0,250.0,,,,,,,,,,,2000.0,,,,4957.0,,,,,,,10252.0,,,,,,,,,,,,,-1823340.0,,,,,,,,,,,,,,3096735.0,,,,,,,,,,,,,,,,,,,,45000.0,,,3377761.0,,,,,,,
2016-01-31,2016-04-27,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,278006.0,51784.0,,,,,,7784259.0,,,,,,,,,,,,,,6092750.0,,,,,,,,,,,,,,,,,,,0.001,,250000000.0,5164154.0,5164154.0,5164.0,,,,250000.0,949573.0,,,,,,,,,,,,,,,,,,,-3365611.0,,,,,,,,,,,,,,,,,,,51784.0,,,,,,,,,,,,,,,,,,-1124396.0,,,,,,,,,,8269.0,,,,,-0.24,,,,,,,,,,,,,,,,,,397882.0,,,,,,,,4000250.0,,,,,,,1295813.0,6092750.0,1295813.0,,,,,,,,,,,,,,,,,,,,,-1124396.0,,,,,,397882.0,,,16450.0,,726514.0,-726514.0,,,,,,-726514.0,,,,,,,,,,,,0.001,10000000.0,250000.0,250000.0,250.0,,2092500.0,,,,,,,,,,,,,,,,,,,,718245.0,,,,,,,,,,,,,-2947736.0,,,,,,,,,,,,,,4796937.0,,,,,,,,,,,,,,,,,,,,45000.0,,,4738353.0,,,,,,,
2016-04-30,2016-06-20,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,347586.0,64349.0,,,,,,6875134.0,,,,,,,,,,,,,,4000250.0,,,,,,,,,,,,,,,,,,,0.001,,250000000.0,4964154.0,4964154.0,4964.0,,,,250000.0,1277665.0,1277665.0,,,,,,,,,,,,,,,,,,-3036594.0,,,,,,,,,,,,,,,,,,,64349.0,,,,,,,,,,,,,,,,,,-1593412.0,,,307500.0,307500.0,,,,,,5154.0,,,,,-0.31,,,,,,,,,,,,,,,,,,389203.0,,,,,,,,4000250.0,,,,,,,1706050.0,4000250.0,1706050.0,,,,,,,,,,,,,,,,,,,,,-1593412.0,,,-1593412.0,,,81703.0,,,16450.0,,1511709.0,-1511709.0,,,,,,-1511709.0,,,,,,,,,,,,0.001,10000000.0,250000.0,250000.0,250.0,,,,,,,,,,,,,,,,,,,,,,1506555.0,,,,,,,,,,,,,-4541148.0,,,,,,,,,,,,,,2294200.0,,,,,,,,,,,,,,,,,,,,-45000.0,,,5111376.0,,,,,,,
2016-07-31,2017-03-09,10-K,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,55859.0,,,,,,,67042669.0,49169644.0,,,,,,,,,4002933.0,,,,912836.0,,,,,347500.0,,,,,,,,,,,,,3219.0,0.001,214000000.0,250000000.0,6742597.0,6742597.0,6743.0,,,,,,22701.0,22701.0,7500.0,,,,,,,,,,,,,,,,-978.0,,,,372808300.0,,22548848.0,372808300.0,,22548848.0,,,,,,,,,,135554.0,0.34,,,,,,,,,,,,,,,2935.0,,,,,307500.0,307500.0,,-307500.0,,,,6076.0,-10775177.0,,,,-9.63,,,,212375.0,,,,,,,,,,16000000.0,,,,237899.0,,,,,,,,912836.0,,,51626144.0,,,,228564.0,912836.0,228564.0,,,,,,,,,,,,,,,,169240.0,,,-169240.0,,-64926644.0,,,-64926644.0,-64926644.0,4000250.0,13136600.0,,,16450.0,,51790044.0,-51790044.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,250000.0,250000.0,250.0,,,,,,,,,,,35686.0,,,,113768.0,,,,,,,2614324.0,,,,,,,,,,,133554.0,,-66320140.0,7500.0,,,,1277191.0,,,,,,,,,684272.0,,,,51635894.0,,,,,3129.0,,,,23929000.0,,35686.0,,,,,45000.0,,,6742597.0,,,,,,,
2016-10-31,2017-05-08,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,142149.0,,94500.0,978.0,,,,71803189.0,25000.0,,,,,,94500.0,,,978.0,,,,1145840.0,,,,,1544862.0,,,,,,,,,,,,,3476.0,,,,,29489477.0,29490.0,,113810.0,,,,20203.0,20203.0,668566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273527.0,,,,,,,,,,,,,,,,1500000.0,,,,,-1500000.0,,,,,,,53687.0,-3006438.0,1500000.0,,,-0.69,,,,40112.0,,,,,,,,,,16000000.0,,,,16090.0,611.0,,,,,,,1051340.0,,,,,,,1398429.0,1145840.0,452329.0,,,,,,,,,,,,,,,,-440090.0,,,440090.0,,-4681503.0,,,-4681503.0,-4681503.0,1500000.0,4522528.0,,,16450.0,946100.0,158975.0,-158975.0,,,,,,,,,,,,,,,,,,0.001,250000.0,,,250.0,,,,,,,,,,,,,,,113810.0,,,,,,,80288.0,,,,,,,553900.0,,,,,,-72040518.0,668566.0,,,,1193691.0,,,,,,,,,-252589.0,,,,,,,,,,,,,,,,,,,,45000.0,,,6811357.0,,,,,,,
2017-01-31,2017-05-23,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,176909.0,,94500.0,,,,,71971052.0,25000.0,,,,,,,,,,,,,996480.0,,,,,,,,,,,,,,,,,,14231.0,0.001,,250000000.0,,34373114.0,34373.0,,,,,,9448.0,9448.0,589631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28797.0,66078.0,,,,-20.34,,,,,,,,,,,,,,,,,,3107.0,,,,,,,,901980.0,,,,97983.0,,,1290537.0,996480.0,519797.0,,,,,,,,,,,,,,,,,,,,,-101710.0,,,,,,3107.0,,,16450.0,770740.0,164681.0,-224621.0,,,,,,,,,,,,,,,,,,0.001,,,,250.0,,,,,,,,,,,,,,,,,,,,,,32875.0,,,,,,5026.0,,,,,,,-72254732.0,655709.0,,,,,,,,,,,,,-294057.0,,,,,,,,,,,,,,,,,,,,45000.0,,,5000.0,,,,,,,
