end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,BusinessCombinationContingentConsiderationLiability,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsGross,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CollateralizedAgreements,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFourthAndFifthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondAndThirdYear,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContributionOfProperty,ConversionOfStockSharesConverted1,CostOfGoodsAndServicesSold,CostOfServicesExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentFaceAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsInvestmentInSubsidiaries,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DefinedBenefitPlanAccumulatedBenefitObligation,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmountsRecognizedInBalanceSheet,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanCurtailments,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPlanAssetsBenefitsPaid,DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanSettlementsBenefitObligation,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,Dividends,DividendsCash,DividendsCommonStockCash,DividendsPaidinkind,DividendsPayableCurrentAndNoncurrent,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,GainLossOnInvestments,GainLossOnPriceRiskDerivativeInstrumentsNotDesignatedAsHedgingInstruments,GainLossOnSaleOfBusiness,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillPurchaseAccountingAdjustments,GoodwillTransfers,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefinitelivedIntangibleAssetsAcquired,InterestExpense,InterestExpenseRelatedParty,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermNotesPayable,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualProvision,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingActivitiesCashFlowStatement,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsForDerivativeInstrumentFinancingActivities,PaymentsForDerivativeInstrumentInvestingActivities,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsForTenantImprovements,PaymentsOfDividends,PaymentsOfDividendsMinorityInterest,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributedCapital,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfInterestInPartnershipUnit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFourthAndFifthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondAndThirdYear,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,RepaymentsOfSeniorDebt,RestrictedCashCurrent,RestrictedInvestmentsCurrent,RestrictedInvestmentsNoncurrent,RestructuringAndRelatedCostCostIncurredToDate1,RestructuringCharges,RestructuringReserve,RestructuringReserveAccrualAdjustment1,RestructuringReserveSettledWithoutCash2,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SalesRevenueServicesNet,SecuredDebtCurrent,SecuredLongTermDebt,SeniorLongTermNotes,SeniorNotes,SeniorNotesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityInterestInSubsidiaryEarnings,TreasuryStockRetiredCostMethodAmount,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,CurrentForeignTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredTaxLiabilitiesInvestments,IncomeTaxReconciliationTaxCredits,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,UnrecognizedTaxBenefitsPeriodIncreaseDecrease
2017-06-30,2017-08-04,10-Q,"Altice USA, Inc.",ATUS,CIK0001702780,USD,684577000.0,328840000.0,1794110000.0,-2305000.0,4476928000.0,,,,,,17454000.0,,13601000.0,,,317219000.0,,,36016322000.0,1169077000.0,,,1367000.0,,,,,12035000.0,,7655000.0,,,274941000.0,,701935000.0,,,,,,,,,0.0,-484588000.0,365000.0,-484223000.0,,,,,,,,,,,,758694000.0,2069094000.0,,,,,,4915256000.0,,,,7342729000.0,103428000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706790000.0,81506000.0,9868000.0,,,81506000.0,155107000.0,,,839700000.0,,,,40106000.0,21752000.0,,-0.73,,0.34,,,125248000.0,2019000.0,,,,,,,,,,,,,,,,,,,,,1222004000.0,,,,,,7073969000.0,5851965000.0,9146000.0,57130000.0,-66463000.0,,-561382000.0,7993469000.0,,,,-732426000.0,,-252487000.0,,,,,,7231000.0,,,,,,,,,,,,,,13020081000.0,,420370000.0,42817000.0,,,,426936000.0,180000.0,624000.0,,,,,,,,,,,32387695000.0,36016322000.0,3650033000.0,4862689000.0,,42650000.0,,14487248000.0,4402617000.0,1593018000.0,575037000.0,1606521000.0,756364000.0,,,,4820039000.0,,,,889000.0,,,,,,-480304000.0,365000.0,,,,,-985694000.0,,,0.0,,,253268000.0,,,,,,,,,,,,,,,,355457000.0,,69357000.0,-2600000.0,-1733000.0,156000.0,0.0,389000.0,233000.0,,0.0,0.0,-4284000.0,-4333000.0,591222000.0,,157651000.0,72736000.0,-3935000.0,14895000.0,,,,,,,,,,,,839700000.0,,,,,,,,206163000.0,,93921000.0,0.01,100000000.0,0.0,0.0,0.0,93312000.0,,,,,,,,,,,,,,,,,-479939000.0,,6228668000.0,,,,,,,566048000.0,,8473000.0,,,,,,,,350372000.0,0.0,1671818000.0,,12246000.0,134238000.0,,,-1219327000.0,253000.0,2322362000.0,,,30.0,2322362000.0,0.0,1308388000.0,14779436000.0,16560985000.0,1781549000.0,18079000.0,,,,,,,,,,,,3262667000.0,3263556000.0,,,,,,,,,365071000.0,,,,,,,,,,,,,659145000.0,,,,,,,,,
2017-09-30,2017-11-06,10-Q,"Altice USA, Inc.",ATUS,CIK0001702780,USD,685026000.0,344742000.0,2181306000.0,-4130000.0,4466040000.0,,,,,,14448000.0,,14018000.0,,,426419000.0,,,35431152000.0,1125461000.0,,,1367000.0,,,,,10376000.0,,5857000.0,,,550131000.0,,675537000.0,,,,,,,,,0.0,-194395000.0,135000.0,-194260000.0,,,,,,,,,,,,755101000.0,2201946000.0,,,,,,5429338000.0,,,,7194065000.0,101577000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823286000.0,54578000.0,0.0,,,102904000.0,121759000.0,,,,,,,21153000.0,29002000.0,-0.26,-0.26,-0.26,0.42,,,130640000.0,1694000.0,,,,,,,,,,,,,,,,,,,,,1648424000.0,,,,,,7075019000.0,5426595000.0,1051000.0,-18900000.0,-16763000.0,,-38858000.0,7993499000.0,,,,-333984000.0,,-141550000.0,,,,,,6002000.0,,,,,,,,,,,,,,13020081000.0,,379066000.0,0.0,,,,315467000.0,961000.0,557000.0,,,,,,,,,,,31972462000.0,35431152000.0,3483160000.0,5376902000.0,,92650000.0,,14486320000.0,4928216000.0,1592730000.0,574708000.0,1613120000.0,35181000.0,,,,5284252000.0,,,,689000.0,,,,,,-192569000.0,135000.0,,,,,-454559000.0,,,0.0,,,120575000.0,,,,,,,,,,,,,,,,412949000.0,,49394000.0,2434000.0,1622000.0,-406000.0,0.0,-1014000.0,-608000.0,,0.0,0.0,-1826000.0,4056000.0,570111000.0,,144601000.0,49314000.0,-2984000.0,30211000.0,,,,,,,,,,,,839700000.0,,,,,,,,255329000.0,,93849000.0,0.01,100000000.0,0.0,0.0,0.0,109652000.0,,,,,,,,,,,,,,,,,-192434000.0,,6161511000.0,,,,,,,9072000.0,,3549000.0,,,,,,,,45205000.0,0.0,1652917000.0,,52081000.0,154856000.0,,,-1401548000.0,426000.0,2322521000.0,,,30.0,2322521000.0,0.0,1314788000.0,14280817000.0,15853175000.0,1572358000.0,15005000.0,,,,,,,,,,,,3067733000.0,3068422000.0,,,,,,,,,390268000.0,,,,,,,,,,,,737069000.0,737069000.0,737069000.0,,,,,,,,
2018-03-31,2018-05-14,10-Q,"Altice USA, Inc.",ATUS,CIK0001702780,USD,725625000.0,330761000.0,2983696000.0,-8420000.0,4682646000.0,3347000.0,-859000.0,21623000.0,,,,,10481000.0,,16950000.0,231817000.0,5165746.0,,35279409000.0,1931388000.0,,,2266000.0,,,91036000.0,,7699000.0,656000.0,11869000.0,,,1427651000.0,,1427904000.0,1097804000.0,1097804000.0,,0.0,,,,,,-125186000.0,2000.0,-125184000.0,,,,,,23682000.0,129560000.0,122395000.0,350000.0,,787361000.0,787361000.0,2016676000.0,,,,,,5733013000.0,,-65833000.0,,4729578000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642705000.0,9211000.0,63343000.0,,,9211000.0,114319000.0,,,,,,,21146000.0,11078000.0,,-0.17,,0.32,,0.0,104824000.0,,,,,,,,,,,,,,,,,,,,,,2240390000.0,,,,,,7075027000.0,4834637000.0,-31922000.0,-252576000.0,168352000.0,,-4705000.0,8019849000.0,,-12000.0,,-189652000.0,-10442000.0,-60703000.0,-1027000.0,,,,,,,,1465000.0,11297000.0,-25207000.0,-224787000.0,11929000.0,31922000.0,,,28759000.0,-9609000.0,,13020081000.0,,377258000.0,0.0,,464763000.0,464763000.0,296400000.0,3103000.0,,,,,,,,,,,,29647786000.0,35279409000.0,2760457000.0,5690002000.0,,53900000.0,,16228903000.0,708536000.0,3769132000.0,1610232000.0,612150000.0,595491000.0,,,,5636102000.0,,,,1541000.0,,,929539000.0,-262687000.0,430952000.0,-128951000.0,2000.0,,,,,-502690000.0,30237000.0,,,,2.0,313038000.0,,,,,,,,,,,,,,,,318098000.0,,122786000.0,3323000.0,1228000.0,164000.0,,606000.0,442000.0,0.0,0.0,0.0,3765000.0,4551000.0,583023000.0,,131565000.0,34003000.0,-11658000.0,69084000.0,,28940000.0,,,3537000.0,,2500000.0,,0.0,42944000.0,,,0.0,19225000.0,,28940000.0,0.0,,2500000.0,257615000.0,,97908000.0,0.01,100000000.0,0.0,0.0,0.0,142366000.0,,-3537000.0,,,0.0,1000000000.0,,1642500000.0,,-859000.0,-859000.0,,6812000.0,,965000.0,,-128949000.0,,5819544000.0,13500000.0,,,,,,9023000.0,,1626000.0,,610663000.0,3067000.0,,0.0,0.0,1057019000.0,253000.0,,1467781000.0,,1321000.0,81477000.0,,,713848000.0,125000.0,2329714000.0,656000.0,,,2329714000.0,,1351271000.0,14767823000.0,15809966000.0,1042143000.0,21623000.0,0.0,0.3386,0.0264,0.0,7.49,-5615000.0,19.54,,21.81,21.22,,5395445000.0,5396986000.0,,,,,,,,,234637000.0,,,,,,,,,,,,,737069000.0,,,,,,,,,
