end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AociBeforeTaxAttributableToParent,Assets,AssetsCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,CapitalExpendituresIncurredButNotYetPaid,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleNotesPayableCurrent,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentInterestRateStatedPercentage,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionLossBeforeTax,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NontradeReceivablesCurrent,NotesAndLoansReceivableNetCurrent,NotesAssumed1,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharesIssuedPricePerShare,ShortTermLeaseCost,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TenantImprovements,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2016-03-31,2016-06-16,10-Q,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,363003.0,,,,,,,,,388471.0,,,,,,,,289663.0,,-446406.0,,,,,260000.0,232000.0,,,,,,,,,0.001,3000.0,20000000.0,6789833.0,6789833.0,6790.0,,615000.0,,,,,,0.0,,,0.08,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-0.05,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,306000.0,,,,,0.0,,,,,,,,,,40000.0,,,,,,0.0,,11000.0,,0.0,,,,,,,,,,,,,,978003.0,289663.0,,,,552000.0,,-30000.0,,-290000.0,-332000.0,,,,30000.0,,,,321000.0,-321000.0,,,,,,,,,,,,,,,,1000000.0,,,,,,,0.0,,,,,30000.0,,,,,,,,,,387000.0,386499.0,,165000.0,,,0.0,,,,15000.0,-1080601.0,,,,0.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-688340.0,,128833.0,,,,0.0,386499.0,,,,,,,,,,,,,,,6717767.0
2016-06-30,2016-08-15,10-Q,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,721103.0,,100000.0,,,,,,,19298614.0,,,,,,,,18740288.0,7559827.0,-709828.0,,,,,7245000.0,,,,,6744684.0,,,,,0.001,3000.0,75000000.0,11254756.0,11254756.0,11255.0,,431644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,-0.08,,,,,,,,,,,,,,,,,0.0,,,,,,,256889.0,,11666404.0,,,618000.0,,,,,,,,,,,,,,,,,,,,,,11173293.0,15000.0,,,,,,,,,,,,,,,,1252747.0,18740288.0,1402747.0,,,,,,,,-739000.0,,,,,,,,724000.0,-724000.0,,,,,,,,,,,,,,,,1700000.0,,,,,0.0,,0.0,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,315143.0,,,,,,,,,,7168.0,,105000.0,-1819328.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17487541.0,,,,,,,,,,,,,,,,,,,,,,8875173.0
2016-09-30,2016-11-21,10-Q,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,944997.0,,37500.0,,,,,,,19485987.0,,,,,,,,17573788.0,6428652.0,-1432079.0,,,,,6184000.0,,,,,5693442.0,,,,,0.001,3000.0,75000000.0,12054813.0,12054813.0,12055.0,,297656.0,,,,,,,800057.0,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,-0.12,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,924000.0,,,,,,,,,,,,,,,,,,,,,,11128790.0,10000.0,,,,6742.0,,,,,,,,,,,,1330153.0,17573788.0,1280153.0,,,,,,,,-1432000.0,,,,,,,,1422000.0,-1422000.0,,,,,,,,,,,,,,,,3343000.0,,,,0.0,50000.0,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,244869.0,,,,,,,,,,16346.0,,497000.0,-3251407.0,,,,0.0,,,,,,,,50000.0,0.2,,,,,,275500.0,510000.0,5.28,,,,,,,,,,,16243635.0,,,,,,,,,,,,,,,,,,,,,,11579239.0
2016-12-31,2017-04-03,10-K,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,1069000.0,399000.0,,,650000.0,66000.0,84000.0,6000.0,,19623000.0,166000.0,1150000.0,375000.0,324000.0,,,,16393000.0,5222000.0,-3963000.0,,,,,5007000.0,4979000.0,,,250000.0,256836.0,,,,0.0,0.001,0.0,75000000.0,12164852.0,12164852.0,12000.0,,296000.0,,0.0,,0.0,0.0,364000.0,910095.0,155565.0,,87000.0,88000.0,,0.0,,0.0,,0.0,1401000.0,0.0,4000.0,520000.0,,50000.0,,96000.0,1397000.0,4000.0,,4000.0,,6000.0,,0.0,0.0,0.0,,,-0.4,0.0,0.34,0.3162,0.0,,0.0,,,-0.0348,,,,,,,1565599.0,0.0,0.0,0.0,0.013,,,,,,,,,2381000.0,,,,0.0,0.0,1242000.0,0.0,,-1335000.0,0.0,-137000.0,,,-41000.0,-41128.0,0.0,,,20000.0,,215000.0,11148000.0,43000.0,,5000.0,,7172.0,,,,,,,,,,,,1433000.0,16393000.0,1345000.0,,8865000.0,8865138.0,-121000.0,-121108.0,-3765000.0,-3764905.0,-3926000.0,,,,,,,,3883000.0,-3883000.0,,,,,,,,,,,,,,,,1530000.0,14000.0,,,0.0,,0.0,,,,,100000.0,,21000.0,0.001,5000000.0,0.0,0.0,0.0,215000.0,215000.0,,9170000.0,,,165000.0,,,0.0,,23000.0,470000.0,1496000.0,-4675000.0,,,,0.0,324000.0,,,,,,,50000.0,0.2,275500.0,,150000.0,460000.0,3.75,275500.0,510000.0,5.28,,0.2,5.83,,0.14,3.4,1800000.0,,3.0,,14960000.0,9774000.0,,0.0,5999000.0,364000.0,158000.0,,,,,,,0.0,,0.0,,,,1242000.0,,,9827510.0
2017-03-31,2017-05-12,10-Q,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,858000.0,,,,,,,10000.0,,21128000.0,110000.0,550000.0,,110000.0,,,,20317000.0,9150000.0,,,,,,8881000.0,3874000.0,,,,,,,,,0.001,,75000000.0,17756862.0,17756862.0,18000.0,,108000.0,,,,,,190000.0,2116640.0,320000.0,,38000.0,125000.0,,,,,,,,,,,,,,,,,,,,4000.0,,1238000.0,,1846000.0,,,-0.02,,0.0,,,,,,,,,,,,,,1490000.0,1000.0,0.0,,,,,,,,,,,848000.0,,,,0.0,0.0,,,,,,,,,287000.0,49000.0,-238000.0,,,,,55000.0,11148000.0,1000.0,-1000.0,0.0,,30000.0,,,,,,,,,,,,4175000.0,20317000.0,2204000.0,,5265000.0,5265000.0,0.0,0.0,-1391000.0,-1391000.0,-329000.0,,,,,,,,1535000.0,-1535000.0,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,0.0,0.0,0.001,5000000.0,0.0,0.0,0.0,,269000.0,,4460000.0,,,0.0,,,805000.0,,19000.0,,683000.0,-5004000.0,,,,0.0,110000.0,0.0,,,,,,50000.0,0.2,48500.0,,0.0,20000.0,1.76,48500.0,530000.0,5.17,,0.0,2.31,,0.0,3.33,,,1.35,,16142000.0,,,,,190000.0,89000.0,,,,,,,,,,,,,,,,14590220.0
2017-06-30,2017-08-11,10-Q,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,645000.0,,,,,,,14000.0,,27711000.0,,,,110000.0,,,,21249000.0,10081000.0,,,,,,9272000.0,,,,,,,,,,0.001,,75000000.0,20164854.0,20164854.0,21000.0,-3424000.0,0.0,,,,,,,2920738.0,,,,150000.0,,,,,,,,,,,,,,,,,,,,5000.0,,1185000.0,,0.0,,,-0.19,,,,,,,,,,,,,,,,1300000.0,6642000.0,,,,,,,,,,,,800000.0,,,,,,,,,,,,,,,,,,-30000.0,,,,11148000.0,0.0,0.0,,,30000.0,,,,,,,,,,,,1980000.0,21249000.0,1830000.0,,,,,,,,-3424000.0,,,,,,,,1320000.0,-1320000.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,0.001,5000000.0,0.0,0.0,0.0,,809000.0,,,,,,,,,,20000.0,,515000.0,-8429000.0,,,,0.0,,,,,,,,50000.0,0.2,,,,,,83500.0,530000.0,5.17,,,,,,3.33,,,1.35,,19269000.0,,,,,,,,,,,,-3342000.0,,,,,,,,,,17863707.0
2017-09-30,2017-11-13,10-Q,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,1089000.0,,,,,,,14000.0,,29925000.0,,,,266000.0,,,,20633000.0,9463000.0,,,,,,8736000.0,,,,,,,,,0.0,0.001,,75000000.0,20822214.0,20822214.0,21000.0,-2866000.0,0.0,,,,,,,,,,,150000.0,,,,,,,,,,,,,,,,,,,,5000.0,,743000.0,,,,,-0.14,,,,,,,,,,,,,,,,1600000.0,470000.0,,,,,,,,,,,,1338000.0,,,,,,,,,,,,,,,,,,,,,,11148000.0,1000.0,-1000.0,,,,,,,,,,,,,,,1982000.0,20633000.0,1832000.0,743000.0,,,,,,,-2866000.0,,,,,,,,2404000.0,-2404000.0,,,,,,,,,,,,,,,,,,,0.0,9000.0,,,,9000.0,,,,,,0.001,5000000.0,0.0,0.0,0.0,727000.0,,,,,,,,,800000.0,,22000.0,,1061000.0,-11295000.0,,,,0.0,,,,,,,,85000.0,1.79,,,,,,144900.0,670000.0,1.78,,,,,,2.12,,,1.35,,18651000.0,,,,,,,,,,,,-470000.0,,,,,,,,,,20534720.0
2017-12-31,2018-03-28,10-K,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,,810000.0,,,902000.0,50000.0,250000.0,21000.0,0.0,31577000.0,707000.0,,,707000.0,,,0.0,19483000.0,8302000.0,,,,0.0,,7714000.0,2707000.0,7714000.0,,250000.0,,,,,0.0,0.001,,75000000.0,21469109.0,21469109.0,21000.0,-9805000.0,0.0,,0.0,,0.0,0.0,302000.0,,,,62000.0,150000.0,0.0,0.0,,0.0,0.0,0.0,2565000.0,0.0,4000.0,1275000.0,0.0,9000.0,0.0,176000.0,2561000.0,4000.0,,4000.0,,18000.0,,,503000.0,0.0,,,-0.53,0.0,0.34,-0.1187,-0.1593,0.0,-0.0011,,,-0.012,,,0.0,,,,2500000.0,2548000.0,0.0,0.8,,,,,,,,0.0,,4090000.0,0.0,,,0.0,0.0,-1164000.0,-1562000.0,0.0,3334000.0,-11000.0,-117000.0,,,411000.0,,495000.0,,,,0.0,364000.0,11148000.0,0.0,0.0,3000.0,3000.0,,29000.0,,,,,,,,,,,2365000.0,19483000.0,2215000.0,503000.0,10059000.0,,-28000.0,,-7324000.0,,-9805000.0,,,,,,,1.0,8653000.0,-8653000.0,,,,,,,,,,,,,,,,6070000.0,22000.0,,0.0,9000.0,,9000.0,,9000.0,,,0.0,,28000.0,0.001,5000000.0,0.0,0.0,0.0,588000.0,588000.0,,6071000.0,,,0.0,,0.0,3988000.0,57000.0,33000.0,0.0,4545000.0,-14480000.0,0.0,,,0.0,707000.0,,,0.0,0.0195,0.0183,0.8,50000.0,0.2,83000.0,,0.0,835000.0,1.59,83000.0,1345000.0,3.5,,,2.42,,,1.93,3100000.0,,1.35,,17118000.0,0.0,,0.0,,302000.0,89000.0,1645000.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1164000.0,,,18569193.0
2018-03-31,2018-05-14,10-Q,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,,570000.0,,,766000.0,75000.0,437000.0,32000.0,,36951000.0,242000.0,809000.0,,242000.0,,4516524.0,,24929000.0,13748000.0,,,,0.0,,13114000.0,5400000.0,13114000.0,5400000.0,,,2.8,,,,0.001,,75000000.0,25768861.0,25768861.0,26000.0,-1927000.0,,,,,,,0.0,,,,0.0,150000.0,,,,,,,,,,,,,,,,,,,,8000.0,,,463000.0,2410000.0,,,-0.08,,0.0,,,,,,,,,,,0.0,,,2500000.0,-709000.0,,,,,,,,,,,,1392000.0,,,,0.0,5000.0,,,,,,,,,-239000.0,,-136000.0,,,,,46000.0,11148000.0,,1000.0,1000.0,1000.0,,,,,,,,,,,,,4359000.0,24929000.0,1799000.0,2873000.0,8215000.0,,-8000.0,,-2807000.0,,-1927000.0,,,,,,,1.0,2637000.0,-2637000.0,,,,,,,296000.0,,56000.0,54000.0,53000.0,52000.0,0.0,34000.0,,,66000.0,,0.0,,,,0.0,,,,,,8000.0,0.001,5000000.0,0.0,0.0,0.0,634000.0,,,8200000.0,,,,,0.0,15000.0,,33000.0,,1237000.0,-16407000.0,0.0,,,0.0,242000.0,,,0.0,,,,85000.0,0.2,80000.0,,,230000.0,1.32,80000.0,1575000.0,3.25,,,1.76,,,1.81,,,,,20570000.0,,,0.0,,,0.0,5122000.0,,,,,,,,,,,,,,,23331685.0
2018-06-30,2018-08-10,10-Q,"Moleculin Biotech, Inc.",MBRX,CIK0001659617,USD,,1676000.0,,,1839000.0,199000.0,303000.0,39000.0,6000.0,38247000.0,339000.0,232000.0,,339000.0,,,,24066000.0,12892000.0,,,1000000.0,,,11722000.0,,11722000.0,,,,,,,0.0,0.001,,75000000.0,26861497.0,26861497.0,27000.0,-5119000.0,,6000.0,,,,,,,,,,0.0,150000.0,,,,,,,,,,,,,,,,,,,7000.0,,,451000.0,3202000.0,,,-0.2,,0.0,,,,,,,,,,,,,,3800000.0,-331000.0,,,,,,,,,,,,1220000.0,,,,0.0,,,,,,,,,,,,,,,,,,11148000.0,,3000.0,,,,,,,,,,,,,,,7318000.0,24066000.0,4116000.0,3653000.0,,,,,,,-5125000.0,,,,,,,,5458000.0,-5458000.0,,,,,,,296000.0,,55000.0,54000.0,53000.0,52000.0,5000.0,21000.0,,,18000.0,,6000.0,,,,,-1000.0,,,,,,0.001,5000000.0,0.0,0.0,0.0,1170000.0,,,,,,,,,,,26000.0,,4231000.0,-21532000.0,0.0,,,0.0,,,,,,,,200000.0,4.81,,,,,,91650.0,2754000.0,2.64,,,,,,1.8,,,,,16748000.0,,,,,,,,,,,,331000.0,,,,,,,,,3700000.0,25888931.0
