end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccountsReceivableNetCurrent,AccretionExpense,AccrualForEnvironmentalLossContingencies,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,AssetRetirementObligation,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ContractReceivableDueFiveYearsOrMore,ContractReceivableDueFourToFiveYears,ContractReceivableDueInRemainderOfFiscalYear,ContractReceivableDueOneToTwoYears,ContractReceivableDueOneYearOrLess,ContractReceivableDueThreeToFourYears,ContractReceivableDueTwoToThreeYears,ContributionOfProperty,CostsAndExpenses,CostsAndExpensesRelatedParty,DebtInstrumentFairValue,DebtInstrumentUnamortizedPremium,DeferredFinanceCostsNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DirectOperatingCosts,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DueFromAffiliates,DueFromRelatedPartiesCurrent,DueToAffiliateCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccountDistributionAmount,Goodwill,IncomeLossAttributableToNoncontrollingInterest,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnitBasicNetOfTax,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InterestRevenueExpenseNet,InvestmentsInAndAdvancesToAffiliatesAmountOfEquity,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncontrollingInterestIncreaseFromBusinessCombination,NotesIssued1,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesIncomeStatementLeaseRevenue,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherExpenses,OtherNonoperatingIncomeExpense,OtherPartnersCapital,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnitsSoldInPublicOffering,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PartnersCapitalOther,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentForContingentConsiderationLiabilityInvestingActivities,PaymentsForPreviousAcquisition,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInterestInPartnershipUnit,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfSecuredDebt,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,UnamortizedDebtIssuanceExpense,UndistributedEarnings,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOtherAssets,ProceedsFromSaleOfProductiveAssets
2014-03-31,2014-06-18,10-Q,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,6506000.0,273000.0,,,,,,,861000.0,4848000.0,,,,,,,,,,,,,,,,,797000.0,,,,-4322000.0,0.0,0.0,0.0,,,,,,,,,,,,2000.0,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-4324000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9446000.0,,,,,,,,,,,,,,,466000.0,,,,,,2182000.0,,,,,,,,,,,,,,,,,,
2014-06-30,2014-08-13,10-Q,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,295000.0,,,,,,,1607000.0,,73000.0,,,,348092000.0,12451000.0,,,,,,,,4254000.0,,,,,,,,,,,,7294000.0,264000.0,,,,,,,868000.0,4817000.0,5127000.0,,0.16,,,7782000.0,,3997000.0,,,,,,,,,1609000.0,,,,2516000.0,0.17,0.17,0.17,,,,,,,,,,,,-285000.0,,,,358000.0,,,,,,,,,,304292000.0,348092000.0,4292000.0,0.0,,,,,,,,,,300000000.0,,299996000.0,,,,,,,,2516000.0,,5417000.0,,,,,,2874000.0,,,,,2220000.0,,,0.0,0.0,43800000.0,,,,,,,,,,,,,,,,,,,,,16673000.0,495000.0,,,,,,,,,,,,35032000.0,33425000.0,523000.0,,,,,,10168000.0,,,,,,,,,,,-2611000.0,,,,,,,
2014-09-30,2014-11-13,10-Q,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,1038000.0,,,,,,,2193000.0,,142000.0,,,,360045000.0,17870000.0,575000.0,,,,,,,12085000.0,,,,,,,,,,,,11118000.0,546000.0,,,,,,,1177000.0,7219000.0,9794000.0,,0.3,,,5277000.0,,1279000.0,,,,,,,,,2722000.0,,,,5115000.0,0.29,0.29,0.29,,,,,,,,,,,,-685000.0,,,,827000.0,,,,,,,,,,407317000.0,360045000.0,2317000.0,0.0,,,,,,,,,,405000000.0,,264913000.0,,,,,,,,5115000.0,,9308000.0,,,,,,5942000.0,,,,,2124000.0,,,,0.0,-47272000.0,,,,,,,,,,,,,,,,,,,,,14874000.0,508000.0,,,,,,,,,,,,77331000.0,75138000.0,925000.0,,,,30000000.0,,17060000.0,,,,,,,,,,,-4679000.0,,,,,,,
2014-12-31,2015-02-26,10-K,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,1498000.0,,,,,,,10516000.0,,365000.0,,,,407989000.0,26192000.0,1100000.0,,,,,,2539000.0,14165000.0,14090000.0,,,,,,,,,,32575000.0,41993000.0,2298000.0,510000000.0,,,,,,4708000.0,29076000.0,25892000.0,,1.12,,0.0,11630000.0,0.0,3223000.0,,,,,,,,,8209000.0,,,0.0,29271000.0,0.47,0.47,0.47,,3223000.0,0.0,11630000.0,-2176000.0,0.0,0.0,296000.0,0.0,,,-2307000.0,2153000.0,,,2672000.0,0.0,,,,,,,,,512569000.0,407989000.0,4721000.0,0.0,510000000.0,510000000.0,,0.0,0.0,275100000.0,0.0,234900000.0,0.0,507848000.0,,234930000.0,,,286806000.0,,-282734000.0,,10018000.0,14738000.0,,45203000.0,2152000.0,,,,2.0,33432000.0,,,,,0.0,,,0.0,15713000.0,-104580000.0,56946000.0,14916000.0,,340957000.0,1086000.0,,,-102581000.0,,,,,,,328664000.0,2517000.0,5000000.0,0.0,1918637000.0,,47805000.0,397000.0,56946000.0,300000000.0,,0.0,,275100000.0,,,1683708000.0,340957000.0,,157383000.0,146867000.0,3600000.0,0.0,65100000.0,,65100000.0,,89396000.0,0.0,,0.0,59403000.0,1086000.0,0.0,,,,,-11154000.0,,,,,,,
2015-03-31,2015-05-01,10-Q,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,1504000.0,,,,,,,12149000.0,,162000.0,,,,418262000.0,34432000.0,,,,,,,0.0,20179000.0,6014000.0,,,,,,,,,,1628000.0,13129000.0,1155000.0,,,,,,,1633000.0,8434000.0,11670000.0,10885000.0,0.35,0.33,13950000.0,0.0,2922000.0,0.0,,,,,,,,,3062000.0,,,,17413000.0,0.51,0.51,0.51,,-301000.0,,2320000.0,-46000.0,,0.0,-94000.0,15000.0,,,-1793000.0,,,,1955000.0,0.0,,,,,,,,,514426000.0,418262000.0,4426000.0,0.0,,,,,,,,,,510000000.0,,234939000.0,,,-11813000.0,,-72000.0,,17899000.0,17762000.0,,16709000.0,,,,,,19368000.0,,,,,1991000.0,,,0.0,15838000.0,-96164000.0,,10976000.0,,,930000.0,,,,,,,,,,,,,,689693000.0,,76000.0,303000.0,-928000.0,,,,,,,,689697000.0,,,159049000.0,146900000.0,1235000.0,,,,,,32846000.0,,,,,930000.0,510000.0,,,,,6092000.0,,,,,,,
2015-06-30,2015-08-06,10-Q,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,7176000.0,,,,,,,13786000.0,,306000.0,,,,417766000.0,27664000.0,530000.0,,,,,,,6660000.0,,,,,,,,,,,,10134000.0,1134000.0,608700000.0,,,,,,1637000.0,4768000.0,13030000.0,12026000.0,0.37,0.35,20333000.0,0.0,1831000.0,0.0,,,,,,,,,3729000.0,,,,19262000.0,0.58,0.58,0.58,,,,,,,,,,,,-4624000.0,,,,4930000.0,0.0,,,,,,,,,617707000.0,417766000.0,9007000.0,0.0,608700000.0,,,,,,,,,608700000.0,,234249000.0,,,,,,,,19804000.0,,19583000.0,,,,,,24192000.0,,,,,9912000.0,,,0.0,0.0,-199941000.0,,,,,,,,,,,,,,,,,,,,,144000.0,671000.0,,,,,,,,,,,,159727000.0,145941000.0,1234000.0,,,,,,34868000.0,34868000.0,,0.0,34868000.0,683000.0,0.0,,,,,6774000.0,,,,,,,
2015-09-30,2015-11-05,10-Q,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,12151000.0,,,,,,,15435000.0,,423000.0,,,,432663000.0,43283000.0,530000.0,,,,,,,18236000.0,,,,,,,,,,,,9619000.0,1122000.0,587676000.0,,,,,,1649000.0,4963000.0,13929000.0,,0.39,,0.0,24272000.0,0.0,3299000.0,,,,,,,,,3007000.0,,,0.0,19933000.0,0.59,0.59,0.59,,,,,,,,,,,,-6757000.0,,,,7180000.0,0.0,,,,,,,,,624150000.0,432663000.0,15450000.0,0.0,608700000.0,,,,,,,,,608700000.0,,234249000.0,,,,,,,,20283000.0,,20283000.0,,,,,,27113000.0,,,,,9489000.0,,,,0.0,-191487000.0,,,,,,,,,,,,,,,,,,,,,962000.0,775000.0,,,,,,,,,,,,161077000.0,145642000.0,1471000.0,,,,,,37082000.0,37082000.0,,0.0,37082000.0,815000.0,0.0,,,,,6354000.0,,,,,,,
2015-12-31,2016-02-22,10-K,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,8004000.0,,,0.0,,,,18501000.0,,1315000.0,,,,425789000.0,43096000.0,830000.0,,,830000.0,,,0.0,18678000.0,4513000.0,,,,,,,,,,3256000.0,52434000.0,4533000.0,580422000.0,,9065000.0,0.0,,,7806000.0,30730000.0,54020000.0,,1.93,,0.0,23949000.0,0.0,3438000.0,,,,,,,,,13898000.0,1012000.0,,0.0,86005000.0,0.5,0.5,0.5,,215000.0,0.0,12319000.0,3488000.0,0.0,0.0,117000.0,19000.0,,,-19939000.0,17017000.0,0.0,,21254000.0,0.0,,,,,,,,,611077000.0,425789000.0,11442000.0,0.0,608700000.0,599635000.0,0.0,350000000.0,0.0,0.0,24500000.0,0.0,234200000.0,599635000.0,0.0,234258000.0,,,-59835000.0,,-9308000.0,,73656000.0,69008000.0,0.0,91121000.0,9065000.0,,0.0,,2.0,114448000.0,,,,,,,,0.0,387000.0,-185288000.0,12849000.0,50151000.0,,,4279000.0,,0.0,-176941000.0,-89000.0,,,,,,112500000.0,8324000.0,0.0,0.0,2067286000.0,,10005000.0,469000.0,12849000.0,0.0,,350000000.0,,24500000.0,,,2067983000.0,0.0,73848000.0,166936000.0,148435000.0,5297000.0,275100000.0,700000.0,0.0,700000.0,,179408000.0,0.0,,594000.0,142696000.0,4279000.0,1459000.0,,,,,19828000.0,,,,,,,
2016-03-31,2016-05-05,10-Q,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,10981000.0,,,,,,,18737000.0,,422000.0,,,,433579000.0,54808000.0,,,,143000.0,,,0.0,29264000.0,10586000.0,,,,,,,,,,15000.0,17149000.0,1122000.0,597916000.0,,8642000.0,,,,2349000.0,7890000.0,16575000.0,,0.42,,0.0,24454000.0,0.0,3197000.0,,,,,,,,,6910000.0,,,0.0,17282000.0,0.53,0.53,0.53,,-241000.0,0.0,505000.0,5312000.0,0.0,0.0,622000.0,-14000.0,,,-7212000.0,,,,7229000.0,0.0,,,,,,,,,614236000.0,433579000.0,14178000.0,,608700000.0,600058000.0,,,,,,,,600058000.0,,234408000.0,,,-13920000.0,,-1266000.0,,25772000.0,18815000.0,-882000.0,18336000.0,,,0.0,,2.0,24511000.0,,,,,,,,,0.0,-180657000.0,,14845000.0,,,729000.0,,,,25000.0,,,,,,0.0,,,,690000000.0,1126000.0,1126000.0,1090000.0,760000.0,,,,,,,,689860000.0,,,163100000.0,144363000.0,844000.0,,,,0.0,,36697000.0,,,2694000.0,40659000.0,729000.0,0.0,,,,,2519000.0,,,,,,,
2016-06-30,2016-08-04,10-Q,PBF LOGISTICS LP,PBFX,CIK0001582568,USD,9242000.0,,,2462000.0,,,,20879000.0,,422000.0,,,,458582000.0,215394000.0,,,,2435000.0,,,,44271000.0,,,,,,,,,,,,17149000.0,1121000.0,573578000.0,,8022000.0,638000.0,638000.0,,2349000.0,7890000.0,17185000.0,,0.43,,0.0,21904000.0,0.0,3850000.0,0.41,0.41,,,,,,,6910000.0,,,,14302000.0,0.41,0.41,0.41,,,,,,,,,,,,-7212000.0,,,,7634000.0,0.0,,,,,,,,,586595000.0,458582000.0,149594000.0,2023000.0,578864000.0,570842000.0,135864000.0,,,,,,,434978000.0,136144000.0,0.0,,,,,,,,16254000.0,-882000.0,15372000.0,,,,,,21936000.0,,,,,,,,,0.0,-128013000.0,,,,,,,,,,,,,,,,,,,,,,5001000.0,,,,,,,,,,,,264067000.0,243188000.0,1415000.0,,,,,,40808000.0,40659000.0,,2694000.0,40659000.0,1981000.0,1123000.0,,,,,-931000.0,,,21264690.0,21248969.0,,,
