end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdvancesToAffiliate,AdvertisingExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesAndDeposits,CustomerDepositsCurrent,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredIncomeTaxExpenseBenefit,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowanceCurrent,DepositAssets,DepositsAssets,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuancePerShareAmount,FeesAndCommissions,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInLeasingReceivables,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpensesOther,InterestExpense,InterestExpenseDebt,InterestExpenseDomesticDepositLiabilitiesCertificatesOfDeposit,InterestIncomeExpenseNet,InterestIncomeOperating,InterestIncomeOther,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryLIFOReserve,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWriteDown,LeaseCost,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,LongTermNotesAndLoans,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseContingentRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherCostAndExpenseOperating,OtherGeneralExpense,OtherIncome,OtherIntangibleAssetsNet,OtherInventoryInTransit,OtherLoansPayable,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherPrepaidExpenseCurrent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProductionRelatedImpairmentsOrCharges,ProfessionalFees,ProfitLoss,ReceivableWithImputedInterestEffectiveYieldInterestRate,RelatedPartyDepositLiabilities,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetailRelatedInventory,RetailRelatedInventoryPackagingAndOtherSupplies,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPercentageOfOwnershipAfterTransaction,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueShareBasedCompensation,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2013-06-30,2013-09-13,10-Q,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,,,,,0.0,,,,0.0,,,,,,,,571.0,,,,,571.0,571.0,,,,,,,75000000.0,5000000.0,5000000.0,5000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2900.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.0,2900.0,571.0,,,,,,,,,-2371.0,,2371.0,-2371.0,,,,,,,,,,,,,,,0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,2330.0,,,,,,,,,,-7329.0,0.0,,,,,,,,-2329.0,,,,,,5000000.0,5000000.0
2013-09-30,2013-11-14,10-Q,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,,,,,0.0,,,,1235.0,,,,,,,,1284.0,,,,,1284.0,1284.0,,,,,,,75000000.0,5065000.0,5065000.0,5065.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2900.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,2900.0,1284.0,,,,,,,,,-587.0,,587.0,-587.0,,,,,,,,,,,,,,,0.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,-7916.0,0.0,,,,,,,,-1616.0,,,,,30182310.0,,5030385.0
2013-12-31,2014-03-21,10-K,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,,,,,0.0,,-12330.0,-12330.0,17195.0,,,,,,,,7850.0,,,,,7850.0,7850.0,2782.0,,,,,0.001,150000000.0,35430000.0,35430000.0,35430.0,,,,,,,0.0,,,,,,,,,,,,,,,,,6171.0,6171.0,,,,2900.0,2900.0,0.0,,,,,,2000.0,,,,,,,-18118.0,,,,,-6160.0,6160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19249.0,2900.0,7850.0,,2900.0,,20900.0,20900.0,,-18118.0,-18118.0,-18118.0,,20118.0,-20118.0,,,,,,,,,,,,,,,499.0,370.0,,,,,,,,,0.0,0.001,50000000.0,0.0,0.0,,,0.0,2800.0,,18100.0,,2800.0,,,19249.0,-18118.0,,,,,,,,,-18150.0,2000.0,,,,,,,4950.0,4950.0,,,,,31669806.0,5278301.0,0.0
2014-03-31,2014-05-13,10-Q,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,,,,,0.0,,,,17195.0,,,,,,,,3312.0,,,,,3312.0,3312.0,-4538.0,,,-4538.0,,0.001,75000000.0,5905000.0,5905000.0,5905.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2835.0,0.0,,,,,,,,,,36.0,,,-4473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.0,2835.0,3312.0,,,,-65.0,,,-4473.0,,-4473.0,,4473.0,-4473.0,,,,,,,,,,,,,,,189.0,48.0,,,,,,,,,0.0,,,,,,,,5.0,,,,5.0,,,4200.0,-4473.0,,,,-70.0,70.0,,,,-22623.0,0.0,,,,,,,,477.0,,,,,35430000.0,5905000.0,
2014-06-30,2014-08-05,10-Q,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,,,,,1500.0,,17195.0,,17195.0,,,,,,,,1770.0,,,,,1770.0,1770.0,,,,,,0.001,75000000.0,5905000.0,5905000.0,5905.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2835.0,0.0,,,,,,,,,,,,,-3042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,4335.0,1770.0,,2835.0,,,,,,,-3042.0,,3042.0,-3042.0,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,-25665.0,,,,,,,,,-2565.0,,,,,35430000.0,5905000.0,
2014-09-30,2014-11-14,10-Q,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,4466.0,,,,,,-11265.0,,,,,,,,,,,,,,,,,,,,,,0.001,150000000.0,35430000.0,35430000.0,35430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.0,,0.0,,,,,,,,,,722.0,,,-7752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9252.0,,,,,,,,,,-7752.0,,7752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,7030.0,,,,,,,,,,-33417.0,,,,,,,,,-9252.0,,,,,35430000.0,,
2014-12-31,2015-03-12,10-K,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,351.0,,,,,,-11265.0,-11265.0,,,,,,,,,,,,,,,,-7850.0,,,,,0.001,150000000.0,35430000.0,35430000.0,35430.0,,,,,,,,,,,,,,,,,,,,,,,,14315.0,14315.0,,,,17587.0,,0.0,0.34,,,,,,,,,,,,-23953.0,,,,,-8144.0,8144.0,,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17938.0,,,,,,15752.0,,,-23602.0,-23953.0,,23953.0,,,,,,,,,,,,,42103.0,,,909.0,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,17587.0,,,22765.0,,,,,,1835.0,,,,-42103.0,,,,,,,,-17938.0,-17938.0,,,,,35430000.0,,
2015-03-31,2015-05-15,10-Q,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,3502.0,,,,,,-11265.0,,,,,,,,,,,,,,,,,,,,,,0.001,150000000.0,35430000.0,35430000.0,35430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25652.0,,0.0,,,,,,,,,,98.0,,,-11216.0,,,,,,,,3151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29154.0,,,,,8065.0,8065.0,,-8065.0,-8065.0,-11216.0,,11216.0,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,8065.0,,,11118.0,,,,,,,,,,-53319.0,,,,,,,,,-29154.0,,,,,35430000.0,,
2015-06-30,2015-08-13,10-Q,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,3693.0,,,,,,-11265.0,,,,,,,,,,,,,,,,,,,,,,0.001,150000000.0,35430000.0,35430000.0,35430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31817.0,,0.0,,,,,,,,,,101.0,,,-6356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35510.0,,,,,,,,,,-6356.0,,6356.0,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,6255.0,,,,,,,,,,-59675.0,,,,,,,,,-35510.0,,,,,35430000.0,,
2015-09-30,2015-11-12,10-Q,"MakingORG, Inc.",CQCQ,CIK0001569083,USD,2479.0,,,,,,,-11265.0,,,,,,,,,,,,,,,,,,,,,0.001,150000000.0,35430000.0,35430000.0,35430.0,-5278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,38309.0,,0.0,,,,,,,,,,341.0,,,-5278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40788.0,,,,,,,,,,-5278.0,,5278.0,,,,,,,,,,,,,,,,341.0,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,4937.0,,,,,,,,,,-64953.0,,,,,,,,,-40788.0,,,,,35430000.0,,
