end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerAssetNetCurrent,ContractWithCustomerAssetPurchase,ContractWithCustomerAssetSale,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountIssued1,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FinancialLiabilitiesFairValueDisclosure,ForeignCurrencyTransactionGainLossRealized,GeneralAndAdministrativeExpense,GrantsReceivable,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestAndOtherIncome,InterestExpense,InterestPaidNet,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyAccrualCarryingValueCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForLegalSettlements,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,PaymentsForRoyalties
2019-06-30,2019-08-08,10-Q,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,2569000.0,160000.0,269000.0,5859000.0,753000.0,2365000.0,-2183000.0,193178000.0,612000.0,905000.0,2730269.0,126246000.0,120452000.0,,108536000.0,,108536000.0,,,0.01,,80000.0,0.01,31995653.0,17900731.0,17900731.0,226000.0,-11729000.0,,103000.0,,,10370000.0,,113000.0,,,,,,,,,,1012000.0,9358000.0,,,,,,,,,,,,600000.0,,,-1.4,,,,,,,1161000.0,2200000.0,0.0,0.0,,,,700000.0,2973000.0,,,-10082000.0,,135000.0,,,,,,,,,,90000.0,,,311000.0,2222000.0,,,443000.0,764000.0,862000.0,555000.0,402000.0,21687000.0,126246000.0,9440000.0,,,,,,,,,,,-10217000.0,-10217000.0,4388000.0,-2094000.0,,,9510000.0,-7988000.0,224000.0,594000.0,1628000.0,2386000.0,,,,,,,0.085,1406000.0,-1512000.0,239000.0,1261000.0,-2184000.0,,,,8400000.0,,2021000.0,,,,,,,,4367000.0,2002000.0,6537000.0,-86662000.0,1522000.0,,,,,,,,,,,,,,,,,,,104559000.0,,,123780000.0,56528000.0,293000.0,21000.0,,,,87000.0,,,7298139.0,,,
2019-09-30,2019-11-07,10-Q,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,1992000.0,46000.0,11000.0,6035000.0,1224000.0,2258000.0,-2607000.0,193850000.0,819000.0,819000.0,2751595.0,116060000.0,110250000.0,,95954000.0,,95954000.0,,,0.01,,80000.0,0.01,31995653.0,17902869.0,17902869.0,226000.0,-9906000.0,,46000.0,,,9863000.0,,173000.0,,,,,,,,,,808000.0,9055000.0,,,,,,,,,,,,200000.0,,,-0.53,,,,,,,1530000.0,0.0,0.0,0.0,,,,-800000.0,4789000.0,,,-9813000.0,,-331000.0,,,,,,,,,,440000.0,,,310000.0,2018000.0,,,443000.0,753000.0,848000.0,434000.0,460000.0,20735000.0,116060000.0,8835000.0,,,,,,,,,,,-9482000.0,-9482000.0,4329000.0,440000.0,,,10867000.0,-10253000.0,219000.0,602000.0,1416000.0,2177000.0,,,,,,,0.085,1481000.0,-424000.0,40000.0,1429000.0,,,,,,,3536000.0,,,,,,,,4410000.0,2152000.0,6078000.0,-96144000.0,614000.0,,,,,,,,,,,,,,,,,,,95325000.0,,,,,,,,,,91000.0,,,17900978.0,,,
2019-12-31,2020-03-10,10-K,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,1949000.0,201000.0,1000.0,6144000.0,867000.0,2683000.0,-1535000.0,195056000.0,2688000.0,3083000.0,2727231.0,110194000.0,104146000.0,,92117000.0,0.0,92117000.0,28737000.0,,0.01,92885.0,65000.0,0.01,31995653.0,17993701.0,17993701.0,227000.0,-30392000.0,0.0,0.0,149000.0,149000.0,5657000.0,263000.0,10413000.0,123780000.0,49000.0,110000.0,61000.0,,-295000.0,,-364000.0,748000.0,728000.0,4929000.0,-69000.0,9734000.0,882000.0,7082000.0,41700000.0,0.0,5000000.0,434000.0,1779000.0,8104000.0,422000.0,1000000.0,960000.0,-2.77,-3.02,-2.77,0.008,-0.08,-0.029,0.013,465000.0,2515000.0,5381000.0,0.0,0.0,0.0,0.0,,900000.0,14560000.0,,1044000.0,-35406000.0,-31906000.0,-392000.0,117000.0,220000.0,-4909000.0,-852000.0,-9295000.0,-709000.0,1089000.0,397000.0,2723000.0,814000.0,,,1290000.0,1891000.0,879000.0,,,443000.0,777000.0,,208000.0,16996000.0,110194000.0,8821000.0,,,,,,,,58440000.0,-1555000.0,-28613000.0,-35014000.0,-30608000.0,4348000.0,-4343000.0,2.0,,50145000.0,-26299000.0,900000.0,640000.0,1251000.0,2056000.0,,,,,,,0.085,1700000.0,216000.0,67000.0,1995000.0,-5377000.0,,,,8500000.0,1555000.0,4884000.0,56957000.0,,,,143000.0,6000.0,-30608000.0,4975000.0,2292000.0,25540000.0,-100550000.0,19082000.0,,,3083000.0,0.0,,,,,,,,,,,,,,,93198000.0,,,123780000.0,56381000.0,397000.0,143000.0,0.0,0.0,,390000.0,,11045370.0,28971535.0,11045370.0,,
2020-03-31,2020-05-07,10-Q,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,4434000.0,1002000.0,7000.0,5716000.0,717000.0,2822000.0,-3719000.0,197179000.0,2121000.0,2121000.0,3726338.0,129282000.0,123390000.0,,109637000.0,0.0,109637000.0,17520000.0,,,,50000.0,0.01,31995653.0,18016207.0,18016207.0,227000.0,-13508000.0,,,,,34253000.0,-1275000.0,1129000.0,,,,,,,,,,6047000.0,28206000.0,,,,,,,,,,,,300000.0,305000.0,,-0.63,,,,,,-3324000.0,1081000.0,0.0,,,,,,1300000.0,4998000.0,200000.0,,-11431000.0,,-107000.0,11000.0,2702000.0,846000.0,-464000.0,30103000.0,,152000.0,215000.0,-347000.0,212000.0,,,362000.0,1692000.0,,,,443000.0,751000.0,743000.0,245000.0,47469000.0,129282000.0,16197000.0,,,,,,,,2000.0,-320000.0,21162000.0,-11324000.0,-11324000.0,4018000.0,212000.0,,2.0,12772000.0,-11643000.0,223000.0,636000.0,1056000.0,1815000.0,,,,,,,0.0856,1874000.0,-2184000.0,133000.0,2010000.0,,,,,,320000.0,4248000.0,,,,,2000.0,,-11324000.0,5025000.0,2203000.0,7774000.0,-111874000.0,1129000.0,,,2121000.0,,,,,,,,,,,,,,,,81813000.0,,,,,,2000.0,,,,139000.0,,,17997929.0,,,
2020-06-30,2020-08-05,10-Q,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,3338000.0,489000.0,,8221000.0,1470000.0,3060000.0,-3720000.0,198507000.0,1319000.0,1319000.0,,118602000.0,112531000.0,,96910000.0,0.0,96910000.0,,,,,,0.01,31995653.0,18091657.0,18091657.0,228000.0,-12116000.0,,,,,33082000.0,,1251000.0,,,,,,,,,,5419000.0,27663000.0,,,,,,,,,,,,300000.0,,-0.67,-0.67,-0.67,,,,,,1786000.0,0.0,,,,,,100000.0,6196000.0,,,-12212000.0,,-97000.0,,,,,,,,,,371000.0,,,384000.0,1503000.0,,,,443000.0,753000.0,443000.0,,47576000.0,118602000.0,16978000.0,,,,,,,,,,,-12115000.0,-12115000.0,3800000.0,371000.0,,,14154000.0,-12583000.0,220000.0,653000.0,850000.0,1627000.0,,,,,,,0.0859,2271000.0,-1000.0,169000.0,2085000.0,,,,,,,4318000.0,,,,,,,,5233000.0,2173000.0,7958000.0,-123989000.0,1571000.0,,,,,,,,,,,,,,,,,,,71026000.0,,,,,,9000.0,,,,164000.0,,18077770.0,18077770.0,18077770.0,,
2020-09-30,2020-11-05,10-Q,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,2056000.0,2828000.0,,7798000.0,1723000.0,3496000.0,-2977000.0,246391000.0,1510000.0,1510000.0,,170059000.0,164158000.0,,149842000.0,0.0,149842000.0,,,,,,0.01,31995653.0,20935853.0,20935853.0,264000.0,-9395000.0,,,,,33275000.0,,1267000.0,,,,,15000000.0,,573000.0,,,7193000.0,26082000.0,,,,,,,,,,,,300000.0,,-0.52,-0.52,-0.52,,,,,,2559000.0,0.0,,,,,,-700000.0,7154000.0,2800000.0,,-10603000.0,,-465000.0,,,,,,,,,,72000.0,,,379000.0,1329000.0,766000.0,,,,444000.0,226000.0,,60508000.0,170059000.0,17047000.0,,14427000.0,7340000.0,7262000.0,1148000.0,14427000.0,,,,,-10138000.0,-10138000.0,3498000.0,72000.0,,,14517000.0,-10675000.0,226000.0,684000.0,645000.0,1459000.0,,,,,,,0.0861,2403000.0,743000.0,90000.0,2307000.0,,,,,1800000.0,,5518000.0,,,,,,,,5535000.0,2039000.0,7363000.0,-134127000.0,3842000.0,,,,,,,,,,,,,,,,,,,109551000.0,,,,46323000.0,,87000.0,,,,153000.0,,19426833.0,19426833.0,19426833.0,,
2020-12-31,2021-03-11,10-K,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,1365000.0,5456000.0,,11629000.0,1759000.0,4032000.0,-3193000.0,249947000.0,6514000.0,6514000.0,3736663.0,161152000.0,155723000.0,0.0,135990000.0,0.0,135990000.0,43873000.0,0.0,,,,0.01,31995653.0,21094557.0,21094557.0,266000.0,-52668000.0,0.0,0.0,0.0,0.0,35156000.0,2442000.0,,,-24000.0,-51000.0,-27000.0,15000000.0,-435000.0,553000.0,-673000.0,581000.0,10135000.0,25021000.0,-238000.0,18225000.0,1559000.0,13657000.0,72000000.0,0.0,,1233000.0,3050000.0,16085000.0,270000.0,1300000.0,1277000.0,-2.66,-3.49,-2.66,0.014,-0.154,0.013,0.009,19000.0,4390000.0,,,,,,0.0,600000.0,29201000.0,,787000.0,-69222000.0,-52521000.0,-779000.0,124000.0,-663000.0,2149000.0,4832000.0,24622000.0,-621000.0,517000.0,122000.0,49000.0,683000.0,457000.0,378000.0,1558000.0,1270000.0,908000.0,,,,444000.0,,,65692000.0,161152000.0,23129000.0,4700000.0,14505000.0,7340000.0,7262000.0,1148000.0,14505000.0,1200000.0,62843000.0,-1200000.0,-17789000.0,-68443000.0,-51010000.0,3607000.0,-203000.0,2.0,,83257000.0,-51960000.0,896000.0,844000.0,426000.0,1290000.0,,,,,,,0.086,1822000.0,-1658000.0,208000.0,2611000.0,,,,573000.0,1900000.0,1200000.0,5100000.0,48144000.0,,,15000000.0,271000.0,1000.0,-51010000.0,6349000.0,2317000.0,33149000.0,-151560000.0,14238000.0,,,6514000.0,0.0,,,,,27553000.0,3736663.0,10.51,,,,,,,,95460000.0,,,,48144000.0,,271000.0,0.0,0.0,8000000.0,662000.0,,19145938.0,40203793.0,19145938.0,,
2021-03-31,2021-05-06,10-Q,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,996000.0,2000000.0,,9716000.0,1905000.0,4198000.0,-3251000.0,312793000.0,3821000.0,3821000.0,4950608.0,223842000.0,215393000.0,0.0,195901000.0,,195901000.0,59911000.0,0.0,,,,0.01,31995653.0,23516587.0,23516587.0,300000.0,-16249000.0,,,,,35710000.0,308000.0,,,,,,30000000.0,,620000.0,,,10094000.0,25616000.0,,,,,,,,,,,,300000.0,325000.0,-0.74,-0.73,,,,,,182000.0,1737000.0,,,,,,0.0,,8139000.0,1100000.0,,-16531000.0,,-340000.0,,-304000.0,-3520000.0,-1858000.0,236000.0,,171000.0,353000.0,922000.0,15000.0,522000.0,429000.0,312000.0,3733000.0,1104000.0,662000.0,662000.0,662000.0,662000.0,713000.0,,81751000.0,223842000.0,20806000.0,,29498000.0,21886000.0,9614000.0,,29498000.0,,74059000.0,-623000.0,-13707000.0,-16191000.0,-17913000.0,6271000.0,-507000.0,,2.0,17832000.0,-16024000.0,232000.0,708000.0,3025000.0,3721000.0,,,,,,,0.0793,2178000.0,-58000.0,127000.0,2806000.0,,,,,1800000.0,623000.0,5962000.0,58775000.0,,,15000000.0,284000.0,,-16191000.0,6748000.0,2550000.0,9693000.0,-167751000.0,1808000.0,0.0,,3821000.0,,,,,,,,,,,,,,,,142091000.0,,,,58775000.0,,284000.0,,,,80000.0,,,22100840.0,24052168.0,,
2021-06-30,2021-08-05,10-Q,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,3471000.0,,,11063000.0,1886000.0,4501000.0,-3506000.0,330911000.0,2575000.0,2575000.0,,226048000.0,217788000.0,0.0,198738000.0,,198738000.0,,0.0,,,,0.01,55295420.0,24124552.0,24124552.0,309000.0,-18168000.0,,,,,34074000.0,,,,,,,30000000.0,,579000.0,,,8739000.0,25335000.0,,,,,,,,,,,,300000.0,,-0.74,,-0.74,,,,,,2820000.0,,,,,,0.0,,7340000.0,,,-18073000.0,,-160000.0,,,,,,,,,,23000.0,819000.0,,416000.0,3574000.0,1108000.0,664000.0,664000.0,664000.0,664000.0,476000.0,,83998000.0,226048000.0,23273000.0,,29628000.0,21886000.0,9614000.0,,29628000.0,1200000.0,,,,-17913000.0,,5881000.0,-796000.0,,,19062000.0,-17277000.0,273000.0,773000.0,2801000.0,3528000.0,,,,,,,0.0792,2379000.0,-255000.0,64000.0,2961000.0,,,,,400000.0,,4792000.0,,,,,,,,6854000.0,2353000.0,11722000.0,-185664000.0,1785000.0,,,,,2169250.0,9.9,,,80172000.0,4920831.0,13.16,80172000.0,4920831.0,13.16,,,,39782000.0,142050000.0,,,,13977000.0,,1575000.0,,,,143000.0,,24052168.0,,24052168.0,,
2021-09-30,2021-11-04,10-Q,BICYCLE THERAPEUTICS PLC,BCYC,CIK0001761612,USD,1761000.0,,,10953000.0,2070000.0,4729000.0,-3193000.0,374029000.0,2688000.0,2688000.0,,281333000.0,272872000.0,,259524000.0,,259524000.0,,0.0,,,,0.01,55295420.0,25595326.0,25595326.0,329000.0,-14365000.0,,0.0,,,62507000.0,,,,,,,30000000.0,,541000.0,,,17463000.0,45044000.0,,,,,,,,,,,,300000.0,,-0.59,,-0.59,,,,,,3990000.0,,,,,,,,8114000.0,,,-15093000.0,,-415000.0,,,,,,,,,,24000.0,823000.0,,495000.0,3321000.0,1087000.0,646000.0,646000.0,646000.0,646000.0,235000.0,,110510000.0,281333000.0,30177000.0,,29753000.0,,21886000.0,9614000.0,29753000.0,1200000.0,,,,-14678000.0,-14678000.0,5683000.0,-799000.0,,,18627000.0,-14294000.0,273000.0,826000.0,2495000.0,3246000.0,,,,,,,0.0789,2778000.0,313000.0,264000.0,3041000.0,,,,,900000.0,,5644000.0,,,,,,,,7166000.0,2437000.0,10513000.0,-200342000.0,4333000.0,,,,,2181492.0,10.0,,,127324000.0,4717166.0,13.53,127324000.0,4717166.0,13.53,,,,68059000.0,170823000.0,,,,29843000.0,,3049000.0,,,,222000.0,,25039990.0,,25039990.0,,
