end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilities,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionSharePrice,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesOutstandingBalance,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,DebtInstrumentInterestRateEffectivePercentage,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EscrowDeposit,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,LeaseDepositLiability,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherExtraordinaryGainLoss,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,PaymentsToAcquirePropertyPlantAndEquipment,PensionContributions,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromNotesPayable,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,RelatedPartyTransactionRate,RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueServicesGross,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2008-12-31,2009-03-31,10-K,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,10368500.0,10368500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700.0,8700.0,,,,,,,,,,,,,,,,,,,,,-41403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,-190385.0,,,,,,,,,,,,
2009-12-31,2010-04-15,10-K,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,,,,,,,,,,,,,,,,,,,,,,,,,204.0,,,,,,,,10368500.0,10368500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8917.0,,,,,,,,,,,,,,,,,,,,,-50904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-241289.0,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-0.01,,,,,,,,,14047.0,,-16528.0,-16528.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-218.0,-2263.0,,,,,0.0,,,,,,,,,-16528.0,,,,,,14047.0,-14047.0,,,,,,,,,,,,-2481.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,10368500.0,,
2010-09-30,2010-11-15,10-Q,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,,,,,,,,,,,,,,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-0.01,,,,,,,,,11345.0,,-13972.0,-13972.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-314.0,-2313.0,,,,,0.0,,,,,,,,,-13972.0,,,,,,11345.0,-11345.0,,,,,,,,,,,,-2627.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,10368500.0,,
2010-12-31,2011-03-31,10-K,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,153853.0,,,,,0.09,8250.0,,,2704.0,,,,,110533.0,,,,0.0,,282.0,282.0,,,282.0,78.0,,,,,0.001,500000000.0,10368500.0,10368500.0,10369.0,,,,,,,,,,,,,,0.0,422913.0,,,,40682.0,-0.01,,,,,,,,,,50485.0,,,,,,,,,,,0.0,,,,38263.0,,,,10237.0,,7300.0,5000.0,,,,,,-1132.0,-9105.0,,0.0,,,0.0,,,302293.0,282.0,302293.0,12300.0,0.0,-12222.0,-60722.0,,17000.0,,,79804.0,50485.0,-50485.0,,,,,,,,,,,,-10237.0,,,0.0,,0.001,175000000.0,,0.0,0.0,,,,,0.0,,,,,,,,0.1,0.0,,0.0,0.0,,-302011.0,,,,,,,,,,10368500.0,,
2011-03-31,2011-05-16,10-Q,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,,,,,,,,,,,,,,,,,,,0.0,,,,,,182.0,-100.0,,,,,0.001,500000000.0,,10368500.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,13323.0,,,,,,,,-0.01,,,0.0,,,,8160.0,,,,,,0.0,7650.0,,,,,,-378.0,-2209.0,,0.0,,,0.0,,,,,,7650.0,0.0,-7750.0,-15910.0,,,,,,13323.0,-13323.0,,,,,,,,,,,,-2587.0,,,0.0,,0.001,175000000.0,,0.0,,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,10368500.0,,
2011-06-30,2011-08-15,10-Q,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,165899.0,,,,,,8250.0,,,3529.0,,,,,110533.0,,,,,,182.0,182.0,,,182.0,,,,,,0.001,500000000.0,,10368500.0,10369.0,,,,,,,,,,,,,,0.0,454204.0,,,,45352.0,,-0.01,,,,,,,,,12473.0,,-15381.0,-15381.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-448.0,-2460.0,,,,,0.0,,,333484.0,182.0,333484.0,,,,-15381.0,,23000.0,,,87454.0,12473.0,-12473.0,,,,,,,,,,,,-2908.0,,,,,0.001,175000000.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,,-333302.0,,,,,,,,,,10368500.0,,10368500.0
2011-09-30,2011-11-14,10-Q,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,172292.0,,,,,,8250.0,,,4051.0,,,,,110533.0,,,,,,182.0,182.0,,,182.0,,,,,,0.001,500000000.0,,10368500.0,10369.0,,,,,,,,,,,,,,0.0,463606.0,,,,47839.0,,-0.01,,,,,,,,,6393.0,,-9402.0,-9402.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-521.0,-2488.0,,,,,0.0,,,342886.0,182.0,342886.0,,,,-9402.0,,23000.0,,,87454.0,6393.0,-6393.0,,,,,,,,,,,,-3009.0,,,,,0.001,175000000.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,,-342704.0,,,,,,,,,,10368500.0,,10368500.0
2011-12-31,2012-04-12,10-K,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,172934.0,,,,,0.09,8250.0,,,4573.0,,,,,110533.0,,,,0.0,,232.0,232.0,,,232.0,-50.0,,,,,0.001,500000000.0,10368500.0,10368500.0,10369.0,,,,,,,,,,,,,,0.0,475515.0,,,,50434.0,-0.01,,,,,,,,,,40981.0,,,,,,,,,,,0.0,,147871.0,,19081.0,,,,11621.0,,6000.0,15850.0,,,,,,-1870.0,-9751.0,-9751.0,0.0,,,0.0,,,354845.0,232.0,354845.0,21850.0,0.0,-21900.0,-52602.0,,23000.0,,,95654.0,40981.0,-40981.0,,,,,,,,,,,,-11621.0,,,0.0,,0.001,175000000.0,,0.0,0.0,,,,,0.0,,,,,,,,0.09,0.0,,0.0,0.0,,-354613.0,,,,,,,,,,10368500.0,,10368500.0
2012-03-31,2012-05-15,10-Q,NEW MOMENTUM CORPORATION,NNAX,CIK0001132509,USD,172609.0,,,,,,8250.0,,,5088.0,,,,,110533.0,,,,0.0,,207.0,207.0,,,207.0,-25.0,,,,,,,,,10369.0,,,,,,,,,,,,,,0.0,485868.0,0.0,,,53072.0,,-0.01,,,,,,,,,7199.0,,-10353.0,-10353.0,,,,,-0.01,0.0,,0.0,,,,-325.0,,,3153.0,,,0.0,7500.0,,,,,,-515.0,-2639.0,-2639.0,0.0,,,0.0,,,365173.0,207.0,365173.0,7500.0,0.0,-7525.0,-10353.0,,23000.0,,,103154.0,7199.0,-7199.0,,,,,,,,,,,,-3154.0,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,-364966.0,,,,,,,,,,10368500.0,,10368500.0
