end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedEmployeeBenefitsCurrent,AccruedInvestmentIncomeReceivable,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,AvailableForSaleSecuritiesNoncurrent,BorrowedFunds,CapitalExpendituresIncurredButNotYetPaid,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFourthAndFifthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondAndThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,DebtIssuanceCosts,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss,DeferredFinanceCostsGross,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InsuranceSettlementsReceivableCurrent,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserve,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermInvestments,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaidInKindInterest,PaymentsForDerivativeInstrumentFinancingActivities,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxAssetExistingIncomeTaxExpense,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateExistingIncomeTaxExpenseBenefit,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,DeferredTaxAssetInterestCarryforward,DeferredTaxAssetsTaxDeferredExpenseOther,GainsLossesOnExtinguishmentOfDebt,IncreaseDecreaseInAccountsPayableTrade,IntangibleAssetsNetExcludingGoodwill,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions
2013-06-30,2013-08-12,10-Q,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,1655762.0,,,,,,,,796508.0,,,,,,,,,,,,19534137.0,19389123.0,29108.0,,,,,,,,,,,,,,16627000.0,,,,0.001,120000000.0,396414.0,372079.0,396.0,-6921000.0,,,,,,,,,,,,,,,,2449637.0,,,,,,,,,,,,53135278.0,,-19.82,,,,,,,,,,,1100944.0,,2545000.0,,,1172000.0,0.0,,,,,,,,,55740.0,,,108000.0,,,,,,,,,,,,,,,,,6644425.0,19534137.0,6644425.0,,,,,,,,,,,,,,,,,,-6921000.0,,,4272000.0,-4272000.0,,,,,,,,,,,,,,1212666.0,,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,89274.0,,,3100000.0,,,,,,,,,,,,,,,540126.0,2.15,,,,,,8018165.0,706040.0,2.74,7662092.0,674040.0,2.73,,,6453501.0,,-52338374.0,,,,,,,,,,,,,,,,,,2852188.0,,,349170.0,,,,,,,,,,,,,
2013-09-30,2013-11-06,10-Q,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,1944604.0,,,,,,,5989.0,141585222.0,,,,,,,,,,,,86575812.0,72964046.0,29108.0,,,,,,,,,13477277.0,,,,,71896000.0,,,,0.001,120000000.0,15357413.0,15335223.0,15357.0,-5232000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,58373712.0,,-0.34,,,,,,,,,,,6886306.0,,,,,1924000.0,0.0,,,,,,,,,55740.0,,,,,,,,,,,,,,,,,,,,3342956.0,86575812.0,3342956.0,,,,,,,,,,,,,,,,,,-5238000.0,,,5407000.0,-5407000.0,,,,,,,,,,,,,,948376.0,,,6000.0,,,,,169000.0,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,78749.0,,,3483000.0,,,,,,,,,,,,,,,559481.0,2.21,,,,,,12177504.0,1265901.0,9.24,11690025.0,1200274.0,9.12,,,9317579.0,,83232856.0,,,,,,,,,,,,,,,,,,,,,15253704.0,,,,,,,,,,,,,
2013-12-31,2014-03-13,10-K,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,2232000.0,,-47000.0,667000.0,,210000.0,688000.0,-3000.0,142142000.0,,,1227000.0,,,1200000.0,,19000.0,,1695494.0,,78294000.0,60620000.0,,,,,,,,,,,,,,,56537000.0,,,,0.001,120000000.0,15357413.0,15340710.0,15000.0,-26091000.0,,,,,,,,,,,,,,,,,22800000.0,,,22485000.0,113000.0,,206000.0,22804000.0,,0.0,71000.0,68063000.0,,-3.94,,0.0,0.34,-0.291,0.0,-0.049,0.0,,,667164.0,7346725.0,,2587000.0,148000.0,-27000.0,9143000.0,0.0,1756000.0,,,,1443000.0,,,-27000.0,56000.0,,,936000.0,,,,,,,,,,,,,,,,,4203000.0,78294000.0,4203000.0,,,,,,,,,17537000.0,,50025000.0,,89141000.0,,-21002000.0,,-18114000.0,-35778000.0,1.0,,32495000.0,-32495000.0,,,,,,,100868.0,,,,100868.0,300000.0,,1087000.0,0.0,,-3000.0,-3000.0,,115000.0,,240000.0,,459000.0,,,,,,24677000.0,31000.0,,0.001,5000000.0,0.0,0.0,,,,72193831.0,72194000.0,,3505000.0,,,201000.0,123000.0,,769000.0,81000.0,,,23352000.0,,,,-68063000.0,,,,,,,1227000.0,,0.74,0.0145,594176.0,2.81,200000.0,12212.0,2.03,1251749.0,7.14,7755000.0,1401101.0,9.59,7505458.0,1334221.0,9.49,2.47,10.62,6572563.0,3525000.0,74091000.0,0.1431,49936.0,65225000.0,,,72194000.0,,,28000.0,,,,,,,,0.0,,,,23226634.0,,,,,,,,,,,,,
2014-03-31,2014-05-12,10-Q,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,2098000.0,,-53000.0,,,,,3000.0,142954000.0,,,,,,,,,,1721022.0,,70223000.0,58279000.0,,,,,,,,,,,,,,,48638000.0,,,,0.001,120000000.0,15394226.0,15379311.0,15000.0,-7871000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,75937000.0,,-0.51,,,,,,,,,,,7600000.0,,0.0,-11000.0,-6000.0,2490000.0,0.0,-159000.0,,,,-866000.0,,,1028000.0,56000.0,,,,,,,,,,,,,,,,,,,,3188000.0,70223000.0,3188000.0,,,,,,,,,11528000.0,,-7899000.0,,52000.0,,1153000.0,,-9104000.0,-7874000.0,,,7890000.0,-7890000.0,,,,,,,535000.0,209000.0,197000.0,36000.0,93000.0,,,564000.0,,,3000.0,,,,,16000.0,,,,,,,,3000000.0,273000.0,,0.001,5000000.0,0.0,0.0,,,,,,,4426000.0,,,,52000.0,,,360000.0,,,5400000.0,,,,,,,,,,,741000.0,,,,615061.0,3.79,,2871.0,1.54,67000.0,,8348000.0,1428417.0,10.09,8107000.0,1367576.0,10.0,1.42,15.34,7075000.0,8064000.0,67035000.0,,36813.0,,,,,,,,,,,,,,,,,,,15369055.0,,,,,,,,,,,,,
2014-06-30,2014-08-12,10-Q,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,4211000.0,,,,,,,5000.0,144064000.0,,,,,,,,,,,,69287000.0,61319000.0,,,,,,,,,,,,,,,47944000.0,,,,0.001,120000000.0,15445003.0,15431876.0,15000.0,-9246000.0,615000.0,9000.0,211000.0,,267000.0,128000.0,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,8400000.0,,0.0,,,2726000.0,0.0,,,,,,,,,56000.0,,,1000.0,,,,,,,,,,,,,,,,,10378000.0,69287000.0,5456000.0,,5000000.0,,1049000.0,1709000.0,1604000.0,638000.0,4922000.0,7061000.0,,,,,,,,,-9238000.0,,,9254000.0,-9254000.0,,,,,,,615000.0,211000.0,267000.0,9000.0,128000.0,,,885000.0,,,-8000.0,,,,,17000.0,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,851000.0,,,6528000.0,,,,-85175000.0,,,,,,,,,,,609994.0,4.59,,,,,,8150000.0,1526240.0,10.98,7928000.0,1465510.0,10.9,,,6956000.0,11780000.0,58909000.0,,,,,,,,,,,,,,,,,,,,,15399018.0,,,,,,,,,,,,,
2014-09-30,2014-11-10,10-Q,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,3299000.0,,,,,,,2000.0,145187000.0,,,,,,,,,,,,60530000.0,54579000.0,,,,,,,,,,,,,,,40232000.0,,,,0.001,120000000.0,15454903.0,15443564.0,15000.0,-9803000.0,586000.0,,194000.0,,259000.0,133000.0,,,,,,,,,,,,,,,,,,,,,,,,-0.64,,,,,,,,,,,9800000.0,,,,,2526000.0,0.0,,,,,,,,,56000.0,,,135000.0,,,,,,,,,,,,,,,,,10307000.0,60530000.0,5631000.0,,,253000.0,,,,,4676000.0,5055000.0,,,,,,,,,-9806000.0,,,9700000.0,-9700000.0,,,,,,,586000.0,194000.0,259000.0,,133000.0,,,1150000.0,,,3000.0,,,,,29000.0,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,840000.0,,,7174000.0,,,,-94981000.0,,,,,,,,,,,700145.0,6.03,,,,,,22607000.0,1740059.0,11.47,21844000.0,1670873.0,11.39,,,12901000.0,12729000.0,50223000.0,,,,,,,,,,,,,,,,,,,,,15432641.0,,,,,,,,,,,,,
2014-12-31,2015-03-10,10-K,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,2040000.0,,-202000.0,313000.0,,167000.0,403000.0,-59000.0,238031000.0,,,3679000.0,78000.0,,3700000.0,15000.0,16000.0,,6075171.0,,143276000.0,106699000.0,,,,,,,,,,,,,,,85038000.0,,,,0.001,120000000.0,20352876.0,20343325.0,20000.0,-36431000.0,552000.0,,168000.0,,251000.0,133000.0,,,,,,100000.0,,100000.0,,,34200000.0,,,33099000.0,138000.0,,971000.0,34208000.0,,0.0,160000.0,,,-2.71,,0.0,0.34,-0.308,-0.021,-0.01,-0.001,,,104000.0,9300000.0,,,-2000.0,-29000.0,14102000.0,0.0,-299000.0,,,,814000.0,,,264000.0,56000.0,,,404000.0,,,,,,,,,,,,,,,,,9722000.0,143276000.0,5491000.0,,,638000.0,,,,,4231000.0,35741000.0,,28501000.0,,97120000.0,,-36598000.0,,-32021000.0,-45832000.0,1.0,,45604000.0,-45604000.0,,,,,,,552000.0,168000.0,251000.0,,133000.0,300000.0,,835000.0,0.0,,-56000.0,-56000.0,,144000.0,,176000.0,,,,,,,,48088000.0,873000.0,,0.001,5000000.0,0.0,0.0,,,4838000.0,,91731000.0,,12351000.0,,12351000.0,12000.0,473000.0,,1183000.0,780000.0,,,31502000.0,,,,-104438000.0,,,,,,,3679000.0,,0.75,0.0181,752397.0,6.61,1400000.0,125052.0,12.97,561500.0,10.15,50155000.0,1729586.0,11.44,48588000.0,1671313.0,11.37,4.38,15.03,25452000.0,20803000.0,133554000.0,0.1431,107963.0,,,,91625000.0,,,473000.0,,,,,,,,0.0,,,,35650741.0,,,,,,,,,,,,,
2015-03-31,2015-05-07,10-Q,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,2899000.0,,-27000.0,,,,,-39000.0,430348000.0,,,,,,,,8000.0,,2530034.0,,325221000.0,279826000.0,,,,,,,,,,,,,,,208641000.0,,,,0.001,120000000.0,22455338.0,22447575.0,22000.0,-11446000.0,,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,59000.0,,,-0.56,,,,,,,,,,,30100000.0,,,,,4035000.0,0.0,813000.0,,,,76000.0,,,860000.0,56000.0,,,134000.0,,,,,,,,,,,,,,,,,10794000.0,325221000.0,6939000.0,,,1030000.0,,,,,3855000.0,44611000.0,,123603000.0,,190414000.0,,-57548000.0,,-9263000.0,-11466000.0,,,11425000.0,-11425000.0,,,,,,,,,,,,,,1052000.0,,,20000.0,,,,,93000.0,,,,,,,,70354000.0,7000.0,,0.001,5000000.0,0.0,0.0,,,,,190150000.0,,12813000.0,,,,264000.0,,,728000.0,,,7390000.0,,,,-115904000.0,,,,,,,2072000.0,,,,749429.0,7.52,,10988.0,16.3,611600.0,,156460000.0,2265681.0,24.41,151135000.0,2174929.0,23.95,4.1,58.79,63760000.0,69467000.0,314427000.0,,64517.0,,,,,,,,,,,,,,,,,,,20589293.0,,,,,,,,,,,,,
2015-06-30,2015-08-06,10-Q,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,3305000.0,,,,,,,-60000.0,433793000.0,,,,,,2900000.0,,,,,,315958000.0,225713000.0,,,,,,,,,,,,,,,129787000.0,,,,0.001,120000000.0,22488736.0,22482761.0,22000.0,-12416000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.55,,,,,,,,,,,33000000.0,,,,,5253000.0,0.0,,,,,,,,,56000.0,,,135000.0,,,,,,,,,,,,,,,,,10502000.0,315958000.0,7029000.0,,,1427000.0,,,,,3473000.0,89509000.0,,,,,,,,,-12395000.0,,,12462000.0,-12462000.0,,,,,,,,,,,,,,1282000.0,,,-21000.0,,,,,202000.0,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,680000.0,,,7209000.0,,,,-128299000.0,,,,,,,,,,,850861.0,9.58,,,,,,131325000.0,2323283.0,27.79,127621000.0,2242174.0,27.34,,,61572000.0,94995000.0,305456000.0,,,,,,,,,,,,,,,,,,,,,22465175.0,,,,,,,,,,,,,
2015-09-30,2015-11-05,10-Q,"Esperion Therapeutics,Â Inc.",ESPR,CIK0001434868,USD,1979000.0,,,,,,,11000.0,437548000.0,,,,,,3300000.0,,,,,,306394000.0,218845000.0,,,,,,,,,,,,,,,80824000.0,,,,0.001,120000000.0,22518907.0,22514720.0,23000.0,-12730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57,,,,,,,,,,,40700000.0,,,,,5672000.0,0.0,,,,,,,,,56000.0,,,130000.0,,,,,,,,,,,,,,,,,9912000.0,306394000.0,6828000.0,,,1578000.0,,,,,3084000.0,86771000.0,,,,,,,,,-12801000.0,,,12919000.0,-12919000.0,,,,,,,,,,,,,,2308000.0,,,71000.0,,,,,248000.0,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,722000.0,,,7247000.0,,,,-141100000.0,,,,,,,,,,,974698.0,11.52,,,,,,18457000.0,2597862.0,32.56,18184000.0,2506612.0,32.04,,,13510000.0,134772000.0,296482000.0,,,,,,,,,,,,,,,,,,,,,22494075.0,,,,,,,,,,,,,
