end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedPayrollTaxesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdvertisingExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldInTrustCurrent,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,CapitalizedComputerSoftwareGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiability,ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,CostOfGoodsAndServicesSold,CostOfServices,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateStatedPercentage,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityCurrent,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DividendsCash,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsUsefulLifeMaximum,FiniteLivedIntangibleAssetsUsefulLifeMaximum,FiniteLivedIntangibleAssetsUsefulLifeMinimum,FiniteLivedIntangibleAssetsUsefulLifeMinimum,FurnitureAndFixturesGross,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GoodwillTranslationAdjustments,GoodwillTranslationAndPurchaseAccountingAdjustments,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,LeaseAndRentalExpense,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,LongtermDebtWeightedAverageInterestRate,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NotesPayable,NumberOfReportableSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseMinimumRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilities,OtherLiabilitiesNoncurrent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromRepaymentsOfDebt,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit,UndistributedEarnings,UndistributedEarningsDiluted,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost
2007-12-31,2008-02-20,10-K,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,,,,,,,,,,,,,,,,,,,,,,,,,,310000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-02-19,10-K,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,,,,,,,,,,,,,,,,,,,2617000.0,,,,,,,354756000.0,44756000.0,,,,0.44,,,,,,,,,,,,,2686983000.0,,,,,,,,,,,-6043000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,70593000.0,,,1.6,1.59,,,,,,,,,,,,-22651000.0,,,,3688000.0,3688000.0,,,,,,,,,,,,,,,,1913571000.0,,,,419276000.0,,169095000.0,192205000.0,-5238000.0,-67283000.0,-12941000.0,,,2456000.0,,,,5161000.0,485000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-284917000.0,,-94801000.0,,447125000.0,,250181000.0,242744000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21116000.0,245497000.0,68608000.0,272000.0,73413000.0,,,,,,,,-1980000.0,27480000.0,,,,18137000.0,,63571000.0,,,,,4600554000.0,1496839000.0,,,,,,,,,,,,,,,,,,,,,,,,5109000.0,,,,,,,,,20485000.0,,,,,,,,,152528000.0,151607000.0,,
2009-06-30,2009-07-30,10-Q,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,,,,,,,,,,,,,,,,,,,280000.0,,,,,,,385818000.0,,,,0.12,,,,,,,,,,,,,,484830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265057000.0,,,,10225000.0,,4809000.0,,,,,,,,,,,455000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5416000.0,4801000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749887000.0,255007000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147044000.0,146443000.0,,
2009-09-30,2009-10-29,10-Q,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,,,,,,,,,,,,,,,,,,,281000.0,,,,,,,407641000.0,,,,,0.12,,,,,,,,,,,,,459501000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266411000.0,,,,17419000.0,,7888000.0,,,,,,,,,,,159000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9531000.0,8988000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725912000.0,248870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147123000.0,146227000.0,,
2009-12-31,2010-02-19,10-K,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,101610000.0,383815000.0,,362392000.0,,,,,,45580000.0,854081000.0,32242000.0,80524000.0,,21423000.0,,,,1460000.0,4500000.0,1283535000.0,922634000.0,,,,365794000.0,11038000.0,,,,0.48,0.001,260000000.0,148645335.0,148645335.0,149000.0,,,,,,,,1932868000.0,,14571000.0,5169000.0,4008000.0,,,,,-4660000.0,,5752000.0,,,,,51643000.0,46515000.0,,,,,,,,,,,,,,,,,,,,,,63806000.0,,,0.24,0.24,0.442,0.35,,,,0.048,0.023,0.02,-0.025,0.08,-0.003,9222000.0,,265245000.0,,4751000.0,4751000.0,,,,,,,,,189336000.0,,,0.0,,,,1103679000.0,66756000.0,,7000.0,66763000.0,5600000.0,29500000.0,21759000.0,-52210000.0,-133541000.0,-3830000.0,,-2800000.0,1187000.0,,,392000.0,1443000.0,441000.0,,,,,,,,,,,,,,383725000.0,1283535000.0,366968000.0,,,,113000.0,,,,,,,1779000.0,,0.09,,-192370000.0,,-45967000.0,,240153000.0,,37263000.0,35067000.0,35067000.0,,,,66780000.0,,,,,,,,,,,,,107800000.0,,,142805000.0,,,,,,,,14978000.0,4719000.0,149818000.0,72149000.0,,41248000.0,16655000.0,0.001,5000000.0,0.0,0.0,,,-105000.0,24951000.0,,124658000.0,,-839000.0,,60320000.0,0.0,,,,3036547000.0,1036899000.0,61148000.0,,,,,,,,15533000.0,,,,7289000.0,22.34,,,,,,899810000.0,,,,828000.0,,,,,,,,,13135000.0,-6592000.0,-3040000.0,130000.0,2152000.0,,3000000.0,,699000.0,146611000.0,145912000.0,,
2010-03-31,2010-05-07,10-Q,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,,,,,,,,,,,,,,,,,,,269000.0,,,,,,,349364000.0,-16430000.0,,,,0.13,,,,,,,,,,,,,469045000.0,,,,,,,,,,,-6842000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14923000.0,,,0.05,0.05,,,,,,,,,,,,-3406000.0,,,,421000.0,421000.0,,,,,,,,,,,,,,,,268128000.0,,,,12265000.0,,3790000.0,1974000.0,-18876000.0,16183000.0,8377000.0,,,-9263000.0,,,,74000.0,152000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19906000.0,,-7637000.0,,14519000.0,,8475000.0,,7626000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-639000.0,3904000.0,19592000.0,,8276000.0,,,,,,,,-27000.0,3196000.0,,,,1373000.0,,14074000.0,,,,,737173000.0,255668000.0,,,,,,,,,,,,,,,,,,,,,,,,87000.0,,,,,,,,,,,,,,,,,,145673000.0,144239000.0,,
2010-06-30,2010-08-02,10-Q,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,96629000.0,,,384642000.0,1597000.0,,,,,30904000.0,797769000.0,9715000.0,,,19405000.0,,,,46000.0,761000.0,1214270000.0,897623000.0,,,,290044000.0,,,,0.13,0.13,0.001,260000000.0,147575541.0,147575541.0,148000.0,,2428000.0,,,,,,479232000.0,,,,,,,,,,,,,,,,94158000.0,19639000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.08,,,,,,,,,,,,,,259315000.0,,,,,,,,,,,,188613000.0,,,,,,,289858000.0,,,,22387000.0,,10206000.0,,,,,,,,,,77000.0,94000.0,,,,,,,,,,,,,,,385449000.0,1214270000.0,357659000.0,,,,118000.0,,,,,,,1719000.0,,,,,,,,,,12181000.0,11660000.0,11660000.0,,,,22339000.0,,,,,,,,,,,,,,,,128779000.0,,,-9753000.0,,,,,26071000.0,,,,,,2933000.0,0.001,5000000.0,0.0,0.0,,,,,,108318000.0,,,,,,,,,769090000.0,267519000.0,,,,,,,,,,,,,,,,,,,,828821000.0,,,,,,,,,,,,,,,,,,,,,1231000.0,144331000.0,143100000.0,,
2010-09-30,2010-11-05,10-Q,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,106943000.0,,,427770000.0,14184000.0,,,,,47428000.0,802763000.0,9529000.0,,,21166000.0,,,,46000.0,2096000.0,1284232000.0,970675000.0,,,,311056000.0,,,,,0.13,0.001,260000000.0,147133724.0,147133724.0,147000.0,,37147000.0,,,,,,508118000.0,,,,,,,,,,,,,,,,101944000.0,20436000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.14,,,,,,,,,,,,,,283473000.0,,,,,,,,,,,,189311000.0,,,,,,,309140000.0,,,,37268000.0,,16645000.0,,,,,,,,,,31000.0,153000.0,,,,,,,,,,,,,,,433894000.0,1284232000.0,404720000.0,,,,120000.0,,,,,,,1688000.0,,,,,,,,,,20623000.0,20099000.0,20099000.0,,,,37162000.0,,,,,,,,,,,,,,,,129905000.0,,,16523000.0,,,,,27486000.0,,,,,,3052000.0,0.001,5000000.0,0.0,0.0,,,,,,103779000.0,,,,,,,,,817258000.0,271978000.0,,,,,,,,,,,,,,,,,,,,850338000.0,,,,,,,,,,,,,,,,,,,,,770000.0,143000000.0,142230000.0,,
2010-12-31,2011-02-17,10-K,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,93690000.0,444744000.0,444744000.0,423175000.0,,56466000.0,,153329000.0,491211000.0,47120000.0,787105000.0,37941000.0,62928000.0,,21569000.0,,,,411000.0,800000.0,1273984000.0,971860000.0,82335000.0,,232657000.0,315137000.0,-50657000.0,,,,0.52,0.001,260000000.0,146182564.0,146182564.0,146000.0,67609000.0,,,,,,,1981060000.0,,18085000.0,16232000.0,7412000.0,1800000.0,,,80716000.0,3716000.0,,7370000.0,,90708000.0,-1379000.0,150094000.0,92087000.0,8467000.0,,,18727000.0,,,,18909000.0,49028000.0,8284000.0,,7299000.0,,,28403000.0,,,6381000.0,3203000.0,2000000.0,,,55547000.0,,,0.62,0.61,0.426,0.35,,,,0.027,0.006,0.02,-0.013,0.034,,552000.0,,314647000.0,,5814000.0,5814000.0,,,,,,,,115730000.0,189787000.0,271000.0,,0.0,,,180000.0,1520940000.0,88065000.0,,27103000.0,158416000.0,5700000.0,49099000.0,38249000.0,41626000.0,68008000.0,1490000.0,,400000.0,-13278000.0,,,219000.0,579000.0,599000.0,,103600000.0,116241000.0,,,,,,,,,,,439613000.0,1273984000.0,408460000.0,,22000000.0,,123000.0,,,,,,,1656000.0,,0.09,,-187995000.0,,-39097000.0,,175883000.0,,90859000.0,63729000.0,87873000.0,,,,115000000.0,,,,,,,,,,,,,103600000.0,,,141461000.0,59126000.0,,,,1540000.0,,,29497000.0,3424000.0,155460000.0,76591000.0,585000.0,35088000.0,10512000.0,0.001,5000000.0,0.0,0.0,,,-113000.0,38355000.0,594862000.0,103651000.0,14716000.0,6795000.0,,56949000.0,0.0,,,,4026665000.0,1079033000.0,57119000.0,,,,,,,,9567000.0,247000.0,,,5316000.0,22.04,79434000.0,22.22,29.66,,,834371000.0,1726000.0,,,170000.0,,,,,,,,,12505000.0,493000.0,1111000.0,64000.0,910000.0,,3500000.0,30983000.0,1195000.0,144028000.0,142833000.0,24136000.0,
2011-03-31,2011-05-06,10-Q,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,110802000.0,,,466540000.0,11517000.0,,,,,54553000.0,785259000.0,9365000.0,,,21560000.0,,,,39000.0,184000.0,1290595000.0,984641000.0,,,,281830000.0,-33307000.0,,,,0.14,0.001,260000000.0,146784950.0,146784950.0,147000.0,34138000.0,,,,,,,542780000.0,,,,,,,,,,,-7827000.0,,,,,98614000.0,9296000.0,,,,,,,,,,,,,,,,,,,,,,12756000.0,,,0.18,0.18,,,,,,,,,,,,4328000.0,,297996000.0,,621000.0,621000.0,,,,,,,,,190381000.0,,,,,,,338089000.0,,,,44576000.0,,17871000.0,4212000.0,-6220000.0,38716000.0,20360000.0,,,1245000.0,,,180000.0,212000.0,138000.0,,,,,,,,,,,,,,450636000.0,1290595000.0,420438000.0,,,,123000.0,,,,,,,1626000.0,,,,-41009000.0,,-15578000.0,,18952000.0,,26705000.0,26292000.0,26293000.0,,,,44403000.0,,,,,,,,,,,,,,,,137657000.0,,,7433000.0,,,,,28572000.0,1015000.0,30967000.0,20294000.0,,14563000.0,3258000.0,0.001,5000000.0,0.0,0.0,,,-30000.0,9661000.0,,106097000.0,,1608000.0,,12113000.0,,,,,880869000.0,293686000.0,,,,,,,,,,,,,,,,,,,,839959000.0,,,,,,,,,,,,,,,,,,,,,1483000.0,144136000.0,142653000.0,,
2011-06-30,2011-07-29,10-Q,ROBERT HALF INTERNATIONAL INC.,RHI,CIK0000315213,USD,110973000.0,,,495381000.0,18483000.0,38708000.0,,176670000.0,506653000.0,58134000.0,758351000.0,10384000.0,,,20761000.0,,,,40000.0,803000.0,1301781000.0,995110000.0,85872000.0,,245527000.0,261071000.0,,,,,0.14,0.001,260000000.0,144880976.0,144880976.0,145000.0,40006000.0,40006000.0,,,,,,565678000.0,,,,,,,,83283000.0,,,,,,,,99068000.0,8741000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,323653000.0,,,,,,,,,,,115595000.0,190489000.0,,,,,,,372288000.0,,,,61284000.0,,24859000.0,,,,,,,,,,141000.0,238000.0,,,,117889000.0,,,,,,,,,,,485151000.0,1301781000.0,453228000.0,,,,119000.0,,,,,,,1600000.0,,,,,,,,,,36425000.0,35888000.0,35890000.0,,,,61086000.0,,,,,,,,,,,,,,,,139590000.0,53718000.0,,3581000.0,,3581000.0,,,30323000.0,,,,,,4735000.0,0.001,5000000.0,0.0,0.0,,,,,613953000.0,107300000.0,15142000.0,,,,0.0,,,,937966000.0,311202000.0,,,,,,,,,,,,,,,,,,,,816630000.0,,,,,,8400000.0,,,,,,,,,,,,,,,1299000.0,142585000.0,141286000.0,24992000.0,
