end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertiblePreferredStockSharesIssuedUponConversion,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtSecuritiesAvailableForSaleAccumulatedGrossUnrealizedGainLossBeforeTax,DeferredFinanceCostsNet,Depreciation,DerivativeLiabilitiesCurrent,EarningsPerShareBasicAndDiluted,FairValueAdjustmentOfWarrants,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestAndOtherIncome,InterestExpense,InterestPaidNet,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermInvestments,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquitySharesAuthorized,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsCurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,IncomeTaxExpenseBenefit,InterestReceivable,InventoryGross,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromStockPlans,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount
2021-06-30,2021-08-03,10-Q,"SINGULAR GENOMICS SYSTEMS, INC.",OMIC,CIK0001850906,USD,2698000.0,,1247000.0,1809000.0,206000.0,1706000.0,17000.0,481079000.0,2341000.0,2341000.0,,,,383980000.0,378869000.0,114383000.0,51419000.0,114400000.0,62981000.0,114400000.0,257268000.0,371700000.0,257955000.0,,2.3228,129156.0,13387621.0,0.0001,400000000.0,71526327.0,7000.0,-37430000.0,69184000.0,69184000.0,,38826388.0,,10000000.0,10000000.0,445000.0,17000.0,500000.0,,0.0,-1.18,22000.0,,6201000.0,,,,,,,413000.0,232000.0,,,63839000.0,6265000.0,6394000.0,7892000.0,17402000.0,383980000.0,8152000.0,,,9555000.0,3473000.0,5386000.0,,4393000.0,1544000.0,6082000.0,,,,-37479000.0,,,,13883000.0,-13883000.0,338000.0,990000.0,49000.0,49000.0,172000.0,3168000.0,,,,,7201000.0,,,,,,,5140000.0,3434000.0,7682000.0,687000.0,687000.0,-114525000.0,,,,,,,3335363.0,2.41,,4679038.0,5.35,,,114400000.0,366578000.0,,165699000.0,237199000.0,66000.0,39020122.0,31628921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-11-09,10-Q,"SINGULAR GENOMICS SYSTEMS, INC.",OMIC,CIK0001850906,USD,2390000.0,,2814000.0,3443000.0,357000.0,1823000.0,-5000.0,484202000.0,2859000.0,2859000.0,,,,370831000.0,364227000.0,117755000.0,32487000.0,117750000.0,85263000.0,117750000.0,239263000.0,357000000.0,239950000.0,,,,13362130.0,0.0001,400000000.0,71934170.0,7000.0,-17633000.0,,,,38826388.0,,10500000.0,10500000.0,632000.0,-5000.0,600000.0,,0.0,-0.25,0.0,,,,,,,,,91000.0,234000.0,,,63308000.0,6265000.0,6394000.0,7892000.0,18763000.0,370831000.0,5991000.0,,15000000.0,9868000.0,0.0,426000.0,1735000.0,426000.0,106000.0,9868000.0,,,,-17611000.0,,,,17461000.0,-17461000.0,202000.0,1000000.0,-22000.0,-22000.0,158000.0,2904000.0,-7000.0,,,,7214000.0,,,,,,,6740000.0,4917000.0,8910000.0,687000.0,687000.0,-132136000.0,8551000.0,,,,,,3373469.0,2.92,,4867847.0,6.1,,,117750000.0,352068000.0,,,,28000.0,39020122.0,71721861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-03-14,10-K,"SINGULAR GENOMICS SYSTEMS, INC.",OMIC,CIK0001850906,USD,2348000.0,-1865000.0,3516000.0,4278000.0,200000.0,2187000.0,-138000.0,488200000.0,9231000.0,9231000.0,279000.0,7521247.0,,355648000.0,347760000.0,138312000.0,44089000.0,138174000.0,94085000.0,138174000.0,201049000.0,339200000.0,201736000.0,189566000.0,,,8085720.0,0.0001,400000000.0,72438742.0,7000.0,-98926000.0,69184000.0,,38826388.0,38826388.0,0.0075,10500000.0,10500000.0,596000.0,-138000.0,600000.0,1133000.0,0.0,-2.1,2180000.0,-94000.0,,0.0,1854000.0,-176000.0,1048000.0,624000.0,6851000.0,328000.0,846000.0,569000.0,2200000.0,60082000.0,4675000.0,6394000.0,6892000.0,19475000.0,355648000.0,6744000.0,0.04,,9904000.0,0.0,426000.0,2168000.0,426000.0,,9904000.0,372128000.0,-130861000.0,-51701000.0,-98771000.0,67000.0,1.0,1.0,61279000.0,-61279000.0,521000.0,1129000.0,-155000.0,-155000.0,118000.0,2827000.0,405000.0,0.0,4864000.0,195684000.0,3715000.0,237199000.0,10500000.0,35999000.0,33688000.0,,-98771000.0,8259000.0,6072000.0,32655000.0,687000.0,687000.0,-151896000.0,28624000.0,9231000.0,145059.0,0.0,0.7722,0.0091,3296183.0,3.03,3688385.0,5322314.0,6.75,0.66,9.81,138174000.0,336173000.0,5495965.0,165699000.0,237199000.0,1160000.0,39020122.0,47023048.0,34959000.0,0.0,115000.0,27560000.0,1394000.0,6005000.0,34844000.0,115000.0,115000.0,761000.0,0.0,0.21,-0.1808,-0.0748,-0.005,-0.0139,0.0335,0.0311,0.0,1050000.0,3011000.0,5572000.0,5507000.0,8537000.0,8537000.0,3577000.0,752000.0,11.56,33481000.0,6.75,33481000.0,5322314.0,30879000.0,752000.0,866000.0,0.0,355000.0,18000.0,17900000.0
