end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrentAndNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulOtherReceivablesCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CommitmentsAndContingencies,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockholdersEquity,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,Dividends,DividendsAndInterestPaid,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrent,DividendsStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOtherThanTemporaryImpairment,FreightCosts,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IncurredClaimsPropertyCasualtyAndLiability,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryValuationReserves,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LinesOfCreditFairValueDisclosure,LoansPayable,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NumberOfReportableSegments,OperatingExpenses,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesIncomeStatementMinimumLeaseRevenue,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherIncome,OtherInventoryInTransit,OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,OtherInventoryNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherSellingGeneralAndAdministrativeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForPurchaseOfOtherAssets1,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsForRepurchaseOfOtherEquity,PaymentsOfDividends,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromCollectionOfOtherReceivables,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentSalvageValue,PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,PropertySubjectToOrAvailableForOperatingLeaseNet,ProvisionForDoubtfulAccounts,ProvisionForOtherLosses,PurchaseObligation,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationFutureMinimumPaymentsRemainderOfFiscalYear,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,SalesCommissionsAndFees,SalesReturnsAndAllowancesGoods,SalesRevenueGoodsGross,SalesRevenueGoodsNetPercentage,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,ShippingAndHandlingRevenue,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxesPayableCurrent,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxAssetsNet
2010-02-28,2010-05-28,10-K,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1196900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15422100.0,,,,,,,,,,,,,,,,,,
2010-08-31,2010-10-15,10-Q,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1702200.0,,,,,,,,,,,,,,,,2363200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.05,,,,,,,,,517000.0,3387200.0,,,,303100.0,112900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190200.0,,,,,3121100.0,,,,,,,,,,,,,,,,,,,,,,,,37000.0,,,1605400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998700.0,3616800.0,9112200.0,,5750400.0,,,,,,,,,,,,,,,,,,,,,,255000.0,,,,,,,,,,,,,,,,3883505.0,,3882593.0,,
2010-11-30,2011-01-14,10-Q,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3757100.0,,,,,,,,,,,,,,,,3478600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,,,,,,,,472000.0,6006000.0,,,,1248300.0,471400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776900.0,,,,,4766300.0,,,,,,,,,,,,,,,,,,,,,,,,8600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165500.0,4234400.0,13227000.0,,9484600.0,2128800.0,,,,,,,,,,,,,,,,,,,,,492000.0,,,,,,,,,,,,,,,,3893301.0,,3891065.0,,
2011-02-28,2011-05-27,10-K,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,2407900.0,,,3076300.0,23800.0,,,,8548000.0,,,,,,,,562800.0,,,,,,18705000.0,15757800.0,,,1988200.0,791300.0,,,0.0,,,26331300.0,0.2,8000000.0,6041040.0,3905898.0,1208200.0,,,,10284700.0,,,,,,,,,105700.0,,,,,,,,,,,,,,,367700.0,55300.0,,,,,,,,,,,-124700.0,,,-468700.0,,468700.0,-1516100.0,0.3,,0.3,,,,,398700.0,,,,2380600.0,16958500.0,,,,1870200.0,702000.0,,742700.0,,,,,,,,,-1390400.0,-31800.0,,,,,1341200.0,-157100.0,1647200.0,-131100.0,,,188500.0,,,,,,,10010100.0,593000.0,,,,,,,,,,,,,,,,,,,,,,,18705000.0,4046500.0,,,,,,,,,,75000.0,,,,,,,,,-2004500.0,-19600.0,2815400.0,1168200.0,,,,,15214900.0,,,,,,,,,,,,,,,,,256500.0,,,,,672400.0,,126600.0,,,,,,,,191000.0,1982500.0,,19600.0,315500.0,,,,,,,,239600.0,4400.0,,,2042400.0,,,,-1619600.0,,,,,,,75000.0,16575100.0,,,5568600.0,13657600.0,39630700.0,,27243200.0,7077200.0,,,,,,,,,,,,,,,,,,,,,1270100.0,,14658500.0,,,4400.0,239600.0,,,,,,,,11672800.0,-191000.0,3890384.0,,3887895.0,,
2011-05-31,2011-07-14,10-Q,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1843900.0,-144300.0,,,,0.12,,,,,,,,,,,2440400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.08,,,,,,,,,478400.0,3824000.0,,,,480700.0,180500.0,,81000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571300.0,,427000.0,300200.0,,,,,3348700.0,,,,,,,,,,,,,,,,,,,,,,,,5400.0,,,,,,,,154200.0,468700.0,,,,,,,,,,,51600.0,,,,,,,,,,,,,,,,,,,1224500.0,3265300.0,9303900.0,,6264400.0,1645800.0,,,,,,,,,,,,,,,,,,,,,225800.0,,,,,,,,,,,,,,,,3899026.0,,3897129.0,,
2011-08-31,2011-10-17,10-Q,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,2517300.0,,,3337900.0,,,,,8548000.0,,,,,,,,544700.0,,,,,,18038000.0,15175300.0,,,932000.0,,,,0.0,0.12,,,0.2,8000000.0,6041040.0,3888971.0,1208200.0,,,,2400400.0,,,,,,,,,,,,,,,,,,,,,,,,377400.0,60600.0,,,,,,,,,,,,,,,,466700.0,,0.03,,0.03,,,,,359500.0,,,500100.0,511800.0,3036700.0,,,,200100.0,73900.0,,,52700.0,,,,,,,,,,,,,,,,,,417.0,,,,,,,,,10195900.0,500000.0,,,,,,,,,,,,,,,,,,,,,,,18038000.0,3993200.0,,,,,,,,,,75000.0,,,,,,,,,,,,126200.0,126200.0,,,,2841300.0,,,,,,,,,,,,,,,,,256400.0,,,,,574700.0,,4700.0,4700.0,,1488100.0,,,,,,,,,279400.0,,,,,,,,,,,,2045700.0,,,,,,,,,,,,16068100.0,,,841400.0,4132400.0,9390900.0,,5437100.0,1488100.0,,,,,,,,,,,,,,,,,,,,,178600.0,,14044800.0,,,,,,,,,,,,11779500.0,,3893700.0,,3893283.0,,
2011-11-30,2012-01-17,10-Q,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,2222100.0,,,4284600.0,137100.0,,,,8548000.0,,,,,,,,544900.0,,,,,,19056000.0,15953700.0,,,1394500.0,,,,0.0,0.12,,,0.2,8000000.0,6041040.0,3900442.0,1208200.0,,,,3406800.0,,,,,,,,,,,,,,,,,,,,,,,,381200.0,62300.0,,,,,,,,,,,,,,,,468100.0,,0.19,,0.19,,,,,686800.0,,,759200.0,467000.0,5283600.0,,,,1166900.0,442000.0,,,,,,,,,,,,,,,,,,,,,280.0,,,,,,,,,9606900.0,509000.0,,250000.0,,,,,,,,,,,,,,,,,,,,,19056000.0,4697000.0,,,,,,250000.0,,,,75000.0,,,,,,,,,,,,724900.0,724900.0,,,,4121000.0,,,,,,,,,,,,,,,,,256400.0,,,,,857900.0,,4300.0,4300.0,,,,,,,,,,,286500.0,,,,,,,,,,,,2024600.0,,,,,,,,,,,,16324900.0,,,1743800.0,4833400.0,13178100.0,,8690400.0,1910200.0,,,,,,,,,,,,,,,,,,,,,345700.0,,14359000.0,,,,,,,,,,,,11722100.0,,3895518.0,,3895238.0,,
2012-02-29,2012-05-25,10-K,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,1793900.0,,,3575000.0,64200.0,,,2707000.0,8548000.0,,,-637000.0,219900.0,,556300.0,,556300.0,,,,,,18011400.0,14846000.0,,,760100.0,-1228100.0,,,0.0,,,25881100.0,0.2,8000000.0,6041040.0,3913183.0,1208200.0,,250000.0,,10549000.0,737500.0,879500.0,142000.0,,,,-19100.0,-22700.0,22700.0,,,,,-3600.0,,,,129200.0,,,379800.0,65900.0,,379800.0,65900.0,,,,,,,,63300.0,,,118100.0,,,469600.0,1401500.0,469600.0,-1401500.0,0.36,,0.36,,,,,436700.0,,,,1972500.0,15724300.0,,,,2277700.0,856800.0,,839100.0,0.0,,774400.0,-7400.0,89800.0,,,-469000.0,1373500.0,-40400.0,,,,40400.0,-201100.0,469000.0,-637000.0,6200.0,648.0,,,,,3700.0,,,,9854000.0,548000.0,,250000.0,,,,,,,,,,,,,,,,,,,,,18011400.0,3793800.0,,250000.0,,,,250000.0,,,,,,,,,,,,,-1685900.0,-326100.0,783900.0,1420900.0,1420900.0,,,,13538100.0,,,,,,,,,,,,,,,,,301100.0,,,,,779400.0,,91500.0,91500.0,,,,,,,214300.0,1870200.0,250000.0,76100.0,277100.0,,,,,,250000.0,,223600.0,,,4707400.0,2000400.0,,,,874800.0,,,,,0.0,,75000.0,16124900.0,100000.0,,4855200.0,15592000.0,40906200.0,0.58,26273300.0,6710400.0,,,,,,,,,,,,,,,,,,,,,959100.0,2289700.0,14217600.0,25881100.0,,,223600.0,,,,,,,,11663500.0,214300.0,3898793.0,,3898145.0,,
2012-05-31,2012-07-11,10-Q,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,2520100.0,,,3306300.0,153900.0,,,,8548000.0,,,,,,,,529300.0,,,,,,18520300.0,15335200.0,,,1214700.0,454600.0,,,0.0,0.12,,,0.2,8000000.0,6041040.0,3916766.0,1208200.0,,,,2475900.0,,,,,,,,,,,,,,,,,,,,,,,,346100.0,61700.0,,,,,,,,,,,,,,-470000.0,,470000.0,,0.09,,0.09,,,,,446400.0,,,,591600.0,4118700.0,,,,561900.0,211700.0,84100.0,84100.0,,,,,,,,,,,,,,,,,,,0.0,,,,2600.0,2600.0,,,,10277400.0,503000.0,,332800.0,,,,,,,,,,,,,,,,,,,,,18520300.0,4416500.0,,,,,,250000.0,,,,,,,,,,,,,-463600.0,-99300.0,1017500.0,350200.0,350200.0,,,,3559300.0,,,,,,,,,,,,,,,,,301100.0,,,,,576100.0,,2500.0,2500.0,,,,,,,49100.0,469600.0,82800.0,16500.0,190700.0,,,,,,0.0,,55100.0,,,,1986500.0,,,,,,,,,0.0,,,16005100.0,,,1366500.0,3228500.0,9603900.0,,6594600.0,1601200.0,,,,,,,,,,,,,,,,,,,,,219200.0,601200.0,14103800.0,25761300.0,,,55100.0,,,,,,,,11657500.0,-49100.0,3918280.0,,3918280.0,,
2012-08-31,2012-10-15,10-Q,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,3094300.0,,,3768200.0,,,,,8548000.0,,,,,,516800.0,,,,16000.0,,,,18967000.0,15742700.0,,,433000.0,,,,0.0,0.12,,,0.2,8000000.0,6041040.0,3931205.0,1208200.0,,,,2440200.0,,,,,,,,,,,,,,,,,,,,,,,,342000.0,69300.0,,,,,,,,,,,,,,,,471700.0,,0.04,,0.04,,,,,386000.0,,,368400.0,489100.0,3024200.0,,,,219200.0,81000.0,,,21500.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,10981100.0,515900.0,,379400.0,,,,,,,,,,,,,,,,,,,,,18967000.0,5141000.0,,775000.0,0.04,2500000.0,1725000.0,775000.0,,,,,,,,,,,,,,,,138200.0,138200.0,,,,2803600.0,,,,,,,,,,,,,,,,,301100.0,,,,,414000.0,,,-1400.0,,,,,,,,,,,196900.0,,,,,,,,,,,,1958600.0,,,,,,,,,,,,15671600.0,,,810000.0,4097300.0,9388100.0,,5464400.0,1504500.0,,,,,,,,,,,,,,,,,,,,,173600.0,468400.0,13826000.0,25427800.0,,,,,,500000.0,349909.0,,,,11601800.0,,3924514.0,,3924514.0,,
2012-11-30,2013-01-14,10-Q,EDUCATIONAL DEVELOPMENT CORPORATION,EDUC,CIK0000031667,USD,2393800.0,,,4512100.0,279400.0,,,,8548000.0,,,,,,528000.0,,,,16000.0,,,,18910900.0,15617200.0,,,414300.0,,,,0.0,0.12,,,0.2,8000000.0,6041040.0,3945458.0,1208200.0,,,,3051200.0,,,,,,,,,,,,,,,,,,,,,,,,344700.0,71200.0,,,,,,,,,,,,,,,,473500.0,,0.13,,0.13,,,,,695900.0,,,748400.0,480100.0,4813200.0,,,,844400.0,318700.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,10018800.0,577000.0,,405300.0,,,,,,,,,,,,,,,,,,,,,18910900.0,4983500.0,,500000.0,0.04,2500000.0,2000000.0,500000.0,,,,,,,,,,,,,,,,525700.0,525700.0,,,,3961900.0,,,,,,,,,,,,,,,,,301100.0,,,,,640900.0,,,-6900.0,,,,,,,,,,,327300.0,,,,,,,,,,,,1939100.0,,,,,,,,,,,,15723800.0,,,1582700.0,4129800.0,11710800.0,,7864400.0,1899100.0,,,,,,,,,,,,,,,,,,,,,283400.0,748400.0,13927400.0,25480000.0,,,,1260.0,,500000.0,348649.0,,,,11552600.0,,3939592.0,,3939592.0,,
