end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ContingentConsiderationClassifiedAsEquityFairValueDisclosure,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,DebtDefaultLongtermDebtAmount,DebtInstrumentCollateralAmount,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentInterestRateStatedPercentage,DeferredCosts,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueFromAffiliateNoncurrent,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnTerminationOfLease,GeneralAndAdministrativeExpense,Goodwill,ImpairmentOfRealEstate,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IntangibleAssetsNetExcludingGoodwill,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Land,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,NotesReceivableRelatedPartiesNoncurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherNonoperatingIncome,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaidInKindInterest,PaymentsForConstructionInProcess,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLandHeldForUse,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,ShareBasedCompensation,ShortTermBorrowings,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodValue,TangibleAssetImpairmentCharges,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-09-30,2015-11-18,10-Q,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,,,,,,,,,,,,,,,,,,,,,,,3798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,,,,,,,,,,,,,,,,180402.0,,,,,,,,,,,,,,,,,313701.0,42283.0,,,,,,,20042.0,,,,,,,,,,,,,,,,,,,,,,11934337.0,9881855.0,,,,,,,,,-556428.0,,,-355984.0,,,,,,,,,200444.0,-200444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,
2015-12-31,2016-04-14,10-K,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,164503.0,,,593719.0,289159.0,,,0.0,,,,,,,,0.0,,,8295127.0,3016.0,8292111.0,,3016.0,-41417.0,,,,,,7000000.0,7000000.0,82.0,,1096816.0,,,,,,,,,,,,0.0,,,,,,75000.0,,-0.34,,,,,,,,,,,,,,,,121146.0,,,,942258.0,,,0.0,613248.0,,,,,1362032.0,-167456.0,,,,,,,1178708.0,183324.0,,7496.0,,1228023.0,,,223411.0,1064651.0,6130644.0,,,,,,,,,,,,,,,,14102792.0,8295127.0,13490792.0,,11791295.0,9865615.0,,,,270074.0,,-47672.0,,-263819.0,-2406555.0,,,-1362032.0,,,1313680.0,612000.0,,,,,1044523.0,-1044523.0,,,,,,,762750.0,,339000.0,,,84750.0,,339000.0,,,,3120000.0,,,167456.0,,,,,,,,,,,,100000.0,100000.0,10.0,,270074.0,,270074.0,,,,,,,,,,-5807757.0,,,,9865615.0,-5807665.0,,,,,,,,,,,,,,7000000.0,
2016-03-31,2016-05-16,10-Q,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,181503.0,,,683106.0,,,,,,,,,,,,0.0,,,8292164.0,53.0,8292111.0,,53.0,-2964.0,,,,,,7000000.0,7000000.0,82.0,,1096816.0,,,,,,,,,,,,,,,,,,75000.0,,-0.08,,,,,,,,,,,,,,,,-58480.0,,,,138412.0,,,,17000.0,,,,,470152.0,,,,,,,,330680.0,50086.0,,,,1558703.0,,,,1064651.0,6130644.0,,,,,,,,,,,,,,,,14677487.0,8292164.0,14065487.0,,11878838.0,9881091.0,,,,87542.0,,,,-90506.0,-577658.0,,,-380766.0,,,,,,,,,196892.0,-196892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,100000.0,10.0,,,,87542.0,,,,,,,,,,-6385415.0,,,,,-6385323.0,,,,,,,,,,,,,,7000000.0,
2016-06-30,2016-08-15,10-Q,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,154003.0,,,747130.0,,442.0,,,,,,,,,,,,,8613319.0,18727.0,,,18727.0,,,,,,,7000000.0,7000000.0,82.0,,1096816.0,,,,,,,0.05,,,,,,,,,,310188.0,62994.0,,-0.09,,,,,,,,,,,,,,,,2877.0,,2321.0,,145617.0,,,,,,,,,,,,,,,,,335644.0,55060.0,,,,1894347.0,,,95239.0,1064651.0,6105711.0,,,,,,,,,,,,,,,,15625004.0,8613319.0,14477392.0,,12411132.0,9880216.0,535612.0,535612.0,,,,,,,-626362.0,,,-388383.0,,,,,,,,,237979.0,-237979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,100000.0,10.0,,,,,,,,17668.0,17226.0,,,,,-7011777.0,,2321.0,,,-7011685.0,,,,,,,,,,,,,,7000000.0,
2016-09-30,2016-11-14,10-Q,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,169700.0,,,728234.0,,884.0,,,,,,,,,,,,,8828389.0,31573.0,,,31573.0,,,,,,,7000000.0,7000000.0,82.0,,,,850002.0,,,,,,,,,,,,,,,310188.0,62994.0,,-0.09,,,,,,,,,,,,,,,2364133.0,1480.0,,,,160148.0,,,,,,,,,,,,,,,,,353727.0,59942.0,,,,2230424.0,,,,,6105711.0,,,,,,,,,,,,,,,,16424132.0,8828389.0,14186009.0,,13054620.0,9969179.0,850002.0,850002.0,,,,,,,-596337.0,,,-413669.0,,,847318.0,,,,,,182668.0,-182668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,100000.0,10.0,,,,,,,,17668.0,16784.0,,,,,-7595838.0,,,,,-7595743.0,,,,,,,,,,,,,,7000000.0,
2016-12-31,2017-04-13,10-K,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,157055.0,,,840582.0,552934.0,1325.0,,82.0,141604.0,,,,10000.0,,,0.0,,5402729.0,8429563.0,62381.0,,,62381.0,59365.0,,,,,,6851843.0,6851843.0,85.0,,,,569412.0,,,,,,,,2000000.0,2000000.0,1325.0,45605.0,,,,,62994.0,,-1.2,,0.0,-0.265,,,,141604.0,,,,,,,6797000.0,6655396.0,-47539.0,-47539.0,,,967623.0,,567133.0,0.0,-9057.0,,-12006.0,,,352069.0,,,,,,,6655396.0,1344410.0,256762.0,,,,2567856.0,,,195739.0,,,,,,,,,,,,,,,,,,22473709.0,8429563.0,14693984.0,2779724.0,,9962287.0,,,1196376.0,1167412.0,-433169.0,-425900.0,-703842.0,-682146.0,-8236481.0,,,-1646390.0,,,846448.0,,,,3.0,,6590091.0,-6590091.0,,,,,,,762750.0,,339000.0,,,84750.0,,339000.0,,,,,,2321.0,,1344559.0,,,,425328.0,7841.0,,,,,425328.0,100000.0,100000.0,10.0,,569412.0,,,598000.0,,,17668.0,16343.0,,,,,-14044238.0,,0.0,10000.0,9962287.0,-14044146.0,,,,,,,3.0,,,,4835596.0,,,6851843.0,
2017-03-31,2017-05-22,10-Q,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,92768.0,,,287655.0,,,,82.0,106203.0,,,,,,,0.0,,0.0,4627496.0,324505.0,,,324505.0,262124.0,,,,,,10525000.0,10525000.0,85.0,,,,2458078.0,,,,,,257937.0,,5900000.0,5900000.0,442.0,37342.0,,,,,12994.0,,-0.15,,0.0,-0.265,,,,,,,,,,,,,-13190.0,-13190.0,,,374731.0,,,,-67433.0,,-50000.0,,,536640.0,,,,,,,6549193.0,490217.0,80139.0,,33716.0,33713.0,3058106.0,,,90000.0,,,,,,,,,,,,,,,,,,19254094.0,4627496.0,15407895.0,,,,,,1066475.0,1900965.0,-308695.0,-308695.0,-495656.0,-1330146.0,-1048277.0,,,-583546.0,,,,,,,,,464731.0,-464731.0,,,,,,,,,,,,,,,,,,,,,,457892.0,,58695.0,,250000.0,,,,,,250000.0,100000.0,100000.0,10.0,,566475.0,,1900965.0,500000.0,,,,15901.0,,,,,-15092515.0,,,,,-15092423.0,,,,,,,,,,,,,,6851843.0,
2017-06-30,2017-08-21,10-Q,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,92768.0,,,287649.0,,,,82.0,,,,,,,,,,,4506316.0,171636.0,,,171635.0,,,,,,,10525000.0,10525000.0,85.0,,,,2863078.0,,9675000.0,10533.0,,,244362.0,,,,441.0,,,,,,12994.0,,-0.18,,,,,,,,,,,,,,,,-30953.0,,,,414160.0,,,,,,,,,,,,,,,,6442990.0,504570.0,83285.0,,,,3583136.0,3949113.0,,107600.0,,,,,,,,,,,,,,,,,,20264331.0,4506316.0,16013132.0,4251199.0,,,,,,,,,,,-1224295.0,,,-618808.0,,15070515.0,,,,,,,605487.0,-605487.0,,,,,,,,166450.0,,36989.0,36989.0,,36989.0,,36989.0,18494.0,,,,,,,,,,,,,,,,,100000.0,100000.0,10.0,,,,,,,,,15459.0,,,,,-16316810.0,,,,,-16316718.0,,,,,,,,,,,,,,6851843.0,
2017-09-30,2017-11-20,10-Q,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,85767.0,,,287650.0,,,,82.0,,,,,,,,,,,4595233.0,60388.0,,,60389.0,,,,,,,10525000.0,10525000.0,85.0,,,,2150904.0,,9675000.0,10533.0,,,230786.0,,,,442.0,,,,,,2994.0,,-0.18,,,,,,,,,,,,,,,,-49094.0,,,,357053.0,,,,,,,,,,,,,,,,6336787.0,521518.0,83323.0,,,,4016484.0,4519540.0,,154625.0,,,,,,,,,,,,,,,,,,21475002.0,4595233.0,16613786.0,4861216.0,,,,,,,,,,,-1204630.0,,,-653935.0,,16579050.0,,,,,,,550695.0,-550695.0,,,,,,,,153850.0,,28847.0,38462.0,,38462.0,,38462.0,9616.0,,,,,,,,,,,,,,,,,100000.0,100000.0,10.0,,,,,,,,,15017.0,,,,,-17521440.0,,,,,-17521348.0,,,,,,,,,,,,,,6851843.0,
2017-12-31,2018-04-16,10-K,"CEN BIOTECH, INC.",CENBF,CIK0001653821,USD,92842.0,,,295874.0,,3092.0,,9110041.0,424813.0,,255141.0,,9365100.0,,,,,0.0,9020935.0,,,,84978.0,22597.0,,,,,0.0,25131843.0,25131843.0,,,,,2208193.0,1461979.0,9675000.0,,4718113.0,,217210.0,,5900000.0,5900000.0,1767.0,,,,,,11986.0,,-1.68,,0.0,-0.265,,,,566417.0,424813.0,,,,,,6797000.0,6230583.0,-89125.0,-89125.0,,,2591331.0,,0.0,,-75147.0,,-51008.0,,,8227.0,,,,222562.0,,,6230583.0,2040963.0,336139.0,,,68127.0,4540692.0,,1587200.0,477747.0,,,,,,,,,,,,,,,,,,28035586.0,9020935.0,20027393.0,,,9981883.0,,,2710183.0,,-510724.0,,-2176862.0,,-14080454.0,,,-2466227.0,,,838923.0,300000.0,,44859.0,,,11614227.0,-11614227.0,,,,,,,,,,,,,,,,,,11500000.0,,,,1972836.0,,160724.0,10.0,350000.0,,,,,,,0.0,0.0,,,2220193.0,,,500000.0,,,17668.0,14576.0,,,,32000.0,-28124692.0,,0.0,7777900.0,9981883.0,-19014651.0,,,,,,,,9365100.0,,10.0,0.0,,,8404391.0,
