end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccretionExpense,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationCashPaidToSettle,AssetRetirementObligationCurrent,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BusinessCombinationAcquisitionRelatedCosts,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostAmortization,CapitalizedContractCostNet,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesFutureMinimumSubleaseRentals,CapitalLeasesIncomeStatementAmortizationExpense,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CargoAndFreightRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CoalProductsAndServicesRevenue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentCollateralAmount,DebtInstrumentFeeAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,DerivativeLiabilitiesCurrent,DerivativeNotionalAmount,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlements,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EnergyRelatedInventoryCoal,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FreightCosts,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOtherAssets,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GasPurchasePayableCurrent,GuaranteeObligationsMaximumExposure,GuaranteesFairValueDisclosure,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpenseDepletion,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestCostsIncurredCapitalized,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaidNet,InterestPayableCurrent,InventoryNet,InventoryRawMaterialsNetOfReserves,InventorySuppliesNetOfReserves,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LitigationReserveCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NonoperatingIncomeExpense,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,NumberOfReportableSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,OtherComprehensiveIncomeLossTax,OtherIncome,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherOperatingActivitiesCashFlowStatement,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,OtherReceivablesNetCurrent,OtherSalesRevenueNet,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromMinorityShareholders,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RentalIncomeNonoperating,RepaymentsOfLongTermCapitalLeaseObligations,RestrictedCash,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueCoalServices,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyRevenueFromCoal,SalesRevenueNet,SalesRevenueServicesGross,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSpinoffTransaction,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueNewIssues,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxAssetProvisionalIncomeTaxExpense,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivativesAndCommodityContracts,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent,WorkersCompensationLiabilityNoncurrent,DeferredTaxLiabilitiesFinancingArrangements,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,IncomeTaxesPaidNet,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations
2017-09-30,2017-12-13,10-Q,CONSOL Energy Inc,CEIX,CIK0001710366,USD,90245000.0,1906000.0,,,100992000.0,0.0,,8765000.0,2507000.0,269045000.0,13163000.0,2508143000.0,-390174000.0,,,,,,,,,,,28675000.0,,227119000.0,2588529000.0,191865000.0,,,,,3529000.0,,3147000.0,,9427000.0,,,,,,,,,,,104000.0,2717000.0,21803000.0,3697000.0,,3697000.0,,279245000.0,,,,,,11024000.0,779000.0,11803000.0,,,323025000.0,,,,,,,,,3568000.0,189380000.0,,,8915000.0,,,,,,,,,,,,,,,,,,,,,67464000.0,,,,,,,,,,,,,,,,46653000.0,,,,,0.28,0.0,0.307,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21803000.0,8410000.0,,-513000.0,,,0.0,,724583000.0,,,12288000.0,12288000.0,0.28,0.28,,3770000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3862000.0,-3862000.0,448000.0,,,52004000.0,9498000.0,42506000.0,,,,,,,,,,,,1791563000.0,2588529000.0,,362810000.0,1129724000.0,3100000.0,289975000.0,299029000.0,3520000.0,,373000.0,,,,,,,,289602000.0,139404000.0,,,,,,,,7728000.0,790000.0,,,,,,,229527000.0,229527000.0,,,,,,,,,,,,,,,,14836000.0,111360000.0,300740000.0,,,3285000.0,1893000.0,,,,,,,3285000.0,,,,,19713000.0,13873000.0,775000.0,,649565000.0,13313000.0,15065000.0,,,,,,,,27781000.0,,,,,,,21859000.0,,,,,,,,,,8518000.0,4604067000.0,2095924000.0,,,,1589000.0,,,,,,,3569000.0,316113000.0,335313000.0,,,3520000.0,335313000.0,,21180000.0,,,,657562000.0,796966000.0,,,,,,,,,,,,,,,,27967509.0,27967509.0,12280000.0,64866000.0,,,,,,,,,,,
2017-12-31,2018-02-16,10-K,CONSOL Energy Inc,CEIX,CIK0001710366,USD,109100000.0,0.0,3071000.0,,131545000.0,0.0,18922000.0,7510000.0,4729000.0,290627000.0,9865000.0,2554056000.0,-305100000.0,552793000.0,,22085000.0,16212000.0,,,977000.0,1469.0,258823000.0,10467000.0,30480000.0,-20529000.0,228343000.0,2707099000.0,399240000.0,,,,,3559000.0,3559000.0,3164000.0,,8639000.0,13138000.0,3773000.0,0.0,2253000.0,3471000.0,3641000.0,0.0,1335000.0,11803000.0,13254000.0,424000.0,2839000.0,95537000.0,153979000.0,140668000.0,153979000.0,140668000.0,1475908000.0,0.01,62500000.0,27973281.0,27973281.0,280000.0,162592000.0,14896000.0,177488000.0,6807000.0,,1554623000.0,65856000.0,2030000.0,70618000.0,2732000.0,904950000.0,,,17397000.0,21129000.0,75065000.0,16610000.0,202822000.0,6807000.0,-787000.0,279266000.0,75065000.0,277887000.0,,7924000.0,4473000.0,,36160000.0,,16778000.0,12465000.0,131354000.0,15322000.0,51415000.0,0.0,1379000.0,17991000.0,10025000.0,174806000.0,52960000.0,,,,,,,679245000.0,,,,,9888000.0,0.0,,,219090000.0,,,,,1.38,1.3599999999999999,0.513,0.35,0.008,0.345,0.038,0.0,0.0,-0.143,0.0,-0.016,,384000.0,,0.007,0.0,0.0,0.0,,9904000.0,1439000.0,11411000.0,-2156000.0,,,,,,,,,,,,,,,,,,,95537000.0,9912000.0,,21400000.0,17212000.0,,0.0,22631000.0,688113000.0,1040000.0,0.0,209598000.0,,2.42,2.4,,151669000.0,0.0,1379000.0,58558000.0,6493000.0,0.0,59429000.0,0.0,-24216000.0,0.0,-2693000.0,1264000.0,0.0,0.0,0.0,44417000.0,7043000.0,3259000.0,-40765000.0,,,-5729000.0,-3204000.0,46421000.0,2877000.0,2877000.0,206046.0,1444000.0,40368000.0,,2619000.0,18151000.0,10039000.0,53420000.0,11411000.0,42009000.0,0.0,77879000.0,,,,,,,,,,2363458000.0,2707099000.0,17613000.0,422209000.0,1075960000.0,8197000.0,875968000.0,865289000.0,22482000.0,,19318000.0,,403665000.0,19318000.0,384169000.0,49242000.0,29265000.0,19291000.0,856650000.0,139381000.0,21892000.0,-50611000.0,-50611000.0,-56831000.0,-56831000.0,248110000.0,248110000.0,38616000.0,19313000.0,32893000.0,,,,,1.0,1091015000.0,1091015000.0,,,,,,,181818000.0,73223000.0,295000.0,11680000.0,21473000.0,22260000.0,31386000.0,21796000.0,,23900000.0,110497000.0,185562000.0,1832000.0,-94919000.0,15391000.0,-9039000.0,,0.0,,,0.0,,94919000.0,-73519000.0,-26360000.0,1076000.0,30323000.0,94050000.0,24042000.0,2948000.0,,554099000.0,36552000.0,17260000.0,,0.0,0.0,0.0,32304000.0,,2156000.0,81413000.0,81413000.0,21892000.0,,,,23744000.0,23744000.0,0.0,,0.0,-21892000.0,,-3904000.0,-3904000.0,,24582000.0,57929000.0,4676353000.0,2122297000.0,,,,14114000.0,,0.0,0.0,,,-43713000.0,13161000.0,1321412000.0,1764221000.0,,,28089000.0,1411903000.0,60066000.0,108613000.0,22085000.0,1436000.0,2600000.0,204260000.0,343641000.0,-425000000.0,,27967509.0,5772.0,,0.0,,0.0,,50000000.0,,,2156000.0,21129000.0,,28174234.0,27968188.0,13317000.0,66648000.0,,,,,,,,,,,
2018-03-31,2018-05-03,10-Q,CONSOL Energy Inc,CEIX,CIK0001710366,USD,84691000.0,0.0,,,127348000.0,,,8486000.0,1764000.0,285132000.0,7839000.0,2599775000.0,-385830000.0,549929000.0,2788000.0,1847000.0,,,,2390000.0,96508.0,,,30480000.0,,231783000.0,2729116000.0,437047000.0,,,,,26255000.0,,10317000.0,22631000.0,22814000.0,,,,,,,,,,,1376000.0,4215000.0,17887000.0,191719000.0,37740000.0,191719000.0,37740000.0,351009000.0,0.01,62500000.0,28024321.0,28024321.0,280000.0,66407000.0,8548000.0,74955000.0,,,333115000.0,,,,,,,,,19905000.0,67538000.0,7527000.0,,1967000.0,,,,,,,,,,,,,,,,,,,,,48361000.0,,,,,,,,,,,,,,,,49471000.0,,,,,2.23,2.2,0.08,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17887000.0,,,254000.0,,,-1426000.0,23348000.0,717010000.0,982000.0,,77143000.0,77143000.0,2.23,2.2,,6185000.0,,,,,,,,,,,,,,,-8390000.0,-11267000.0,7346000.0,,-6213000.0,-7376000.0,-7292000.0,,,,1185000.0,295724.0,,21045000.0,-21045000.0,601000.0,,16410000.0,60766000.0,17104000.0,43662000.0,0.0,,,,,,,,,,,2319928000.0,2729116000.0,,388209000.0,1065382000.0,10190000.0,851592000.0,866337000.0,18386000.0,,8069000.0,,,,,,,,843523000.0,141802000.0,5587000.0,-56430000.0,,-21563000.0,,115733000.0,,62408000.0,8550000.0,,,,,,1.0,229802000.0,,,,,,,,,,,,,,,,,19959000.0,102183000.0,169721000.0,,-3997000.0,3997000.0,1281000.0,,,,,,,3997000.0,,,,,25887000.0,19173000.0,1461000.0,73000.0,549244000.0,32359000.0,,0.0,,1285000.0,,1170000.0,1170000.0,2788000.0,21956000.0,,5587000.0,500000.0,0.0,0.0,,24855000.0,0.0,,,-5587000.0,0.0,,,0.0,393000.0,70958000.0,4722123000.0,2122348000.0,,,,1122000.0,1366000.0,,0.0,,,103007000.0,8746000.0,384117000.0,410258000.0,,,9806000.0,410258000.0,,13484000.0,1847000.0,,,267386000.0,409188000.0,,,,,,44000.0,1285000.0,44000.0,1285000.0,,,29.19,,,,28324870.0,28029146.0,12912000.0,66280000.0,,,,,,,,,,,
