end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableOtherCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesIncomeStatementInterestExpense,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContributionOfProperty,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRealEstateSales,CostOfRevenue,CostOfServices,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CustomerRefundableFeesRefundPayments1,DebtInstrumentDecreaseForgiveness,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,DeferredIncomeTaxAssetsNet,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Deposits,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidTaxes,InterestAndDebtExpense,InterestCostsIncurred,InterestExpense,InterestExpenseBeneficialInterestsIssuedByConsolidatedVariableInterestEntities,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InventoryGross,InventoryNet,InventoryWriteDown,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPayment,LoansAndLeasesReceivableDeferredIncome,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestInVariableInterestEntity,NonoperatingIncomeExpense,NotesPayableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherLoansPayableCurrent,OtherNoncashIncomeExpense,OtherReceivables,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidTaxes,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfMachineryAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,PropertyPlantAndEquipmentOwnedGross,PropertyPlantAndEquipmentOwnedNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionDueFromToRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SaleLeasebackTransactionImputedInterestRate,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,TaxesPayableCurrent,TradeReceivablesHeldForSaleReconciliationToCashFlowPeriodIncreaseDecrease,ValuationAllowanceAmount,WarehouseAgreementBorrowings,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccountsAndNotesReceivableNet,CapitalLeasesFutureMinimumPaymentsDueCurrent,DeferredTaxAssetsCapitalLossCarryforwards,FinanceLeaseLiabilityNoncurrent,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,InvestmentIncomeInterest,LegalFees,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherAssetsCurrent,OtherExpenses,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability
2009-01-31,2009-05-01,10-K,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-270426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-270426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,2010-05-21,10-K,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26654.0,,,,,,,,,,,,,,,,,,,,,,,,,,6275.0,,,,,,,,,,,,,,,,,,,,,-26654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-31,2010-09-14,10-Q,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,12.0,,,,,-1034.0,,,,,,,,,,,,,,,,,,,,,,,-554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1034.0,,,554.0,,480.0,-480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,2010-12-14,10-Q,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,,,,,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,7.0,,,,,-976.0,,,,,,,,,,,,,,,,,,,,,,,-562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-976.0,,,562.0,,414.0,-414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,2011-04-27,10-K,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,6275.0,,,,1063191.0,,,,,,,68.0,68.0,,,68.0,,,,58.0,0.001,100000000.0,28570000.0,28570000.0,28570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190692.0,,,,,-0.02,,,,,24062.0,,,,,-669200.0,,,,,,,,,228.0,,,,,,,,,,,,,,-2358.0,,,,,,,,98999.0,68.0,98999.0,,,,,,,,,,,,,,,,,,26672.0,,-26614.0,,-669200.0,,,2358.0,92724.0,666842.0,-666842.0,,,,,,,,,,,,,,,,,,,,,,,2358.0,,,,,,,,,,,,,26672.0,,,,2780.0,-669200.0,,,,,,,,,,,,,,,,,,,,640000.0,,,,,,,,,,,,-98931.0,,,,640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,2011-05-31,10-Q,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,,,,,,,,,,,,,,,,2184.0,,,,2116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,4495.0,,,,,-7336.0,,,,,,,,,2146.0,,,,,,,,,,,,,,-695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6611.0,,-4495.0,,-7336.0,,,695.0,,6641.0,-6641.0,,,,,,,,,,,,,,,,,,,,,,,695.0,,,,,,,,,,,,,6611.0,,,,2146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,2011-09-14,10-Q,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,6275.0,,,,1559781.0,,,,,,,45.0,45.0,,,45.0,,,,,,,33570000.0,33570000.0,33570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706117.0,,,,,-0.02,,,,,6309.0,,,,,-508089.0,,,,,,,,,,,,,,,,,,,,,,,-722.0,,,,,,,,112811.0,45.0,112811.0,,,,,,,,,,,,,,,,,,,,,,-508089.0,,,722.0,106536.0,507367.0,-507367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.0,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,0.1,8000000.0,0.1,,8000000.0,0.1,,-112766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,2011-12-15,10-Q,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,6275.0,,,,1576388.0,,,,,,,230.0,230.0,,,230.0,,,,,0.001,100000000.0,33570000.0,28570000.0,33570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729505.0,,,,,0.0,,,,,20905.0,,,,,-23388.0,,,,,,,,,,,,,,,,,,,,,,,-727.0,,,,,,,,119777.0,230.0,119777.0,,,,,,,,,,,,,,,,,,,,,,-23388.0,,,727.0,,22661.0,-22661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-119547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,2012-03-26,10-K,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,6275.0,,,,1593019.0,,,500000.0,,,,2633.0,2633.0,,,2633.0,2633.0,,,2565.0,0.001,100000000.0,33570000.0,33570000.0,33570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753140.0,,,,,-0.02,,,,,52717.0,,,,,-562448.0,,,,,,,,,,,,,,,,,,,,,,,-2895.0,,,,,,,,129184.0,2633.0,129184.0,,,,,,,,,,,,,,,,,,30185.0,,-27620.0,,-562448.0,,,2895.0,,559553.0,-559553.0,,,,,,,,,,,,,,,,,,,,,,,2895.0,,,,,,,,,,,,,30185.0,,,,6836.0,-562448.0,,,,,,,122909.0,,,,,,,,,,,,,500000.0,,,,,,8000000.0,0.1,,,,,-126551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30,2012-06-04,10-Q,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,6275.0,,,,1609331.0,,,15524.0,,,,28.0,28.0,,,28.0,,,,-2605.0,0.001,100000000.0,33570000.0,33570000.0,33570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782133.0,,,,,0.0,,,,,25500.0,,,,,-28993.0,,,,,,,,,,,,,,,,,,,,,,,-788.0,,,,,,,,139260.0,28.0,139260.0,,,,,,,,,,,,,,,,,,10076.0,,-12681.0,,-28993.0,,,788.0,,28205.0,-28205.0,,,,,,,,,,,,,,,,,,,,,,,788.0,,,,,,,,,,,,,10076.0,,,,2705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31,2012-08-30,10-Q,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,6275.0,,,,1625988.0,,,,,,,35.0,35.0,,,35.0,,,,,0.001,100000000.0,33570000.0,33570000.0,33570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805775.0,,,,,0.0,,,,,21267.0,,,,,-23643.0,,,,,,,,,,,,,,,,,,,,,,,-788.0,,,,,,,,146252.0,35.0,146252.0,,,,,,,,,,,,,,,,,,,,,,-23643.0,,,788.0,,22855.0,-22855.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,1588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,0.1,,,,,-146217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31,2012-12-10,10-Q,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,,,,,,6275.0,,,,1642948.0,,,,,,,81.0,81.0,,,81.0,,,,,0.001,100000000.0,33570000.0,33570000.0,33570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828449.0,,,,,0.0,,,,,20070.0,,,,,-22674.0,,,,,,,,,,,,,,,,,,,,,,,-1080.0,,,,,,,,152012.0,81.0,152012.0,,,,,,,,,,,,,,,,,,,,,,-22674.0,,,1080.0,,21594.0,-21594.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,1524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,0.1,,,,,-151931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,2013-05-01,10-K,UMATRIN HOLDING LIMITED,UMHL,CIK0001317839,USD,275.0,,,,,275.0,,,,1659931.0,,,0.0,,,,50.0,50.0,,,50.0,50.0,,,-2583.0,0.001,100000000.0,33570000.0,33570000.0,33570.0,,,,,,,0.0,,,,,,,,,,,,,276854.0,,,,,,,,,1845695.0,,,,,0.0,,,,,87434.0,,,,,-92555.0,,,,,,,,,-6000.0,,,,,,,,,,,,,,-3780.0,,,,,,,,152244.0,50.0,152244.0,,,,,,151969.0,,,,,,,,,,,,29060.0,,-25643.0,,-92555.0,,,-2220.0,,94775.0,-94775.0,,,,,,,,1845695.0,,,,,,,,,,,,,,,3780.0,,,0.001,50000000.0,,,,,,,,,29060.0,,,,7341.0,-92555.0,,,,,,,151969.0,151969.0,,,,,,,,,,,,,6000000.0,,,,0.1,8000000.0,0.1,2000000.0,8000000.0,0.1,,-152194.0,,,,,,,,,,-276854.0,,,33570000.0,,,,,,,,,,,,,,,,,,,,,,
