end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdvancesFromFederalHomeLoanBanks,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AociLossCashFlowHedgeCumulativeGainLossAfterTax,Assets,AssetsFairValueDisclosure,AssetsFairValueDisclosureRecurring,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,BankOwnedLifeInsurance,BankOwnedLifeInsuranceIncome,BusinessCombinationConsiderationTransferred1,BusinessCombinationContingentConsiderationLiability,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsMarketableSecurities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,Capital,CapitalRequiredForCapitalAdequacy,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,CapitalToRiskWeightedAssets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDividendsPaidToParentCompany,CashUninsuredAmount,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CurrentIncomeTaxExpenseBenefit,DebtInstrumentUnamortizedPremium,DebtLongtermAndShorttermCombinedAmount,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedGainLoss,DebtSecuritiesAvailableForSaleRealizedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxLiabilitiesOtherComprehensiveIncome,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DemandDepositAccounts,Deposits,DepositsMoneyMarketDeposits,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DividendIncomeOperating,Dividends,DividendsCommonStockCash,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquipmentExpense,FairValueDisclosureOffbalanceSheetRisksAmountLiability,FederalDepositInsuranceCorporationPremiumExpense,FederalFundsSold,FeesAndCommissions,FeesAndCommissionsCreditAndDebitCards,FeesAndCommissionsDepositorAccounts,FeesAndCommissionsFiduciaryAndTrustActivities,FeesAndCommissionsMortgageBanking,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsPostModificationRecordedInvestment2,FinancingReceivableModificationsPreModificationRecordedInvestment2,FinancingReceivableModificationsRecordedInvestment,FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,FinancingReceivableRecordedInvestment30To59DaysPastDue,FinancingReceivableRecordedInvestment60To89DaysPastDue,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOtherAssets,GainsLossesOnSalesOfOtherRealEstate,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillPeriodIncreaseDecrease,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,HeldToMaturitySecuritiesFairValue,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeAccrualMethod,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeposits,IncreaseDecreaseInFederalFundsPurchased,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,IncreaseDecreaseInTimeDeposits,IncreaseDecreaseOfRestrictedInvestments,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InformationTechnologyAndDataProcessing,InsuranceCommissionsAndFees,IntangibleAssetsNetExcludingGoodwill,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecuritiesOther,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositLiabilities,InterestBearingDepositsInBanks,InterestBearingDomesticDepositBrokered,InterestExpense,InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,InterestExpenseTimeDeposits,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeFederalFundsSold,InterestIncomeOtherDomesticDeposits,InterestIncomeSecuritiesTaxable,InterestIncomeSecuritiesTaxExempt,InterestPaid,InterestPaidNet,InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,JuniorSubordinatedNotes,LaborAndRelatedExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LitigationSettlementExpense,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableNetReportedAmount,LoansAndLeasesReceivableRelatedParties,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansAndLeasesReceivableRelatedPartiesCollections,LoansAndLeasesReceivableRelatedPartiesProceeds,LossContingencyAccrualProductLiabilityNet,LossContingencyClaimsSettledNumber,LossContingencyDamagesSoughtValue,MarketableSecurities,MarketableSecuritiesRealizedGainLoss,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashMergerRelatedCosts,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NoninterestBearingDepositLiabilities,NoninterestBearingDomesticDepositBrokered,NoninterestExpense,NoninterestIncome,NoninterestIncomeOtherOperatingIncome,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OccupancyNet,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherExpenses,OtherGeneralExpense,OtherIntangibleAssetsNet,OtherNoninterestExpense,OtherRealEstate,OtherRealEstateAndForeclosedAssets,PaymentsForProceedsFromDepositOnLoan,PaymentsForProceedsFromLoansAndLeases,PaymentsForProceedsFromOtherLoansAndLeases,PaymentsForRepurchaseOfCommonStock,PaymentsOfOrdinaryDividends,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquirePropertyPlantAndEquipment,PercentageOfInterestBearingDomesticDepositsToDepositsBrokered,PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesPledged,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,ProceedsFromLifeInsurancePolicies,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfHeldToMaturitySecurities,ProceedsFromSaleOfLoansReceivable,ProceedsFromSaleOfOtherRealEstate,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLeaseAndOtherLosses,RealEstateOwnedValuationAllowance,RestatementOfPriorYearIncomeGross,RestrictedInvestments,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,SecuritiesSoldUnderAgreementsToRepurchase,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,ShortTermLeaseCost,StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPaymentsWithoutRegulatoryApproval,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockOptionPlanExpense,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TierOneLeverageCapital,TierOneLeverageCapitalRequiredForCapitalAdequacy,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,TierOneLeverageCapitalToAverageAssets,TierOneRiskBasedCapital,TierOneRiskBasedCapitalRequiredForCapitalAdequacy,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,TierOneRiskBasedCapitalToRiskWeightedAssets,TimeDepositMaturitiesYearFive,TimeDepositMaturitiesYearFour,TimeDepositMaturitiesYearOne,TimeDepositMaturitiesYearThree,TimeDepositMaturitiesYearTwo,TimeDeposits,TimeDeposits100000OrMore,TransferOfLoansHeldForSaleToPortfolioLoans1,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,CashCollateralForBorrowedSecurities,DeferredTaxAssetsInvestments,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,FairValueOfAssetsAcquired,IncomeTaxReconciliationTaxCreditsInvestment,InterestExpenseTimeDepositIncreaseDecrease,LiabilitiesAssumed1,LineOfCreditFacilityMaximumBorrowingCapacity
2013-12-31,2014-03-27,10-K,VIRGINIA NATIONAL BANKSHARES CORP,VABK,CIK0001572334,USD,8206000.0,-815000.0,,14041000.0,,-1431000.0,27915000.0,,,106000.0,-1000.0,,106000.0,,,,512994000.0,,133027000.0,,,,133027000.0,,,135196000.0,-3914000.0,33000.0,,-418000.0,,-3073000.0,79336000.0,,-2655000.0,66359000.0,12977000.0,,,50000.0,-904000.0,-3073000.0,17000.0,12595000.0,445000.0,,,,,,,,,,,,62747000.0,27889000.0,0.08,0.18,40072000.0,-31706000.0,12871000.0,,,,,0.15,2.5,10000000.0,2690320.0,2690320.0,6725000.0,4313000.0,3504000.0,,,,,,,,,,,,,,,-292000.0,17000.0,,3065000.0,3082000.0,585000.0,12000.0,337000.0,1025000.0,1000.0,737000.0,,277000.0,,,430460000.0,84555000.0,1274000.0,,78000.0,,,,2.56,2.56,0.34,,686000.0,99170000.0,,27201000.0,,729000.0,921000.0,14981000.0,,3360000.0,3360000.0,,94000.0,161000.0,298298000.0,1736000.0,,,,,,1369000.0,248000.0,310000.0,230000.0,178000.0,299225000.0,269000.0,367000.0,809000.0,,,304000.0,,,,,,,,,0.0,1990000.0,61000.0,1736000.0,,1908000.0,,,,,,,,,178000.0,,10108000.0,3212000.0,,2778000.0,,,3501000.0,14000.0,17000.0,4036000.0,,-8981000.0,,3748000.0,-84000.0,-5981000.0,,255.0,949000.0,,,15446000.0,13000.0,12998000.0,80832000.0,,25045000.0,997000.0,17000.0,758000.0,14289000.0,14449000.0,74000.0,,1836000.0,447000.0,1026000.0,,,,13746000.0,,,,,,,,,,,454963000.0,512994000.0,,3360000.0,300034000.0,296674000.0,6526000.0,4574000.0,4449000.0,,,,,134672000.0,50000.0,721000.0,-3067000.0,,-37265000.0,,8626000.0,,6896000.0,,,,140911000.0,,22035000.0,17854000.0,424000.0,,,,2104000.0,,,,,,,,,,,,,1010000.0,,16785000.0,,,,-2583000.0,,,33000.0,-17000.0,22000.0,12000.0,-2572000.0,-1326000.0,5499000.0,1683000.0,,5499000.0,3133000.0,2372000.0,,16045000.0,,,403000.0,66610000.0,,,,462000.0,,17547000.0,2.5,2000000.0,0.0,,27619000.0,1275000.0,12297000.0,,16854000.0,,14842000.0,,2012000.0,,,20000.0,,1000.0,744000.0,23865000.0,9824000.0,160000.0,-160000.0,761000.0,,1645000.0,,24822000.0,16297000.0,,,,,,,,,,,44000.0,226424.0,26.35,,,,,,,,288.0,,,,,58031000.0,,,106000.0,,,59387000.0,20026000.0,0.04,0.1186,59387000.0,13945000.0,0.04,0.1703,,,,,,124162000.0,32738000.0,2699000.0,,2690492.0,2690237.0,,,,,,,,,,,,
2014-03-31,2014-05-14,10-Q,VIRGINIA NATIONAL BANKSHARES CORP,VABK,CIK0001572334,USD,1495000.0,-164000.0,,,,-866000.0,27934000.0,,,19000.0,,,19000.0,,159383.0,,533976000.0,,137177000.0,,,,137177000.0,,,138490000.0,856000.0,9000.0,,-881000.0,,-2151000.0,76849000.0,,-1270000.0,55927000.0,20922000.0,,,13000.0,,,4000.0,12702000.0,107000.0,,,,,,,,,,,,,,,,76847000.0,36775000.0,12228000.0,,,,,0.05,2.5,10000000.0,2690320.0,2690320.0,6725000.0,1071000.0,,,,,,,,,,,,,,,,-63000.0,,,,,,,,,,,,,,,460121000.0,86786000.0,288000.0,,21000.0,,,,0.19,0.19,,97000.0,146000.0,,,64619000.0,,173000.0,215000.0,492000.0,,3373000.0,3373000.0,,15000.0,2000.0,290219000.0,1839000.0,,,,,,1358000.0,,719000.0,68000.0,,290951000.0,320000.0,481000.0,1107000.0,,,,,-18000.0,,,,,,,,1707000.0,14000.0,1839000.0,,1997000.0,,,,,,,,,18000.0,,561000.0,55000.0,,2073000.0,,,,,,-6786000.0,,28667000.0,,-11308000.0,-144000.0,994000.0,,6677.0,,,,3875000.0,3000.0,3189000.0,82135000.0,,,226000.0,9000.0,167000.0,3649000.0,3649000.0,19000.0,,524000.0,119000.0,243000.0,,,,2236000.0,,,,,,,,,,,475064000.0,533976000.0,,3373000.0,292058000.0,288685000.0,,,,,,,,138678000.0,13000.0,,26678000.0,,4682000.0,,5415000.0,,506000.0,,,,166044000.0,,4165000.0,1077000.0,77000.0,,,,492000.0,,,,,,,,,,,,,,,5186000.0,,,,565000.0,,,9000.0,-4000.0,,,574000.0,295000.0,,,,1291000.0,,2267000.0,,-7881000.0,,,134000.0,12027000.0,,,,75000.0,,27708000.0,2.5,2000000.0,0.0,,7067000.0,,-2849000.0,,1515000.0,,1515000.0,,,,177000.0,,,,,,9611000.0,,,,,1501000.0,,25119000.0,13448000.0,,0.011,0.292,0.0215,192772.0,26.1,,,26737.0,5000.0,260000.0,204687.0,25.54,0.0,,31.03,18.1,192772.0,204687.0,193000.0,288.0,26.1,25.54,,,58912000.0,,,19000.0,,,,,,,,,,,,,,,,125156000.0,,,,2696997.0,2690320.0,,,,,,,,,,,,
