end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInEstimateOfTransactionPrice,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeLiabilities,DerivativeNotionalAmount,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,Dividends,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,GainLossOnSaleOfLeasedAssetsNetOperatingLeases,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestPaidNet,InterestReceivableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherSundryLiabilitiesCurrent,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSaleRecognizedInEarnings,PaymentsForRepurchaseOfRedeemableConvertiblePreferredStock,PaymentsOfCapitalDistribution,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,ProvisionForDoubtfulAccounts,ReclassificationsOfTemporaryToPermanentEquity,RedeemablePreferredStockDividends,ResearchAndDevelopmentExpense,RestrictedCashCurrent,RestrictedCashNoncurrent,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,TaxesPayableCurrent,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivableCurrent,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredForeignIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths,FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive,FinanceLeaseLiabilityPaymentsDueInRollingYearFive,FinanceLeaseLiabilityPaymentsDueInRollingYearFour,FinanceLeaseLiabilityPaymentsDueInRollingYearThree,FinanceLeaseLiabilityPaymentsDueInRollingYearTwo,IncreaseDecreaseInOperatingLeaseLiability,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LinesOfCreditFairValueDisclosure,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireNotesReceivable,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions
2018-12-31,2019-03-13,10-K,"Moderna, Inc.",MRNA,CIK0001682852,USD,31210000.0,11686000.0,899000.0,79073000.0,,64456000.0,-1320000.0,2538155000.0,72565000.0,,72565000.0,0.0,51478444.0,0.0,1962149000.0,1563006000.0,1037372000.0,173369000.0,172990000.0,1036053000.0,864003000.0,863063000.0,863063000.0,172990000.0,12892000.0,0.0,658364000.0,523505000.0,670000000.0,522883000.0,0.0001,1600000000.0,328798904.0,328798904.0,33000.0,-384897000.0,4612000.0,240924000.0,,,109056000.0,165352000.0,,0.0,548334000.0,,-26000.0,0.0,326000.0,352000.0,,82800000.0,400000.0,25.0,,,,,,,0.0,,0.0,15228000.0,10006000.0,109056000.0,165352000.0,71209000.0,323501000.0,0.0,15228000.0,114932000.0,2870000.0,53617000.0,33138000.0,16443000.0,308000000.0,,15228000.0,2100000.0,0.5,0.06,24862000.0,,,,,,,,-6.09,,-0.001,0.21,-0.285,0.0,-0.002,0.0,-0.002,0.063,-0.015,23406000.0,217600000.0,,,,,,,,,,,,,,,,,,,,0.0,-891000.0,94252000.0,0.0,-380473000.0,,-3935000.0,-384408000.0,326000.0,294000.0,15017000.0,-832000.0,-637000.0,,8787000.0,-65260000.0,-65260000.0,0.0,910000.0,5289000.0,-622000.0,2998000.0,7909000.0,,,,,27023000.0,1866000.0,700000.0,,,,,,,,,,431908000.0,1962149000.0,222803000.0,1226842000.0,-373094000.0,-330865000.0,-384734000.0,-401857000.0,1.0,736786000.0,-566297000.0,,,,,,,211769000.0,20027000.0,17235000.0,20208000.0,20937000.0,20404000.0,112958000.0,20027000.0,19100000.0,,,,2644000.0,,,,,,-163000.0,31000.0,-132000.0,0.0,3464000.0,258000.0,1835000.0,,,0.0,8182000.0,0.0,41322000.0,1227709000.0,,105766000.0,,0.0001,4127000.0,162000000.0,0.0,0.0,0.0,28399000.0,10401000.0,563026000.0,563026000.0,661111000.0,,783373000.0,0.0,177008000.0,,1427000.0,,,,276433000.0,211977000.0,2.0,0.0,1833561000.0,12996000.0,454082000.0,595000.0,11532000.0,0.0,-1006627000.0,,,170489000.0,,,,,,72565000.0,58600000.0,22118203.0,7.86,5300000.0,1639261.0,19223123.0,9.33,220434000.0,50821132.0,12.16,40983000.0,28705512.0,15.48,4.05,12.7,17.01,179459000.0,,1530000000.0,,446864.0,,563026000.0,,1427000.0,,,,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,799000.0,0.0,109600000.0,,,,,81114183.0,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-09,10-Q,"Moderna, Inc.",MRNA,CIK0001682852,USD,38509000.0,5646000.0,965000.0,42183000.0,,71735000.0,591000.0,2556709000.0,18497000.0,,18497000.0,,54433161.0,,1806207000.0,1140827000.0,1042516000.0,436829000.0,437659000.0,1043649000.0,605687000.0,605990000.0,605990000.0,437659000.0,14127000.0,,502934000.0,,514757000.0,-155734000.0,0.0001,1600000000.0,328853340.0,328853340.0,33000.0,-130665000.0,3600000.0,228479000.0,,,73958000.0,156862000.0,13582000.0,,,,,,,,,135800000.0,200000.0,32.0,,,,,,,,,,,10556000.0,,,,,,,,,,,,,,,,,,7316000.0,,,,,,,,-0.4,,,,,,,,,,,11577000.0,253100000.0,1623000.0,1387000.0,,,,,,,,,,,,,236000.0,,73000.0,,,,-19000.0,27253000.0,,,,,-132600000.0,-24000.0,,1731000.0,-6040000.0,66000.0,,-32557000.0,-15604000.0,,,811000.0,-3354000.0,,,6061000.0,,,,,10972000.0,1005000.0,,,,,,,,,,,360174000.0,1806207000.0,159159000.0,293000.0,-11759000.0,-144268000.0,-132576000.0,-132657000.0,,157666000.0,-141641000.0,3870000.0,,,,3725000.0,,246506000.0,,20498000.0,23455000.0,24105000.0,22874000.0,140384000.0,15190000.0,4800000.0,,,,2438000.0,,,,,,1911000.0,-3000.0,1908000.0,540000.0,4509000.0,213000.0,-1931000.0,,,,,,,429517000.0,,7595000.0,,0.0001,,162000000.0,0.0,0.0,0.0,25292000.0,7895000.0,,0.0,0.0,,403940000.0,,21413000.0,,57000.0,,,,285195000.0,213460000.0,2.0,,,0.0,130413000.0,0.0,11823000.0,,-1111300000.0,16025000.0,279500000.0,16025000.0,,17416000.0,,,,18497000.0,72400000.0,24769502.0,8.54,100000.0,2987612.0,5443286.0,12.16,412480000.0,53271281.0,12.92,119876000.0,28501493.0,16.73,9.62,14.29,20.59,292602000.0,,1442325000.0,,5525.0,,,0.0,57000.0,,,,,,,,,,,,,,,,,894000.0,,,328809986.0,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-08,10-Q,"Moderna, Inc.",MRNA,CIK0001682852,USD,29609000.0,3498000.0,1020000.0,44589000.0,,79227000.0,2741000.0,2582134000.0,21495000.0,,21495000.0,,,,1685279000.0,1097418000.0,1279865000.0,362960000.0,365032000.0,1283754000.0,916905000.0,918722000.0,918722000.0,365032000.0,,,151624000.0,,163448000.0,,0.0001,1600000000.0,329958172.0,329958172.0,33000.0,-132790000.0,4518000.0,218051000.0,,,83401000.0,139923000.0,11583000.0,,,,,,,,,36500000.0,100000.0,11.0,,,,,,,,,,,11039000.0,,,,,,,,,,,,,,,,,,7500000.0,,,,,,,,-0.41,,,,,,,,,,,16001000.0,231700000.0,1634000.0,,,,,,,,,,,,,,,,73000.0,,,,,28487000.0,,,,,-135264000.0,-324000.0,,,,,,,,,,,,,,7044000.0,,,,,10322000.0,,,,,,,,,,,,346725000.0,1685279000.0,161987000.0,,,,-134940000.0,-135054000.0,,156792000.0,-143709000.0,3872000.0,,,,,,239171000.0,,20586000.0,23697000.0,24253000.0,22481000.0,137948000.0,10206000.0,5400000.0,,,,2558000.0,,,,,,2150000.0,17000.0,2167000.0,608000.0,4388000.0,188000.0,-1877000.0,,,,,,,,,,,0.0001,,162000000.0,0.0,0.0,0.0,22492000.0,9138000.0,,,,,,,,,,,,,287736000.0,208509000.0,2.0,,,0.0,128305000.0,62000.0,11762000.0,,-1246354000.0,13083000.0,268200000.0,13083000.0,,,,,,,71300000.0,25559777.0,9.1,,,,,181371000.0,51982687.0,13.14,20278000.0,26422410.0,17.04,,,,161093000.0,,1334960000.0,,,,,0.0,3930000.0,,,,,,,,,,,,,,,,,1171000.0,,,329176107.0,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-06,10-Q,"Moderna, Inc.",MRNA,CIK0001682852,USD,11737000.0,2800000.0,5416000.0,60079000.0,,86401000.0,2830000.0,2618492000.0,20804000.0,,20804000.0,,,,1590899000.0,1094466000.0,1160685000.0,278171000.0,279860000.0,1164689000.0,882514000.0,884829000.0,884829000.0,279860000.0,,,173711000.0,,185534000.0,,0.0001,1600000000.0,332494777.0,332494777.0,33000.0,-123126000.0,8216000.0,210453000.0,,,70191000.0,143438000.0,15080000.0,,,,,,,,,9000000.0,100000.0,2.0,,,,,,,,,,,13850000.0,,,,,,,,,,,,,,,,,,7300000.0,,,,,,,,-0.37,,,,,,,,,,,23963000.0,217100000.0,1644000.0,,,,,,,,,,,,,,,,73000.0,,,,,28173000.0,,,,,-123393000.0,-178000.0,,,,,,,,,,,,,,7044000.0,,,,,9252000.0,,,,,,,,,,,,339092000.0,1590899000.0,147842000.0,,,,-123215000.0,-123194000.0,,147810000.0,-130764000.0,3872000.0,,,,,,247446000.0,,20583000.0,20347000.0,19886000.0,19972000.0,161218000.0,5440000.0,5700000.0,,,,2094000.0,,,,,,89000.0,79000.0,168000.0,25000.0,5835000.0,161000.0,-1881000.0,,,,,,,,,,,0.0001,0.0,162000000.0,0.0,0.0,0.0,26678000.0,9730000.0,,,,,,,,,,,,,290089000.0,203688000.0,2.0,,,0.0,119637000.0,1032000.0,10791000.0,,-1369548000.0,17046000.0,261000000.0,17046000.0,,,,,,,68700000.0,24449929.0,9.64,,,,,201014000.0,48962655.0,13.43,33099000.0,24512726.0,17.22,,,,167915000.0,,1248192000.0,,,,,0.0,15554000.0,,,,,,,,,,,,,,,,,1430000.0,,,330769341.0,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-27,10-K,"Moderna, Inc.",MRNA,CIK0001682852,USD,7090000.0,5369000.0,337000.0,67652000.0,,,1804000.0,2669426000.0,81000000.0,,81000000.0,0.0,47000000.0,0.0,1589422000.0,1128804000.0,1024106000.0,159148000.0,159987000.0,1027111000.0,864958000.0,867124000.0,867124000.0,159987000.0,5000000.0,,236000000.0,,248000000.0,-422000000.0,0.0001,1600000000.0,336536985.0,336536985.0,34000.0,-511000000.0,1972000.0,202305000.0,,,63310000.0,138995000.0,1262000.0,0.0,606000000.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,40000.0,85161000.0,40000.0,85161000.0,19.0,19.0,-1000000.0,,-1000000.0,36515000.0,,,,53475000.0,507268000.0,0.0,36515000.0,268173000.0,11000.0,77222000.0,43978000.0,7377000.0,471000000.0,0.0,8959000.0,4000000.0,0.5,0.06,31000000.0,,,,,,,-1.55,-1.92,-1.55,0.0,0.21,-0.33,0.0,-0.002,0.016,0.002,0.079,0.025,27428000.0,194800000.0,6557000.0,5585000.0,38689000.0,0.0,38689000.0,294448000.0,264156000.0,5738000.0,6387000.0,6219000.0,6054000.0,5894000.0,,255759000.0,0.0,9544000.0,309000.0,0.172,,0.0,-316000.0,110000000.0,0.0,-509000000.0,-515000000.0,-6000000.0,-514716000.0,-1000000.0,0.0,-24000000.0,-7000000.0,-562000.0,0.0,-3000000.0,-44000000.0,-44119000.0,0.0,-6000000.0,-10000000.0,,6000000.0,6835000.0,,0.0,,,39000000.0,4000000.0,,173009000.0,103439000.0,12563000.0,14708000.0,14365000.0,14120000.0,13814000.0,,75750000.0,414612000.0,1589422000.0,143115000.0,52000000.0,-15000000.0,-459000000.0,-514000000.0,-514021000.0,1.0,750540000.0,-676556000.0,17015000.0,97259000.0,3583000.0,93675000.0,16121000.0,86414000.0,,,,,,,,,,0.097,,,1931000.0,3000000.0,,0.0,0.0,0.0,3000000.0,0.0,3000000.0,1148000.0,5063000.0,138000.0,-8000000.0,8475000.0,1480000.0,0.0,0.0,0.0,,1145000000.0,,32000000.0,,0.0001,0.0,162000000.0,0.0,0.0,0.0,19403000.0,8475000.0,0.0,0.0,0.0,,993000000.0,2891000.0,169000000.0,48000000.0,51000000.0,94584000.0,201495000.0,296079000.0,,,2.0,0.0,,0.0,496000000.0,1000000.0,11000000.0,5000000.0,-1496454000.0,60209000.0,249500000.0,74055000.0,0.0,34014000.0,,,,81000000.0,64900000.0,22872221.0,10.13,76000000.0,5693179.0,7354268.0,11.35,286310000.0,45536915.0,13.82,70069000.0,22664694.0,17.54,6.86,15.17,19.58,216241000.0,0.0,1175000000.0,,6945306.0,3000000.0,,,48000000.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,163000000.0,,4399000.0,0.0,331000000.0,330802136.0,331000000.0,0.0,0.0,0.0,0.0,,,,,,,13000000.0,,,,,,,,0.0,0.0,0.0
