end,filed,form,Name,Ticker,CIK,Currency,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdvancesFromFederalHomeLoanBanks,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossesWriteoffsNet,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfESOPAward,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsFairValueDisclosure,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioCapitalAdequacyMinimum,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioWellCapitalizedMinimum,BankOwnedLifeInsurance,BankOwnedLifeInsuranceIncome,Capital,CapitalRequiredForCapitalAdequacy,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,CapitalRequiredToBeWellCapitalized,CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,CapitalToRiskWeightedAssets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonEquityTierOneCapital,CommonEquityTierOneCapitalRatio,CommonEquityTierOneCapitalRequiredForCapitalAdequacy,CommonEquityTierOneCapitalRequiredToBeWellCapitalized,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockSharesIssued1,CostMethodInvestments,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndEquitySecuritiesGainLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtSecuritiesRealizedGainLoss,DeferredCompensationArrangementWithIndividualRecordedLiability,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanFundedPercentage,DemandDepositAccounts,Deposits,DepositsFairValueDisclosure,DepositsNegotiableOrderOfWithdrawalNOW,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EmployeeStockOwnershipPlanESOPCompensationExpense,EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,EmployeeStockOwnershipPlanESOPSharesInESOP,EquityMethodInvestmentOwnershipPercentage,FairValueDisclosureOffbalanceSheetRisksAmountLiability,FederalDepositInsuranceCorporationPremiumExpense,FederalHomeLoanBankAdvances,FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,FederalHomeLoanBankAdvancesInterestRate,FederalHomeLoanBankAdvancesLongTerm,FederalHomeLoanBankAdvancesMaturitiesSummaryInNextRollingTwelveMonths,FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearFour,FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearThree,FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearTwo,FeesAndCommissions,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivableModificationsRecordedInvestment,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfMortgageLoans,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GainOnSaleOfInvestments,GainsLossesOnSalesOfOtherRealEstate,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeAccrualMethod,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeposits,IncreaseDecreaseInDividendsReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInLoansToFederalHomeLoanBanks,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InformationTechnologyAndDataProcessing,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecurities,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositsInBanks,InterestExpense,InterestExpenseBorrowings,InterestExpenseDeposits,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestReceivable,LaborAndRelatedExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LineOfCredit,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableBeforeFeesGross,LoansAndLeasesReceivableCommitmentsToPurchaseOrSell,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,LoansAndLeasesReceivableNetOfDeferredIncome,LoansAndLeasesReceivableNetReportedAmount,LoansAndLeasesReceivableRelatedParties,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansAndLeasesReceivableRelatedPartiesProceeds,LoansFromOtherFederalHomeLoanBanks,LoansHeldForSaleFairValueDisclosure,LoansReceivableCommercialConstruction,LoansReceivableFairValueDisclosure,LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,LossOnSaleOfInvestments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashMergerRelatedCosts,NoninterestExpense,NoninterestIncome,NoninterestIncomeOther,OccupancyCosts,OccupancyNet,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherExpenseFromRealEstatePartnershipOperations,OtherNoninterestExpense,OtherRealEstate,OtherRealEstateAdditions,OtherRealEstateDisposals,OtherRealEstateValuationAdjustments,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToPurchaseLoansHeldForSale,PensionExpense,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,ProceedsFromFederalHomeLoanBankBorrowings,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfLoansHeldForSale,ProceedsFromSaleOfOtherRealEstate,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLeaseAndOtherLosses,ReceivablesFairValueDisclosure,RelatedPartyDepositLiabilities,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfFederalHomeLoanBankBorrowings,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,TierOneLeverageCapital,TierOneLeverageCapitalRequiredForCapitalAdequacy,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,TierOneLeverageCapitalRequiredToBeWellCapitalized,TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,TierOneLeverageCapitalToAverageAssets,TierOneRiskBasedCapital,TierOneRiskBasedCapitalRequiredForCapitalAdequacy,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,TierOneRiskBasedCapitalRequiredToBeWellCapitalized,TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,TierOneRiskBasedCapitalToRiskWeightedAssets,TimeDepositMaturitiesAfterYearFive,TimeDepositMaturitiesYearOne,TimeDeposits,TimeDepositsAtOrAboveFDICInsuranceLimit,TimeDepositsWeightedAverageInterestRateMaturitiesGreaterThanFiveYears,TimeDepositsWeightedAverageInterestRateMaturitiesYearOne,TransferOfPortfolioLoansAndLeasesToHeldForSale1,TransferToOtherRealEstate,TreasuryStockShares,TreasuryStockValue,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnearnedESOPShares,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2016-06-30,2016-09-01,10-Q,"BANCORP 34, INC.",BCTF,CIK0001668340,USD,,,,,,,,62813.0,,0.0,-1200.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43289.0,,,,,,,6620802.0,,,,,,,,,,,,,,,,566064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.14,,,,,,,,,,,,,25800.0,,,,,,,,,93961.0,,,,,,,,,,2595003.0,,,,-93012.0,,,,,,,,,,,,,485650.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,607221.0,,121460.0,3217582.0,,378849.0,13887.0,364962.0,2878073.0,2977073.0,3355922.0,,,,3248954.0,,,,,,,,,,,2152565.0,,,,,,,,,,,,,,,,,,,,,,485650.0,,,,5055424.0,2663001.0,23760.0,453115.0,,,,,,,,,,,,,,,,,,,,80414.0,,548.0,319692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337281.0,,,-99000.0,99000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30472215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406468.0,,,,3402828.0
2016-09-30,2016-11-14,10-Q,"BANCORP 34, INC.",BCTF,CIK0001668340,USD,,3325430.0,,4265.0,9723236.0,,49000000.0,65318.0,,107385.0,107385.0,0.0,,,,,328105002.0,62394861.0,,,,,31913913.0,,,31909648.0,,,,15664004.0,,,8976218.0,6687786.0,1408998.0,1421955.0,30378042.0,30369099.0,0.0,0.0,122608.0,122859.0,31913913.0,0.0,,,,,5449462.0,43676.0,33007.0,18401.0,0.08,23000.0,0.1,0.1435,22348490.0,2978000.0,,2978490.0,,0.0,,,,,,0.1,20000000.0,1685132.0,1685132.0,168513.0,497844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33383850.0,244309885.0,61325000.0,149628757.0,,,,,,,,,0.17,0.17,,,,,,,,,,,1.0,95602573.0,66701.0,49000000.0,,,,,,,,89847.0,2200180.0,0.0,217674023.0,5497046.0,,222146555.0,1226726.0,1024514.0,299732.0,3241642.0,,0.0,,3233.0,,,,,,,,,,0.0,0.0,,610629.0,,,,,,27000.0,,,,,,,,,,,,,,,,,,,537456.0,,113849.0,3333737.0,19370000.0,442405.0,73968.0,368437.0,2874526.0,3029526.0,3471931.0,,,781521.0,3636894.0,,,,,,,297119258.0,328105002.0,,,2200180.0,,,222384617.0,,223171069.0,220184437.0,,,,,29254000.0,,220184000.0,29254222.0,,,,,,,,583629.0,,,0.0,5659953.0,3396057.0,17659.0,469075.0,,,,,,,,,,,,,,,,,,,,-85785.0,,347.0,527829.0,0.0,,,,,,,,,,,,,,,,,,,4739555.0,,,,0.0,,,,,356333.0,,9605409.0,155000.0,155000.0,220048000.0,,,,,21480018.0,,,,,,,,,,,,,,,,,,,,,30985744.0,,,,,,,,,30768.0,12419.0,0.04,15518.0,0.05,0.0991,30768.0,13797.0,0.06,18400.0,0.08,0.1338,,,61297278.0,,,,,,5632.0,139332.0,786452.0,,250956.0,,,1695.0,3406468.0,1662105.0,,,3402828.0
2016-12-31,2017-03-23,10-K,"BANCORP 34, INC.",BCTF,CIK0001668340,USD,-554513.0,3253443.0,6368806.0,-363437.0,27161856.0,,50000000.0,310333.0,0.0,525288.0,407163.0,118125.0,48700.0,79848.0,0.0,,328867198.0,51688516.0,,,,,31499132.0,53689.0,505571.0,31951014.0,105211.0,105211.0,505571.0,25274510.0,400360.0,400360.0,19923126.0,5351384.0,2463836.0,2488162.0,29365434.0,28889086.0,0.0,0.0,121744.0,121884.0,31499132.0,0.0,53689.0,505571.0,,,5481168.0,173826.0,42265000.0,18644000.0,0.08,23305000.0,0.1,0.1814,16411344.0,4766000.0,-3413520.0,4766344.0,,0.0,39681000.0,0.1703,10487000.0,15148000.0,,0.01,100000000.0,3438190.0,3438190.0,34382.0,5147737.0,,3575061.0,329732.0,55836.0,,,,,,,,,,,74238.0,4317017.0,-4213570.0,617369.0,4934386.0,4317017.0,850277.0,637497.0,91688.0,202418.0,,316823.0,170450.0,0.0,140237.0,0.0,449312.0,130000.0,,36426382.0,224522003.0,63588000.0,124535039.0,606918.0,607000.0,,,,,,,1.57,1.57,,0.34,,,,0.0,,26956.0,181887.0,208843.0,1.0,63300253.0,232028.0,50000000.0,87500000.0,0.0056,50000000.0,30000000.0,10000000.0,0.0,10000000.0,362007.0,2506033.0,0.0,238677017.0,6181082.0,0.0,242029142.0,5968221.0,2828957.0,282932.0,10687005.0,,0.0,0.0,-89779.0,3117308.0,0.0,5968221.0,0.0,5968221.0,3117308.0,5968221.0,5968221.0,0.0,0.0,0.0,,1123537.0,,,,,,-4171590.0,,98000.0,-4081718.0,382003.0,,-99910.0,-311126.0,91181.0,4228571.0,-1178311.0,21014.0,41019.0,-37000000.0,615948.0,55956151.0,0.0,-204641.0,3996.0,2024867.0,13501818.0,473242.0,12923716.0,11645000.0,1684054.0,208316.0,1475738.0,10798764.0,11817764.0,13501818.0,1684054.0,1684054.0,790085.0,13142030.0,,,,,,,278090621.0,328867198.0,,,2506033.0,244858099.0,,243905382.0,5968221.0,244858099.0,241399349.0,0.0,0.0,0.0,6000000.0,14221000.0,,241399000.0,14221163.0,0.0,51795909.0,51795909.0,-62129562.0,-62129562.0,6920133.0,6920133.0,5295127.0,5295127.0,5295127.0,0.0,20888488.0,11213261.0,80202.0,1814149.0,,,,3185424.0,559119.0,520179.0,612179.0,711380.0,782567.0,701000.0,,2456793.0,48700.0,,,-147390.0,,,,-147390.0,,4043.0,1946875.0,0.0,195558.0,501558.0,0.0,,0.0,,0.0,,,10370646.0,0.0,919060.0,267072214.0,215000.0,0.01,50000000.0,0.0,0.0,776477.0,,15936416.0,0.0,0.0,280672817.0,411778.0,,0.0,1414163.0,16482276.0,10113470.0,1019000.0,1019000.0,241440000.0,2139216.0,216000.0,,1300000.0,25700007.0,,0.0,,,,,34190.0,9.65,0.0,2702.0,9.65,0.0,,,34190.0,9.65,0.0,0.0,,,50776577.0,,,,,0.0,,,,39681.0,13331000.0,0.04,16664000.0,0.05,0.1191,39681000.0,13983000.0,0.06,18644000.0,0.08,0.1703,0.0,39693113.0,63560582.0,11800000.0,0.0,0.0084,,195558.0,0.0,0.0,952717.0,,1756231.0,0.0,0.0,,3373492.0,,68889.0,3438385.0,3369496.0
