end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionOfDiscount,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdditionsToNoncurrentAssets,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesSettled,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,CostDepreciationAmortizationAndDepletion,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostOfGoodsSoldDepreciationDepletionAndAmortization,CostsIncurredAssetRetirementObligationIncurred,CostsIncurredDevelopmentCosts,CostsOfMetalsSold,CurrentIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxLiabilities,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanCostOfProvidingSpecialOrContractualTerminationBenefitRecognizedDuringPeriod,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanSettlementsBenefitObligation,DefinedBenefitPlanSettlementsPlanAssets,DefinedBenefitPlanTargetPlanAssetAllocations,DefinedContributionPlanCostRecognized,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,DividendsCommonStock,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EnvironmentalCostsRecognizedCapitalizedInPeriod,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,ExtinguishmentOfDebtAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,ForeignCurrencyCashFlowHedgeAssetAtFairValue,ForeignCurrencyCashFlowHedgeLiabilityAtFairValue,FurnitureAndFixturesGross,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepletion,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MachineryAndEquipmentGross,MineralPropertiesGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,NonoperatingIncomeExpense,NumberOfOperatingSegments,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,OilAndGasPropertySuccessfulEffortMethodNet,OilAndGasRevenue,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherInventoryNetOfReserves,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsToAcquireBusinessesGross,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PreviouslyEstimatedDevelopmentCostsIncurred,PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvedOilAndGasPropertySuccessfulEffortMethod,ProvisionForDoubtfulAccounts,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,ResultsOfOperationsIncomeBeforeIncomeTaxes,ResultsOfOperationsIncomeTaxExpense,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,ResultsOfOperationsProductionOrLiftingCosts,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueMineralSales,Revenues,RevisionsOfPreviousQuantityEstimates,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumNumberOfSharesPerEmployee,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,SharesPaidForTaxWithholdingForShareBasedCompensation,ShippingAndHandlingRevenue,StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense,StockRepurchaseProgramAuthorizedAmount1,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost
2008-12-31,2009-03-06,10-K,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,836000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94447000.0,,,,,,,,,,,,,,,
2009-12-31,2010-03-02,10-K,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,,,,,,,,,,,,,29000.0,,,,,,16000.0,,,,,,,,16466000.0,,,,,,,,,,14863000.0,,,88578000.0,13082000.0,,,,,,,1682000.0,,,,,,,,,,,,,,,,,,,,,,,,393000.0,13475000.0,,,,,,,,2.14,2.14,,,,,,,,,,84000.0,,,,,,,,,,,43000.0,28753000.0,,,18144000.0,4474000.0,,,,,,,,-1306000.0,-1127000.0,,,-2837000.0,32000.0,-295000.0,133000.0,,,,2886000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630000.0,,-9538000.0,,-6406000.0,,31574000.0,,13670000.0,,-2811000.0,,,,,20955000.0,,,,,,,,,,,,,,,,,,,,-1361000.0,778000.0,,,,,,,,,,168000.0,96000.0,,,,75000.0,100000.0,,,,6653000.0,,,,,,,,,247000.0,166000.0,,,,,,4688000.0,5000000.0,,,,,,,,,,,,,,117331000.0,7798000.0,576000.0,,,,,,,,23076000.0,109981000.0,,576000.0,195000.0,,,,,,,,100000.0,,,,
2010-06-30,2010-07-28,10-Q,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,24348000.0,,,,,,,,,,,,,27367000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3259000.0,,,,,,,,,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,10559000.0,,,7992000.0,2329000.0,,,,,,,,,,,,,,,,,,,666000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-622000.0,,,,,8614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.0,,,,,,,,,,,,,,,,5663000.0,,,,,,,,,,,,,,,,,,,,37926000.0,1945000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-10-29,10-Q,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,32779000.0,,,,,,,,,,,,,23004000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173000.0,,,,,,,,,0.71,0.71,,,,,,,,,,,,,,,,,,,,,,8865000.0,,,6294000.0,1748000.0,,,,,,,,,,,,,,,,,,,707000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546000.0,,-693000.0,,,,,6987000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31869000.0,1878000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-08,10-K,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,4545000.0,13839000.0,2962000.0,,,6166000.0,102962000.0,,,-3009000.0,16354000.0,9328000.0,,737000.0,,,360000.0,,35000.0,128000.0,,,,188498000.0,61887000.0,,36223000.0,,,,,,0.1,15000000.0,6421424.0,642000.0,17749000.0,,,96553000.0,13307000.0,13307000.0,3000.0,2204000.0,81825000.0,3945000.0,,3073000.0,3090000.0,,,,,,,,,,,8933000.0,,,,,,,,,,,149000.0,304000.0,13611000.0,24162000.0,102198000.0,20174000.0,,50618000.0,26456000.0,,2.82,2.81,0.28,0.35,,0.016,-0.063,0.003,0.006,,787000.0,,1737000.0,,,,,851000.0,,,,,-11000.0,36041000.0,,,25058000.0,7018000.0,3956000.0,,397000.0,8770000.0,-1584000.0,74000.0,155000.0,197000.0,474000.0,-716000.0,-1237000.0,1141000.0,118000.0,-48000.0,-244000.0,16859.0,,,2715000.0,2681000.0,,,10600000.0,,1388000.0,,,,,,,,,,,60204000.0,188498000.0,15711000.0,,5000000.0,,,,31666000.0,189273000.0,,19757000.0,,-5173000.0,,-9254000.0,,34184000.0,,18040000.0,8689000.0,-2607000.0,,4593000.0,12702000.0,7425000.0,27665000.0,,,,,,,,,,,,,,,,374000.0,,-30000.0,17000.0,-321000.0,182000.0,-182000.0,,,,,-291000.0,-47000.0,,-165000.0,-30000.0,17000.0,-2308000.0,,3894000.0,108000.0,173000.0,,,,9328000.0,,5.0,500000.0,0.0,0.0,1225000.0,,-1549000.0,74000.0,,,229199000.0,126237000.0,17295000.0,,,5000000.0,1172000.0,4832000.0,1410000.0,3422000.0,1421000.0,114724000.0,,,125169000.0,,-5488000.0,,5992000.0,132594000.0,8376000.0,737000.0,,,,,25756000.0,1876000.0,,26456000.0,128294000.0,128294000.0,737000.0,,,,,,11024.0,,417000.0,173000.0,6417817.0,6400958.0,,
2011-03-31,2011-04-29,10-Q,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,,,,,,,,,,,,,,,,,,,11000.0,,,,,,,,38586000.0,,,,,,,,,,5097000.0,,,23654000.0,3368000.0,,,,,,,581000.0,,,,,,,,,,,,,,,,,,,,,,,,,3414000.0,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,7000.0,9412000.0,,,6595000.0,1782000.0,,,,,,,,482000.0,4563000.0,,,-299000.0,-2000.0,31000.0,-153000.0,,,,653000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363000.0,,-1330000.0,,-1728000.0,,5421000.0,,4813000.0,,-632000.0,,,,2864000.0,7227000.0,,,,,,,,,,,,,,,,,,,,284000.0,,163000.0,,,,,284000.0,,,,,,,,,21000.0,80000.0,,,,1741000.0,,,,,,,,,13000.0,,,,,,,,1250000.0,,,,,,,,,30202000.0,,,,,33066000.0,2185000.0,205000.0,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-01,10-Q,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,5649000.0,18149000.0,,,,4564000.0,108703000.0,,,-2882000.0,16766000.0,2146000.0,,,,,,,,,,,,197790000.0,74819000.0,,46260000.0,,,,,,,,,643000.0,5639000.0,,,26441000.0,3383000.0,,,,,,,,,,,,,,,,,,,10347000.0,,,,,,,,,,,,3383000.0,,,,,,,,,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,10399000.0,,,7733000.0,1938000.0,,,,,,,,,,,,,,,,16000.0,,,627000.0,,,,9693000.0,,,,,,,,,,,,,58473000.0,197790000.0,15213000.0,,5000000.0,,,,29166000.0,,,,,,,,,,,5795000.0,,-585000.0,,,,3458000.0,8318000.0,,,,,,,,,,,,,,,,330000.0,,,,-156000.0,,-90000.0,,,,,-156000.0,,,-90000.0,,,-650000.0,,3747000.0,42000.0,,,,,,,,,,,717000.0,,,,,5795000.0,231344000.0,122641000.0,,,,,,,,,,125333000.0,,,33382000.0,,,,,36840000.0,2081000.0,,,,,,,,,,,139317000.0,,,,,,,,,543000.0,,6433000.0,6417000.0,,
2011-09-30,2011-11-01,10-Q,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,5772000.0,18742000.0,,,,4706000.0,112036000.0,,,-3066000.0,16976000.0,3188000.0,,,,,,,,,,,,198429000.0,75728000.0,,46374000.0,,,,,,,,,643000.0,6878000.0,,,26643000.0,3492000.0,,,,,,,,,,,,,,,,,,,12455000.0,,,,,,,,,,,,3492000.0,,,,,,,,,1.12,1.11,,,,,,,,,,,,,,,,,,,,,,12539000.0,,,9674000.0,2612000.0,,,,,,,,,,,,,,,,16000.0,,,618000.0,,,,9503000.0,,,,,,,,,,,,,60154000.0,198429000.0,15478000.0,,5000000.0,,,,27917000.0,,,,,,,,,,,7062000.0,,-568000.0,,,,3524000.0,10242000.0,,,,,,,,,,,,,,,,316000.0,,,,-184000.0,,-106000.0,,,,,-184000.0,,,-106000.0,,,-689000.0,,4304000.0,50000.0,,,,,,,,,,,1109000.0,,,,,,234421000.0,122385000.0,,,,,,,,,,132395000.0,,,35658000.0,,,,,39182000.0,2297000.0,,,,,,,,,,138275000.0,,,,,,,,,,8673000.0,,6338000.0,6322000.0,,
2011-12-31,2012-03-01,10-K,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,5392000.0,15595000.0,3211000.0,,,4376000.0,115422000.0,-2219000.0,782000.0,-3001000.0,17199000.0,9413000.0,,848000.0,,-22000.0,429000.0,,45000.0,22000.0,1540000.0,55000.0,124000.0,203073000.0,81453000.0,,53372000.0,,,,,,0.1,15000000.0,6450718.0,645000.0,22194000.0,1560000.0,,101233000.0,13597000.0,13597000.0,3000.0,927000.0,85367000.0,4398000.0,181000.0,3560000.0,3654000.0,,,1268000.0,,9691000.0,611000.0,7364000.0,448000.0,12497000.0,22188000.0,13012000.0,316000.0,,,,,,,,,1.0,147000.0,184000.0,13781000.0,33207000.0,120920000.0,25627000.0,-25627000.0,63155000.0,29948000.0,,4.23,4.21,0.264,0.35,,0.01,-0.079,0.002,0.001,,407000.0,,,,939000.0,,,909000.0,,,,,-96000.0,50347000.0,,,30144000.0,7958000.0,4529000.0,,308000.0,10550000.0,-2366000.0,58000.0,24000.0,-294000.0,1756000.0,,-1609000.0,164000.0,-5000.0,88000.0,-18000.0,18449.0,7000.0,,2495000.0,2395000.0,,2107000.0,10764000.0,3540000.0,1300000.0,,,,,,,,,,,60060000.0,203073000.0,16018000.0,32917000.0,6250000.0,,,,26667000.0,195443000.0,17001000.0,17149000.0,,-12073000.0,,-9285000.0,,38507000.0,,26701000.0,2403000.0,-2359000.0,,5997000.0,12223000.0,15910000.0,32503000.0,,,,,,,,,,,,,,,114000.0,302000.0,234000.0,149000.0,-85000.0,157000.0,89000.0,89000.0,,,,,8000.0,234000.0,,4000.0,149000.0,85000.0,-1341000.0,5117000.0,4363000.0,136000.0,8323000.0,,,9413000.0,9413000.0,,5.0,500000.0,0.0,0.0,1722000.0,,-925000.0,128000.0,,,236740000.0,121318000.0,18220000.0,-91000.0,,3750000.0,1402000.0,9207000.0,2664000.0,6543000.0,2269000.0,136910000.0,,,160166000.0,,4086000.0,,7805000.0,176076000.0,8846000.0,848000.0,,,,,26470000.0,2281000.0,,29948000.0,143013000.0,,848000.0,,,,,,215279.0,,8740000.0,8323000.0,6362441.0,6343992.0,,
2012-03-31,2012-05-01,10-Q,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,4799000.0,17118000.0,,,,4596000.0,118662000.0,,,-2856000.0,17532000.0,2299000.0,,,,,,,11000.0,,,,,165525000.0,45543000.0,,16286000.0,,,,,,,,,647000.0,4769000.0,,,26825000.0,3568000.0,3568000.0,,,,,,500000.0,500000.0,,,,,,,,,,,13080000.0,,,,,,,,,,,,,3640000.0,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,-10000.0,9203000.0,,,6334000.0,1710000.0,,,,,,,,-74000.0,1523000.0,,,206000.0,-5000.0,-167000.0,-37000.0,16000.0,,,576000.0,,,,10969000.0,,,,,,,,,,,,,58141000.0,165525000.0,15645000.0,,6250000.0,,,,25417000.0,,,-37086000.0,,-41910000.0,,-2295000.0,,7119000.0,,4624000.0,,-602000.0,,,,2123000.0,6936000.0,,,,,,,,,,,,,,,,284000.0,,,,145000.0,,82000.0,,,,,145000.0,,,82000.0,,,-112000.0,,3999000.0,-26000.0,40733000.0,,,,2299000.0,,,,,,1170000.0,,,4000.0,73000.0,,238360000.0,119698000.0,,,,1250000.0,,,,,,141534000.0,,,33905000.0,,,,,36028000.0,2267000.0,262000.0,,,,,6800000.0,,,,107384000.0,,,,,,,,,,49473000.0,,6188000.0,6172000.0,,
2012-06-30,2012-08-02,10-Q,UNITED STATES LIME & MINERALS INC,USLM,CIK0000082020,USD,5759000.0,16716000.0,,,,3767000.0,122104000.0,-1984000.0,782000.0,-2766000.0,17813000.0,2461000.0,,,,,,,,,,,,169146000.0,50139000.0,,21303000.0,,,,,,,,,647000.0,4150000.0,,,28145000.0,3701000.0,3701000.0,,,,,,,,,,,,,,,,,,13574000.0,,,,,,,,,,,,,,,,,,,,,0.73,0.73,,,,,,,,,,,,,,,,,,,,,,8353000.0,,,5561000.0,1501000.0,,,,,,,,,,,,,,,,9000.0,,,542000.0,,,1727000.0,11201000.0,4310000.0,,,,,,,,,,,,57388000.0,169146000.0,15776000.0,30417000.0,6250000.0,,,,24167000.0,,,,,,,,,,,4060000.0,,-465000.0,,,,1769000.0,6026000.0,,,,,,,,,,,,,,,,272000.0,,,,90000.0,,52000.0,,,,,90000.0,,,52000.0,,,-193000.0,5164000.0,3871000.0,77000.0,,,,,,,,,,,919000.0,,,,,,240839000.0,118735000.0,,,,,,,,,,145594000.0,,,34729000.0,,,,,36498000.0,2327000.0,,,,,,7000000.0,,,,111758000.0,,,,,,,,,,49530000.0,,5559000.0,5550000.0,,
