end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForLoanAndLeaseLossesWriteOffs,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeasedAssetsGross,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivablePercentPastDue1,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,ForeclosedAssets,GainLossRelatedToLitigationSettlement,ImpairedFinancingReceivableRelatedAllowance,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,InterestAndFeeIncomeLoansCommercial,InterestAndFeeIncomeLoansConsumer,InterestExpense,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LinesOfCreditCurrent,LitigationReserveCurrent,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableBeforeFeesGross,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableNetReportedAmount,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermLineOfCredit,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsNoncurrent,OtherIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncome,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireLoansReceivable,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidRent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromSaleOfLandHeldForUse,ProceedsFromSaleOfNotesReceivable,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SelfInsuranceReserve,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramAuthorizedAmount1,TaxesPayableCurrent,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2018-12-31,2019-04-09,10-K,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,,2828000.0,2953000.0,9156000.0,,5210000.0,167743000.0,4504000.0,762000.0,341000.0,944000.0,,0.0,235038000.0,63144000.0,1088000.0,,2599000.0,2599000.0,2171000.0,,0.001,90000000.0,24000000.0,24000000.0,24000.0,24000.0,2222000.0,107231000.0,6567000.0,7290000.0,723000.0,1777000.0,1842000.0,2412000.0,1842000.0,65000.0,570000.0,,,368000.0,148000.0,36000.0,732000.0,838000.0,838000.0,1.07,1.07,0.298,0.21,,0.023,99604000.0,1445000.0,0.023,1445000.0,2348000.0,1175000.0,,427000.0,0.0,30645000.0,9132000.0,,5153000.0,-3452000.0,-839000.0,4335000.0,-681000.0,2493000.0,-1500000.0,382000.0,1138000.0,,18759000.0,5041000.0,13718000.0,2507000.0,2746000.0,35425000.0,49432000.0,42033000.0,7399000.0,13481000.0,526000.0,190000.0,45758000.0,235038000.0,20385000.0,13679000.0,,570000.0,712000.0,101049000.0,101049000.0,97175000.0,,,,,,,13679000.0,3804000.0,-4453000.0,2820000.0,21513000.0,21513000.0,-2155000.0,7297000.0,50638000.0,,228000.0,3737000.0,,32800000.0,,,,,,,,,,,,,,,569000.0,540000.0,3307000.0,,2587000.0,3953000.0,162000.0,,,4504000.0,1443000.0,1231000.0,6137000.0,0.001,10000000.0,0.0,,2938000.0,324000.0,212000.0,48000000.0,63052000.0,,,4146000.0,,3027000.0,21513000.0,22338000.0,17128000.0,851000.0,102467000.0,221000.0,21513000.0,139165000.0,161877000.0,,21017000.0,,,,3027000.0,2532000.0,2957000.0,,189280000.0,,43496000.0,,,,2252000.0,,0.0,,,-3162000.0,0.0,20197260.0,20197260.0
2019-03-31,2019-05-15,10-Q,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,,3714000.0,3095000.0,10309000.0,,5451000.0,174671000.0,505000.0,,,233000.0,,51467.0,243675000.0,61730000.0,,,3098000.0,3098000.0,499000.0,,0.001,90000000.0,24617143.0,24617143.0,25000.0,,2274000.0,21885000.0,,,,,,,1842000.0,,,,,,,,,241000.0,241000.0,0.29,0.29,0.218,0.21,,,101392000.0,1546000.0,0.017,1546000.0,1750000.0,1328000.0,,456000.0,,9221000.0,2008000.0,,,888000.0,142000.0,1153000.0,52000.0,-1015000.0,,467000.0,390000.0,54326.0,5530000.0,1400000.0,4130000.0,189000.0,227000.0,36766000.0,48418000.0,37966000.0,10451000.0,11492000.0,160000.0,39000.0,40253000.0,243675000.0,21807000.0,7163000.0,,495000.0,885000.0,102938000.0,102938000.0,98904000.0,138000.0,2547000.0,219000.0,210000.0,201000.0,191000.0,,-907000.0,-1985000.0,3391000.0,7213000.0,7213000.0,-147000.0,8339000.0,54207000.0,3506000.0,185000.0,3321000.0,,9368000.0,3075000.0,318000.0,374000.0,450000.0,513000.0,969000.0,,,,,,,,451000.0,131000.0,89000.0,2673000.0,,3054000.0,874000.0,3000.0,874000.0,,505000.0,101000.0,1400000.0,757000.0,0.001,10000000.0,0.0,,3327000.0,1726000.0,172000.0,7200000.0,1482000.0,,,101000.0,,2886000.0,7213000.0,23095000.0,17644000.0,406000.0,7999000.0,459000.0,28726000.0,31550000.0,37954000.0,,6491000.0,234000.0,10000000.0,9800000.0,,,,234000.0,203422000.0,,6695000.0,,,,4255000.0,,,,,-3149000.0,,24571088.0,24516762.0
2019-06-30,2019-08-14,10-Q,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,,3760000.0,3488000.0,10605000.0,,5695000.0,174858000.0,,,,102000.0,,164487.0,251816000.0,56729000.0,2046000.0,,2422000.0,2422000.0,,,0.001,90000000.0,24617143.0,,,25000.0,1597000.0,27876000.0,,,,,,,1842000.0,,,,,,,,,253000.0,,0.35,0.35,,,,,103609000.0,1429000.0,0.019,1429000.0,2007000.0,1477000.0,,394000.0,,11421000.0,2788000.0,,,,,,,,,,,,5112000.0,1415000.0,3697000.0,158000.0,,34635000.0,45013000.0,33584000.0,11429000.0,10043000.0,335000.0,46000.0,42634000.0,251816000.0,29330000.0,2001000.0,7124000.0,495000.0,813000.0,105038000.0,105038000.0,101024000.0,93000.0,2547000.0,219000.0,210000.0,201000.0,191000.0,,,,,8633000.0,8633000.0,-81000.0,9168000.0,62830000.0,3461000.0,187000.0,3274000.0,,11502000.0,2924000.0,318000.0,374000.0,450000.0,513000.0,969000.0,,,,,,,,300000.0,133000.0,97000.0,2943000.0,,3836000.0,883000.0,31000.0,883000.0,,,,,,0.001,10000000.0,0.0,,2593000.0,312000.0,,,,,,,,3177000.0,,23736000.0,18041000.0,,,,37359000.0,39766000.0,45761000.0,,6144000.0,,10000000.0,9800000.0,,,,187000.0,209182000.0,,,,,,3990000.0,,300000.0,3060000.0,3060000.0,-3201000.0,,24369890.0,24369890.0
2019-09-30,2019-11-14,10-Q,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,,3628000.0,2184000.0,10728000.0,,5966000.0,174959000.0,,,,138000.0,,123624.0,262342000.0,53289000.0,2162000.0,,1864000.0,1864000.0,,,0.001,90000000.0,24617143.0,,,25000.0,1745000.0,27504000.0,,,,,,,1842000.0,,,,,,,,,272000.0,,0.25,0.25,,,,,105484000.0,1452000.0,0.019,1452000.0,2002000.0,1593000.0,,411000.0,,8033000.0,1895000.0,,,,,,,,,,,21696.0,5688000.0,1622000.0,4066000.0,148000.0,,31349000.0,40283000.0,27981000.0,12302000.0,8746000.0,188000.0,115000.0,46921000.0,262342000.0,33910000.0,2001000.0,10851000.0,500000.0,807000.0,106936000.0,106936000.0,103090000.0,47000.0,2547000.0,219000.0,210000.0,201000.0,191000.0,,,,,6138000.0,6138000.0,-21000.0,10225000.0,71782000.0,3415000.0,189000.0,3226000.0,,8054000.0,2950000.0,357000.0,412000.0,487000.0,549000.0,987000.0,,,,,,,,158000.0,139000.0,86000.0,3550000.0,,4061000.0,893000.0,12000.0,,,,,,,0.001,10000000.0,0.0,,2805000.0,306000.0,,,,,,,,2948000.0,,26803000.0,20837000.0,,,,43497000.0,35355000.0,41936000.0,,6293000.0,,10000000.0,9800000.0,,,,101000.0,215421000.0,,,,,,3730000.0,,300000.0,3060000.0,,-3039000.0,,24338839.0,24317143.0
2019-12-31,2020-03-30,10-K,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,,5168000.0,1767000.0,8808000.0,,6127000.0,175067000.0,505000.0,1139000.0,457000.0,568000.0,,143027.0,283620000.0,52967000.0,2067000.0,,1724000.0,1724000.0,-875000.0,1531000.0,0.001,90000000.0,24620079.0,24320079.0,,25000.0,1567000.0,104903000.0,7849000.0,8822000.0,973000.0,-70000.0,-76000.0,2692000.0,1766000.0,-6000.0,926000.0,223000.0,,547000.0,111000.0,37000.0,969000.0,929000.0,1014000.0,1.18,1.18,0.233,0.21,0.003,0.02,107328000.0,1677000.0,0.014,1677000.0,1557000.0,1846000.0,,529000.0,0.0,37590000.0,8746000.0,,9306000.0,2340000.0,-826000.0,-348000.0,-655000.0,-10275000.0,,1712000.0,1876000.0,,22188000.0,6280000.0,15908000.0,702000.0,722000.0,29341000.0,39158000.0,27228000.0,11930000.0,9434000.0,383000.0,300000.0,61231000.0,283620000.0,51933000.0,,28860000.0,325000.0,913000.0,109005000.0,109005000.0,105042000.0,,,,,,,2001000.0,18431000.0,-15113000.0,-4193000.0,28844000.0,28844000.0,-250000.0,10969000.0,81375000.0,,,,1.0,37840000.0,3176000.0,314000.0,425000.0,476000.0,548000.0,809000.0,,,,,,,,604000.0,593000.0,710000.0,3644000.0,,4212000.0,3572000.0,152000.0,,3060000.0,505000.0,359000.0,11875000.0,4206000.0,0.001,10000000.0,0.0,,4857000.0,299000.0,955000.0,7200000.0,65686000.0,,,372000.0,,3078000.0,28844000.0,27165000.0,21038000.0,769000.0,48504000.0,3965000.0,50357000.0,143196000.0,168956000.0,,25482000.0,630000.0,10000000.0,9800000.0,3078000.0,3542000.0,3593000.0,630000.0,222389000.0,,6695000.0,,,,1761000.0,,300000.0,3060000.0,3060000.0,-3050000.0,0.0,24436954.0,24379667.0
2020-03-31,2020-05-15,10-Q,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,,3464000.0,3171000.0,11818000.0,,6376000.0,175164000.0,,,572000.0,108000.0,,144082.0,301618000.0,57977000.0,2589000.0,,3717000.0,3717000.0,1993000.0,,0.001,90000000.0,24637222.0,24274279.0,,25000.0,2228000.0,21858000.0,,,,,,,1766000.0,,,,,,,,,248000.0,281000.0,0.37,0.37,0.223,0.21,,,107707000.0,1928000.0,0.018,1928000.0,1935000.0,1840000.0,1075000.0,661000.0,,11621000.0,2596000.0,,,-1703000.0,1405000.0,3012000.0,661000.0,3821000.0,,513000.0,-1428000.0,,6424000.0,2275000.0,4149000.0,338000.0,301000.0,31817000.0,42979000.0,31523000.0,11456000.0,10649000.0,513000.0,237000.0,70789000.0,301618000.0,24474000.0,,,283000.0,1020000.0,109635000.0,109635000.0,105586000.0,,,,,,,39027000.0,6917000.0,-377000.0,-4547000.0,9023000.0,9025000.0,1012000.0,9454000.0,93827000.0,,,,,10609000.0,3045000.0,314000.0,425000.0,476000.0,548000.0,808000.0,,,,,,,,474000.0,144000.0,85000.0,4302000.0,,4722000.0,654000.0,38000.0,,682000.0,,191000.0,215000.0,366000.0,0.001,10000000.0,0.0,,3429000.0,293000.0,310000.0,,18430000.0,,,85000.0,,3093000.0,9025000.0,27500000.0,21124000.0,215000.0,10264000.0,,59382000.0,31195000.0,38273000.0,,5612000.0,97000.0,10000000.0,9800000.0,,,,97000.0,230827000.0,,,,62943.0,10000000.0,4140000.0,10.83,362943.0,3742000.0,682000.0,-3029000.0,,24361083.0,24319328.0
2020-06-30,2020-08-14,10-Q,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,,2607000.0,1451000.0,15219000.0,,6628000.0,175200000.0,,,374000.0,169000.0,,79459.0,312184000.0,49504000.0,3408000.0,,1024000.0,1024000.0,,,0.001,90000000.0,24637222.0,24192157.0,,25000.0,1738000.0,28688000.0,,,,,,,1766000.0,,,,,,,,,252000.0,,0.41,0.41,,,,,109472000.0,1646000.0,0.017,1646000.0,1891000.0,1651000.0,,567000.0,,13055000.0,3015000.0,,,,,,,,,,,,6067000.0,2247000.0,3820000.0,239000.0,,27987000.0,38893000.0,26377000.0,12516000.0,10496000.0,410000.0,215000.0,72014000.0,312184000.0,27112000.0,,,320000.0,916000.0,111118000.0,111118000.0,107236000.0,,,,,,,37535000.0,,,,10040000.0,10040000.0,-13000.0,11795000.0,108274000.0,,,,,13068000.0,2780000.0,314000.0,422000.0,435000.0,505000.0,808000.0,,,,,,,,296000.0,144000.0,89000.0,5159000.0,,5346000.0,760000.0,11000.0,,,,,,,0.001,10000000.0,0.0,,3205000.0,287000.0,,,,,,,,2893000.0,,27948000.0,21320000.0,,,,69422000.0,39179000.0,46006000.0,179000.0,4064000.0,,10000000.0,9800000.0,,,,36000.0,240168000.0,,,,,10000000.0,6847000.0,,445065.0,4477000.0,735000.0,-2966000.0,,24201823.0,24201220.0
2020-09-30,2020-11-16,10-Q,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,,4762000.0,2508000.0,12603000.0,,6878000.0,175244000.0,,,414000.0,172000.0,,0.0,328380000.0,55670000.0,4388000.0,,1643000.0,1643000.0,,,0.001,90000000.0,24637222.0,24192157.0,,25000.0,2469000.0,27839000.0,,,,,,,1766000.0,,,,,,,,,249000.0,,0.35,0.35,,,,,110666000.0,1898000.0,0.017,1898000.0,1945000.0,2121000.0,,669000.0,,10932000.0,2486000.0,,,,,,,,,,,,6428000.0,2414000.0,4014000.0,239000.0,,26070000.0,37992000.0,27852000.0,10140000.0,11510000.0,412000.0,246000.0,79723000.0,328380000.0,28139000.0,,,388000.0,1050000.0,112564000.0,112564000.0,108573000.0,,,,,,,43820000.0,,,,8446000.0,8446000.0,103000.0,12768000.0,116842000.0,,,,,10829000.0,2632000.0,314000.0,422000.0,435000.0,505000.0,808000.0,,,,,,,,148000.0,135000.0,90000.0,7425000.0,,6789000.0,749000.0,96000.0,,,,,,,0.001,10000000.0,0.0,,3158000.0,280000.0,,,,,,,,2640000.0,,29323000.0,22445000.0,,,,77865000.0,36566000.0,43743000.0,271000.0,4525000.0,,10000000.0,9700000.0,,,,44000.0,248658000.0,,,,,10000000.0,2150000.0,,445065.0,4477000.0,,-2941000.0,,24214279.0,24192157.0
2020-12-31,2021-03-17,10-K,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,630000.0,10197000.0,3867000.0,14860000.0,15490000.0,7141000.0,175293000.0,,1193000.0,97000.0,827000.0,,35935.0,338616000.0,54963000.0,7218000.0,7218000.0,768000.0,768000.0,-956000.0,518000.0,0.001,90000000.0,24639125.0,24194060.0,,25000.0,3620000.0,109723000.0,8885000.0,10622000.0,1737000.0,189000.0,205000.0,3309000.0,1971000.0,16000.0,1338000.0,263000.0,297000.0,599000.0,134000.0,37000.0,1740000.0,1013000.0,1212000.0,1.57,1.57,0.222,0.21,0.007,0.028,114036000.0,1603000.0,0.022,1603000.0,2577000.0,1395000.0,1075000.0,558000.0,0.0,48822000.0,10827000.0,,6728000.0,5029000.0,1716000.0,6682000.0,2053000.0,-3278000.0,,4874000.0,-1918000.0,,25360000.0,9381000.0,15979000.0,1053000.0,985000.0,23375000.0,35880000.0,27224000.0,8656000.0,12713000.0,412000.0,915000.0,79423000.0,338616000.0,36406000.0,,,899000.0,905000.0,115639000.0,115639000.0,111920000.0,,,,,,,36174000.0,3799000.0,-2718000.0,-2037000.0,37995000.0,37995000.0,1225000.0,12468000.0,123872000.0,,,,1.0,47597000.0,2484000.0,278000.0,314000.0,422000.0,434000.0,530000.0,,,,,,,,506000.0,602000.0,343000.0,6394000.0,6394000.0,8887000.0,3334000.0,288000.0,,1417000.0,,487000.0,5082000.0,2845000.0,0.001,10000000.0,0.0,0.0,3234000.0,274000.0,1308000.0,,67698000.0,6546000.0,30000.0,4358000.0,,2594000.0,37995000.0,29757000.0,22616000.0,819000.0,62681000.0,6546000.0,88352000.0,148030000.0,176724000.0,110000.0,19068000.0,226000.0,10000000.0,9700000.0,2594000.0,2318000.0,1834000.0,226000.0,259193000.0,,,,145065.0,10000000.0,5603000.0,9.77,445065.0,4477000.0,1417000.0,-2814000.0,0.0,24236395.0,24226128.0
2021-03-31,2021-05-10,10-Q,LEGACY HOUSING CORPORATION,LEGH,CIK0001436208,USD,630000.0,9422000.0,3914000.0,13677000.0,,7405000.0,175337000.0,,,111000.0,513000.0,18000.0,,356918000.0,60847000.0,7776000.0,,2408000.0,2408000.0,1640000.0,,0.001,90000000.0,24647696.0,24202631.0,,25000.0,5150000.0,24024000.0,,,,,,,1971000.0,,,,,,,,,264000.0,362000.0,0.37,0.37,0.171,0.21,,,115726000.0,1611000.0,0.016,1611000.0,1827000.0,751000.0,,546000.0,,10886000.0,1862000.0,,2900000.0,-775000.0,47000.0,-1183000.0,1530000.0,3502000.0,,5000.0,433000.0,,6638000.0,2495000.0,4143000.0,226000.0,206000.0,25644000.0,39382000.0,31915000.0,7467000.0,13211000.0,527000.0,248000.0,88657000.0,356918000.0,36264000.0,,,562000.0,927000.0,117337000.0,117337000.0,113680000.0,,,,,,,45347000.0,9459000.0,-6127000.0,-1692000.0,9023000.0,9024000.0,226000.0,11967000.0,128318000.0,,,,,10660000.0,2369000.0,278000.0,314000.0,422000.0,434000.0,530000.0,12262000.0,1612000.0,1612000.0,1612000.0,1612000.0,1196000.0,4618000.0,391000.0,151000.0,91000.0,6206000.0,,8794000.0,1028000.0,204000.0,,,,,5708000.0,1717000.0,0.001,10000000.0,0.0,,3649000.0,267000.0,1222000.0,,22381000.0,,,76000.0,,2346000.0,9024000.0,31475000.0,24070000.0,535000.0,13208000.0,,97376000.0,32274000.0,39940000.0,85000.0,4793000.0,44000.0,10000000.0,9700000.0,,,,44000.0,268260000.0,,,,,,4563000.0,,445065.0,4477000.0,,-2730000.0,,24211182.0,24199107.0
