end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DeferredFinanceCostsCurrentNet,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositContractsAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrantsReceivable,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestIncomeExpenseNet,InterestReceivableCurrent,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetRentableArea,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromGrants,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsDiscountForPostvestingRestrictions,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharesIssued,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,OperatingLeaseExpense,ProceedsFromSaleOfMachineryAndEquipment
2008-12-31,2009-02-13,10-K,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,,,,,,,,,,,,,,,,,,153158000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104286000.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-02-01,10-K,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,,,,,,-22000.0,6681000.0,,,188000.0,,,,,,,,35794000.0,-117364000.0,,,,,,,,,,-3445000.0,,,,,,,,,,,,,,,,,,257000.0,,-0.08,,,,,,,,-9000.0,-9000.0,,,,,,,,,,,,6258000.0,,-4977000.0,-1510000.0,1177000.0,,,,,,,-899000.0,2104000.0,192000.0,,-552000.0,-344000.0,-132000.0,,440000.0,4000.0,,,,1777000.0,,,,,,,,,,,,,,,,,,555000.0,,-103228000.0,,-14691000.0,,-3467000.0,,,27317000.0,-6754000.0,,,,,,,,,,,,,,,,,22000.0,,,-22000.0,,,,,154000000.0,,,,,,,,564000.0,48350000.0,2422000.0,,,,,,,21059000.0,,,,20563000.0,6659000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108252000.0,,,,128000.0,,,,436000.0,4600000.0,,,,,,,,,,,,,,
2010-06-30,2010-07-29,10-Q,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,,,,,,,,,,,,,,,,,,66773000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,1663000.0,,,,,,,,,,,,,,,,,,,,,,,,,451000.0,,,,,,,,,,,,,,,,,,,,,,,-804000.0,,,3911000.0,-1255000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248000.0,,,,2656000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-10-29,10-Q,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,,,,,,,,,,,,,,,,,,106292000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,2107000.0,,,,,,,,,,,,,,,,,,,,,,,,,544000.0,,,,,,,,,,,,,,,,,,,,,,,-1028000.0,,,4467000.0,-1572000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360000.0,,,,2895000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-02-03,10-K,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,1107000.0,,,525000.0,161957000.0,35000.0,20097000.0,,,,,,,99195000.0,98484000.0,,,4798000.0,-30996000.0,,,,,0.001,120000000.0,42910164.0,42910164.0,43000.0,-11845000.0,,,10897000.0,51760000.0,46400000.0,300000.0,3000000.0,700000.0,5800000.0,14000000.0,46100000.0,,431000.0,,,,200000.0,232000.0,,-0.28,,,,,,,1712000.0,290000.0,290000.0,,,,,,,,,,,,14766000.0,,-12023000.0,,3765000.0,,,,,,,-210000.0,4812000.0,-963000.0,,574000.0,-390000.0,-266000.0,,-1585000.0,,,,,1680000.0,,,900000.0,,,,,,,,,66262000.0,99195000.0,14071000.0,86428000.0,,,-83316000.0,,52463000.0,,-143000.0,,-12023000.0,,,30512000.0,-13703000.0,,,,,,,,,,,,97000.0,144000.0,426000.0,,178000.0,178000.0,,431000.0,-1252000.0,,,,,65753000.0,,0.001,10000000.0,0.0,0.0,,,2085000.0,110809000.0,7407000.0,,,,,285000.0,7114000.0,15746000.0,-129592000.0,,,16809000.0,20132000.0,14800000.0,,,,,0.5,0.48,,0.03,0.01,,,,,,,2.23,,,,,,,14800000.0,,,,,,,,,,,,32933000.0,,,,144000.0,20100000.0,,,1941000.0,4800000.0,,200000.0,,,4500000.0,,,42644.0,,,,,,
2011-03-31,2011-04-27,10-Q,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,,,,,,,,,,,,,,,,,,54894000.0,50096000.0,,,,,,,,,,-264000.0,,,,,,,,,,,,,,,,,,53000.0,,0.0,,,,,,,,,,,,,,,,,,,,,1537000.0,,-207000.0,,,,,,,,,-671000.0,,177000.0,,-212000.0,-3000.0,-5178000.0,,11000.0,,,,,,272000.0,,,,,,,,,,,,,,,,,4425000.0,,42402000.0,,3269000.0,,-207000.0,,,3715000.0,-479000.0,,,,,,,,,,,,,,,,,-57000.0,,,-386000.0,,,,,,,,,,,,,4425000.0,42402000.0,,,,,,,,2178000.0,,,,3236000.0,1303000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43124000.0,,43124000.0,,,,,
2011-06-30,2011-08-04,10-Q,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,604000.0,,,394000.0,173591000.0,,,,,,1423000.0,,5100000.0,102593000.0,101964000.0,,,62830000.0,,,,,,,,,,45000.0,-1274000.0,,,10897000.0,46312000.0,,,,,,,,,,,,,,,,-0.03,,,,,,,632000.0,,,,,,,,,,,,,,1788000.0,,-1200000.0,,,,,,,,,,,,,,,,,,,,,,228000.0,228000.0,,,,,,,,,,,59562000.0,102593000.0,12818000.0,38211000.0,,,,,,,,,-1200000.0,,,4180000.0,-1428000.0,,,,,,,,,,,,109000.0,15000.0,437000.0,,,-74000.0,,432000.0,,,,,,,,,,,,,,,,,,,,,192000.0,908000.0,2392000.0,-130999000.0,,,2752000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43031000.0,,,,,,,,,,,,,,,,,44190.0,,,,,,
2011-09-30,2011-11-03,10-Q,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,556000.0,,,121000.0,175134000.0,,,,,,1492000.0,,,100592000.0,100084000.0,,,71709000.0,,,,,,,,,,45000.0,-1088000.0,,,10897000.0,43587000.0,,,,,,,,,,,,,,,,-0.02,,,,,,,785000.0,,,,,,,,,,,,,,1753000.0,,-815000.0,,,,,,,,,,,,,,,,,,,,,,208000.0,208000.0,,,,,,,,,,,57106000.0,100592000.0,13085000.0,27651000.0,,,,,,,,,-815000.0,,,3772000.0,-1023000.0,,,,,,,,,,,,93000.0,493000.0,351000.0,,,-273000.0,,434000.0,,,,,,,,,,,,,,,,,,,,,157000.0,231000.0,2019000.0,-131814000.0,,,2749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43486000.0,,,,,,,,,,,,,,,,,44631.0,,,,,,
2011-12-31,2012-02-09,10-K,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,464000.0,,1208000.0,128000.0,176425000.0,60000.0,5378000.0,,,,,,13700000.0,98963000.0,98489000.0,,98131000.0,73144000.0,68346000.0,97727000.0,,,,0.001,120000000.0,45326940.0,44732017.0,45000.0,-3010000.0,,,10897000.0,40863000.0,45600000.0,300000.0,6500000.0,900000.0,6300000.0,12000000.0,45300000.0,,435000.0,,,,200000.0,163000.0,-0.06,-0.06999999999999999,-0.06,,,,,,915000.0,-339000.0,-339000.0,,,,,,,,,,,,6698000.0,,-3004000.0,0.0,,,,,,,,-643000.0,-7114000.0,656000.0,4000.0,-797000.0,-15000.0,214000.0,,-74000.0,4000.0,,,,901000.0,,276000.0,600000.0,,,,,,,,,54570000.0,98963000.0,13272000.0,24987000.0,,,8703000.0,8703000.0,59903000.0,59903000.0,-260000.0,-260000.0,-2613000.0,,,14998000.0,-3514000.0,,,,,,646000.0,115000.0,,,81000.0,450000.0,82000.0,358000.0,352000.0,,-397000.0,-397000.0,,,-1141000.0,,,,,2497000.0,,0.001,10000000.0,0.0,0.0,,,9042000.0,62400000.0,,,,,1330000.0,122000.0,,8300000.0,-132205000.0,,,14231000.0,5428000.0,,,0.06,0.0,,0.6,0.5,,0.03,0.01,,,,,,,4.68,500000.0,12557143.0,5.71,,,,,,,,,,,,,,,,44393000.0,,,,122000.0,5400000.0,,,8910000.0,5100000.0,,300000.0,,,800000.0,,44160000.0,44160.0,44160000.0,,,,,
2012-03-31,2012-05-08,10-Q,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,502000.0,,,96000.0,177332000.0,,,,,,907000.0,,,96810000.0,96371000.0,,,73779000.0,635000.0,,,,,,,,,45000.0,-2000.0,,,10897000.0,38139000.0,,,,,,,,,435000.0,,,,,35000.0,,0.0,,,,,,,1086000.0,,,,,,,,,,,,,,1512000.0,,30000.0,,,,,,,,,38000.0,,-495000.0,,171000.0,-48000.0,117000.0,,,,,,,178000.0,178000.0,,,,,,,,,,,51512000.0,96810000.0,12938000.0,22117000.0,0.0,,,,2705000.0,,-2070000.0,,30000.0,,,3121000.0,-148000.0,,,,,,,,,,,,34000.0,475000.0,352000.0,,,-32000.0,,,-133000.0,,,,,4795000.0,,,,,,,,,7500000.0,,,,,,87000.0,,1609000.0,-132175000.0,,,2973000.0,907000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45298000.0,,,,,,,,,,,,,,,,44756000.0,,44732000.0,,,,,
2012-06-30,2012-08-02,10-Q,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,501000.0,,,43000.0,178387000.0,,,,,,869000.0,,10200000.0,94440000.0,94037000.0,,93942000.0,79020000.0,,,,,,,,,,45000.0,-183000.0,,,10897000.0,35415000.0,,,,,,,,,435000.0,,,,,,,0.0,,,,,,,377000.0,,,,,,,,,,,,,,1461000.0,,-130000.0,,,,,,,,,,,,,,,,,,,,,,123000.0,,83000.0,,,,,,,,,,48271000.0,94440000.0,12421000.0,14922000.0,,,,,,,,,-130000.0,,,2977000.0,-253000.0,,,,,,,,,,,,41000.0,95000.0,351000.0,,,-53000.0,,,,,,,,,,,,,,,,,,,,,,,52000.0,,1516000.0,-132306000.0,,,2724000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46169000.0,,,,,,,,,,,,,,,,,44777000.0,,,,,,
2012-09-30,2012-11-09,10-Q,"Cassava Sciences, Inc.",SAVA,CIK0001069530,USD,,507000.0,,,2000.0,180142000.0,,,,,,2256000.0,,11800000.0,93259000.0,92907000.0,,92529000.0,88240000.0,,,,,,,,,,45000.0,-1591000.0,,,10897000.0,32690000.0,,,,,,,,,437000.0,,,,,,,-0.03,,,,,,,1579000.0,,,,,,,,,,,,,,2001000.0,,-1550000.0,,,,,,,,,,,,,,,,,,,,,,105000.0,,,,,,,,,,,,46927000.0,93259000.0,13800000.0,4289000.0,,,,,,,,,-1550000.0,,,4380000.0,-1655000.0,,,,,,,,,,,,24000.0,378000.0,352000.0,,,-41000.0,,,,,,,,,,,,,,,,,,,,,,,,,2379000.0,-133857000.0,,,2725000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46332000.0,,,,,,,,,,,,,,,,,44601000.0,,,,,,
