end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CapitalLeaseObligations,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpensesRelatedParty,CurrentIncomeTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DebtInstrumentCarryingAmount,DeferredCompensationArrangementWithIndividualContributionsByEmployer,DeferredCompensationEquity,DeferredCostsCurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DevelopmentCosts,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,Dividends,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarnestMoneyDeposits,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOwnershipPercentage,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,ForeignCurrencyTransactionGainLossBeforeTax,FranchiseCosts,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,ImpairmentChargeOnReclassifiedAssets,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxCreditsAndAdjustments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsGovernmentGrants,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseDueFromOfficersAndStockholders,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReserveForCommissionsExpenseAndTaxes,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InsuranceAgencyManagementFee,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryLandHeldForDevelopmentAndSale,InventoryNet,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermNotesPayable,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NontradeReceivablesCurrent,NotesAndLoansPayableCurrent,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetImpairmentCharges,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherCostAndExpenseOperating,OtherGeneralExpense,OtherIncome,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherReceivablesNetCurrent,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMinorityShareholders,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermCapitalLeaseObligations,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateInventoryCapitalizedInterestCosts,ReceivableWithImputedInterestEffectiveYieldInterestRate,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingAndMarketingExpense,ShareBasedCompensation,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TaxesPayableCurrent,TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,UnrealizedLossOnForeignCurrencyDerivativesBeforeTax,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2011-03-31,2011-05-19,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,12802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17252.0,,,-17252.0,,-6450.0,,,,,,,,,6450.0,-6450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17252.0,,,,,,,6450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-07-21,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,23253.0,,,,,,,,,54750.0,,,,,,,,,0.0,,,,77738.0,77738.0,,,,,77738.0,,,,,0.0001,200000000.0,5500000.0,5500000.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53076.0,,,,,,52261.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,75514.0,77738.0,75514.0,,,,,,,,,,,,,,,,,,,-16423.0,,,,,,,,,18861.0,-18861.0,,,,,,,5261.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,18861.0,,,,,,,,,,,,,0.0,,,,2224.0,,,,,,,,,,,,,,,,,51181320.0
2011-09-30,2011-11-10,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,5500.0,,,,,,,,,54750.0,,,,,,,,,0.0,,,,0.0,,,,,,70014.0,,,,,0.0001,200000000.0,5500000.0,5500000.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60800.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5500.0,0.0,5500.0,,,,,,,,,,,,,,,,,,,-7724.0,,,,,,,,,7724.0,-7724.0,,,,,,,7037.0,,,,,,1059.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,6665.0,,,,,,,,,,,,,0.0,,,,-5500.0,,,,,,,,,,,,,,,,,82500000.0
2011-12-31,2012-03-27,10-K,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,16410.0,,,,,,,,,47050.0,,,,-20000.0,,,,,1713.0,,,,9991.0,9991.0,,,,,9991.0,9691.0,,,0.0,0.0001,200000000.0,5500000.0,5500000.0,8250.0,,,,,,,,,,,,,,,0.0,,,,0.0,30574.0,,,,,,,89923.0,,,,,,28204.0,,0.0,0.0,0.34,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.0,,,,1059.0,,,,,,,,,-59720.0,,,0.0,,0.0,,,,,,,,,,,-10843.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,44614.0,9991.0,44614.0,,,,,,,,,,,,,,80254.0,,0.0,-70563.0,,-59720.0,,,,,,,,,62593.0,-62593.0,,,,,,,,30574.0,,,,,1059.0,0.0,,,-2873.0,,,,20000.0,,,,,,,,,75000.0,,,,82992.0,,,,,,,59821.0,,,,,,,,,,77738.0,,,0.0,,,,-34623.0,,,,,,,,,75000.0,,,,,,,,65445210.0
2012-03-31,2012-05-21,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,41270.0,,,,,,,,,47050.0,,,,,,,,,0.0,,,,3177.0,3177.0,,,,,3177.0,-6814.0,,,,0.0001,3000000000.0,82500000.0,82500000.0,8250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,121598.0,,,,,,28205.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,400.0,,,400.0,,,,,,,,,-31674.0,,,0.0,,0.0,,,,,,,,,,,24860.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,69475.0,3177.0,69475.0,,,,,,,,,,,,,,0.0,,,-6814.0,,-31674.0,,,,,,,,,31933.0,-31933.0,,,,,,,,,,,,,,,,,-259.0,,,,,,,,,,,,,0.0,,,,,,,,,,,31533.0,,,,,,,,,,,,,0.0,,,,-66298.0,,,,,,,,,,,,,,,,,82500000.0
2012-06-30,2012-08-20,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,17515.0,,,,,,,,,47050.0,,,,,,,,,0.0,,,,1211.0,1211.0,,,,,1211.0,,,,0.0,0.0001,3000000000.0,82500000.0,82500000.0,8250.0,,,,,,,,,,,,,,,,,,,0.0,28506.0,124000.0,,,,,,139181.0,,,,,,67577.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0,0.0,,,77.0,,,,,,,,,-17583.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,85092.0,1211.0,85092.0,,,,,,,,,,,,,,,,,,,-17583.0,,,,,,,,,18147.0,-18147.0,,,,,,,11311.0,-28506.0,,,,,77.0,,,,-564.0,,,,,,,,,,,,,,,,,,,,,,,,18070.0,,,,,,,,,,,,,0.0,,,,-83881.0,,,,,,,,,,,,,,,,,82500000.0
2012-09-30,2012-11-19,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,23909.0,,,,,,,,,47050.0,,,,,,,,,0.0,,,,1211.0,1211.0,,,,,1211.0,,,,0.0,0.0001,3000000000.0,82500000.0,82500000.0,8250.0,,,,,,,,,,,,,,,,,,,0.0,34649.0,150000.0,,,,,,165598.0,,,,,,87600.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.0,0.0,,,0.0,,,,,,,,,-26417.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,111509.0,1211.0,111509.0,,,,,,,,,,,,,,,,,,,-26417.0,,,,,,,,,26347.0,-26347.0,,,,,,,17387.0,-34649.0,,,,,0.0,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,26347.0,,,,,,,,,,,,,0.0,,,,-110298.0,,,,,,,,,,,,,,,,,82500000.0
2012-12-31,2013-04-16,10-K,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,15315.0,,,,,,,,,47050.0,,,,,,,,,0.0,,,,342.0,342.0,,,342.0,,342.0,-9649.0,,,,0.0001,3000000000.0,82500000.0,82500000.0,8250.0,,,,,,,,,,,,,,,,,,,0.0,60071.0,,,,,,,176867.0,,,,,,106594.0,,0.0,0.0,0.34,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,703.0,,,,549.0,,,,,,,,,-86944.0,,,0.0,,0.0,,,,,,,,,,,-1095.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,121909.0,342.0,121909.0,,,,,,,,,,,,,,78390.0,,,-88039.0,,-86944.0,,,,,,,,,87647.0,-87647.0,,,,,,,,60071.0,,,,,,,,,-703.0,,,,,,,,,,,,,0.0,,,,,,,,,,,87098.0,,,,,,,,,,,,,0.0,,,,-121567.0,,,,,,,,,,,,,,,,,82500000.0
2013-03-31,2013-05-15,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,6436.0,,,,,,,,,47050.0,,,,,,,,,0.0,,,,41.0,41.0,,,,,41.0,-301.0,,,,0.0001,3000000000.0,82500000.0,82500000.0,8250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,190314.0,,,,,,128619.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161.0,,,,0.0,,,,,,,,,-13447.0,,,0.0,,0.0,,,,,,,,,,,-8879.0,,,,,,,,,,,,,,,,,,,,196.0,0.0,,,,,,,,,,,,,,,135055.0,41.0,135055.0,,,,,,,,,,,,,,22025.0,,,-22326.0,,-13447.0,,,,,,,,,13090.0,-13090.0,,,,,,,,,,,,,,,,,357.0,,,,,,,,,,,,,0.0,,,,,,,,,,,13090.0,,,,,,,,,,,,,0.0,,,,-135014.0,,,,,,,,,,,,,,,,,82500000.0
2013-06-30,2013-09-13,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,32633.0,,,,,,,,,47050.0,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0001,3000000000.0,82500000.0,82500000.0,8250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,216552.0,,,,,,128619.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,598.0,,,,,,,,-26238.0,-26238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,161252.0,0.0,161252.0,,,,,,,,,,,,,,,,,,,-26238.0,,,,,,,,,26238.0,-26238.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25640.0,,,,,,,,,,,,,0.0,,,,-161252.0,,,,,,,,,,,,,,,,,82500000.0
2013-09-30,2013-11-18,10-Q,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,21280.0,,,,,,,,,47050.0,,,,,,,,,0.0,,,,3467.0,3467.0,,,3467.0,,3467.0,,,,,0.0001,3000000000.0,82500000.0,82500000.0,8250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,234382.0,,,,,,161269.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,,,,0.0,,,,,,,,-17830.0,-17830.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,182549.0,3467.0,182549.0,,,,,,,,,,,,,,,,,,,-17830.0,,,,,,,,,17768.0,-17768.0,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,17768.0,,,,,,,,,,,,,0.0,,,,-179082.0,,,,,,,,,,,,,,,,,82500000.0
2013-12-31,2014-03-25,10-K,"NOBLE VICI GROUP, INC.",NVGI,CIK0001500122,USD,,,28930.0,,,,,,,,,200256.0,,,,,,,,,0.0,,,,525.0,525.0,,,525.0,,237127.0,183.0,,183.0,,0.0001,3000000000.0,163134500.0,163134500.0,16313.0,,,,,,,,,,,,,,,,,,,0.0,89581.0,,,89581.0,,,,263474.0,,,,18500.0,,18500.0,,0.0,0.0,0.34,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-418.0,,,,597.0,,,,,,,,-86607.0,-86607.0,,,0.0,,0.0,,,,,,,,,,,13615.0,,,13615.0,,,,,,,73175.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,47430.0,525.0,47430.0,,,,,,,,,,,,,,73175.0,73175.0,,-72992.0,-72992.0,-86607.0,,,,,,,,,86189.0,-86189.0,,,,,,,,89581.0,,,,,,,,,418.0,,,,,,,,,,,,,0.0,,,,,,,,,,,85592.0,,,,,,,,,,,,,0.0,,,,-46905.0,869127.0,,,,,,,,,,,,,,,,98844613.0
