end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CapitalizedComputerSoftwareAmortization,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommitmentsFairValueDisclosure,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,Communication,ComprehensiveIncomeNetOfTax,ConvertibleDebtFairValueDisclosures,CostOfGoodsAndServicesSoldAmortization,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount,DebtConversionOriginalDebtAmount1,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuancePerShareAmount,ExplorationExpenseMining,ExtinguishmentOfDebtGainLossIncomeTax,FeesAndCommissionsDepositorAccounts,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestIncomeOperating,InterestPayableCurrentAndNoncurrent,InvestmentTaxCredit,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,LongTermDebtPercentageBearingFixedInterestRate,MineralPropertiesGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableNetCurrent,NotesPayableCurrent,NotesReceivableFairValueDisclosure,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherCommitment,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherCostAndExpenseOperating,OtherGeneralAndAdministrativeExpense,OtherNoncashExpense,OtherNonoperatingGainsLosses,OtherOperatingActivitiesCashFlowStatement,OtherReceivablesNetCurrent,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfCommonStock,ProceedsFromLoans,ProceedsFromOtherDebt,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromUnsecuredNotesPayable,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssued,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,TechnologyServicesCosts,TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,TravelAndEntertainmentExpense,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnsecuredLongTermDebt,ValuationAllowancesAndReservesPeriodIncreaseDecrease,ValueAddedTaxReceivable,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,CostOfGoodsAndServicesSold,ExtinguishmentOfDebtAmount,GrossProfit,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesShareBasedCompensation
2012-07-31,2012-09-21,10-Q,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,19603.0,,,,,,,,-27180.0,,,,,,164583.0,149583.0,,,,142065.0,,,,0.0,,,,6916661.0,6916661.0,,,472000.0,,,,,,,170500.0,,,,,,,,,,1500.0,1500.0,0.01,,,,,7000.0,,319.0,422.0,,,4122.0,,,-41379.0,,,,,,,,,,,,,,,,,,,,,4293.0,,4293.0,,,,4736.0,,164583.0,21103.0,,,15000.0,,,,,-37086.0,,,,,,,,,,,,,,,5480.0,985.0,,,,,,,,,,,,2227.0,,,,,,,,,3000.0,1114.0,,,,,,,,-301340.0,,,,,,,,143480.0,,,,,,,,,,,,,,,,,,,,,,,,5291.0,4884362.0,4884362.0,,,,,,
2012-10-31,2013-01-28,10-K,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,38556.0,,,,,,,,-27180.0,,,,,,135253.0,120253.0,,,117120.0,117120.0,95160.0,,,,0.001,,,6916661.0,6916661.0,,,472000.0,,,,,170500.0,,170500.0,,,,,,93826.0,,,-93826.0,,,-0.04,0.26,,,,10000.0,,484.0,290.0,,,25988.0,-196321.0,-196321.0,-214501.0,-51043.0,-53625.0,2145.0,,-51043.0,-4727.0,,,51366.0,,,,,23500.0,,-210038.0,-2019.0,526.0,,,18180.0,,-18180.0,18180.0,,,11725.0,38556.0,135253.0,38556.0,,,15000.0,,210038.0,-114878.0,,-196321.0,,,,,,,,,,375303.0,,,,,12214.0,6773.0,,,,2019.0,,,,,,,,1114.0,,210038.0,,,,,,,67218.0,50771.0,-196321.0,,,,,,,-348123.0,,,,26250.0,26250.0,,,96697.0,,,15000.0,,,,,,,,,170500.0,26250.0,,,15000.0,,,,2990.0,,,53625.0,2019.0,5400286.0,5400286.0,,,,,,
2013-01-31,2013-03-08,10-Q,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,24774.0,,,,7816.0,,,,-27180.0,,,,,,98675.0,83675.0,,,,76560.0,-40560.0,,,,0.0,,,6916661.0,6916661.0,,,472000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,1000.0,,76.0,,,,2500.0,,,-22796.0,,,,,,,,,,-13782.0,,,,,,,-3982.0,,,,,,,,,,5432.0,,98675.0,24774.0,,,15000.0,,,-40560.0,,-22796.0,,,,,,,,,,,,,,,3112.0,2500.0,,,,,,,,,,,,1114.0,,,,,,,,,6000.0,1066.0,-22796.0,,,,6360.0,,,-370919.0,,,,,,,,73901.0,,,,,,,,,,,,,,,,,,,,,,,,6001.0,6919661.0,6919661.0,,,,,,
2013-04-30,2013-06-12,10-Q,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,30277.0,,,,7816.0,,,,-27180.0,,,,,,59056.0,44056.0,,,,31779.0,,,,,0.0,,,6916661.0,6916661.0,,,472000.0,,,,,,,,,,,,,,,,,,,0.01,,,,,1000.0,,89.0,1055.0,,,9879.0,,,-45122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.0,,59056.0,,,,15000.0,,,,,-45122.0,,,,,,,,,,,,,,-45122.0,18244.0,,,,,,,,,,,,,10281.0,,,,,,,,,7500.0,4334.0,,,,,,,,-416041.0,,,,,,,,28779.0,,,,,,,,,,,,,,,,,,,,,,,,1996.0,6919661.0,6919661.0,,,,,,
2013-07-31,2013-09-10,10-Q,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,30181.0,,,,7816.0,,,-756.0,-26208.0,,,,,,22241.0,7241.0,,,2728.0,2728.0,,,,,0.001,,,6916661.0,6916661.0,,,472000.0,500.0,,,,,,170500.0,,,,,,,,,,,,0.01,,,,,9837.0,,312.0,-134.0,,,6006.0,,,-36935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3917.0,30181.0,22241.0,30181.0,,,15000.0,,,,,-36935.0,,,,,,,,,,,,,,-37691.0,918.0,953.0,,,,2462.0,,,,,,,,2051.0,,,,,,,,,7215.0,3843.0,,,,,,,,-452976.0,,,,,,,,-7940.0,,,,,,,,,,,,,,,,,,,-756.0,1045.0,,,,,6919661.0,,,,,,,
2013-10-31,2014-01-29,10-K,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,65637.0,56623.0,,,7816.0,9014.0,,-63.0,-26180.0,,1000.0,,,-3600.0,17923.0,6226.0,,,4266.0,4266.0,-112854.0,,,,0.001,,200000000.0,6916661.0,6916661.0,,,472000.0,1042.0,,,,,,170500.0,,,,,900.0,131217.0,524867.0,,-132117.0,7816.0,,0.02,0.25,630.0,-63.0,,14220.0,,517.0,1128.0,,,18278.0,-153164.0,,-151524.0,-38291.0,38291.0,,,,,,,39067.0,,,-11986.0,,7816.0,,,59.0,1114.0,,,,,,,,1960.0,13241.0,73453.0,17923.0,73453.0,,,11697.0,,-297.0,-112494.0,,-153164.0,,,,,,,,151524.0,-151524.0,,,,,-153227.0,23931.0,18143.0,,3600.0,1000.0,1960.0,,,,297.0,,,,,,,,,,,,,27950.0,20159.0,-201475.0,,,,48054.0,,,-501287.0,,,,,,,,-55530.0,,,,,,,,,,,,,,,,,,,-63.0,1039.0,,,38291.0,,6919661.0,,,,,,,
2014-01-31,2014-03-17,10-Q,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,,80112.0,,,10883.0,13851.0,,5500.0,-26180.0,,,,,,16398.0,4701.0,,,1258.0,1258.0,-3008.0,,,,0.001,,,7216661.0,7216661.0,,,499000.0,1548.0,,,,,,170500.0,,,,,,,,,,10883.0,,0.01,,5563.0,5563.0,,,,127.0,334.0,5563.0,,3738.0,,,-65481.0,,,,,,,,,23489.0,28326.0,,4837.0,,3067.0,,,-483.0,-1000.0,,,,,,,,,2658.0,104846.0,16398.0,104846.0,,,11697.0,27000.0,,-35571.0,,-65481.0,,,,,,,,65481.0,-65481.0,,,,,-59918.0,7266.0,18692.0,,,,2443.0,,,,,,,,1000.0,,,27000.0,,,,,,10281.0,16911.0,-65481.0,,,,10282.0,,1122.0,-566768.0,,,,,,,,-88448.0,,,,,,,,,,,,,,,27000.0,,,,5563.0,935.0,,,,,7083694.0,,,,,,,
2014-04-30,2014-06-13,10-Q,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,,101462.0,2353.0,,11874.0,11135.0,,3219.0,-26180.0,,,,,,17337.0,5640.0,,,3905.0,3905.0,,,,,0.001,,,7216661.0,7216661.0,9000.0,9000.0,499000.0,128.0,,,,,,170500.0,,,,,,,,,,11874.0,,0.0,,,,,,,296.0,-46.0,,,,,,-27758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,126824.0,17337.0,126824.0,,,11697.0,,,,,-27758.0,,,,,,,,27758.0,,,,,,-30039.0,2646.0,20395.0,,,,1735.0,,,,,,,,,,,,,,,,,2595.0,-2494.0,,,,,,,,-594526.0,,,,,,,,-109487.0,,,,,,,,,,,,,,,,,,,-2281.0,,,,,,7216661.0,,,,,,,
2014-07-31,2014-09-10,10-Q,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,,100517.0,2367.0,,10372.0,16529.0,,2548.0,-26180.0,,,,,,17465.0,5768.0,,,5275.0,5275.0,,,,,,,,7541661.0,7541661.0,,,523375.0,,,,,,,,,,,,,,,,,10372.0,,0.0,,,,,1843.0,,86.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.0,129785.0,17465.0,129785.0,,,11697.0,,,,,-17537.0,,,,,,,,15694.0,,,,,,-16866.0,1470.0,6978.0,,,,493.0,,,,,,,,,,,,,,,,,,4532.0,,,,,,,,-612063.0,,,,,,,,-112320.0,,,,,,,,,,,,,,,,,,,671.0,,,,,,7236441.0,,,,,,,
2014-10-31,2015-02-06,10-K,DUESENBERG TECHNOLOGIES INC.,DUSYF,CIK0001551887,USD,,74419.0,,70.0,,29002.0,,6552.0,-26180.0,,,,,,33439.0,21742.0,,,21512.0,21512.0,17246.0,,,,,,200000000.0,7806661.0,7806661.0,,,576375.0,1758.0,-126671.0,,,,,,,,,,900.0,164538.0,,,-165438.0,7844.0,,-0.02,0.25,,6615.0,,1843.0,,339.0,402.0,,,6762.0,-133286.0,,,-33321.0,33321.0,,,,,,,17796.0,,,19988.0,,28.0,,,1730.0,,,,,,,,,3454.0,3675.0,111265.0,33439.0,111265.0,,,11697.0,104375.0,,-93744.0,,-133286.0,,,,,,,,134897.0,-136740.0,,,,,-126671.0,13794.0,52728.0,,,,230.0,,,,,,,,,,,104375.0,,,,2714.0,,15511.0,22668.0,-155796.0,,,,17358.0,2606.0,1122.0,-634573.0,,,,,,,,-77826.0,,,,,,,,,,,,,,157375.0,104375.0,,,,10619.0,1796.0,,,,,7246798.0,,,,,,,
