end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdvancesToAffiliate,AdvertisingExpense,AdvertisingRevenue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,CompensationExpenseExcludingCostOfGoodAndServiceSold,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,CostOfGoodsSold,CostOfServices,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositAssets,Deposits,DepositsAssets,Depreciation,DepreciationAndAmortization,DepreciationExpense,DepreciationExpenseOnReclassifiedAssets,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeFixedInterestRate,DerivativeGainOnDerivative,DerivativeLiabilities,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationCapitalLeasedAssetsNoncurrent,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EmployeeRelatedLiabilitiesCurrent,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnNonRecourseDebt,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnTerminationOfLease,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInFuelInventories,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndDividendIncomeOperating,InterestExpense,InterestExpenseDebt,InterestExpenseLesseeAssetsUnderCapitalLease,InterestExpenseRelatedParty,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseCosts,LicensesRevenue,LongTermDebt,LongTermDebtNoncurrent,MarketingAndAdvertisingExpense,MarketingExpense,MinimumLeasePaymentsSaleLeasebackTransactions,MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncurrentAssets,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherExpenses,OtherIncome,OtherNoncashExpense,OtherNoncashIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidInsurance,PrepaidRent,PrepaidRoyalties,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProductionRelatedImpairmentsOrCharges,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RepaymentsOfSubordinatedShortTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalesDiscountsReturnsAndAllowancesGoods,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SecurityDepositLiability,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssued,ShortTermBorrowings,ShortTermDebtPercentageBearingFixedInterestRate,StockholdersEquity,StockIssued,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,TemporaryEquityEliminationAsPartofReorganization,TreasuryStockValue,WeightedAverageNumberOfSharesOutstandingBasic
2012-06-30,2012-08-16,10-Q,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,74664.0,,,,,,,425222.0,,7723.0,,2446970.0,,5188.0,,,,,,,,,224394.0,129968.0,,,,105164.0,105164.0,,,,,,,0.001,,300000000.0,15546700.0,15546700.0,,,15547.0,,,,,,,,,,,10610.0,,,,,,,,,,-2880779.0,,,5470.0,,,,,,,,,,,,,,,,166725.0,,,-237344.0,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,-1879.0,,,,,,,13050.0,,,,,,,,,,,,,,642656.0,224394.0,624031.0,18625.0,,,,18625.0,,,,,,,,,,,78628.0,,97902.0,,67500.0,235465.0,-235465.0,,,,,,,,,,,15798.0,,,,,,,-1879.0,,,,,,,,,,24804.0,,,,,,,,,,,,,,,1240.0,-237344.0,,88686.0,,,-10058.0,,,,,,,,,,,,,,,,,,,,,,,,,,-418262.0,,,,,,,,,,,15158052.0
2012-09-30,2012-11-13,10-Q,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40036.0,,,,,,,98356.0,,,-232207.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,-2097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17500.0,,,,,,,,,,,,,,125065.0,,105000.0,230110.0,-230110.0,,,,,,,,,,,,,,,,,,-2097.0,,,,,,,,,,,,,20601.0,,4967.0,,,,,,,,,,4500.0,-232207.0,,,-15475.0,75211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15638350.0
2012-12-31,2013-03-20,10-K,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,82747.0,,,,,,,,1650.0,,,2802597.0,,,,51226.0,,,,,,,353255.0,253721.0,,,,67860.0,67860.0,,,,28867.0,,0.001,0.001,,300000000.0,16526726.0,16526726.0,,16528.0,,,,,1186.0,,,,,,,10610.0,,20421.0,,20421.0,,,,,,,,,5470.0,,,,,,,,,,,,15777.0,,,15777.0,356632.0,2195.0,,,,-0.06,,1600.0,,,,,30205.0,,,373044.0,,,,,,6450.0,-120573.0,,,,-44805.0,,,-7653.0,,,602.0,,,,15750.0,,,120573.0,,,,,,,,,,,863249.0,353255.0,844099.0,,,,,,,,,,,,623788.0,-74150.0,-520771.0,-867143.0,,,17500.0,,326250.0,877462.0,-875267.0,,,,,,,,,,48468.0,,8124.0,,,,,,8124.0,,,,-74150.0,,,,,,,65288.0,65288.0,,,,613500.0,,,34072.0,,,,,,29790.0,-867143.0,,,88924.0,,,,-23784.0,,,,-3329119.0,,3381.0,,,,,,65251.0,,,,,,,,,-509994.0,,,-509994.0,,,,,,,,,,,15618582.0
2013-03-31,2013-05-14,10-Q,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,,,,,,,,,,,,,,,,-25115.0,,,,,,,,,,,,,7260.0,,,,-60600.0,,,,,,,,,,,,,,4293.0,86250.0,,,,,,,,10667.0,,,,,,,,,,,,,,,,7930.0,,,,,,,,,,7930.0,122913.0,2975.0,-501143.0,,,-0.03,,,,,,,6668.0,,1613.0,1427.0,112500.0,,,,4293.0,,4293.0,,,20948.0,20948.0,,,1820.0,,,124.0,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19913.0,,-80513.0,-495033.0,,,,,86250.0,504118.0,,,,,,,,,,,,,6110.0,,,,,,6110.0,,,,,,,,,,,,,,,,3000.0,,,25000.0,,,,,,269840.0,-495033.0,,,,,,,3187.0,4900.0,,,,,7268.0,,,,,,,,,,,,,,,,,,,,,,,264210.0,,,,,,16611723.0
2013-06-30,2013-08-13,10-Q,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,,,,,,,,,,,,,,,,-44270.0,,,,,,,,,,,,,14751.0,,,,,,,,,,,,,,,,,,13149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112932.0,178528.0,-6609.0,-269552.0,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,-2846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159466.0,,,,,61250.0,262943.0,,,,,,,,,,,,,,,,,,,110086.0,,,,,,,,,,,,,,,,,,,,,,,,,23165.0,-159466.0,,,,,,,,,,,,,6540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17505996.0
2013-09-30,2013-11-12,10-Q,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,92856.0,,,,,,,,,,,4024683.0,,,,-136581.0,,,,,,,177903.0,99014.0,,,,17542.0,17542.0,,,,,,0.001,,,300000000.0,18410406.0,,,18415.0,,,,,36213.0,,,,,,,10610.0,,,,,,,,,,,,,,,,,,,,,,,-35259.0,,,,,,122842.0,-26600.0,-374145.0,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,3088.0,,,,,,,6251.0,,,,,,,,,,,,,,528315.0,177903.0,528315.0,,,,,,,,,,,,,,,-409892.0,,,,,68707.0,347545.0,,,,,,,,,,,,,,2600.0,,2600.0,,,-35747.0,,,,,,,,,,,,66553.0,,,,,,,,,,,,,19415.0,-409892.0,,,68279.0,,,,,,,,,,9613.0,,,,,,,,,,,,,,,,,,-350412.0,,,,,,,,,,,18279971.0
2013-12-31,2014-03-28,10-K,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,122863.0,,122863.0,10593.0,,,,,,,43799.0,4419476.0,,,,-261661.0,,,,,,,188696.0,105490.0,,,,8398.0,8398.0,,,,-59462.0,,0.001,0.001,,300000000.0,19760683.0,19760683.0,,19762.0,,,,,69437.0,,964700.0,40100.0,-1007400.0,2600.0,,-10610.0,,33928.0,,,,,,,,,,,,32500.0,,,,,,,,104165.0,-35259.0,,,,,121238.0,532761.0,-45697.0,-1440899.0,,,-0.08,,,301.0,,,,40116.0,,7563.0,124183.0,,,,,,7563.0,34527.0,,,,33809.0,,,11666.0,,,755.0,,728.0,,6964.0,,25730.0,25730.0,,,35259.0,,,12230.0,,,,,442563.0,188696.0,442563.0,,,,,,,,,,,,779553.0,-52858.0,-786157.0,-1363986.0,,,177311.0,177311.0,234313.0,1395202.0,,,,,,,,,,,,,,2600.0,,2600.0,,,76913.0,,,,52858.0,,,,,,,,71362.0,,,,603000.0,,,472742.0,,,,,60316.0,366467.0,-1363986.0,,,72596.0,,,,323219.0,5470.0,,,-4693105.0,,23740.0,,,,,,,,,,,,,,,-253867.0,,0.06,-253867.0,,,,603000.0,357601.0,86793.0,,,,,17930498.0
2014-03-31,2014-05-15,10-Q,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,,,122683.0,30024.0,,3000.0,,,,,52121.0,4615910.0,,,28896.0,-28896.0,,,,,,,387223.0,181748.0,,,,14365.0,14365.0,,,,5967.0,,0.001,,,300000000.0,19760683.0,19760683.0,,19762.0,,,,,2659.0,42878.0,,,,,,-10610.0,,8322.0,,,,,,,,,,,,31600.0,,,,,,,,104165.0,,,,,,,103244.0,537.0,-194800.0,,,-0.01,,,,,,,-180.0,-3000.0,3052.0,48952.0,29521.0,,,,,,-12779.0,,,,-100.0,,,3905.0,475.0,,549.0,,107.0,,10016.0,2983.0,38509.0,38509.0,,,,,,12230.0,,,,,643361.0,387223.0,643361.0,,,,,,,,,,,,148974.0,,-143007.0,-198705.0,,,327185.0,,42878.0,195337.0,,,,,,,,,,,,,,,,,,,-3905.0,,,,,,,,,,,,71462.0,,,,,,195885.0,159425.0,,,,,,20319.0,,,,64274.0,,,,9551.0,,,,-4891810.0,,3196.0,,,,,,,,,,0.2,1000000.0,0.27,,,,,,-256138.0,,,,,,,10882.0,,,,19760683.0
2014-06-30,2014-08-14,10-Q,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,,,162319.0,49514.0,,,,,,,61347.0,4813217.0,,,,-38196.0,,,,,,,396338.0,180350.0,,,,29.0,29.0,,,,,,,0.001,,300000000.0,20673183.0,20673183.0,,20675.0,,,,,261.0,,,,,,,-10610.0,,,,,,,,,,,,,,31900.0,,,,,,,,123904.0,,,,,,,115053.0,-242.0,-207959.0,,-213506.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,5547.0,,,,,,,12923.0,3251.0,51647.0,81647.0,,,,,,12230.0,,,,,667762.0,396338.0,667762.0,,,,,,,,,,,,,,,-213506.0,,,253777.0,,43378.0,207717.0,,,,,,,,,,,,,,,,,,,-5547.0,,,,,,,,,,,,60585.0,,,,,,,,,,,,,11090.0,,,,74787.0,,,,,,,,-5105316.0,,19.0,,,,,,,,,,,,,,,,,,-271424.0,,,,,,,,,,,19937194.0
2014-09-30,2014-11-14,10-Q,"STARCO BRANDS, INC.",STCB,CIK0001539850,USD,,,122545.0,150070.0,,,,,,,73276.0,5426636.0,,,,-10171.0,,,,,,,691105.0,490361.0,,,,855.0,855.0,,,,,,,0.001,,300000000.0,21615698.0,21615698.0,,21618.0,,,,,664.0,,,,,,,-10610.0,,,,,,,,,,,,,,10000.0,,,,,,,,164120.0,,,,,,,305525.0,3998.0,-374284.0,,-379498.0,-0.02,,,,,,,,,,,,,,,,,,,,,,,,5214.0,,,,,,,16953.0,3520.0,124764.0,129764.0,,5000.0,,,,12230.0,,,,,727665.0,691105.0,717665.0,,23025.0,,,,,,,,,,,,,-379498.0,,,10000.0,331194.0,39561.0,378282.0,,,,,,,,,,,,,,,,,,,-5214.0,,,,,,,,,,,,294447.0,,,,,,,,,,,,,23025.0,,,,103074.0,,,,,,,,-5484814.0,,4662.0,,,,,,,,,,,,,,,,,,-36560.0,,,,,,,,,,,21783591.0
