end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionsProFormaRevenue,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationConsiderationTransferredOther1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,Capital,CapitalizedComputerSoftwareAdditions,Cash,CashAcquiredFromAcquisition,CashAcquiredInExcessOfPaymentsToAcquireBusiness,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredCompensationEquity,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationNonproduction,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGoodwill1,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationInventory1,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,ElectricUtilityRevenue,EquipmentExpense,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredPensionCosts,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPostretirementObligations,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReinsurancePayables,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefinitelivedIntangibleAssetsAcquired,InterestAndDebtExpense,InterestExpense,InterestExpenseOther,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LoansPayableCurrent,LongTermNotesPayable,LongTermPurchaseCommitmentAmount,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableToBank,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherCostOfServices,OtherGeneralAndAdministrativeExpense,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherNotesPayable,PaymentsForFees,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireLoansReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfLoansHeldForInvestment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,RealEstateInvestmentPropertyAccumulatedDepreciation,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,SharePrice,ShortTermBankLoansAndNotesPayable,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRedeemedOrCalledDuringPeriodValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityForeignCurrencyTranslationAdjustments,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-04-30,2017-07-27,10-K,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,,,29060.0,8500.0,,,25960.0,,,,,,,,,,,,56217.0,45298.0,56217.0,,,,,,,,,,,,,,,,,,712.0,,,,,,,,,,,75000000.0,2668.0,2667500.0,,,0.001,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-14831.0,13548.0,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,,,,1295.0,,-59789.0,,,,,-34499.0,,,,,-33204.0,,0.0,,,,,,,,1000.0,,,,,,,,,,,-11928.0,,,,-205.0,,,,,,,,0.0,,,,,,,,,,,,,,,,56217.0,,,71210.0,,,62710.0,,,,,,26628.0,6551.0,,-33384.0,-34499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15526.0,,26628.0,,,,,,0.0,10000.0,-34499.0,,15850.0,,,10919.0,15850.0,,,,-43621.0,,26585.0,,,,,,,,,,,,,-14993.0,,,,,,,,,,,,,,,,,-11730.0,1208705.0,
2017-07-31,2017-08-31,10-Q,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,,,25165.0,8500.0,,,25960.0,,,,,,,,,,,,58213.0,48219.0,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,75000000.0,2667500.0,2667500.0,,,2668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,,,,,0.0,,,,,,,3895.0,,,,0.0,,,,,,0.0,,-6723.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,58213.0,,,71210.0,,,62710.0,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22249.0,,,,,,,,,,1996.0,,,,,9994.0,16775.0,,,,-41625.0,,,,,,,,,,,,,,,-12997.0,,,,,,,,,,,,,,,,,,2667500.0,
2017-10-31,2017-12-07,10-Q,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,,,8359.0,1750.0,,,25960.0,,,,,,,,,,,,43094.0,34024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.0,,,,,,,,,,,,,,,,,,,,,-8369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43094.0,,,64460.0,,,62710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20749.0,,,,,,,,,,,,17699.0,,,9070.0,,,,,-49994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667500.0,
2018-01-31,2018-03-06,10-Q,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,,,8359.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28035.0,,,,,,,-28035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38309.0,,,,,,87710.0,,,,,,,,,,-28035.0,,,,,,,,,,,,,,,-28035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,8145.0,18624.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667500.0,
2018-06-30,2018-08-20,10-Q,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,451477.0,250000.0,52206.0,,1056.0,3435.0,1024633.0,,,,,,,,,2206.0,,,1260498.0,628235.0,,,,,,,,,,,,,,2013339.0,,,,,275412.0,,,,,,,,,0.001,7600.0,290000000.0,26297500.0,26297500.0,1180768.0,1181.0,26298.0,-608336.0,,,,,,213018.0,615375.0,,37378.0,,,,,,0.5,,,,,,402357.0,,,,,,,273.0,,,,659895.0,659895.0,,,,,,,,,,,,,404379.0,,-0.02,,,,,,,51193.0,,,,,489151.0,,264.0,255469.0,,300280.0,120062.0,,,42135.0,,-608600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137283.0,,,934141.0,,,,,230000.0,,245535.0,,,,,,,,,,,,,1260498.0,,2641574.0,,,,,,,,,,,,,-608600.0,,,,,,,,60000.0,370000.0,,662805.0,662805.0,,,272344.0,-230208.0,,,,,,,,,264.0,,152281.0,,,,-378392.0,2805.0,,,,,,,,,,0.001,10000000.0,,,,,55082.0,,,,,,,,,,,6885.0,5829.0,,,,,,,,-2429023.0,,79513.0,120000.0,,,0.5,,,,,,,,,-1381076.0,,,,,,,,,,350000.0,,,,,,,,,25918389.0
2018-09-30,2018-11-14,10-Q,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,535267.0,250000.0,42787.0,,1629.0,-1298.0,1363953.0,,,,7466.0,,,,27083.0,2206.0,,,1033291.0,390407.0,,,,,,,,,,,,,,2582530.0,,,,,79112.0,,,,,,,,,0.001,7600.0,290000000.0,28076301.0,28076301.0,81967.0,82.0,28077.0,-600653.0,,,,,,346938.0,934625.0,,25490.0,,,,,,0.5,,,,,,587687.0,297917.0,,,,471455.0,471455.0,573.0,,,,1002530.0,1002530.0,,,,,,,,,,,,,445397.0,,-0.02,,,,,,,,,,,,489151.0,,-4733.0,-20275.0,,125315.0,125886.0,,,31706.0,,-595920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148477.0,,,386032.0,,,,,,,242135.0,,,,,,,,,,,,,1033291.0,,2972937.0,,,,,,,,,,,,,-595920.0,,,,,,,,,330000.0,,332805.0,332805.0,60000.0,,346634.0,-314928.0,,,,,,,,,-4733.0,,173091.0,,,,-280992.0,2805.0,,,,,,,,,,0.001,10000000.0,,,,,26373.0,,,,,,,,,,,6885.0,5256.0,,,,,,,47657.0,-3024943.0,,31706.0,125886.0,,,0.5,,,,,,,,,-1939646.0,,,,,,,15000.0,,,,,,,,,,,,27715411.0
2018-12-31,2019-04-16,10-K,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,298319.0,,45818.0,,2391.0,8228.0,1988897.0,233075.0,,86149.0,43527.0,,,1544557.0,280833.0,36458.0,2045.0,,659219.0,199327.0,,,,,,782289.0,250000.0,782289.0,,,,,,2808252.0,,,21580.0,,50903.0,-60132.0,,47554.0,-60132.0,,,,,0.001,7600.0,4990000000.0,29068.0,29068.0,,0.0,29.0,-2490583.0,,,,,50000.0,514102.0,1304625.0,564102.0,39692.0,,,1463701.0,776357.0,,0.53,,51193.0,,,,742523.0,269167.0,,,,569822.0,569822.0,8719.0,38229.0,,33786.0,1199514.0,1199514.0,,,,,,,,,,,,,552806.0,,-97.73,0.21,122.0,122.0,,,,,,33787.0,543138.0,-36458.0,213542.0,,122.0,-33787.0,,-661854.0,553401.0,239151.0,,117767.0,,-2490705.0,-2490705.0,,-2490705.0,,,,,261960.0,256373.0,4715.0,523048.0,176739.0,306067.0,35123.0,,,,,,,-11359.0,,,,,-6620.0,6620.0,-86149.0,,,,,239151.0,,1675001.0,,,,36596.0,,,,,,,,,,,,,,,3007579.0,659219.0,532289.0,3007579.0,,,,,,43527.0,,1011188.0,,-236066.0,-835378.0,,-2490705.0,,,,,,,1046933.0,,330033.0,,332838.0,392838.0,60000.0,,1561539.0,-1443772.0,,,,,,,,,122.0,,919566.0,,,,-1046932.0,2805.0,250000.0,,350000.0,,,250000.0,,,7646.0,0.001,10000000.0,,,,16457.0,16457.0,1333000.0,300000.0,,300000.0,200000.0,,,,,,9590.0,7199.0,,,,,471812.0,,88572.0,-4068747.0,157458.0,157458.0,553401.0,,,,334333.0,0.65,0.61,0.0262,0.0256,,,,-661838.0,589176.0,,,,264021.0,774893.0,53500.0,300000.0,,-350000.0,,122.0,,,,,,,25486.0
2019-03-31,2019-05-15,10-Q,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,389940.0,,62256.0,,3190.0,8415.0,2531174.0,,,86149.0,56802.0,,,331682.0,395720.0,10417.0,4036129.0,,658950.0,210274.0,,,,,,782289.0,250000.0,782289.0,,,,,,3155055.0,,,,,56023.0,5120.0,,56023.0,5120.0,,,,,0.001,7600.0,290000000.0,29630445.0,29630445.0,450000.0,450.0,29631.0,-903969.0,,,,,50000.0,733958.0,1461875.0,,,,,230844.0,51750.0,,0.224,,,,,,727917.0,295547.0,,,,648139.0,648139.0,799.0,11216.0,,-47610.0,2462940.0,1268477.0,,,,,,,,,,,,,530117.0,,-30.95,0.21,187.0,187.0,,,,,,653551.0,543138.0,,203125.0,,187.0,47610.0,,-136675.0,120000.0,239151.0,,47602.0,,-904156.0,-904156.0,,-904155.0,-904156.0,,,,78317.0,111325.0,231.0,189873.0,91624.0,-22690.0,16438.0,,,,,,,,,,,,10610.0,-10610.0,,,,,,239151.0,,367474.0,,,,6755.0,,,,,,,,,,,,,,,,658950.0,532289.0,3365330.0,,,,,,56802.0,,291650.0,,,-286717.0,-286717.0,-176122.0,,,,,,,183189.0,,330033.0,,332838.0,332838.0,60000.0,,768569.0,-720967.0,,,,,,,,,187.0,,595365.0,,,,-183189.0,2805.0,,,,,,,,,,0.001,10000000.0,,,,5846.0,,295650.0,80000.0,,80000.0,,,,,,,9590.0,6400.0,,,,,84000.0,,53204.0,-4972903.0,47602.0,47602.0,120000.0,,,,395720.0,0.49,0.48,0.0244,0.0242,,,,-837961.0,51750.0,,,,,51750.0,,80000.0,,,,187.0,,,,,,,29214.0
2019-06-30,2019-08-19,10-Q,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,302699.0,,3228.0,,3990.0,7698.0,3695202.0,,,,,,,,235982.0,10417.0,,44200.0,410321.0,17062.0,,,,,,,,,,,,,,3665800.0,,,,,4738.0,,,4738.0,,,,,,0.001,7600.0,990000000.0,35467189.0,35467189.0,900000.0,900.0,35468.0,-1917958.0,,,,,50000.0,1148844.0,1713507.0,1098844.0,,,,,,,0.0267,,,,,,564663.0,115065.0,,,,744314.0,744314.0,800.0,,,-20762.0,1342404.0,1342404.0,,,,,,,,,,,,,498882.0,,-59.54,,,,,,,,,,,,192708.0,,-717.0,20762.0,,696241.0,163000.0,194951.0,,1521.0,44200.0,-1917241.0,-1917241.0,,,-1917241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572229.0,,,,,,,,,,,,,,,,,,,,410321.0,,3682862.0,,,,,,,,,,,,,-125145.0,,,,,,,1247708.0,,330033.0,,330033.0,330033.0,60000.0,,671054.0,-669533.0,,,,,,,,,-717.0,,453454.0,,,,572229.0,,,,,,,,,,,0.001,10000000.0,,,1000.0,9096.0,,,,,,,,,,,,9590.0,5600.0,,,,,,,10400.0,-6890144.0,1521.0,1521.0,163000.0,,,,,,,,,,,,-963106.0,,,,,,,32000.0,20000.0,,,,-717.0,,,,,,,32203.0
2019-09-30,2019-11-14,10-Q,"OZOP ENERGY SOLUTIONS, INC.",OZSC,CIK0001679817,USD,380546.0,,37225.0,,11110.0,8239.0,4391401.0,,,,4706.0,,,,102094.0,31704.0,,,6255878.0,435006.0,,,,,,,,,,,,,,6357824.0,,,,,1216.0,,,8066.0,,,,,,0.001,7600.0,990000000.0,70858554.0,70858554.0,1350000.0,1350.0,70859.0,-1615388.0,1300000.0,,,,50000.0,1404170.0,1986401.0,1354170.0,8868.0,,,,,,0.0087,,,,,,582231.0,116621.0,,,,822689.0,822689.0,7120.0,,,,2050469.0,2050469.0,,,,,,,,,,,,,526967.0,,-0.04,,,,,,,,,,,,2971003.0,,,-522142.0,,-238430.0,120000.0,2472119.0,,27162.0,,-1615929.0,-70708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478068.0,12203.0,,,,,,387949.0,,,,,,,,,,,,10414273.0,6255878.0,,6792830.0,,,,272368.0,,,,,,,,,-70708.0,,,,,,,12203.0,,330033.0,,1663956.0,1391588.0,60000.0,,404451.0,-377289.0,21125.0,,,,,,,,541.0,,281081.0,245000.0,734089.0,500000.0,-1238640.0,,,,,,,,,,,0.001,10000000.0,,,50.0,8616.0,,,,,,,,,,,,9590.0,377750.0,379270.0,,,,,,3370.0,-8506073.0,176582.0,36030.0,120000.0,,,,,,,,,,,,-1033814.0,,,,,,,15620.0,,,,2849076.0,541.0,,,,,,,41677098.0
