end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsNoncurrent,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesEquitySecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebtNoncurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,Depreciation,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExplorationExpense,ExplorationExpenseMining,FinancialGuaranteeInsuranceContractsClaimLiabilityWeightedAverageRiskFreeDiscountRate,GainLossOnDispositionOfAssets,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,InsuranceRecoveries,InterestAndDebtExpense,InterestExpense,InterestExpenseRelatedParty,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermNotesPayable,LossContingencyNewClaimsFiledNumber,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,MineReclamationAndClosingLiabilityNoncurrent,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpenseDirectorsFees,NonmonetaryTransactionAmountOfBarterTransaction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OtherAssetsCurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIncome,OtherPrepaidExpenseCurrent,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMineralRights,PaymentsToAcquireNotesReceivable,PrepaidExpenseOtherNoncurrent,PrepaidInsurance,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclamationAndMineShutdownProvision,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,TreasuryStockValueAcquiredCostMethod,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,OperatingLeaseLeaseIncome
2015-03-31,2015-05-22,10-Q,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,14765.0,,,,-48278.0,8677588.0,,,3700.0,,,,0.0,1299707.0,33692.0,,,,,31735233.0,1125385.0,30609848.0,,48278.0,69850.0,21572.0,0.0,,874134.0,,,,,25000.0,1000.0,1000.0,29701475.0,-1197891.0,,,,,16614827.0,0.15,0.15,,,,,156655.0,,,10000.0,22205.0,,,,,,,,,,,,,,720432.0,,,1354.0,,,17929299.0,31735233.0,16629592.0,,,6.0,,1299707.0,28036135.0,,,,,,,-1214312.0,,14067.0,,495234.0,-495234.0,,,,,,,,16421.0,,,0.0,,,,,,,,36779.0,49043.0,,,,,,,,157187.0,,,,,,-24524851.0,0.0,,,,,,,,,,,,,13805934.0,,,,,,,,,,8101371.0,8101371.0,
2015-06-30,2015-09-17,10-K,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,233200.0,37071.0,,1333.0,-55193.0,64572546.0,15866870.0,15866870.0,375788.0,,,,337400.0,1294497.0,134768.0,,131337.0,,,40150026.0,9581981.0,30568045.0,,55193.0,69850.0,14657.0,31975.0,,9282534.0,8830098.0,,,0.01,50000000.0,8518791.0,8518791.0,85188.0,-5346549.0,,,,1333.0,,0.8200000000000001,0.8200000000000001,0.34,,737368.0,,910215.0,,,211277.0,106333.0,,,368641.0,683335.0,1778610.0,765850.0,,203546.0,,37071.0,,91037.0,131337.0,2252527.0,,2252027.0,4195.0,,373345.0,1527697.0,40150026.0,233200.0,,,6.0,,1294497.0,28036135.0,,10410931.0,,460746.0,,-2041579.0,-6686568.0,-5231207.0,123149.0,,3151287.0,-4336065.0,,,,,5100.0,,,-115342.0,106631.0,-8711.0,136437.0,,,,,1329.0,,,24518.0,49043.0,8445860.0,,,1470000.0,,,,508711.0,,9329.0,9329.0,7996.0,-4195.0,-25980212.0,175339.0,,,375788.0,360519.0,995000.0,1.13,663330.0,,,1.13,331670.0,1.16,38622329.0,29701475.0,,,,,,29701475.0,,,8185999.0,8185999.0,
2015-09-30,2015-11-10,10-Q,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,118659.0,,,2879.0,-69072.0,64712093.0,,,139547.0,,,,,1331495.0,36998.0,,,,,39396158.0,8827928.0,30568230.0,,69072.0,69850.0,778.0,,,8278343.0,-1004191.0,,,0.01,50000000.0,8518791.0,8518791.0,85188.0,-815872.0,,,,1546.0,,-0.09,-0.09,,,597821.0,,274875.0,,,58216.0,41940.0,-801993.0,,,,,,,-114541.0,,-37071.0,,301088.0,,,,,1361.0,,208291.0,1450154.0,39396158.0,118659.0,,,6.0,,1331495.0,28036135.0,,,,-6477.0,,-997714.0,-801993.0,-801993.0,51265.0,0.0,808481.0,-803279.0,22366.0,18400.0,19444.0,,5202.0,6804.0,,-13879.0,,-13879.0,5202.0,,,,,6477.0,,,12257.0,49043.0,,,,,,,,50828.0,,6477.0,15806.0,12927.0,-7515.0,-26782205.0,5202.0,,,139547.0,0.0,0.0,,663330.0,,,1.13,,,37946004.0,,,,,,,,,13879.0,8518791.0,8518791.0,
2015-12-31,2016-02-05,10-Q,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,125187.0,,,3737.0,-69770.0,64851640.0,,,139547.0,,,,,1243271.0,36998.0,,,,,38718344.0,8285213.0,30433131.0,,69770.0,69850.0,80.0,,,7906761.0,,,,0.01,50000000.0,8518791.0,8518791.0,85188.0,-735665.0,,,,858.0,,-0.09,-0.09,,,458274.0,,171296.0,,500.0,109738.0,48079.0,-734967.0,,,,,,,,,,,,125222.0,,,,1350.0,,226675.0,1368458.0,38718344.0,125187.0,,,,,1243271.0,28036135.0,,,,,,,-734967.0,-734967.0,58183.0,,861999.0,-736277.0,,18400.0,19444.0,16244.0,,,,-698.0,,-698.0,125722.0,,,,,,,,,49043.0,,,,,,,,108581.0,,,17694.0,13957.0,,-27517172.0,125722.0,,,,,,,663330.0,,,1.13,,,37349886.0,,,,,,,,,,8518791.0,8518791.0,
2016-03-31,2016-05-10,10-Q,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,326205.0,,,4305.0,,64989672.0,,,138032.0,,,,,1280270.0,36998.0,,,,,38063562.0,7627702.0,30435860.0,,,,,,,7070985.0,,,,0.01,50000000.0,8518791.0,8518791.0,85188.0,-1100601.0,,,,568.0,,-0.13,-0.13,,,320241.0,,101938.0,,,73847.0,59434.0,-1100601.0,,,,,,,,,,,,,,,,3297.0,,202153.0,1606475.0,38063562.0,326205.0,,,,69850.0,1280270.0,25674658.0,,,,,,,-1100601.0,-1100601.0,48535.0,,1033971.0,-1033971.0,,18400.0,19444.0,7122.0,,,,,,69770.0,,,69850.0,,,,,,,36778.0,,,,,,,,409070.0,,,17694.0,13389.0,,-28617773.0,,,,,,,,663330.0,,,1.13,,,36457087.0,,,,,,,,,,8518791.0,8518791.0,
2016-06-30,2016-09-16,10-K,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,175801.0,,,5239.0,,65143383.0,15866870.0,,570837.0,,,,2482045.0,1402039.0,147992.0,384099.0,161018.0,120568.0,,35484027.0,7444342.0,28039685.0,,,,,,,5874258.0,-3408276.0,,,0.01,50000000.0,8518791.0,8518791.0,85188.0,-5286979.0,,,,3906.0,,-0.95,-0.95,0.34,,182106.0,,695221.0,,500.0,309579.0,197712.0,-5342172.0,,1796908.0,,-1816338.0,664.0,,-57399.0,-57399.0,-37071.0,561997.0,-23293.0,161018.0,,,,17478.0,,825785.0,1577840.0,35484027.0,559900.0,,,,69850.0,1017940.0,25674658.0,,,,-810806.0,,-2597470.0,-8046783.0,-5342172.0,195217.0,0.0,5456304.0,-8005641.0,19444.0,,18400.0,,5202.0,29846.0,561997.0,55193.0,,55193.0,166720.0,,69850.0,,,10806.0,,800000.0,,24517.0,,,,,,,,200755.0,,10806.0,20135.0,14896.0,-11753.0,-31322384.0,202516.0,,,570837.0,0.0,0.0,,663330.0,,,1.14,,,33906187.0,,,,,,,,,,8518791.0,8518791.0,
2016-09-30,2016-11-09,10-Q,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,539107.0,15060.0,,6341.0,,80342462.0,,,67925.0,,,,,1436361.0,34322.0,384099.0,,,,53105942.0,4278345.0,48827597.0,,,,,,4363.0,3717063.0,-2157195.0,,,0.01,50000000.0,15689954.0,15689954.0,156900.0,1953496.0,,,-3215418.0,1102.0,,0.13,0.13,,,175505.0,,537371.0,,,142055.0,42996.0,-1261922.0,,,,,,,363306.0,,15060.0,,358583.0,,,,,3286.0,,264843.0,1975468.0,53105942.0,923206.0,,,,,1052262.0,46460386.0,,,,-997260.0,,-1159935.0,1953496.0,1953496.0,45029.0,,1270320.0,-1265014.0,,18400.0,15083.0,,5306.0,7951.0,,,,,5306.0,,,,1001623.0,,,,,12256.0,,,,,,,,47991.0,,,20135.0,13794.0,,-29368888.0,5306.0,,,67925.0,351236.0,50000.0,1.23,364995.0,,,1.14,348335.0,1.14,51130474.0,,,,15202866.0,,,,,,15424838.0,15144322.0,
2016-12-31,2017-02-09,10-Q,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,248617.0,15060.0,,7823.0,,80397039.0,,,,,,,,1407912.0,34322.0,384099.0,,,,51016688.0,2247589.0,48769099.0,,,,,,,1813694.0,,,,0.01,50000000.0,15689954.0,15689954.0,156900.0,-1824892.0,,,,1481.0,,-0.12,-0.12,,,120928.0,,1318444.0,,,126060.0,41422.0,-1824892.0,,,,,,,,,,,,,,,,3227.0,,173331.0,1656529.0,51016688.0,632716.0,,,,,1023813.0,46460386.0,,,,,,,-1824892.0,,38754.0,,1907971.0,-1867372.0,,18400.0,8722.0,,,,,,,,40599.0,,,,,,,,,,,,,,,,,51869.0,,,22662.0,14839.0,,-31193780.0,40599.0,,,,,,,364995.0,,,1.14,,,49360159.0,,,,,,,,,,15689954.0,15689954.0,
2017-03-31,2017-05-09,10-Q,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,592649.0,15060.0,,,,83981831.0,,,,,,,,1226712.0,34322.0,105806.0,,,,53360748.0,4803994.0,48556754.0,,,,,,,4465340.0,,,,0.01,50000000.0,17779954.0,17779954.0,177800.0,-1424462.0,,,,1090.0,,-0.09,-0.09,,,60089.0,,1133141.0,,,70344.0,28545.0,-1424462.0,,,,,,,,,,,,,,,,4268.0,,206789.0,1819361.0,53360748.0,698455.0,,,,,1120906.0,46460386.0,,,,,,,-1424462.0,,35896.0,,1765137.0,-1527443.0,,,18400.0,4361.0,,,,,,,237694.0,,,,,,,,,,,,,,,,,34326.0,,,,13749.0,,-32618244.0,237694.0,,,,,,,364995.0,,,1.14,,,51541387.0,,,,,,,,,,16734954.0,16734954.0,
2017-06-30,2017-09-18,10-K,PARAMOUNT GOLD NEVADA CORP.,PZG,CIK0001629210,USD,873127.0,15804.0,,,,84050214.0,,,243421.0,,,,,1261034.0,137288.0,216101.0,278293.0,,,50700189.0,2140582.0,48559607.0,,,,,,4363.0,1911170.0,-3963088.0,1911170.0,,0.01,50000000.0,23074954.0,23074954.0,177800.0,-4339602.0,,-3215418.0,-3215418.0,4764.0,,-0.46,-0.46,0.34,,15220.0,,5373699.0,,,507038.0,144572.0,-7555020.0,-3215418.0,1219341.0,-1866223.0,-2568707.0,171.0,-1866223.0,,697326.0,15804.0,,38225.0,275365.0,,,,14727.0,,831181.0,2134161.0,50700189.0,1089228.0,,,,,1044933.0,46460386.0,3558497.0,3558497.0,-1005128.0,-1005128.0,-6516457.0,-6516457.0,-7383346.0,-4339602.0,159161.0,,7992647.0,-10764123.0,18400.0,,,,5306.0,43694.0,,,,,280671.0,,,,1006964.0,2527.0,,,,,,,,3558497.0,,,,199013.0,,,,12659.0,-14724.0,-35661986.0,277743.0,,,243421.0,6800.0,50000.0,1.23,33334.0,,,1.23,679996.0,1.14,48566028.0,,,,15202866.0,,,,,,16331165.0,16331165.0,
