end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfServicesExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,DebtInstrumentCarryingAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCreditCurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxContingenciesStateAndLocal,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,LandSubjectToGroundLeases,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LossContingencyAccrualCarryingValueCurrent,LossContingencyAccrualProductLiabilityDiscount,MarketingAndAdvertisingExpense,MembersCapital,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PartnersCapitalAccountContributions,PaymentsForSoftware,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueNewIssues,TreasuryStockShares,TreasuryStockSharesRetired,TreasuryStockValue,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentIncreaseAccruedInterest,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxLiabilities
2018-03-31,2018-05-14,10-Q,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,,1063000.0,,2032000.0,,,40252000.0,,165000.0,153000.0,,373000.0,46535000.0,22621000.0,19793000.0,19728000.0,,,,0.001,200000000.0,10266613.0,10266613.0,10000.0,22011000.0,,1302000.0,4775000.0,,5900000.0,6250000.0,3784000.0,,,2017000.0,5409000.0,,,,,21000.0,21000.0,17000.0,,,,,,,,,,451000.0,,-0.2,,0.0,0.21,,,,,181000.0,7981000.0,,1270000.0,1818000.0,1819000.0,1821000.0,1822000.0,16531000.0,,,1852000.0,5227000.0,,,55000.0,-2084000.0,,,,,,,,-123000.0,326000.0,-981000.0,-12000.0,-12000.0,,2000.0,237000.0,,,,,,,,,,,,,,6273000.0,46535000.0,,,,,,,,,23939000.0,-1386000.0,-2825000.0,-2084000.0,1.0,-2084000.0,,,,,,,,,,,,,,,,,,1182000.0,,,24264000.0,1370000.0,16000.0,0.001,10000000.0,0.0,0.0,,796000.0,23939000.0,,,,974000.0,-56000.0,,,3325000.0,363000.0,,,3325000.0,1089000.0,165000.0,346000.0,,346000.0,40262000.0,,,,,,0.0,,10266613.0,,,,,,,
2018-06-30,2018-08-08,10-Q,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,,1390000.0,,2031000.0,,,40301000.0,,49000.0,115000.0,,417000.0,43596000.0,18711000.0,15837000.0,,,,,0.001,200000000.0,10266613.0,10266613.0,10000.0,21295000.0,,1302000.0,4775000.0,,6230000.0,6325000.0,2663000.0,,,2084000.0,5532000.0,,,,,56000.0,56000.0,10000.0,,,,,,,,,,478000.0,,-0.15,,0.0,0.21,,,,,,8895000.0,,849000.0,1970000.0,1971000.0,1973000.0,1974000.0,17632000.0,,,1742000.0,5227000.0,,,,-1494000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779000.0,43596000.0,4590000.0,,,,,,,,,,,-1494000.0,,-1623000.0,,,,,,,,,,,,,,,,,,1098000.0,189000.0,129000.0,,,,0.001,10000000.0,0.0,0.0,,843000.0,,,,,928000.0,,,-1494000.0,3909000.0,1056000.0,,,,1228000.0,,49000.0,,,38817000.0,,,,,,0.0,,10266613.0,,,,,,,
2018-09-30,2018-11-07,10-Q,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,,1503000.0,,2185000.0,,,40654000.0,,218000.0,125000.0,,445000.0,41615000.0,15567000.0,12646000.0,,12646000.0,,,0.001,200000000.0,10266613.0,10266613.0,10000.0,20331000.0,,1302000.0,4775000.0,,6410000.0,6400000.0,1444000.0,,,2233000.0,6049000.0,,,,,15000.0,15000.0,6000.0,,,,,,,,,,508000.0,,-0.12,,0.0,0.21,,,,,135000.0,9157000.0,,458000.0,2327000.0,2328000.0,2330000.0,2331000.0,18931000.0,,,2182000.0,5227000.0,,,,-1252000.0,,,,,,,,,,,,,,,,,31000.0,,,,,,,,,,,,3697000.0,41615000.0,,,,,,,,,,,,-1252000.0,,-1689000.0,,,,,,,,,,,,,,,,,,1013000.0,,406000.0,,,,0.001,10000000.0,0.0,0.0,,736000.0,,,,,877000.0,,,-2746000.0,4360000.0,892000.0,,,,1126000.0,,353000.0,,353000.0,37918000.0,,,,,,0.0,,10266613.0,,,,,,,
2018-12-31,2019-03-07,10-K,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,2246000.0,,2342000.0,2265000.0,1277000.0,684000.0,41052000.0,,709000.0,77000.0,445000.0,1730000.0,39827000.0,13149000.0,9950000.0,9885000.0,9950000.0,9885000.0,250000.0,0.001,200000000.0,10266613.0,10266613.0,10000.0,21752000.0,,,1652000.0,7005000.0,7480000.0,5615000.0,,26000.0,33000.0,8638000.0,23793000.0,,7979000.0,1792000.0,345000.0,,,,1543000.0,4110000.0,1792000.0,3836000.0,128000.0,2318000.0,1660000.0,132000.0,266000.0,1996000.0,,-0.67,,0.0,0.21,0.0,-0.002,-0.225,284000.0,437000.0,7234000.0,2564000.0,,2486000.0,2561000.0,2562000.0,2564000.0,19971000.0,350000.0,,8405000.0,5227000.0,0.0,0.0,63000.0,-6868000.0,,,-9522000.0,-1442000.0,,11000.0,1543000.0,-332000.0,909000.0,-3501000.0,-7000.0,,,-552000.0,375000.0,,84000.0,,,,,,,,,,,,3549000.0,39827000.0,3549000.0,,,,,,198000.0,,23939000.0,-6001000.0,-8053000.0,-6868000.0,1.0,-7491000.0,,,,,,,4242000.0,686000.0,765000.0,743000.0,724000.0,705000.0,619000.0,981000.0,0.08,2318000.0,200000.0,628000.0,,539000.0,24264000.0,5911000.0,90000.0,0.001,10000000.0,0.0,0.0,,934000.0,23939000.0,,,1536000.0,852000.0,294000.0,,-4784000.0,16302000.0,877000.0,,,,4754000.0,709000.0,1146000.0,,1146000.0,36278000.0,,,0.0,,0.0,0.0,,10266613.0,,,,,,,
2019-03-31,2019-05-07,10-Q,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,2149000.0,,,2788000.0,1075000.0,,41476000.0,,274000.0,25000.0,,554000.0,41879000.0,11400000.0,7319000.0,-2631000.0,7319000.0,-2631000.0,,0.001,200000000.0,10286613.0,10286613.0,10000.0,20275000.0,,,1652000.0,,7506000.0,5615000.0,5502000.0,49000.0,16000.0,2669000.0,7152000.0,,,,,,,,,,,,,,,,,618000.0,,-0.13,,0.0,0.21,,,,,150000.0,7777000.0,,1984000.0,2752000.0,2826000.0,2828000.0,2830000.0,20997000.0,,,2365000.0,5227000.0,,,30000.0,-1378000.0,,,,,,,,-97000.0,677000.0,143000.0,23000.0,,,-85000.0,359000.0,,40000.0,,,4072000.0,619000.0,,765000.0,743000.0,724000.0,705000.0,516000.0,790000.0,6555000.0,41879000.0,3722000.0,,,,,,,,,-1445000.0,-1186000.0,-1378000.0,1.0,-1418000.0,168000.0,3282000.0,449000.0,2833000.0,170000.0,2939000.0,,,,,,,,,0.08,,,543000.0,,,,1430000.0,15000.0,0.001,10000000.0,0.0,0.0,,1293000.0,,,,,773000.0,154000.0,,-6162000.0,5734000.0,3963000.0,3042000.0,,,1500000.0,274000.0,424000.0,,424000.0,35324000.0,,,,,,0.0,,10267680.0,,,,,,,
2019-06-30,2019-08-05,10-Q,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,2290000.0,,,3626000.0,932000.0,,45253000.0,,3609000.0,98000.0,,617000.0,41704000.0,10426000.0,5915000.0,,5915000.0,,,0.001,200000000.0,10286613.0,10286613.0,10000.0,18549000.0,,,1652000.0,,7506000.0,5615000.0,3776000.0,56000.0,10000.0,3052000.0,11132000.0,,,,,,,,,,,,,,,,,681000.0,,-0.37,,0.0,0.21,,,,,168000.0,7590000.0,,1307000.0,3226000.0,3301000.0,3303000.0,3304000.0,22031000.0,,,5396000.0,5227000.0,,,,-3850000.0,,,,,,,,,,,,,,,,,37000.0,,,3902000.0,619000.0,,765000.0,743000.0,724000.0,705000.0,346000.0,727000.0,6453000.0,41704000.0,3741000.0,,,,,,,,,,,-3850000.0,,-3887000.0,168000.0,3175000.0,463000.0,2712000.0,170000.0,2835000.0,,,,,,,,,0.08,,,459000.0,,,,,,0.001,10000000.0,0.0,0.0,,885000.0,,,,,726000.0,,,-10012000.0,7245000.0,3626000.0,,,,2003000.0,,3777000.0,,3777000.0,35251000.0,,,,,,0.0,,10298613.0,,,,,,,
2019-09-30,2019-11-07,10-Q,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,2481000.0,,,3325000.0,2004000.0,,54302000.0,1255000.0,1407000.0,30000.0,,689000.0,49640000.0,17556000.0,13337000.0,,13337000.0,,,0.001,200000000.0,11633662.0,11530515.0,12000.0,16689000.0,,,1652000.0,,7506000.0,5615000.0,1916000.0,35000.0,0.0,,9295000.0,,,,,,,,,,,,,,,,,750000.0,,-0.09,,0.0,0.21,,,,,208000.0,8043000.0,,714000.0,3565000.0,3640000.0,3642000.0,3446000.0,23050000.0,,,3498000.0,5227000.0,,,,-992000.0,,,,,,,,,,,,,,,,,46000.0,,,3730000.0,619000.0,,765000.0,743000.0,724000.0,705000.0,174000.0,665000.0,7585000.0,49640000.0,4997000.0,,,,,,,,,,,-992000.0,,-1038000.0,168000.0,3065000.0,477000.0,2588000.0,172000.0,2729000.0,,,,,,,,,0.08,,,374000.0,,,,,,0.001,10000000.0,0.0,0.0,,894000.0,,,,,704000.0,,,-11004000.0,8257000.0,3405000.0,,,,1925000.0,,1615000.0,11.0,1615000.0,42055000.0,,7436000.0,103147.0,,1255000.0,0.0,,10917673.0,,,,,,,
2019-12-31,2020-03-12,10-K,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,2138000.0,,3583000.0,3543000.0,1571000.0,850000.0,59187000.0,1255000.0,9913000.0,40000.0,619000.0,2637000.0,48871000.0,16041000.0,11776000.0,1826000.0,11776000.0,1826000.0,250000.0,0.001,200000000.0,11657912.0,11554765.0,12000.0,14773000.0,,,,7506000.0,5615000.0,1652000.0,,128000.0,128000.0,,41498000.0,,-2449000.0,2844000.0,,,,,-359000.0,7970000.0,2844000.0,6711000.0,1135000.0,5126000.0,2724000.0,120000.0,252000.0,2889000.0,,-1.03,,0.0,0.21,0.06,0.01,0.03,877000.0,788000.0,5511000.0,3729000.0,,3180000.0,3820000.0,3896000.0,3898000.0,24034000.0,,,18824000.0,5227000.0,0.0,0.0,30000.0,-11076000.0,,,2808000.0,-2326000.0,-672000.0,-120000.0,-359000.0,-108000.0,1860000.0,639000.0,102000.0,,,-339000.0,-212000.0,,136000.0,,,3556000.0,77000.0,705000.0,542000.0,765000.0,743000.0,724000.0,,606000.0,6787000.0,48871000.0,4328000.0,0.0,0.0,,245000.0,,108000.0,,6181000.0,-6002000.0,1647000.0,-11076000.0,1.0,-11212000.0,672000.0,2950000.0,491000.0,2459000.0,687000.0,2620000.0,,,,,,,,,0.08,5126000.0,105000.0,289000.0,,,,5912000.0,90000.0,0.001,10000000.0,0.0,0.0,0.0,722000.0,,7436000.0,,1510000.0,660000.0,582000.0,,-15860000.0,30286000.0,2929000.0,3042000.0,447000.0,,7528000.0,9913000.0,10701000.0,11.0,10701000.0,42084000.0,681000.0,7436000.0,103147.0,,1255000.0,0.0,,10762881.0,,,,,,,
2020-03-31,2020-05-11,10-Q,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,2229000.0,,,3039000.0,816000.0,,61996000.0,,2221000.0,19000.0,,850000.0,49497000.0,15609000.0,11454000.0,,11454000.0,-322000.0,,0.001,200000000.0,11693162.0,11590015.0,12000.0,12766000.0,,,,,5615000.0,1652000.0,5499000.0,151000.0,91000.0,,10812000.0,,,,,,,,,,,,,,,,,910000.0,,-0.13,,0.0,0.21,,,,,588000.0,5959000.0,,2832000.0,3629000.0,4245000.0,4321000.0,4324000.0,25310000.0,,,4434000.0,5227000.0,0.0,,17000.0,-1481000.0,,,,,,,,91000.0,-314000.0,-755000.0,79000.0,,,-63000.0,394000.0,,31000.0,,,3381000.0,77000.0,,542000.0,765000.0,743000.0,724000.0,530000.0,548000.0,6085000.0,49497000.0,3758000.0,,,,,,,,,-1571000.0,1249000.0,-1481000.0,1.0,-1512000.0,168000.0,2833000.0,506000.0,2327000.0,175000.0,2509000.0,,,,,,,,,,,,226000.0,,,,1538000.0,33000.0,0.001,10000000.0,0.0,0.0,,1116000.0,,,,,616000.0,190000.0,,-17341000.0,9300000.0,3868000.0,,,,2176000.0,2221000.0,2809000.0,,2809000.0,43412000.0,,,103147.0,,1255000.0,0.0,,11583214.0,,,,,,,
2020-06-30,2020-08-11,10-Q,"RED VIOLET, INC.",RDVT,CIK0001720116,USD,2723000.0,,,2691000.0,644000.0,,64806000.0,,2342000.0,53000.0,,934000.0,52073000.0,17334000.0,13782000.0,,13782000.0,,,0.001,200000000.0,11707829.0,11604682.0,12000.0,10762000.0,,,,,5615000.0,1652000.0,3495000.0,151000.0,37000.0,,9588000.0,2152000.0,,,,,,,,,,,,,,,,992000.0,-0.22,-0.22,-0.22,0.0,0.21,,,,,468000.0,6197000.0,,1939000.0,4157000.0,4648000.0,4725000.0,4728000.0,26394000.0,,,4263000.0,5227000.0,,,,-2532000.0,,,,,,,,,,,,,,,,,,,,3206000.0,77000.0,,542000.0,765000.0,743000.0,724000.0,355000.0,493000.0,8383000.0,52073000.0,4741000.0,1450000.0,702000.0,1450000.0,,342000.0,,,,,,-2532000.0,,-2532000.0,168000.0,2713000.0,521000.0,2192000.0,175000.0,2395000.0,,,,,,,,,,,,137000.0,,,,,,0.001,10000000.0,0.0,0.0,,861000.0,,,,,586000.0,,,-19873000.0,7056000.0,3105000.0,,,,1746000.0,,2810000.0,,2810000.0,43690000.0,,,103147.0,,1255000.0,0.0,11617342.0,11617342.0,11617342.0,,,,,,
