end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerReceivableAfterAllowanceForCreditLoss,CostOfGoodsAndServicesSold,DebtCurrent,DebtLongtermAndShorttermCombinedAmount,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DefinedContributionPlanCostRecognized,Depreciation,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,GainLossOnTerminationOfLease,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossAttributableToParent,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IndefiniteLivedTradeNames,InterestExpense,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsAndPurchasedPartsNetOfReserves,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfCountriesInWhichEntityOperates,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRestructuring,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfSubordinatedLongTermDebt,ProceedsFromLongTermLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,RepaymentsOfLinesOfCredit,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SelfInsuranceReserveCurrent,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodValueNewIssues,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesTreasuryStock,AdvertisingExpense,AssetRetirementObligation,BuildingsAndImprovementsGross,ConstructionInProgressGross,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxLiabilities,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxSettlements,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,GoodwillImpairmentLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,InterestPaid,LandAndLandImprovements,LeaseCost,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseWeightedAverageDiscountRatePercent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,PaymentsForRepurchaseOfCommonStock,ProceedsFromLinesOfCredit,RepaymentsOfLongTermDebt,RestructuringCharges,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShortTermLeaseCost,StockRepurchasedAndRetiredDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,VariableLeaseCost
2021-07-31,2021-09-10,10-Q,VICTORIA'S SECRET & CO.,VSCO,CIK0001856437,USD,371000000.0,99000000.0,37000000.0,28000000.0,702000000.0,39000000.0,80000000.0,2756000000.0,8000000.0,,,,,4658000000.0,1827000000.0,293000000.0,893000000.0,,,,,,,152000000.0,152000000.0,219000000.0,,73000000.0,944000000.0,0.0,,12000000.0,,70000000.0,,78000000.0,2000000.0,97000000.0,1.71,1.71,0.241,,145000000.0,,670000000.0,,199000000.0,48000000.0,13000000.0,,,,,,246000000.0,3000000.0,,694000000.0,745000000.0,51000000.0,3774000000.0,4658000000.0,1435000000.0,,592000000.0,0.0,,,,151000000.0,70.0,203000000.0,332000000.0,1457000000.0,1513000000.0,156000000.0,90000000.0,61000000.0,,1000000.0,0.0,0.0,1000000.0,,123000000.0,-1000000.0,,,,,,,,,,,,,,3755000000.0,999000000.0,,,600000000.0,,1614000000.0,15000000.0,467000000.0,,,,884000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,2021-12-03,10-Q,VICTORIA'S SECRET & CO.,VSCO,CIK0001856437,USD,560000000.0,145000000.0,27000000.0,18000000.0,696000000.0,39000000.0,81000000.0,2806000000.0,7000000.0,172000000.0,10000000.0,0.0,,4369000000.0,1609000000.0,331000000.0,331000000.0,,0.01,1000000000.0,89000000.0,89000000.0,1000000.0,74000000.0,74000000.0,214000000.0,,86000000.0,876000000.0,4000000.0,982000000.0,10000000.0,,107000000.0,11000000.0,75000000.0,,,0.85,0.81,0.222,,124000000.0,,565000000.0,,97000000.0,22000000.0,6000000.0,,,,,,246000000.0,12000000.0,13000000.0,971000000.0,1019000000.0,48000000.0,4117000000.0,4369000000.0,1598000000.0,4000000.0,978000000.0,0.0,,,,75000000.0,70.0,108000000.0,320000000.0,1391000000.0,1448000000.0,187000000.0,114000000.0,80000000.0,,0.0,0.0,-1000000.0,-1000000.0,,43000000.0,1000000.0,,,,,0.01,10000000.0,0.0,0.0,,,,,,3782000000.0,976000000.0,,,,72000000.0,1441000000.0,2000000.0,457000000.0,,,252000000.0,252000000.0,,1000000.0,4000000.0,92000000.0,88000000.0,88000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,2022-03-18,10-K,VICTORIA'S SECRET & CO.,VSCO,CIK0001856437,USD,538000000.0,162000000.0,24000000.0,102000000.0,714000000.0,36000000.0,45000000.0,2838000000.0,5000000.0,125000000.0,21000000.0,0.0,,4344000000.0,1691000000.0,490000000.0,490000000.0,155000000.0,0.01,1000000000.0,85000000.0,85000000.0,1000000.0,647000000.0,647000000.0,258000000.0,143000000.0,101000000.0,4025000000.0,4000000.0,982000000.0,17000000.0,1000000.0,58000000.0,43000000.0,303000000.0,,,10.16,9.879999999999999,0.233,0.0,152000000.0,0.0,3613000000.0,0.0,,197000000.0,56000000.0,173000000.0,21000000.0,119000000.0,247000000.0,156000000.0,246000000.0,27000000.0,5000000.0,898000000.0,949000000.0,51000000.0,4087000000.0,4344000000.0,1698000000.0,4000000.0,978000000.0,,-527000000.0,-169000000.0,851000000.0,892000000.0,70.0,1203000000.0,340000000.0,1314000000.0,1369000000.0,113000000.0,90000000.0,64000000.0,1000000.0,0.0,0.0,,1000000.0,0.0,39000000.0,0.0,0.0,13000000.0,4000000.0,169000000.0,0.01,10000000.0,0.0,0.0,,,,-6000000.0,5000000.0,3795000000.0,957000000.0,0.0,0.0,,126000000.0,8961000000.0,4000000.0,1890000000.0,,33000000.0,257000000.0,257000000.0,,1000000.0,2000000.0,90000000.0,88000000.0,88000000.0,0.0,334000000.0,13000000.0,211000000.0,78000000.0,129000000.0,23000000.0,196000000.0,44000000.0,6000000.0,-1000000.0,469000000.0,-4000000.0,,428000000.0,41000000.0,0.21,0.0,-0.009,0.0,0.0,0.043,-0.002,6000000.0,0.0,1165000000.0,92000000.0,18000000.0,27000000.0,468000000.0,1070000000.0,2041000000.0,535000000.0,395000000.0,188000000.0,253000000.0,300000000.0,370000000.0,387000000.0,979000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,399000000.0,1654000000.0,497000000.0,0.06,1000000.0,0.0,250000000.0,0.0,1000000.0,,120000000.0,11000000.0,10000000.0,35000000.0,1600000.0,6000000.0,0.0,,250000000.0,10000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,9000000.0,63000000.0
