end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForEnvironmentalLossContingencies,AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,AccrualForEnvironmentalLossContingenciesPayments1,AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,AccrualForEnvironmentalLossContingenciesUndiscountedDueAfterFifthYear,AccrualForEnvironmentalLossContingenciesUndiscountedDueInRemainderOfFiscalYear,AccrualForEnvironmentalLossContingenciesUndiscountedDueWithinOneYear,AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,AccruedIncomeTaxesNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationForeignCurrencyTranslationGainLoss,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BasicEarningsPerShareProForma,BusinessCombinationContingentConsiderationLiabilityNoncurrent,BusinessExitCosts1,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,CostsIncurredAssetRetirementObligationIncurred,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentRedemptionPricePercentage,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredCosts,DeferredCreditsAndOtherLiabilitiesNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetInterestCarryforward,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanExpectedFutureEmployerContributionsCurrentFiscalYear,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,DefinedBenefitPlanSettlementsPlanAssets,DefinedBenefitPlanUltimateHealthCareCostTrendRate,DefinedBenefitPlanUltimateHealthCareCostTrendRate1,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanNumberOfEmployees,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeNumberOfInstrumentsHeld,DilutedEarningsPerShareProForma,DividendsCommonStock,DueFromRelatedParties,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseRestructuringCharges,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxHolidays,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectOnFutureCashFlowsAmount,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EnvironmentalRemediationExpense,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfBusiness,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillForeignCurrencyTranslationGainLoss,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxCreditsAndAdjustments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxHolidayAggregateDollarAmount,IncomeTaxHolidayIncomeTaxBenefitsPerShare,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationTaxContingenciesForeign,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPensionPlanObligations,IncreaseDecreaseInPostretirementObligations,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestCostsCapitalized,InterestCostsCapitalizedAdjustment,InterestCostsIncurred,InterestExpense,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryLIFOReserve,InventoryNet,InventoryRawMaterialsNetOfReserves,InventorySuppliesNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,Investments,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LIFOInventoryAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCredit,LitigationReserveNoncurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermInvestments,LossContingencyEstimateOfPossibleLoss,LossContingencyEstimateOfPossibleLoss,MineReclamationAndClosingLiabilityNoncurrent,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NumberOfCountriesInWhichEntityOperates,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxNoncontrollingInterest,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherDepreciationAndAmortization,OtherIntangibleAssetsNet,OtherInventoryNetOfReserves,OtherInvestments,OtherLiabilitiesCurrent,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,OtherReceivablesNetCurrent,OtherRestructuringCosts,OtherSundryLiabilitiesNoncurrent,PaymentsForLegalSettlements,PaymentsForLegalSettlements,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitExpense,PensionContributions,PercentageOfLIFOInventory,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseAndOtherAssetsCurrent,PrepaidPensionCosts,PrescriptionDrugBenefitReductionInAccumulatedPostretirementBenefitObligationForSubsidy,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLongTermLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RecordedUnconditionalPurchaseObligationDueAfterFifthYear,RecordedUnconditionalPurchaseObligationDueInFifthYear,RecordedUnconditionalPurchaseObligationDueInFourthYear,RecordedUnconditionalPurchaseObligationDueInSecondYear,RecordedUnconditionalPurchaseObligationDueInThirdYear,RecordedUnconditionalPurchaseObligationDueWithinOneYear,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringCharges,RestructuringReserve,RestructuringReserveAccrualAdjustment1,RestructuringReserveNoncurrent,RestructuringReserveTranslationAndOtherAdjustment,RestructuringReserveTranslationAndOtherAdjustment,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShortTermLeaseCost,ShortTermLeasePayments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,TaxCreditCarryforwardValuationAllowance,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxAssetProvisionalIncomeTaxExpense,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit,TaxesPayableCurrent,TranslationAdjustmentFunctionalToReportingCurrencyIncreaseDecreaseGrossOfTax,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnDerivativesAndCommodityContracts,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecordedUnconditionalPurchaseObligationPurchases,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivableNoncurrent,VariableLeaseCost,VariableLeasePayment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,PaymentsOfDividendsCommonStock,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashNoncurrent,ShortTermBorrowings
2016-09-30,2016-12-01,10-Q,ALCOA CORP,AA,CIK0001675149,USD,1252000000.0,530000000.0,231000000.0,,,15000000.0,7000000.0,,,,,31000000.0,201000000.0,351000000.0,13536000000.0,-4478000000.0,,,,,,59000000.0,,,7000000.0,,,,,,,,17305000000.0,3622000000.0,,-0.04,,,,241000000.0,,,,,,,,,,-270000000.0,,-274000000.0,,,1968000000.0,2223000000.0,,,,,,,,,614000000.0,,,,,,,,,,,,,,,753000000.0,,,,,,,,,,,,,,,,1580000000.0,,,,,,,,,,,,,,,,,,,,,,181000000.0,,,270000000.0,317000000.0,296000000.0,,,,,-0.04,,,-0.06,-0.06,0.902,0.35,,,,,,,,,,,,,,,,433000000.0,,,,,,840000000.0,,,-6000000.0,,,888000000.0,,,,,,,,,,-8000000.0,,132000000.0,,,155000000.0,,,,,,102000000.0,,-18000000.0,,,,92000000.0,,,,,,,,,,,,,,,,,,,,,,,,67000000.0,,175000000.0,139000000.0,1192000000.0,301000000.0,131000000.0,184000000.0,,,,,,,,,,,,,,,298000000.0,8179000000.0,17305000000.0,2206000000.0,,0.0,,,1457000000.0,21000000.0,,,,,,,,1362000000.0,,,,2146000000.0,92000000.0,,,,,,,-10000000.0,20000000.0,106000000.0,,,,,,,,,,,,,,,,,,,,,1534000000.0,,,,,,,,-380000000.0,77000000.0,-284000000.0,,,-19000000.0,,,,,,401000000.0,,390000000.0,,,-4000000.0,1221000000.0,162000000.0,,,,,,,,,,,,,,,,,,,269000000.0,,,,,,,,,,,,,10000000.0,,23145000000.0,9609000000.0,,,,,,,,,8000000.0,1228000000.0,,,17000000.0,85000000.0,,,,,,,254000000.0,,,2075000000.0,2329000000.0,92000000.0,,,,,,,,,,,,,,,,,6980000000.0,9112000000.0,-4000000.0,,,,,,,,,,110000000.0,6000000.0,4000000.0,,,,,,,,,,,,,,,182000000.0,182471195.0,,,,,,,
2016-12-31,2017-03-15,10-K,ALCOA CORP,AA,CIK0001675149,USD,1455000000.0,668000000.0,324000000.0,,,24000000.0,,,,,30000000.0,60000000.0,264000000.0,310000000.0,13225000000.0,-3775000000.0,9531000000.0,9531000000.0,2000000.0,,0.0,,7000000.0,155000000.0,708000000.0,19000000.0,104000000.0,-16000000.0,117000000.0,97000000.0,,604000000.0,16741000000.0,3181000000.0,,-2.19,122000000.0,,,853000000.0,296000000.0,859000000.0,302000000.0,18540200.0,0.01,750000000.0,182930995.0,182930995.0,2000000.0,-575000000.0,,-575000000.0,498000000.0,,7877000000.0,9480000000.0,,9000000.0,221000000.0,230000000.0,0.0,,35000000.0,127000000.0,370000000.0,,-46000000.0,,-46000000.0,884000000.0,76000000.0,0.0,,28000000.0,0.0,3088000000.0,,449000000.0,1333000000.0,741000000.0,1064000000.0,233000000.0,23000000.0,2001000000.0,1240000000.0,313000000.0,1755000000.0,884000000.0,136000000.0,,124000000.0,,,125000000.0,,1851000000.0,0.0361,0.0747,,72000000.0,1000000.0,80000000.0,1000000.0,,5436000000.0,0.055,0.055,21000000.0,-17000000.0,,,,0.045,0.045,57000000.0,,,718000000.0,,51000000.0,468000000.0,514000000.0,267000000.0,,35000000.0,234000000.0,,-2.19,0.0,67000000.0,-2.87,-2.87,-1.136,0.35,-0.019,-0.006,0.037,0.443,0.073,,-0.009,,,-0.011,1.632,0.112,13000000.0,13000000.0,,456000000.0,10000000.0,17000000.0,26000000.0,1348000000.0,74000000.0,2844000000.0,1396000000.0,1767000000.0,21000000.0,11454000000.0,6777000000.0,3507000000.0,,208000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,343000000.0,,-8000000.0,,164000000.0,3000000.0,,989000000.0,3000000.0,155000000.0,0.0,0.0,-688000000.0,-162000000.0,526000000.0,28000000.0,-48000000.0,,1000000.0,184000000.0,265000000.0,,,,,790000000.0,6000000.0,-320000000.0,-148000000.0,-1000000.0,184000000.0,80000000.0,,,,52000000.0,234000000.0,-1226000000.0,0.0,0.0,23000000.0,23000000.0,266000000.0,243000000.0,226000000.0,226000000.0,215000000.0,1160000000.0,363000000.0,137000000.0,220000000.0,,1358000000.0,1358000000.0,,,,,,,,,,,444000000.0,393000000.0,9044000000.0,16741000000.0,2821000000.0,,0.0,74000000.0,1445000000.0,1424000000.0,21000000.0,21000000.0,21000000.0,18000000.0,18000000.0,18000000.0,19000000.0,1424000000.0,1358000000.0,,,199000000.0,2043000000.0,233000000.0,749000000.0,-483000000.0,-149000000.0,1077000000.0,-311000000.0,-311000000.0,-525000000.0,54000000.0,65000000.0,10.0,,6.0,,,,,,,,98000000.0,39000000.0,47000000.0,62000000.0,78000000.0,35000000.0,90000000.0,,1064000000.0,180000000.0,1668000000.0,,,,,,,,-342000000.0,315000000.0,-229000000.0,,,202000000.0,,,,718000000.0,135000000.0,429000000.0,10000000.0,707000000.0,16000000.0,,12000000.0,1166000000.0,166000000.0,44000000.0,98000000.0,,,,-112000000.0,,109000000.0,233000000.0,233000000.0,3000000.0,404000000.0,24000000.0,66000000.0,0.29,0.01,100000000.0,0.0,283000000.0,43000000.0,6000000.0,48000000.0,1228000000.0,0.0,48000000.0,,-4000000.0,146000000.0,,,10000000.0,-475000000.0,,9325000000.0,9325000000.0,,286000000.0,245000000.0,237000000.0,223000000.0,231000000.0,169000000.0,34000000.0,33000000.0,,,75.0,527000000.0,66000000.0,177000000.0,,,,-104000000.0,9318000000.0,958000000.0,,,8360000000.0,11855000000.0,356000000.0,15000000.0,28000000.0,0.011,0.445,0.0206,4000000.0,2.12,21000000.0,,,21.44,47000000.0,,26.92,,,5654000000.0,7818000000.0,3000000.0,2786416.0,10000000.0,,,,0.0,,,,147000000.0,5000000.0,-9000000.0,,23000000.0,,2000000.0,2000000.0,6000000.0,3000000.0,1000000.0,0.0,181000000.0,-1056000000.0,287000000.0,,,183000000.0,183000000.0,,,,,,,
