end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DebtConversionConvertedInstrumentAmount1,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleGainLoss,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DepreciationAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FinancialLiabilitiesFairValueDisclosure,GainLossOnDerivativeInstrumentsNetPretax,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermLoansPayable,LossContingencyPendingClaimsNumber,LossContingencyPendingClaimsNumber,LossContingencyPendingClaimsNumber,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaidInKindInterest,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfEquity,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromLinesOfCredit,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomer,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StraightLineRent,TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalIncomeTaxExpenseBenefit,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IncreaseDecreaseInOperatingLeaseLiability,InterestExpenseDebt,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockPricePerShare,WeightedAverageNumberOfSharesIssuedBasic
2015-03-31,2015-05-21,10-Q,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,1696000.0,,,1740000.0,,,,2512000.0,,,639000.0,6000.0,,9373246.0,60783000.0,58402000.0,,,,,,,,,,,,,22000.0,58124000.0,,35328000.0,,,,,9172723.0,0.0001,275000000.0,1542155.0,1147068.0,3000.0,-6737000.0,,,,,1500000.0,,,,,,,,,,,,91000.0,,,,,-5.92,,,,373000.0,,4900000.0,,,1797000.0,,,,,,,,,,38000.0,,-41000.0,,,44000.0,,,-5000.0,,,104000.0,,,,,,,,3840000.0,60783000.0,3809000.0,,,,0.0,,,,,41411000.0,,-31000.0,,-6052000.0,-6737000.0,,,-5000.0,1.0,,6732000.0,-6732000.0,,,,,,,,600000.0,,,,253000.0,347000.0,1567000.0,,,,31000.0,,,,,,,,,,626000.0,,,,,31000.0,,,,,,,,278000.0,,,,41921000.0,,,116000.0,,814000.0,,4935000.0,,,,,-20041000.0,,,639000.0,,194564.0,1209806.0,5.0,,,755291.0,7.37,14199.0,1416779.0,4.99,14199.0,1416779.0,4.99,,2.44,,7.37,12113.0,400000.0,41067.0,1.0,,-17526000.0,,,,,,47648.0,,,,,,,4000.0,,,,,,,,1138911.0,,,,,,
2015-06-30,2015-08-11,10-Q,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,854000.0,,,1459000.0,,,,147308000.0,,,840000.0,5000.0,,,123953000.0,123050000.0,,,,,,,,,,,,,,122301000.0,,,,,,,3488016.0,0.0001,200000000.0,13903536.0,13598693.0,4000.0,-6414000.0,,,,,,,,,,,,,,,,,,,,,,-0.59,,,,755000.0,,5100000.0,,,2236000.0,,,,,,,,,,,,,,,,,,32000.0,,,,,,,,,,,3096000.0,123953000.0,3068000.0,,,,0.0,,,,,,,,,,-6414000.0,,,32000.0,,,6446000.0,-6446000.0,,,,,,,,487000.0,,,,253000.0,234000.0,72000.0,,,,28000.0,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,749000.0,,,,,,,,,831000.0,,4210000.0,,,,,-26455000.0,,,,,1763270.0,,,,,,,,,,,,,,,,,,,,,,120857000.0,,,,,,,,,,,,,,,,,,,,,10957150.0,,,,,,
2015-09-30,2015-11-16,10-Q,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,1338000.0,,,1825000.0,,-5000.0,,148255000.0,,,766000.0,6000.0,,,116988000.0,115365000.0,,,,,49947000.0,,,49952000.0,49947000.0,,,,,64471000.0,,,,,,,3490967.0,0.0001,200000000.0,13903536.0,13696286.0,4000.0,-9179000.0,,,,,,,,,,,,,,,,,,,,,,-0.67,,,,1112000.0,,4700000.0,,,2441000.0,,,,,,,,,,,,,,,,,,33000.0,,,,,,,,,,,4363000.0,116988000.0,4275000.0,,,,0.0,,,,,,,,,,-9174000.0,,,33000.0,,,9207000.0,-9207000.0,,,,,,,,2349000.0,,747000.0,725000.0,704000.0,173000.0,73000.0,,,-5000.0,88000.0,,33000.0,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,947000.0,,,,,,,,,1550000.0,,6766000.0,,,,,-35629000.0,,,,,1838333.0,,,,,,,,,,,,,,,,,,,,,,112625000.0,,,,,,,,,,,,,,,,,,,,,13674568.0,,,,,,
2015-12-31,2016-03-18,10-K,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,3095000.0,,42000.0,1415000.0,637000.0,-8000.0,,149416000.0,3033000.0,0.0,3033000.0,22000.0,,1593818.0,109974000.0,108218000.0,,,,,,0.0,8000.0,44960000.0,44952000.0,,,8000.0,113000.0,62562000.0,,39766000.0,,,,,3451983.0,0.0001,200000000.0,13942520.0,13786285.0,1000.0,-32201000.0,0.0,,,,,590000.0,18454000.0,,,15646000.0,,1231000.0,987000.0,,18454000.0,,461000.0,,,,,-3.9699999999999998,,0.34,,1464000.0,4700000.0,,,,8838000.0,0.0,13084000.0,0.0,-10946000.0,341000.0,18000.0,-1821000.0,0.0,676000.0,2143000.0,,1050000.0,0.0,,487000.0,,,120000.0,0.0,,581000.0,,,,,,,,6062000.0,109974000.0,5974000.0,0.0,,,0.0,,,-8000.0,,111813000.0,,-46088000.0,,-25959000.0,-42061000.0,,,180000.0,1.0,,42241000.0,-32313000.0,,,,,,,,2176000.0,704000.0,,747000.0,725000.0,,72000.0,,,-8000.0,88000.0,,120000.0,,,0.0,,,-10000000.0,0.0,,,,0.0,,1170000.0,54918000.0,,0.0001,10000000.0,0.0,0.0,0.0,704000.0,0.0,69505000.0,69505000.0,,0.0,10000000.0,387000.0,2321000.0,1684000.0,,23475000.0,0.0,,,,-45497000.0,,,3033000.0,,,,,,,,5.81,15774000.0,1437583.0,6.19,,,,,,,,,2200000.0,,,,103912000.0,,0.0,,,,,,225000.0,69271000.0,,,61000.0,-54000.0,,,356000.0,248000.0,0.0,318000.0,,23651901.0,,,,,,
2016-03-31,2016-05-12,10-Q,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,1266000.0,,37000.0,1545000.0,,-2000.0,,150365000.0,,,833000.0,,,2359287.0,99223000.0,97517000.0,,,,,,,,44956000.0,44954000.0,,2000.0,4000.0,74000.0,51704000.0,,-10858000.0,,,,,4131128.0,0.0001,200000000.0,13960501.0,13839792.0,1000.0,-9783000.0,,,,,,,,,,,,,,,,,179000.0,,,,,-0.71,,,,1245000.0,8400000.0,,,,2696000.0,,,,,,,,,,-1699000.0,,-219000.0,,,155000.0,,,96000.0,0.0,,179000.0,,,,,,,,4145000.0,99223000.0,4056000.0,,,,0.0,,,,,41000.0,,-13000.0,,-10886000.0,-9789000.0,,,96000.0,1.0,,9885000.0,-9885000.0,,,,,,,,2002000.0,,,747000.0,725000.0,530000.0,72000.0,,,6000.0,89000.0,,96000.0,,,0.0,,,-10000000.0,0.0,,,,,,54000.0,9959000.0,,0.0001,10000000.0,0.0,0.0,,859000.0,,,,,,10000000.0,41000.0,,1634000.0,,7189000.0,,,,,-55286000.0,,,833000.0,,,,,,,,6.86,,,,,,,,,,,,600000.0,,,,95078000.0,,,,,,,,,,,,,-1000.0,,,,,,,,13807825.0,,,,,,
2016-06-30,2016-08-11,10-Q,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,1517000.0,,,2003000.0,,-4000.0,,151853000.0,,,1109000.0,,,,90024000.0,88231000.0,,,,,,,,57822000.0,57818000.0,,,,,29271000.0,,,,,,,4097250.0,0.0001,200000000.0,13994378.0,13900576.0,1000.0,-11757000.0,,,,,,,,,,,,,,,,,,,,,,-0.85,,,,1605000.0,8000000.0,,,,3391000.0,,,,,,,,,,,,,,,,,,107000.0,,,,,,,,,,,5215000.0,90024000.0,5125000.0,,,,0.0,,,,,,,,,,-11755000.0,,,107000.0,,,11862000.0,-11862000.0,,,,,,,,1829000.0,,,747000.0,725000.0,357000.0,190000.0,,,-2000.0,90000.0,,107000.0,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,1142000.0,,,,,,,,,1603000.0,,8471000.0,,,,,-67041000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,84809000.0,,,,,,,,,,,,,,,,,,,,,13871938.0,,,,,,
2016-09-30,2016-11-10,10-Q,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,2957000.0,,,3033000.0,,-17000.0,,153199000.0,,,1310000.0,,,,82232000.0,80579000.0,,,,,,0.0,17000.0,54704000.0,54687000.0,,,,,24622000.0,,,,,,,4095838.0,0.0001,200000000.0,13995791.0,13915984.0,1000.0,-12240000.0,,,,,,,,,,,,,,,,,,,,,,-0.88,,,,2242000.0,8700000.0,,,,3607000.0,,,,,,,,,,,,,,,,,,109000.0,,,,,,,,,,,8317000.0,82232000.0,8232000.0,,,,,0.0,,,,,,,,,-12227000.0,,,109000.0,,,12336000.0,-12336000.0,,,,,,,,1650000.0,,,747000.0,725000.0,178000.0,190000.0,,,-13000.0,85000.0,,109000.0,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,1270000.0,,,,,,,,,1463000.0,,8729000.0,,,,,-79268000.0,,,,,,827577.0,6.71,,,,,9143000.0,2343644.0,7.79,9143000.0,2343644.0,7.79,,,,,4255000.0,,,,,73915000.0,,,,,,,,,,,,,,,,,,,,,13910145.0,,,,,,
2016-12-31,2017-03-15,10-K,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,2909000.0,0.0,176000.0,3338000.0,1370000.0,-1000.0,,181840000.0,4344000.0,175000.0,4344000.0,5000.0,,2376618.0,106962000.0,105398000.0,,,,,,1000.0,2000.0,19253000.0,19252000.0,,,,21000.0,85367000.0,,22805000.0,85367000.0,,,,4024470.0,0.0001,200000000.0,16837126.0,16773232.0,2000.0,-48158000.0,0.0,,,,,466000.0,33451000.0,,,27309000.0,,2030000.0,3646000.0,,33451000.0,,732000.0,,,,,-4.2,,0.34,,2662000.0,7800000.0,,,0.0,12737000.0,0.0,14996000.0,267000.0,-16334000.0,1650000.0,77000.0,-1000.0,2883000.0,3538000.0,1913000.0,,1760000.0,117000.0,,76000.0,,,271000.0,0.0,0.0,733000.0,,,,,,,,18783000.0,106962000.0,8909000.0,9794000.0,0.0,9794000.0,,0.0,,,37094000.0,37094000.0,25482000.0,25482000.0,-39771000.0,-39771000.0,-62559000.0,-48165000.0,,-41000.0,,1.0,62789000.0,-48436000.0,,,,,,,,1470000.0,724000.0,,,746000.0,,190000.0,,,7000.0,80000.0,0.0,271000.0,,,17000.0,,,,0.0,,,,0.0,,401000.0,69617000.0,0.0,0.0001,10000000.0,0.0,0.0,0.0,779000.0,0.0,26622000.0,26622000.0,,9947000.0,95500000.0,525000.0,2744000.0,1374000.0,,35699000.0,0.0,,,,-93662000.0,,,4344000.0,,,878658.0,7.05,,5862.0,947025.0,6.99,6774000.0,2295393.0,7.82,6774000.0,2295393.0,7.82,,6.3,5.97,10.16,3444000.0,3600000.0,,,,88179000.0,,562000.0,,,,83353.0,,562000.0,26622000.0,,,525000.0,8000.0,,0.0,4642000.0,2149000.0,3965000.0,3200000.0,,30841033.0,,,,,,
2017-03-31,2017-05-10,10-Q,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,1912000.0,,39000.0,3440000.0,,-4000.0,,183051000.0,,,1051000.0,,19000.0,3168954.0,92763000.0,91281000.0,,,,,,0.0,0.0,7888000.0,7888000.0,,,,0.0,82198000.0,,-3169000.0,,,,,4840083.0,0.0001,200000000.0,16825918.0,16804721.0,2000.0,-13401000.0,,,,,,,,,,,,,,,,,198000.0,,,,,-0.8,,,,1534000.0,11300000.0,,,,3155000.0,,,,,,,,,,-799000.0,,-1129000.0,,,416000.0,,,0.0,118000.0,,179000.0,,,,,,,,16774000.0,92763000.0,6886000.0,,,9813000.0,,0.0,,,,65000.0,,11284000.0,,-14518000.0,-13398000.0,,,0.0,,1.0,13398000.0,-13398000.0,,,,,,,,1291000.0,,,,746000.0,545000.0,190000.0,,,-3000.0,75000.0,,0.0,,0.0,19000.0,,,,79000.0,,,,,,116000.0,0.0,,0.0001,10000000.0,0.0,0.0,0.0,1195000.0,,,0.0,,,11400000.0,144000.0,,1292000.0,,10243000.0,,,,,-107060000.0,,,1051000.0,,,1001207.0,7.14,,88174.0,919451.0,5.63,3351000.0,3100426.0,7.82,3351000.0,3100426.0,7.82,,5.66,8.84,7.86,1963000.0,800000.0,,,,75989000.0,,,,,,26244.0,,,,,,,5000.0,,,,,,,,16795366.0,,,,,,
2017-06-30,2017-08-09,10-Q,"CIDARA THERAPEUTICS, INC.",CDTX,CIK0001610618,USD,4817000.0,215000.0,,3461000.0,,0.0,,184967000.0,,,1601000.0,,,,81158000.0,79803000.0,,,,,,,,,0.0,,,,,78012000.0,,,,,,,4787997.0,0.0001,200000000.0,16878004.0,16860771.0,2000.0,-16641000.0,,,,,,,,,,,,,,,,,,,,,,-0.99,,,,1713000.0,10300000.0,,,0.0,3424000.0,,,,,,,,,,,,,,,,,,-30000.0,,,,,,,,,,,19894000.0,81158000.0,10658000.0,,667000.0,9165000.0,,0.0,,,,,,,,,-16645000.0,-16645000.0,,-30000.0,,,16615000.0,-16615000.0,,,,,,,,1113000.0,,,,746000.0,367000.0,190000.0,,,4000.0,71000.0,0.0,-30000.0,,,,,,,,,,,,,,,0.0,0.0001,10000000.0,0.0,0.0,0.0,1576000.0,,,,,,,,,1165000.0,,13191000.0,,,,,-123705000.0,,,,,,1259117.0,7.28,,,,,3048000.0,3155354.0,7.78,3048000.0,3155354.0,7.78,,,,,1991000.0,,,,,61264000.0,,,,,,,,,,,,,,,,,,,,,16831960.0,,,,,,
