end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccretionExpense,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockIssuedEmployeeStockTrust,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,CommonUnitAuthorized,CommonUnitIssuanceValue,CommonUnitIssued,ContributionOfProperty,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtSecuritiesGainLoss,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,Dividends,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExplorationCosts,ExplorationExpense,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,GainLossOnCondemnation,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExaminationPenaltiesAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxContingencies,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LandImprovements,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesPayable,MineralPropertiesNet,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLand,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMineralRights,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleOfInterestInPartnershipUnit,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanLeaseAndOtherLosses,RealEstateInvestmentsJointVentures,RepaymentsOfBankDebt,RepaymentsOfCommercialPaper,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodValue,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AdjustmentOfWarrantsGrantedForServices,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesNoncurrent,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeaseWeightedAverageDiscountRatePercent,OtherNonoperatingIncomeExpense,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage
2013-09-30,2013-12-27,10-K,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,6566.0,,,89334.0,13000.0,40000.0,,,,,,,,,,22604.0,,22604.0,,,,,,-10450.0,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,89334.0,,,25372.0,-0.001,,25800.0,21294.0,,,,,,,,,20159.0,,,,,,,,,,,,,,,,,5712.0,,,,,,,,,,,,,,,,22604.0,,31938.0,,,,,,,25291.0,,-35741.0,-41453.0,,,,,,,41453.0,41453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2013-12-31,2014-02-12,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,24345.0,,,112831.0,,40000.0,,,,,,,,,,31960.0,,31960.0,,,,,,9356.0,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112831.0,,,40446.0,-0.001,,,5550.0,,,,,,,,,17947.0,,,,,,,,,,,,,,,,,17779.0,,,,,,,,,,,,,,,,31960.0,,64791.0,,,,,,,15074.0,,-5718.0,-23497.0,,,,,,,23497.0,-23497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2014-03-31,2014-05-13,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,9897.0,,,120372.0,,40000.0,,,,,,,,,,30335.0,,30335.0,,,,,,,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120372.0,,,60810.0,0.0,,,,,,,,,,,,7541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30335.0,,70707.0,,,,,,,,,,,,,,,,,7541.0,-7541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2014-06-30,2014-08-13,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,11484.0,,,126540.0,,40000.0,,,,,,,,,,25831.0,,25831.0,,,,,,,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126540.0,,,60887.0,0.0,,,274.0,,,,,,,,,5894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25831.0,,72371.0,,,,,,,,,,,,,,,,,6168.0,-6168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2014-09-30,2015-01-13,10-K,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,13969.0,,,132732.0,,40000.0,,,,,,,,,,22248.0,22248.0,22248.0,22248.0,,,,,-356.0,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132732.0,,,61011.0,0.0,,,5824.0,,,,,,,,,37574.0,,,,,,,,,,,,,,,,,7403.0,,,,,,,,,,,,,,,,22248.0,,74980.0,,,,,,,35639.0,,-35995.0,-43398.0,,,,,,,43398.0,-43398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35639.0,,,,,-43398.0,,,,,,,,,,,,-132732.0,,,,,,,,,,,,,,,,-52732.0,,,-52732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2014-12-31,2015-02-20,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,16254.0,,,,,40000.0,,,,,,,,,,12410.0,,12410.0,,,,,,-9838.0,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61125.0,0.0,,,5000.0,,,,,,,,,7237.0,,,,,,,,,,,,,,,,,2285.0,,,,,,,,,,,,,,,,12410.0,,77379.0,,,,,,,114.0,,-9952.0,-12237.0,,,,,,,12237.0,-12237.0,144969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,-144969.0,,,,,,,,,,,,,,,,,,,-64969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2015-03-31,2015-05-13,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,16339.0,,,,,40000.0,,,,,,,,,,17593.0,,17593.0,,,,,,,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81239.0,0.0,,,5700.0,,,,,,,,,9316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17593.0,,97578.0,,,,,,,,,,,,,,,,,15016.0,-15016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159985.0,,,,,,,,,,,,,,,,,,,-79985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2015-06-30,2015-08-12,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,18222.0,,,,,40000.0,,,,,,,,,,13353.0,,13353.0,13353.0,,,,,,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81276.0,0.0,,0.0,,,,,,,,,,6160.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13353.0,,99498.0,,,,,,,,,,-6160.0,,,,,,,6160.0,-6160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-166145.0,0.0,,,,,,,,,,,,,,,,,,-86145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2015-09-30,2015-12-15,10-K,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,20016.0,20016.0,0.0,,,,40000.0,,,,,,,,,,10946.0,10946.0,9946.0,9946.0,-12302.0,,,,-12302.0,,0.0,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,40000000.0,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,51216.0,51216.0,,,,,,,,81650.0,81650.0,0.0,0.3,10700.0,10700.0,,,,,,,,,27288.0,,,,0.0,-37988.0,,,0.0,0.0,,,0.0,11397.0,,,,6047.0,6047.0,0.0,,,-1000.0,,0.0,0.0,,,,0.0,,,101666.0,10946.0,,101666.0,,,,0.0,0.0,,20639.0,0.0,-32941.0,-37988.0,,,,,,,37988.0,-37988.0,170720.0,-51216.0,,,,,,,,,,,,0.0,,,,,,,,,1000.0,,,,,,,,0.0,,20639.0,,,,,-37988.0,,,,,,,,,,,,-170720.0,0.0,,,,,,,,,,,,,,,,,,-90720.0,-90720.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-11397.0,40000000.0,,,,,,,,,,,,,,,,,
2015-12-31,2016-02-10,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,21801.0,0.0,,,,40000.0,,,,,,,,,,12128.0,12128.0,12128.0,12128.0,2182.0,,,,2182.0,,,0.001,,500000000.0,40000000.0,40000000.0,,40000.0,,,,,,,,,,,,,,,,,,,,,,57443.0,,,,,,,,,,,101805.0,0.0,,0.0,,,,,,,,,,20758.0,,,,,-20758.0,,,,0.0,,,,,,,,1785.0,1785.0,0.0,,,1000.0,,0.0,0.0,,,,0.0,,,,12128.0,,123606.0,,,,,,,20155.0,,-17973.0,-20758.0,,,,,,,20758.0,-20758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20155.0,,,,,-20758.0,,,,,,,,,,,,-191478.0,0.0,,,,,,,,,,,,,,,,,,-111478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2016-03-31,2016-05-06,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,,23779.0,,,,,40000.0,,,,,,,,,,8528.0,8528.0,8528.0,8528.0,,,,,,,,0.001,,500000000.0,57136943.0,57136943.0,,40000.0,,,,,,,,,,,,,,,,,198321.0,,,,,59127.0,,,,,,,,,,,101840.0,0.0,,0.0,,,,,,,,,,5613.0,,,,,-5613.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,8528.0,,125619.0,,,,,,,,,,-5613.0,,,,,,,5613.0,-5613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197091.0,0.0,,,,,,,,,,,,,,,,,,-117091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
2016-06-30,2016-08-22,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,117314.0,,,,,,40000.0,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,26951848.0,0.001,,500000000.0,40000000.0,,,40000.0,40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130146.0,,-0.68,,0.0,,,,,-27051848.0,,0.0,,,30369.0,27051848.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,247460.0,0.0,,,,,,,0.0,,,,,-27082217.0,,,,,,,27082217.0,-27082217.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-27279308.0,0.0,,,,,,,,,,,,,,,,,,-247460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,
