end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,BankOverdrafts,BusinessAcquisitionsProFormaRevenue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet,DeferredCosts,DeferredCostsCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilityCurrent,Deposits,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeGainOnDerivative,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityFairValueGrossAsset,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsSharebasedCompensationStock,DueToAffiliateCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,ExplorationCosts,ExplorationExpense,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetAssetLiability,FairValueOfAssetsAcquired,FlightEquipmentNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnContractTermination,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfProject,GainLossOnSaleOfProperties,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainOnDerivativeInstrumentsPretax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,HedgingLiabilitiesCurrent,ImpairmentOfInvestments,ImpairmentOfLeasehold,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDispositionOfAssets,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedPartiesCurrent,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryWriteDown,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LandImprovements,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LoansPayable,LoansPayableCurrent,LoansPayableToBankCurrent,LoansPledgedAsCollateral,LongTermDebt,LongTermLoansPayable,LongTermNotesPayable,MachineryAndEquipmentGross,MarketableSecuritiesCurrent,MarketableSecuritiesUnrealizedGainLoss,MediumtermNotesCurrent,MineralPropertiesNet,MinorityInterest,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,NonoperatingIncomeExpense,NonredeemableNoncontrollingInterest,NotesAndLoansReceivableNetCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableToBankCurrent,NotesReceivableNet,NotesReceivableRelatedPartiesCurrent,OfficersCompensation,OilAndGasPropertyFullCostMethodNet,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherCostAndExpenseOperating,OtherGeneralExpense,OtherIncome,OtherNoncashIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNonrecurringExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaidInKindInterest,PaymentsForProceedsFromOtherInvestingActivities,PaymentsToAcquireBuildings,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMineralRights,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockCapitalSharesReservedForFutureIssuance,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseOtherNoncurrent,PrepaymentFeesOnAdvancesNet,ProceedsFromAdvancesForConstruction,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConstructionLoansPayable,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SecuredDebtCurrent,SeniorNotesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharePrice,SharesIssued,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssued1,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,TransferToInvestments,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnsecuredDebtCurrent,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2010-03-31,2010-07-13,10-K,MEXUS GOLD US,MXSG,CIK0001355677,USD,,,,,,,,,,,,,,,,,,,,,,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-20,10-Q,MEXUS GOLD US,MXSG,CIK0001355677,USD,,,,,,,,,,,,,,,,,,,,,,5768.0,,4746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,41606.0,,,,,,,,,,,,,,,,,,,,,,-10535.0,,,,,,146774.0,,,,,,,,,,,,,,,,,,,,,,,734.0,,0.0,,,,,,,,0.0,-1735.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,136079.0,-3500.0,-127833.0,,,,,3800.0,,,,,,,,,,,,,,274536.0,-274536.0,,,,,,,,,,,,,,,,,,,,,,,-2850.0,,,,,,,,,,,,,,,,,,,,10000.0,,,35530.0,,15549.0,,,,5535.0,,-270736.0,,,,0.0,,,0.0,,,,0.0,0.0,,,86156.0,,,,,,,,,,,,,,,,,,,,,,,,,,148247810.0
2010-09-30,2010-11-22,10-Q,MEXUS GOLD US,MXSG,CIK0001355677,USD,,,,,,,,,,,,,,,,,,,,,,87111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,8358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,220190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17604.0,,,,,,,,,,,,,,255548.0,-235548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5626.0,,-253152.0,,,,,,,,,,,20000.0,20000.0,,,27000.0,,,,,,,,,,,,,,,,,,,,,,,,,,150126465.0
2010-12-31,2011-02-22,10-Q,MEXUS GOLD US,MXSG,CIK0001355677,USD,,,,,,,,,114138.0,,,,,,,,,,,,,41920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,62341.0,,,,,,,,,,,,,,,,,,,,,,6472.0,,,,,,368286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-545138.0,,,-373.0,,,,,,,,,,,,,,544765.0,-544765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152872343.0
2011-03-31,2011-07-14,10-K,MEXUS GOLD US,MXSG,CIK0001355677,USD,53805.0,,,86675.0,,,,3464937.0,,,,,,1896158.0,115126.0,,,,,,,109142.0,,108120.0,,,,,0.001,155245.0,500000000.0,161117595.0,161117595.0,,,161118.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,95050.0,,,,,,-2791355.0,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,170124.0,,,,,,,,,,,,,,,,,,,,,,-6380.0,,,,,,1048469.0,,,,,,,,,,,,,,0.0,,,,,,,,,106409.0,,,,,,,,,,-5984.0,-29133.0,,,,0.0,,,,,,,,1554654.0,1896158.0,1360512.0,194142.0,,,1139.0,,,,38142.0,156000.0,,,,,451569.0,,,2191904.0,-1055533.0,-1028251.0,,-1832779.0,,,,,,,,347000.0,71893.0,71893.0,,,,,,,1824646.0,,,867984.0,867984.0,,,,,,,,,,,,,,,,,,,,-661147.0,-141318.0,,,,,0.0,0.001,9000000.0,,,0.0,,5984.0,,,,,,,776700.0,,,467000.0,,37459.0,,,,,0.0,-1832779.0,913048.0,,,,,,0.0,,0.0,-648441.0,21000.0,21000.0,,,612433.0,,,,,,,,341504.0,,,,,,,,,,,,,,,,,,152341689.0
2011-06-30,2011-08-15,10-Q,MEXUS GOLD US,MXSG,CIK0001355677,USD,32704.0,,,90475.0,,,,3637677.0,,,,,,2127842.0,20868.0,,,,,,,14124.0,,-95018.0,,,,,0.001,451128.0,500000000.0,161899050.0,161899050.0,,,161899.0,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,43272.0,43272.0,,,,,,-3033002.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,75344.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,131043.0,237860.0,,,,,,,,,,,,,0.0,,,,,,,,,-17301.0,,100000.0,,,,,,,,-760.0,-8787.0,,,,156500.0,,,,,1021.0,,,1558581.0,2127842.0,1373746.0,184835.0,,,1174.0,,,,37835.0,147000.0,,,,,605219.0,,,201638.0,-212714.0,-83942.0,,-241647.0,,,-8787.0,,,,,262500.0,,86893.0,,,,,31473.0,,237860.0,-232860.0,,,1084371.0,,,,,,,,,,,,,,,,,,,,-129827.0,-25150.0,,,-129827.0,,0.0,,10000000.0,,,0.0,,6744.0,,,,,,,0.0,,,40000.0,,15000.0,,,,0.0,0.0,-241647.0,1022603.0,,,-272.0,,,-10500.0,,0.0,-648441.0,5000.0,5000.0,,,31473.0,,,,,,,,569261.0,,,,,,,,,,,,,,,,,161771887.0,161771887.0
2011-09-30,2011-11-21,10-Q,MEXUS GOLD US,MXSG,CIK0001355677,USD,88279.0,,,44075.0,,,,4328764.0,,,,,,2216501.0,28884.0,,,,,,,4845.0,,,,,,,0.001,309805.0,500000000.0,165308998.0,165308998.0,,,165310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3311073.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,215030.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,192261.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24871.0,,,,,,,,,,,,1371761.0,2216501.0,1256242.0,115519.0,,,1210.0,,,,37519.0,78000.0,,,,,648184.0,,,,,,,-278071.0,,,-24871.0,,,,,294000.0,106678.0,,,,,,0.0,,407291.0,-253200.0,,,859220.0,,,,,,,,,,,-24871.0,,,,,,,,,,,,,,,0.0,,9000000.0,,,,,1603.0,,,,,,,,,,,,,,,,,,-278071.0,1328397.0,,,,,,,,,-648441.0,154091.0,154091.0,,,,,,,,,,,844740.0,,,,,,,,,,,,,,,,,,163377323.0
2011-12-31,2012-02-14,10-Q,MEXUS GOLD US,MXSG,CIK0001355677,USD,106219.0,,,40275.0,,,,4647211.0,63200.0,,,,0.0,2226337.0,6641.0,,,,,,,1386.0,,,,,,,0.001,270041.0,500000000.0,167860620.0,167860620.0,,,167863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3620957.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,160644.0,,,,,,,,,,,,,,,,,,,,,,1291.0,,,0.0,,,97410.0,,,,,,,,-309883.0,,,,,,,,,,,,,,,,,,,,,,,,,,-7066.0,,,,,,,,,,,,1410245.0,2226337.0,1304052.0,106193.0,,,1247.0,,,,37193.0,69000.0,,,,,663684.0,,,,,,,-309883.0,0.0,,-8357.0,,,,,239850.0,116461.0,,,,,,,,321254.0,-301526.0,,786497.0,,,,,,,,,,,,-8357.0,,,,,,,,,,,,,,,,0.001,9000000.0,,,0.0,,5255.0,,,,,,,,,,,,,,,,,,,1433199.0,,,,,,,,,-648441.0,19728.0,19728.0,,,,,,,,,,,816092.0,,,,,,,,,,,,,,,,,,166954995.0
2012-03-31,2012-06-29,10-K,MEXUS GOLD US,MXSG,CIK0001355677,USD,96561.0,,,52637.0,,1131097.0,,5381846.0,,,,,,1980797.0,8419.0,1131097.0,,,,,0.0,0.0,,-109142.0,,,,,0.001,,500000000.0,179381712.0,179381712.0,,67893.0,179382.0,,158907.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,221404.0,221404.0,,,,,,-4303287.0,,,,,,,,,,,,,,,,275132.0,52637.0,,0.0,-0.01,,,,,561926.0,561926.0,,,,,,,,,,,,,,,,,,,,,,128273.0,,,,,,705080.0,,,,,,,,,-0.01,,,,,0.0,,,,,,,,,34218.0,11000.0,,,,,,,,,-2435.0,-52945.0,,,,12340.0,,,,,,,,1303029.0,1980797.0,1266171.0,36858.0,,,1284.0,36858.0,841281.0,,36858.0,0.0,,,,,682374.0,0.0,,1048010.0,-338832.0,-818320.0,,-1511932.0,,1131097.0,,0.0,,,,199747.0,115942.0,115942.0,,,,0.0,,682374.0,1698898.0,,,841281.0,,,,,,,,,,,,,,,-52945.0,,,,,,-149793.0,-80805.0,,,,,,0.001,9000000.0,0.0,0.0,0.0,,8419.0,,,,,,,1081245.0,,,150319.0,,65340.0,,,,,26989.0,-1511932.0,1131097.0,,-1139.0,,,,-141312.0,,-19091.0,-648441.0,239911.0,239911.0,,2500.0,303619.0,,,,,,,,677768.0,677768.0,,,,,,,,,,,,,,,,,165769742.0
2012-06-30,2012-08-17,10-Q,MEXUS GOLD US,MXSG,CIK0001355677,USD,71330.0,,,60637.0,,,,5682783.0,,,,,,2194926.0,17344.0,1259522.0,,,,,,11896.0,,11896.0,,,,,0.001,,500000000.0,184447187.0,184447187.0,,,184452.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,57376.0,,,,,,0.0,-4549269.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,143576.0,143576.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,27896.0,,,,,,174376.0,345848.0,,,,,,,,,,,,,0.0,,,,,,,,,-38524.0,0.0,0.0,,,,,,,,2971.0,-5717.0,,,,2116.0,,,,,,,,1262633.0,2194926.0,1226121.0,36512.0,,,1323.0,,918060.0,,36512.0,,,,,,757374.0,,,418792.0,-210633.0,-196263.0,,-245982.0,0.0,,,,,,,173374.0,119457.0,,,,,,27896.0,,345848.0,,,,,,,,,,,,,,,,,,-5717.0,,,,,,,-60000.0,,,-147854.0,,,0.001,9000000.0,0.0,0.0,0.0,,5448.0,,,,,,0.0,395302.0,,,121200.0,,10488.0,,,,,0.0,-245982.0,1259522.0,0.0,-307.0,0.0,,,-95173.0,,-12718.0,-648441.0,105583.0,105583.0,,,27896.0,,,,,,,,932293.0,,,,,,,,,,,,,,,181016800.0,,181016800.0,
2012-09-30,2012-11-15,10-Q,MEXUS GOLD US,MXSG,CIK0001355677,USD,73542.0,,,62512.0,,,,6665358.0,,,,,185368.0,2122257.0,41799.0,1322465.0,,,,,,26763.0,,,,,,,0.001,,500000000.0,193212018.0,193212018.0,,,193224.0,,,,,,,116591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5007429.0,,,,,,,,,,,,,,,,,60637.0,,1875.0,0.0,,,,,154396.0,154396.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,18598.0,,,-647750.0,,,205516.0,,,,,185368.0,,,-458160.0,,,,,,,,,,,,,,,,,,,,,,,,,,-9452.0,,,,,,,,,,,,407842.0,2122257.0,407842.0,0.0,,,0.0,,,,0.0,,,,,,597307.0,,,,,,,-458160.0,0.0,,,,,,,162103.0,109685.0,,,,,,582725.0,,498853.0,,,757993.0,,,,,,,,,,,,638298.0,,,-9452.0,,,,,,,,,,,,,0.001,9000000.0,,,0.0,,15036.0,,,,,,,,,,,,,,,,,,,1322465.0,0.0,,,,,,,,-648441.0,50145.0,50145.0,,2500.0,,,,,,,,,1714415.0,,,,,,,,,,,,,,,,,,188560115.0
