end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldAmortization,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsValuationAllowance,DepreciationDepletionAndAmortization,Dividends,DividendsCommonStock,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillForeignCurrencyTranslationGainLoss,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InventoryFinishedGoodsAndWorkInProcessNetOfReserves,InventoryNet,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryWorkInProcessNetOfReserves,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyDamagesAwardedValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsAndTax,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsAndTaxParent,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleOfEquitySecuritiesFvNi,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductWarrantyAccrual,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RestructuringCharges,RestructuringCosts,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,ShortTermBorrowings,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,CapitalExpendituresIncurredButNotYetPaid,CostOfGoodsAndServicesSoldDepreciation,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Deposits,Depreciation,DirectFinancingLeaseLeaseReceivable,DividendsPayableAmountPerShare,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EquitySecuritiesFvNi,EquitySecuritiesFvNiRealizedGainLoss,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,ForeignIncomeTaxExpenseBenefitContinuingOperations,GoodwillImpairmentLoss,IncomeTaxesPaidNet,InterestPaidNet,InterestPayableCurrent,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,NumberOfReportingUnits,OperatingLeaseExpense,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsOfDebtRestructuringCosts,PropertyPlantAndEquipmentGross,ResearchAndDevelopmentExpense,SaleOfStockConsiderationReceivedOnTransaction,ShareBasedCompensation,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockIssuedDuringPeriodValueNewIssues,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount
2021-09-30,2021-12-02,10-Q,"CADRE HOLDINGS, INC.",CDRE,CIK0001860543,USD,21890000.0,42230000.0,2505000.0,40238000.0,37510000.0,-2747000.0,48670000.0,624000.0,,2174000.0,302024000.0,143643000.0,43000.0,14000.0,58000.0,43000.0,4000.0,13000.0,45000.0,11000.0,15275000.0,15275000.0,,,,0.0001,190000000.0,27483350.0,27483350.0,3000.0,-5731000.0,9044000.0,,59346000.0,198000.0,215613000.0,2667000.0,11696000.0,,2430000.0,1729000.0,,10000000.0,,-0.19,-0.19,,,0.0,0.0,0.0,0.0,,,-65794000.0,7683000.0,2037000.0,1856000.0,3856000.0,6754000.0,93575000.0,27781000.0,,,,,-15155000.0,66227000.0,,73812000.0,7585000.0,39308000.0,-7429000.0,-2123000.0,,,,,110253000.0,44459000.0,3464000.0,31541000.0,71067000.0,34693000.0,4833000.0,1174000.0,294687000.0,302024000.0,77537000.0,71738000.0,12904000.0,183041000.0,2505000.0,10023000.0,10022000.0,10022000.0,10021000.0,212946000.0,7500000.0,,,,-5306000.0,-5306000.0,-18971000.0,,27766000.0,11542000.0,13986000.0,4290000.0,1428000.0,2763000.0,3887000.0,1149000.0,5859000.0,2219000.0,-515000.0,90000.0,90000.0,30000.0,1774000.0,-352000.0,,,,,,9212000.0,,,,,,1153000.0,,,,33780000.0,,142000.0,,,,962000.0,-49000.0,-38589000.0,98654000.0,25851000.0,0.61,27673000.0,,,12904000.0,7337000.0,,0.0,0.0001,10000000.0,0.0,0.0,27483350.0,27483350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-03-11,10-K,"CADRE HOLDINGS, INC.",CDRE,CIK0001860543,USD,19328000.0,48344000.0,1255000.0,40736000.0,37171000.0,-1917000.0,127606000.0,,3193000.0,8575000.0,311796000.0,159981000.0,,,,,,,,,33857000.0,33857000.0,30984000.0,,,0.0001,190000000.0,34383350.0,34383350.0,3000.0,13604000.0,10949000.0,4994000.0,256598000.0,666000.0,148564000.0,2048000.0,7059000.0,4772000.0,13489000.0,1890000.0,13718000.0,12751000.0,,0.44,0.44,0.34,318000.0,0.0,0.0,0.0,0.0,0.0,0.0,-67825000.0,7682000.0,,1855000.0,3855000.0,6753000.0,93566000.0,25741000.0,-102000.0,,,,-15155000.0,66262000.0,-52000.0,73847000.0,7585000.0,170690000.0,19192000.0,6531000.0,2720000.0,4641000.0,3189000.0,4564000.0,110240000.0,42415000.0,16425000.0,28707000.0,63978000.0,31218000.0,4053000.0,,223156000.0,311796000.0,74621000.0,,13174000.0,,10000000.0,118564000.0,10000000.0,10000000.0,10000000.0,146516000.0,,-6596000.0,-2832000.0,40094000.0,12661000.0,12661000.0,-32527000.0,2.0,118971000.0,51719000.0,,,,,,,3171000.0,3026000.0,30000.0,,913000.0,,722000.0,-947000.0,2198000.0,12751000.0,,,2832000.0,10353000.0,83421000.0,198716000.0,257980000.0,,,1256000.0,1256000.0,522000.0,-12661000.0,33053000.0,-188000.0,579000.0,266000000.0,258612000.0,,,3430000.0,-37052000.0,427288000.0,22079000.0,0.69,114962000.0,,,13174000.0,88640000.0,,,0.0001,10000000.0,0.0,0.0,28598692.0,28598692.0,355000.0,645000.0,280000.0,278000.0,197000.0,2144000.0,-852000.0,-1759000.0,-907000.0,-4704000.0,829000.0,12605000.0,-897000.0,21141000.0,5762000.0,19251000.0,12477000.0,1911000.0,657000.0,3831000.0,2265000.0,6594000.0,2624000.0,868000.0,3403000.0,1780000.0,7593000.0,5143000.0,36000.0,,0.21,0.008,0.028,0.052,0.005,0.084,0.047,19227000.0,0.0,,47000.0,43000.0,4000.0,11000.0,43000.0,4156000.0,1440000.0,949000.0,0.0,1158000.0,13336000.0,70000.0,389000.0,12703000.0,35000.0,4293000.0,406000.0,1391000.0,2725000.0,3853000.0,128000.0,,4663000.0,4352000.0,24000.0,913000.0,767000.0,256000.0,-146000.0,49000.0,943000.0,,,70224000.0,6460000.0,,355000.0,18243000.0,78581000.0,2090000.0,32000.0,0.0,0.0,,2090000.0,161000.0
