end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccumulatedDistributionsInExcessOfNetIncome,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AffiliateCosts,AllowanceForDoubtfulAccountsReceivable,AmortizationOfAboveAndBelowMarketLeases,AmortizationOfAcquisitionCosts,AmortizationOfFinancingCosts,AmortizationOfLeaseIncentives,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetManagementCosts,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BelowMarketLeaseAccumulatedAmortization,BelowMarketLeaseAmortizationIncomeAfterYearFive,BelowMarketLeaseAmortizationIncomeNextTwelveMonths,BelowMarketLeaseAmortizationIncomeYearFive,BelowMarketLeaseAmortizationIncomeYearFour,BelowMarketLeaseAmortizationIncomeYearThree,BelowMarketLeaseAmortizationIncomeYearTwo,BelowMarketLeaseGross,BelowMarketLeaseNet,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockDividendsShares,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityRevenueRecognized,CostOfOtherPropertyOperatingExpense,CostOfRealEstateRevenue,CostsAndExpenses,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtIssuanceCostsLineOfCreditArrangementsNet,DeferredFinanceCostsNet,DeferredRentReceivablesNet,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DividendsCommonStock,DividendsPayableCurrentAndNoncurrent,DividendsStock,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EquityMethodInvestmentOwnershipPercentage,EscrowDepositDisbursementsRelatedToPropertyAcquisition1,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,ImpairmentOfRealEstate,IncentiveToLessee,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeInterest,Land,LeaseIncome,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionDebtAssumed1,NotesPayable,NumberOfRealEstateProperties,NumberOfReportableSegments,NumberOfReportableSegments,OffMarketLeaseUnfavorable,OperatingLeaseLeaseIncome,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OtherIncome,OtherLiabilities,OtherOperatingIncome,OtherRealEstateRevenue,OwnedPropertyManagementCosts,PaymentForAdministrativeFees,PaymentsForCapitalImprovements,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInJointVenture,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromSaleOfRealEstateHeldforinvestment,ProvisionForDoubtfulAccounts,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationOtherDeductions,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures,RealEstateOtherAcquisitions,RealEstateOtherDeductions,RealEstateTaxesAndInsurance,RecognitionOfDeferredRevenue,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfNotesPayable,RestrictedCash,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodValueDividendReinvestmentPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockDividend,StockRedeemedOrCalledDuringPeriodValue,TemporaryEquityCarryingAmountAttributableToParent,TenantReimbursements,UndistributedEarnings,UnrealizedGainLossOnDerivativesAndCommodityContracts,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2016-03-31,2016-05-12,10-Q,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,330522.0,365207.0,1755201.0,51247004.0,-327356.0,2547015.0,,,-6000.0,,15000.0,100000.0,,,20000.0,68077430.0,,14599.0,,,,,,,122143.0,107544.0,,,,,,,,46746000.0,33853000.0,,,0.1233,6974.0,0.01,1000000000.0,6348966.0,6348966.0,63490.0,,,,151000.0,872000.0,16371790.0,16371790.0,,274574.0,300000.0,227000.0,,,440001.0,213109.0,0.0025,3670.0,1307194.0,,-0.07,,,,,,219000.0,,,,120000.0,4000.0,3670.0,-153000.0,-39000.0,47000.0,178000.0,159000.0,,55525.0,8833424.0,20000.0,10600000.0,,,,,,,,,,18270977.0,68077430.0,,0.001,0.999,16097216.0,,,,,,,,34074000.0,-22000.0,-199000.0,-256000.0,,16097216.0,,,,,,12360190.0,,1440502.0,1497443.0,1866986.0,2092148.0,1519173.0,3943938.0,568000.0,20000.0,215392.0,,0.0,8000.0,2547.0,22000.0,,64000.0,117000.0,1000.0,765000.0,,,0.01,10000000.0,0.0,0.0,0.0,109422.0,458000.0,37020000.0,26000.0,,0.0,,,,,,,,,,,,,,567522.0,21420599.0,20853077.0,,,,69000.0,56000.0,,,,,,596000.0,,49555293.0,197000.0,,37217059.0,0.0,,251160.0,28000.0,696000.0,,,3582937.0,,
2016-06-30,2016-08-11,10-Q,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,406797.0,354091.0,4859377.0,70225956.0,,,,,,,15000.0,,,,39000.0,127447358.0,,14786.0,,,,,,,5416885.0,5402099.0,,,229000.0,,,,,32510000.0,,,,,19087.0,0.01,1000000000.0,,,,,,,186000.0,2601000.0,52246790.0,52246790.0,,869653.0,300000.0,218000.0,,,,355044.0,,3670.0,3013532.0,,-0.24,,,,0.0,,367000.0,,,,,,,,,,95000.0,,,22087.0,70125736.0,54000.0,17900000.0,,,,,,,,,,61303587.0,127447358.0,,0.001,0.999,51377137.0,,,,,,,,,,,-1907000.0,,51377137.0,2.0,,,,,35293895.0,,5067624.0,5554550.0,6250399.0,7085156.0,3471166.0,7865000.0,589000.0,54000.0,748978.0,,0.0,10000.0,34731.0,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,192848.0,,,,,,,,,,,,,,,,,,,760260.0,95147228.0,94386968.0,,,,74000.0,,1383000.0,,,,,641000.0,,65452977.0,,,,,,690794.0,51000.0,2912000.0,,,8079510.0,,
2016-09-30,2016-11-10,10-Q,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,879675.0,777801.0,6487076.0,70725163.0,,,,,,,46000.0,,,,153000.0,125538917.0,,362722.0,,,,,,,5416885.0,5054163.0,,,3000.0,,,,,30183000.0,,,,,21870.0,0.01,1000000000.0,,,,,,,451000.0,2775000.0,52259839.0,52259839.0,,823589.0,500000.0,1130000.0,,,,359022.0,,,1367808.0,,,,,,0.0,,446000.0,,,,,,,,,,392000.0,,,114240.0,70153913.0,30000.0,17900000.0,,,,,,,,,,59946702.0,125538917.0,,0.001,0.999,51436250.0,,,,,,,,,,,-304000.0,,51436250.0,2.0,,,,,33593793.0,,5067624.0,5554550.0,6250399.0,7085156.0,1771064.0,7865000.0,2245000.0,30000.0,849784.0,,28000.0,24000.0,33121.0,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,1291686.0,,,,,,,,,,,,,,,,,,,1888840.0,95175405.0,93286565.0,,,,176000.0,,0.0,,,,,2441000.0,,64325591.0,,,,,,1266624.0,168000.0,-1400000.0,,,,,
2016-12-31,2017-03-09,10-K,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,2023000.0,956000.0,9451000.0,71992000.0,-392000.0,4200000.0,,,-708000.0,,162000.0,,0.0,,399000.0,155913000.0,,698000.0,364000.0,1364000.0,400000.0,793000.0,958000.0,1150000.0,5727000.0,5029000.0,-1359000.0,14619000.0,405000.0,4400000.0,12309000.0,115034000.0,2700000.0,15666000.0,2773000.0,15666000.0,,,69869.0,,,,,,,,,1497000.0,11064000.0,82810000.0,82810000.0,,1435000.0,900000.0,3004000.0,,,3655000.0,377000.0,,,1434000.0,,,,,,0.0,,1532000.0,,200000.0,,1641000.0,93000.0,,-172000.0,999000.0,444000.0,1224000.0,1077000.0,1077000.0,200000.0,105435000.0,120000.0,22909000.0,,,,,,,,,,91492000.0,155913000.0,,0.001,0.999,81375000.0,0.0,0.0,41000000.0,11260000.0,30550000.0,0.0,,117966000.0,-115158000.0,-35000.0,-4089000.0,,81375000.0,,,1.0,5029000.0,,61540000.0,10675000.0,7613000.0,9002000.0,9534000.0,10026000.0,,14690000.0,6179000.0,120000.0,1254000.0,46000.0,,68000.0,100000.0,124000.0,115034000.0,712000.0,1574000.0,1308000.0,392000.0,,,0.01,10000000.0,0.0,0.0,0.0,501000.0,1139000.0,58805000.0,71589000.0,,31000.0,3292000.0,48000.0,,118963000.0,22909000.0,25000.0,118938000.0,22909000.0,,139800000.0,141872000.0,,185000.0,3292000.0,141872000.0,138580000.0,,120448000.0,48000.0,619000.0,500000.0,,5125000.0,,,,10032000.0,2999000.0,62630000.0,1792000.0,,60598000.0,0.0,,1791000.0,630000.0,-7743000.0,0.0,,,,
2017-03-31,2017-05-10,10-Q,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,988000.0,1187000.0,10999000.0,73789000.0,,23000.0,,,-343000.0,,103000.0,200000.0,,,214000.0,155652000.0,,1049000.0,,,,,,,5727000.0,4678000.0,,,,,,,,16793000.0,1127000.0,,,,22685.0,,,,,,,,,745000.0,4247000.0,82810000.0,82810000.0,,1326000.0,1100000.0,1718000.0,,,1115000.0,388000.0,,,1500000.0,,,,,,,,341000.0,,200000.0,,-965000.0,18000.0,,-5000.0,99000.0,117000.0,743000.0,627000.0,,200000.0,105507000.0,17000.0,22909000.0,,,,,,,,,,90391000.0,155652000.0,,0.001,0.999,81484000.0,0.0,,41000000.0,11260000.0,30550000.0,0.0,0.0,1119000.0,-75000.0,83000.0,-197000.0,,81484000.0,3.0,,1.0,,,58856000.0,,7613000.0,9002000.0,9534000.0,10026000.0,7992000.0,14689000.0,3236000.0,17000.0,1353000.0,,18000.0,29000.0,52342.0,75000.0,,236000.0,516000.0,0.0,23000.0,,,0.01,10000000.0,0.0,0.0,0.0,532000.0,0.0,1734000.0,0.0,,-5000.0,,,,,,,,,,,,,,5006000.0,141944000.0,136938000.0,,,,457000.0,187000.0,,0.0,,,,4033000.0,,62882000.0,588000.0,,2322000.0,0.0,,2379000.0,779000.0,-1312000.0,0.0,,,,
2017-06-30,2017-08-10,10-Q,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,2343000.0,1329000.0,12817000.0,74869000.0,,,,,,,100000.0,,,,0.0,147088000.0,,1341000.0,,,,,,,5596000.0,4255000.0,,,0.0,,,,,8803000.0,,,,,23160.0,,,,,,,,,878000.0,4423000.0,73500000.0,73500000.0,,1128000.0,1300000.0,1822000.0,,,,382000.0,,,1402000.0,,,,,,-206000.0,,422000.0,,200000.0,,,,,,,,757000.0,,,200000.0,106561000.0,18000.0,22909000.0,,,,,,,,,,82016000.0,147088000.0,,0.001,0.999,72372000.0,0.0,,41000000.0,0.0,32500000.0,0.0,0.0,,,,-424000.0,,72372000.0,,,,,,57653000.0,,7833000.0,9218000.0,9746000.0,10180000.0,5249000.0,15427000.0,3290000.0,-188000.0,1262000.0,,20000.0,31000.0,49399.0,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,528000.0,,,,,,,,,,,,,,,,,,,6645000.0,142878000.0,136233000.0,,,,513000.0,,0.0,,,,,4187000.0,,62146000.0,,,,,,2926000.0,877000.0,-1578000.0,,,,,
2017-09-30,2017-11-09,10-Q,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,3054000.0,1366000.0,15001000.0,75114000.0,,,,,,,100000.0,,,,0.0,145788000.0,,1655000.0,,,,,,,5575000.0,3920000.0,,,0.0,,,,,5578000.0,,,,,23441.0,,,,,,,,,983000.0,4818000.0,73500000.0,73500000.0,,1029000.0,1300000.0,2031000.0,,,,373000.0,,,1371000.0,,,,,,0.0,,461000.0,,200000.0,,,,,,,,776000.0,,,200000.0,108541000.0,7000.0,22909000.0,,,,,,,,,,82383000.0,145788000.0,,,,72471000.0,0.0,,41000000.0,0.0,32500000.0,0.0,0.0,,,,-783000.0,,72471000.0,,,,,,55985000.0,,8024000.0,9411000.0,9933000.0,10322000.0,2570000.0,15725000.0,3188000.0,7000.0,1194000.0,,19000.0,30000.0,40071.0,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,2164000.0,,,,,,,,,,,,,,,,,,,8105000.0,144598000.0,136493000.0,,,,537000.0,,0.0,,,,,4028000.0,,60207000.0,,,,,,3198000.0,821000.0,-1953000.0,,,,,
2017-12-31,2018-03-12,10-K,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,2717000.0,1920000.0,16940000.0,76265000.0,-14000.0,103000.0,632000.0,,-1484000.0,500000.0,725000.0,,0.0,,632000.0,187140000.0,,1928000.0,512000.0,1720000.0,499000.0,687000.0,1123000.0,1369000.0,7838000.0,5910000.0,,,0.0,700000.0,,,,2523000.0,-13143000.0,2523000.0,-13143000.0,,69286.0,,,,,,,898000.0,3783000.0,3783000.0,19002000.0,113800000.0,113800000.0,,1020000.0,1800000.0,7618000.0,,,4583000.0,385000.0,,,1787000.0,,,,,,-206000.0,,1471000.0,,200000.0,,289000.0,159000.0,,416000.0,574000.0,812000.0,3287000.0,2605000.0,2605000.0,300000.0,142400000.0,48000.0,31309000.0,16749000.0,,,,,,,,,125407000.0,187140000.0,,0.001,0.999,112780000.0,0.0,0.0,0.0,41000000.0,72800000.0,0.0,,30029000.0,-47431000.0,4259000.0,-2199000.0,,112780000.0,,,1.0,5910000.0,,75186000.0,14410000.0,9672000.0,11323000.0,13019000.0,13880000.0,,12882000.0,13577000.0,-158000.0,1828000.0,212000.0,,124000.0,200000.0,3772000.0,43659000.0,707000.0,2261000.0,417000.0,14000.0,,0.0,0.01,10000000.0,0.0,0.0,0.0,1388000.0,0.0,3107000.0,42250000.0,,161000.0,9627000.0,1266000.0,,159447000.0,31309000.0,2855000.0,156592000.0,31309000.0,,187600000.0,190756000.0,,4096000.0,9627000.0,190756000.0,181129000.0,,46054000.0,1266000.0,2087000.0,898000.0,,11260000.0,,,,21674000.0,7601000.0,59419000.0,2314000.0,,5421000.0,0.0,1210000.0,2314000.0,3288000.0,-6782000.0,178000.0,,,,
2018-03-31,2018-05-08,10-Q,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,1625000.0,2512000.0,18263000.0,76997000.0,,,,,-447000.0,,82000.0,400000.0,0.0,,456000.0,187201000.0,,2238000.0,,,,,,,7693000.0,5455000.0,,,,,,,,3218000.0,695000.0,3218000.0,695000.0,,,,,,,,,,,869000.0,5791000.0,117800000.0,117800000.0,200000.0,1205000.0,2200000.0,2309000.0,,,1118000.0,380000.0,,,2249000.0,,,,,,,,393000.0,,200000.0,,-1039000.0,82000.0,,462000.0,-442000.0,310000.0,971000.0,1233000.0,1233000.0,400000.0,142704000.0,5000.0,31309000.0,,,,,,,,,,128374000.0,187201000.0,,0.001,0.999,116595000.0,45000000.0,,0.0,0.0,72800000.0,0.0,0.0,1799000.0,-530000.0,-574000.0,-205000.0,,116595000.0,,,1.0,,,72952000.0,,9808000.0,11527000.0,13292000.0,14132000.0,11109000.0,13084000.0,5506000.0,5000.0,2070000.0,,75000.0,42000.0,52999.0,530000.0,,0.0,612000.0,6000.0,0.0,,,0.01,10000000.0,0.0,0.0,0.0,2004000.0,,731000.0,45000000.0,,-84000.0,,,,,,,,,,,,,,11567000.0,190862000.0,179295000.0,,,,751000.0,446000.0,,41000000.0,,,,5581000.0,,58827000.0,511000.0,,1242000.0,,2314000.0,0.0,1128000.0,-1323000.0,372000.0,,,,
2018-06-30,2018-08-07,10-Q,"KBS GROWTH & INCOME REIT, INC.",KBSG,CIK0001631256,USD,2278000.0,2643000.0,20188000.0,78145000.0,,,,,,,100000.0,,,,462000.0,187336000.0,,2574000.0,,,,,,,7226000.0,4652000.0,,,,,,,,5219000.0,,5219000.0,,,,,,,,,,,,1336000.0,6462000.0,117800000.0,117800000.0,,1118000.0,2500000.0,2784000.0,,,1200000.0,410000.0,,,2703000.0,,,,,,0.0,,362000.0,,200000.0,,,,,,,,797000.0,,,400000.0,142813000.0,8000.0,31309000.0,,,,,,,,,,129284000.0,187336000.0,,,,116682000.0,45000000.0,,0.0,0.0,72800000.0,0.0,0.0,,,,-725000.0,,116682000.0,,,,,,76513000.0,,11131000.0,12902000.0,14308000.0,14314000.0,7375000.0,16483000.0,5644000.0,8000.0,2559000.0,,37000.0,42000.0,50213.0,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,2413000.0,,,,,,,,,,,,,,,,,,,13626000.0,190522000.0,176896000.0,,,,679000.0,,,,,,85000.0,5729000.0,,58052000.0,,,1653000.0,,,0.0,867000.0,-1925000.0,,,,,
